%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
74241.239,297.174,362.036,162.859,0.002,-0.022,5.000
74249.302,297.176,362.115,162.699,0.019,-0.011,5.000
74249.302,297.178,362.115,163.019,0.019,0.010,5.000
74249.302,297.174,362.036,163.019,0.002,-0.011,5.000
74245.271,297.176,362.115,163.019,0.019,-0.011,5.000
74249.302,297.178,362.115,162.699,0.002,-0.001,5.000
74249.302,297.174,362.274,163.339,-0.014,-0.001,5.000
74249.302,297.176,362.115,162.699,-0.014,-0.001,5.000
74241.239,297.178,362.353,162.699,-0.030,-0.001,5.000
74241.239,297.174,362.274,162.859,0.051,0.021,5.000
74241.239,297.178,362.195,162.699,0.019,-0.011,5.000
74237.208,297.178,362.115,162.699,-0.014,0.010,5.000
74249.302,297.179,362.115,162.539,0.002,-0.011,5.000
74253.333,297.178,362.036,162.539,0.019,-0.011,5.000
74245.271,297.181,362.274,162.378,0.002,-0.001,5.000
74241.239,297.178,362.274,162.539,0.019,0.010,5.000
74245.271,297.178,362.195,162.539,0.019,0.010,5.000
74249.302,297.179,362.115,162.218,0.002,-0.022,5.000
74245.271,297.178,362.274,162.218,0.002,-0.011,5.000
74245.271,297.179,362.432,162.378,-0.014,-0.001,5.000
74245.271,297.178,362.115,162.218,0.002,0.010,5.000
74241.239,297.178,362.195,162.058,0.019,-0.001,5.000
74241.239,297.179,362.195,162.218,-0.014,-0.011,5.000
74241.239,297.178,362.115,162.058,-0.014,0.021,5.000
74241.239,297.179,362.274,162.058,0.002,0.010,5.000
74245.271,297.179,362.036,162.378,0.019,-0.011,5.000
74241.239,297.174,362.195,162.058,0.002,-0.001,5.000
74245.271,297.178,361.957,162.218,-0.030,-0.011,5.000
74245.271,297.176,361.957,162.378,0.002,-0.022,5.000
74241.239,297.181,361.957,162.539,0.002,-0.011,5.000
74245.271,297.181,362.036,162.859,0.002,0.021,5.000
74241.239,297.178,361.957,162.859,0.019,-0.011,5.000
74241.239,297.176,361.878,162.378,0.002,-0.011,5.000
74241.239,297.178,361.957,162.859,-0.030,0.010,5.000
74241.239,297.178,361.957,163.019,0.002,-0.001,5.000
74249.302,297.174,361.799,163.019,-0.014,0.010,5.000
74237.208,297.176,361.720,163.179,-0.014,-0.011,5.000
74241.239,297.174,361.641,163.339,-0.014,-0.001,5.000
74241.239,297.173,361.799,163.339,-0.030,-0.011,5.000
74237.208,297.178,361.799,163.339,0.002,-0.011,5.000
74245.271,297.174,361.641,163.339,-0.030,-0.001,5.000
74245.271,297.178,361.641,163.659,0.002,-0.001,5.000
74233.176,297.176,361.562,163.659,-0.014,-0.001,5.000
74241.239,297.176,361.641,163.659,0.002,-0.011,5.000
74249.302,297.173,361.562,163.979,0.002,-0.001,5.000
74253.333,297.173,361.720,163.659,-0.030,-0.001,5.000
74245.271,297.178,361.483,163.979,0.019,-0.011,5.000
74245.271,297.178,361.404,163.979,-0.014,0.021,5.000
74245.271,297.174,361.404,163.979,0.002,-0.011,5.000
74237.208,297.171,361.483,164.140,-0.014,0.010,5.000
74245.271,297.169,361.404,163.979,0.019,-0.011,5.000
74245.271,297.173,361.246,163.979,0.019,-0.001,5.000
74241.239,297.174,361.167,164.140,-0.030,0.010,5.000
74245.271,297.176,361.325,164.140,0.002,0.010,5.000
74237.208,297.173,361.246,163.979,0.019,-0.011,5.000
74233.176,297.173,361.325,163.979,0.002,-0.001,5.000
74233.176,297.174,361.167,163.659,0.002,0.010,5.000
74241.239,297.174,361.246,163.819,-0.030,-0.001,5.000
74241.239,297.176,361.167,163.819,0.002,-0.011,5.000
74241.239,297.176,361.246,163.659,0.019,-0.011,5.000
74237.208,297.176,361.325,163.659,-0.014,-0.001,5.000
74241.239,297.176,361.325,163.499,-0.014,-0.011,5.000
74245.271,297.178,361.167,163.499,-0.014,-0.001,5.000
74241.239,297.176,361.404,163.339,0.002,0.021,5.000
74241.239,297.178,361.246,163.339,0.002,-0.001,5.000
74237.208,297.174,361.325,163.179,0.002,0.010,5.000
74237.208,297.176,361.404,163.339,0.019,-0.001,5.000
74245.271,297.178,361.325,163.339,-0.014,0.010,5.000
74241.239,297.179,361.325,163.339,0.019,-0.001,5.000
74241.239,297.181,361.325,163.499,-0.014,-0.011,5.000
74245.271,297.179,361.325,163.019,0.002,-0.001,5.000
74245.271,297.178,361.246,163.179,0.002,-0.001,5.000
74241.239,297.181,361.325,163.179,0.002,0.010,5.000
74245.271,297.179,361.246,163.179,-0.030,0.010,5.000
74237.208,297.179,361.246,163.179,0.035,-0.001,5.000
74245.271,297.178,361.325,163.339,0.002,-0.011,5.000
74241.239,297.181,361.246,163.339,0.019,0.010,5.000
74241.239,297.178,361.246,163.659,-0.014,-0.011,5.000
74241.239,297.178,361.246,163.819,0.002,0.021,5.000
74245.271,297.181,361.404,163.659,-0.030,0.010,5.000
74245.271,297.182,361.246,163.659,0.002,0.010,5.000
74249.302,297.179,361.167,163.819,0.019,-0.001,5.000
74241.239,297.179,361.088,163.979,0.002,-0.001,5.000
74249.302,297.181,361.167,163.819,0.019,0.010,5.000
74241.239,297.176,361.167,163.819,-0.014,-0.011,5.000
74241.239,297.176,361.167,164.460,0.002,0.010,5.000
74245.271,297.176,361.088,164.140,-0.014,-0.011,5.000
74237.208,297.176,361.088,164.300,-0.030,-0.011,5.000
74241.239,297.178,361.088,164.460,0.019,0.010,5.000
74241.239,297.176,361.167,164.460,0.002,0.010,5.000
74245.271,297.178,361.088,164.620,-0.014,-0.011,5.000
74249.302,297.174,361.088,164.940,0.019,0.010,5.000
74249.302,297.174,361.009,164.780,0.002,-0.001,5.000
74241.239,297.174,361.088,165.100,0.019,-0.001,5.000
74245.271,297.173,360.851,165.100,0.019,-0.011,5.000
74237.208,297.171,361.088,165.100,0.002,-0.001,5.000
74229.145,297.174,361.167,165.100,-0.014,-0.001,5.000
74233.176,297.178,361.167,165.260,0.002,0.021,5.000
74241.239,297.176,361.167,165.580,0.019,-0.001,5.000
74237.208,297.173,361.088,165.420,-0.014,0.010,5.000
74241.239,297.176,361.167,165.420,0.019,-0.001,5.000
74241.239,297.179,361.246,165.420,-0.030,-0.001,5.000
74233.176,297.176,361.167,165.420,0.019,-0.001,5.000
74237.208,297.179,361.088,165.260,0.002,0.010,5.000
74241.239,297.174,361.167,165.740,0.002,-0.001,5.000
74241.239,297.174,361.009,165.580,0.019,-0.001,5.000
74233.176,297.174,361.246,165.260,0.002,0.010,5.000
74237.208,297.178,361.325,165.100,0.002,-0.001,5.000
74229.145,297.176,361.325,165.100,-0.014,-0.001,5.000
74233.176,297.174,361.167,165.260,0.019,-0.011,5.000
74237.208,297.178,361.167,165.260,-0.014,0.010,5.000
74233.176,297.179,361.404,165.100,0.002,-0.001,5.000
74233.176,297.178,361.404,164.940,-0.014,-0.001,5.000
74229.145,297.178,361.404,164.780,-0.014,0.010,5.000
74237.208,297.176,361.404,165.100,-0.014,-0.001,5.000
74241.239,297.178,361.562,164.780,0.002,-0.001,5.000
74237.208,297.181,361.404,164.780,-0.014,-0.001,5.000
74237.208,297.181,361.483,164.620,-0.014,-0.001,5.000
74241.239,297.181,361.404,164.940,-0.030,-0.001,5.000
74233.176,297.181,361.404,164.300,0.002,-0.011,5.000
74241.239,297.181,361.483,164.780,-0.014,0.010,5.000
74237.208,297.179,361.562,164.780,-0.014,0.010,5.000
74233.176,297.182,361.562,164.620,0.002,-0.001,5.000
74241.239,297.179,361.641,164.620,0.035,-0.001,5.000
74237.208,297.181,361.641,164.780,0.019,-0.001,5.000
74245.271,297.181,361.641,164.620,-0.014,0.010,5.000
74245.271,297.179,361.562,164.780,0.002,-0.001,5.000
74241.239,297.181,361.720,164.620,0.002,-0.001,5.000
74245.271,297.181,361.562,164.940,0.035,-0.001,5.000
74245.271,297.179,361.483,165.100,0.002,0.010,5.000
74237.208,297.181,361.720,164.780,0.002,-0.022,5.000
74237.208,297.182,361.641,164.780,-0.014,-0.001,5.000
74241.239,297.182,361.720,164.780,0.002,0.021,5.000
74245.271,297.181,361.720,165.100,-0.014,-0.001,5.000
74245.271,297.179,361.720,165.260,0.035,-0.011,5.000
74249.302,297.181,361.483,165.100,-0.014,-0.001,5.000
74233.176,297.181,361.641,165.100,-0.014,0.021,5.000
74241.239,297.179,361.720,165.420,0.002,0.021,5.000
74241.239,297.181,361.483,165.580,0.019,-0.011,5.000
74241.239,297.181,361.562,165.420,0.019,-0.022,5.000
74245.271,297.182,361.483,165.420,0.019,0.010,5.000
74241.239,297.179,361.483,165.580,0.019,-0.011,5.000
74245.271,297.179,361.562,165.580,-0.014,0.010,5.000
74245.271,297.181,361.562,165.420,0.002,-0.001,5.000
74249.302,297.179,361.562,165.580,0.019,0.010,5.000
74245.271,297.178,361.562,165.740,0.002,0.010,5.000
74245.271,297.178,361.483,165.740,-0.014,-0.011,5.000
74241.239,297.176,361.325,165.901,-0.047,-0.011,5.000
74249.302,297.176,361.562,165.580,-0.014,0.010,5.000
74249.302,297.178,361.483,165.580,0.002,0.010,5.000
74245.271,297.179,361.404,165.580,0.002,-0.011,5.000
74253.333,297.178,361.404,165.740,-0.030,0.021,5.000
74249.302,297.179,361.483,165.740,0.002,-0.011,5.000
74241.239,297.178,361.404,165.740,0.002,-0.001,5.000
74241.239,297.178,361.483,165.260,0.002,0.010,5.000
74245.271,297.176,361.483,165.580,-0.014,-0.011,5.000
74245.271,297.179,361.562,165.100,0.002,0.010,5.000
74249.302,297.176,361.562,165.260,-0.014,-0.011,5.000
74249.302,297.178,361.562,164.620,0.002,0.010,5.000
74245.271,297.178,361.483,164.620,-0.030,-0.011,5.000
74245.271,297.176,361.641,164.620,0.019,-0.001,5.000
74237.208,297.176,361.641,164.620,-0.030,-0.001,5.000
74241.239,297.178,361.483,164.140,0.002,-0.011,5.000
74245.271,297.174,361.641,163.979,-0.014,0.010,5.000
74237.208,297.173,361.720,163.979,0.002,-0.001,5.000
74241.239,297.178,361.720,163.659,0.019,0.010,5.000
74241.239,297.174,361.641,163.499,-0.014,-0.001,5.000
74233.176,297.179,361.641,163.339,0.002,-0.001,5.000
74245.271,297.176,361.641,163.179,-0.014,-0.001,5.000
74241.239,297.174,361.562,163.019,0.035,-0.011,5.000
74237.208,297.176,361.562,162.859,-0.014,-0.011,5.000
74233.176,297.178,361.562,163.019,0.002,-0.011,5.000
74237.208,297.173,361.720,162.539,0.002,-0.001,5.000
74233.176,297.179,361.641,162.539,-0.014,-0.001,5.000
74241.239,297.178,361.720,162.539,0.019,-0.001,5.000
74241.239,297.178,361.562,162.539,-0.014,0.010,5.000
74237.208,297.179,361.641,162.378,0.002,-0.001,5.000
74233.176,297.178,361.720,162.699,0.019,-0.001,5.000
74241.239,297.179,361.483,162.378,0.002,-0.001,5.000
74233.176,297.179,361.562,162.378,0.002,-0.001,5.000
74241.239,297.176,361.799,162.539,0.002,0.010,5.000
74245.271,297.179,361.641,162.539,0.019,-0.001,5.000
74237.208,297.179,361.720,162.058,0.002,-0.001,5.000
74233.176,297.178,361.483,162.218,0.019,-0.001,5.000
74245.271,297.178,361.404,162.218,0.002,0.010,5.000
74237.208,297.181,361.641,162.378,0.019,-0.001,5.000
74241.239,297.179,361.483,162.378,0.002,0.021,5.000
74241.239,297.178,361.483,162.539,-0.014,-0.011,5.000
74245.271,297.178,361.325,162.539,-0.014,0.010,5.000
74241.239,297.176,361.325,162.699,0.002,-0.011,5.000
74245.271,297.179,361.246,162.539,0.002,-0.001,5.000
74245.271,297.181,361.325,162.859,-0.014,0.010,5.000
74245.271,297.178,361.167,162.378,-0.014,0.010,5.000
74245.271,297.179,361.246,162.378,0.035,-0.001,5.000
74245.271,297.178,361.246,162.699,-0.014,-0.011,5.000
74253.333,297.179,361.325,162.539,0.002,-0.001,5.000
74241.239,297.179,361.246,162.699,0.002,-0.001,5.000
74245.271,297.179,361.404,162.539,0.002,-0.001,5.000
74249.302,297.181,361.167,162.539,0.002,0.021,5.000
74245.271,297.181,361.167,162.378,-0.014,-0.001,5.000
74245.271,297.176,361.167,162.218,0.002,0.021,5.000
74257.365,297.178,361.088,162.218,0.019,-0.001,5.000
74245.271,297.174,361.088,162.218,-0.014,-0.011,5.000
74249.302,297.176,361.088,162.058,0.002,-0.001,5.000
74253.333,297.178,361.167,162.058,-0.014,-0.011,5.000
74249.302,297.174,361.167,162.218,0.002,-0.022,5.000
74245.271,297.178,361.167,161.418,0.002,-0.001,5.000
74249.302,297.174,361.167,161.738,-0.014,0.010,5.000
74261.396,297.178,361.088,161.738,0.002,-0.001,5.000
74253.333,297.176,361.167,161.738,0.019,0.010,5.000
74249.302,297.176,361.246,160.938,-0.014,-0.011,5.000
74249.302,297.174,361.088,161.258,0.035,-0.022,5.000
74249.302,297.176,361.088,160.938,-0.014,-0.001,5.000
74245.271,297.174,361.088,160.457,0.002,-0.001,5.000
74245.271,297.176,361.009,160.778,0.002,0.010,5.000
74249.302,297.173,361.167,160.457,0.002,-0.001,5.000
74245.271,297.173,361.088,160.137,0.002,-0.001,5.000
74245.271,297.173,361.088,160.137,-0.014,-0.011,5.000
74241.239,297.176,361.009,159.977,-0.014,0.021,5.000
74249.302,297.176,361.167,159.497,-0.014,0.021,5.000
74241.239,297.174,361.246,159.657,-0.014,-0.011,5.000
74241.239,297.173,361.088,159.657,-0.014,-0.001,5.000
74245.271,297.176,361.246,159.337,0.019,-0.001,5.000
74249.302,297.173,361.009,158.856,-0.030,-0.011,5.000
74245.271,297.176,361.088,159.017,-0.014,-0.011,5.000
74245.271,297.178,361.167,158.856,0.002,0.010,5.000
74245.271,297.174,361.325,158.536,0.019,-0.001,5.000
74245.271,297.178,361.009,158.376,0.019,0.010,5.000
74245.271,297.178,361.246,158.536,0.002,-0.011,5.000
74237.208,297.178,361.167,158.376,0.002,-0.011,5.000
74237.208,297.176,361.088,157.896,-0.014,-0.001,5.000
74241.239,297.178,361.088,157.896,-0.014,-0.001,5.000
74245.271,297.179,361.088,157.736,-0.014,0.010,5.000
74249.302,297.181,361.088,157.736,0.002,-0.001,5.000
74241.239,297.178,361.246,157.095,0.002,0.010,5.000
74245.271,297.174,361.325,157.256,0.019,-0.011,5.000
74249.302,297.178,361.246,156.935,0.002,-0.001,5.000
74245.271,297.174,361.246,157.095,-0.014,0.010,5.000
74245.271,297.179,361.009,157.095,-0.014,0.010,5.000
74245.271,297.178,361.246,156.935,0.019,0.010,5.000
74249.302,297.179,361.246,156.775,0.019,-0.001,5.000
74253.333,297.178,361.404,156.615,0.019,-0.011,5.000
74245.271,297.178,361.246,156.775,-0.014,-0.001,5.000
74253.333,297.176,361.167,156.295,0.002,-0.033,5.000
74249.302,297.178,361.325,156.295,0.002,0.010,5.000
74257.365,297.174,361.404,156.455,0.002,-0.001,5.000
74249.302,297.174,361.404,156.295,0.002,0.010,5.000
74257.365,297.174,361.167,155.975,0.002,-0.011,5.000
74253.333,297.176,361.325,155.975,-0.014,-0.001,5.000
74253.333,297.176,361.325,155.975,0.002,-0.001,5.000
74249.302,297.176,361.325,155.975,-0.014,0.010,5.000
74253.333,297.174,361.246,155.975,-0.014,0.021,5.000
74249.302,297.176,361.325,155.815,0.002,-0.001,5.000
74249.302,297.176,361.325,155.815,0.002,0.010,5.000
74257.365,297.179,361.325,155.975,0.002,0.010,5.000
74257.365,297.174,361.167,155.975,-0.014,-0.011,5.000
74253.333,297.174,361.246,155.815,0.019,-0.011,5.000
74257.365,297.176,361.167,155.494,0.019,-0.001,5.000
74253.333,297.174,361.246,155.815,-0.030,-0.001,5.000
74249.302,297.176,361.246,155.655,-0.014,-0.001,5.000
74245.271,297.176,361.246,155.655,-0.014,-0.011,5.000
74249.302,297.178,361.167,155.975,0.019,-0.011,5.000
74253.333,297.179,361.246,155.655,-0.030,0.021,5.000
74241.239,297.176,361.167,155.494,0.002,0.010,5.000
74241.239,297.176,361.246,155.655,0.002,-0.011,5.000
74245.271,297.176,361.167,155.494,-0.030,0.010,5.000
74245.271,297.179,361.325,155.815,0.002,-0.022,5.000
74237.208,297.178,361.325,155.815,-0.014,-0.022,5.000
74253.333,297.179,361.325,155.815,0.002,-0.001,5.000
74241.239,297.176,361.088,155.815,0.002,-0.001,5.000
74245.271,297.181,361.246,155.494,0.002,-0.011,5.000
74245.271,297.179,361.325,155.655,0.002,-0.011,5.000
74241.239,297.179,361.325,155.655,0.019,-0.001,5.000
74245.271,297.174,361.325,155.494,0.019,0.010,5.000
74241.239,297.178,361.404,155.815,-0.014,-0.001,5.000
74241.239,297.178,361.325,155.334,0.002,0.021,5.000
74241.239,297.179,361.404,155.494,0.002,-0.011,5.000
74241.239,297.178,361.404,155.494,0.002,-0.001,5.000
74237.208,297.176,361.404,155.494,0.002,-0.011,5.000
74241.239,297.178,361.246,155.334,0.002,-0.001,5.000
74245.271,297.181,361.404,155.014,-0.014,-0.022,5.000
74241.239,297.179,361.404,155.334,0.019,-0.001,5.000
74237.208,297.178,361.483,155.014,0.002,-0.011,5.000
74241.239,297.179,361.404,154.854,0.035,0.010,5.000
74237.208,297.178,361.404,154.854,-0.030,-0.001,5.000
74245.271,297.179,361.483,154.854,-0.014,-0.011,5.000
74245.271,297.179,361.562,154.374,0.002,-0.001,5.000
74241.239,297.178,361.483,154.534,-0.030,-0.001,5.000
74237.208,297.178,361.483,154.054,-0.030,0.010,5.000
74241.239,297.178,361.562,154.054,-0.014,-0.001,5.000
74245.271,297.179,361.404,154.214,0.019,0.010,5.000
74237.208,297.178,361.483,153.733,0.019,-0.001,5.000
74245.271,297.179,361.483,153.894,0.019,-0.001,5.000
74245.271,297.178,361.483,153.894,0.002,-0.011,5.000
74241.239,297.178,361.483,153.413,-0.014,0.010,5.000
74245.271,297.176,361.483,153.413,0.002,-0.011,5.000
74245.271,297.176,361.483,153.413,0.035,0.010,5.000
74245.271,297.178,361.325,152.773,0.002,-0.001,5.000
