%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
73076.174,297.474,356.882,156.262,-0.006,-0.007,5.000
73076.174,297.474,356.882,156.582,-0.006,0.004,5.000
73072.143,297.473,356.566,156.262,0.011,0.004,5.000
73072.143,297.474,356.724,156.422,-0.006,-0.007,5.000
73068.111,297.473,356.724,156.582,0.011,-0.018,5.000
73072.143,297.474,356.724,156.422,-0.022,0.004,5.000
73072.143,297.476,356.487,156.422,-0.006,-0.007,5.000
73068.111,297.473,356.645,156.582,0.011,-0.007,5.000
73060.049,297.476,356.566,156.582,-0.006,0.004,5.000
73068.111,297.473,356.645,156.582,-0.022,-0.007,5.000
73068.111,297.476,356.566,156.902,-0.006,-0.018,5.000
73068.111,297.474,356.408,156.582,-0.022,-0.018,5.000
73068.111,297.474,356.408,156.582,-0.022,0.015,5.000
73064.080,297.474,356.408,156.742,-0.022,-0.007,5.000
73072.143,297.476,356.329,156.742,0.043,0.015,5.000
73068.111,297.474,356.408,156.742,-0.022,-0.007,5.000
73068.111,297.474,356.329,156.582,0.011,-0.007,5.000
73068.111,297.476,356.250,156.582,-0.006,-0.007,5.000
73064.080,297.474,356.250,156.582,0.011,-0.007,5.000
73068.111,297.474,356.329,156.582,-0.038,-0.007,5.000
73068.111,297.473,356.329,156.582,-0.038,-0.007,5.000
73060.049,297.471,356.329,156.582,-0.038,-0.007,5.000
73064.080,297.473,356.329,156.262,0.011,-0.007,5.000
73072.143,297.474,356.408,156.422,0.011,-0.018,5.000
73064.080,297.474,356.408,156.582,-0.006,-0.007,5.000
73060.049,297.471,356.408,156.102,0.011,0.004,5.000
73060.049,297.474,356.566,156.582,-0.006,-0.018,5.000
73064.080,297.473,356.566,156.262,0.011,0.004,5.000
73068.111,297.474,356.724,155.941,-0.006,0.004,5.000
73064.080,297.474,356.566,155.781,0.011,0.004,5.000
73068.111,297.473,356.803,155.941,-0.006,-0.007,5.000
73068.111,297.474,356.724,155.941,-0.006,-0.007,5.000
73068.111,297.473,356.961,155.781,0.011,0.004,5.000
73068.111,297.474,356.961,155.781,-0.022,-0.007,5.000
73072.143,297.473,357.120,155.781,-0.006,-0.007,5.000
73076.174,297.473,357.041,155.781,-0.006,-0.018,5.000
73068.111,297.476,357.120,155.781,-0.006,-0.018,5.000
73080.205,297.473,357.120,155.621,0.011,-0.007,5.000
73072.143,297.474,357.278,155.461,-0.022,0.015,5.000
73080.205,297.476,357.357,155.621,-0.006,0.004,5.000
73072.143,297.473,357.436,155.461,0.011,-0.007,5.000
73072.143,297.469,357.436,155.461,-0.022,0.015,5.000
73076.174,297.471,357.515,155.781,-0.006,0.015,5.000
73072.143,297.471,357.436,155.621,0.011,0.004,5.000
73072.143,297.473,357.515,155.461,-0.022,0.004,5.000
73072.143,297.476,357.594,155.621,-0.006,-0.018,5.000
73076.174,297.474,357.673,155.781,-0.022,0.004,5.000
73080.205,297.474,357.752,155.621,-0.006,0.004,5.000
73084.237,297.473,357.673,155.621,-0.006,-0.007,5.000
73076.174,297.476,357.752,155.461,-0.006,-0.018,5.000
73072.143,297.473,357.752,155.781,-0.006,-0.007,5.000
73076.174,297.474,357.752,155.781,-0.006,0.015,5.000
73084.237,297.473,357.831,155.781,-0.006,-0.018,5.000
73080.205,297.476,357.831,155.781,-0.006,-0.007,5.000
73076.174,297.474,357.752,156.102,-0.006,0.004,5.000
73084.237,297.474,357.752,155.941,-0.022,0.004,5.000
73076.174,297.474,357.989,156.262,-0.022,-0.007,5.000
73076.174,297.476,357.752,156.102,-0.006,0.004,5.000
73080.205,297.474,357.673,156.422,-0.006,-0.007,5.000
73076.174,297.474,357.752,156.262,0.011,-0.007,5.000
73084.237,297.474,357.673,156.102,0.011,0.004,5.000
73080.205,297.474,357.673,156.102,0.011,-0.007,5.000
73076.174,297.476,357.831,156.262,-0.006,0.004,5.000
73080.205,297.474,357.752,156.422,-0.006,-0.007,5.000
73084.237,297.474,357.752,156.102,-0.022,-0.007,5.000
73076.174,297.474,357.752,156.422,0.011,0.004,5.000
73076.174,297.473,357.910,156.262,-0.038,-0.018,5.000
73080.205,297.473,357.910,156.742,0.011,-0.007,5.000
73076.174,297.477,357.831,156.582,-0.006,0.004,5.000
73084.237,297.474,357.910,156.262,-0.022,-0.007,5.000
73080.205,297.476,357.752,156.262,-0.006,-0.007,5.000
73080.205,297.474,357.752,156.422,-0.022,0.004,5.000
73080.205,297.476,357.752,156.262,0.011,-0.018,5.000
73076.174,297.474,357.752,156.102,-0.006,-0.007,5.000
73076.174,297.476,357.594,156.262,-0.038,0.004,5.000
73076.174,297.474,357.831,155.941,-0.022,0.004,5.000
73076.174,297.474,357.831,155.941,0.011,-0.007,5.000
73080.205,297.474,357.752,155.941,0.011,-0.007,5.000
73076.174,297.474,357.910,155.461,-0.038,-0.007,5.000
73084.237,297.476,357.831,155.621,0.011,-0.018,5.000
73080.205,297.473,357.910,155.461,-0.006,0.015,5.000
73076.174,297.471,357.594,155.141,-0.022,0.025,5.000
73076.174,297.473,357.752,155.301,-0.022,-0.007,5.000
73076.174,297.473,357.752,154.981,-0.006,-0.007,5.000
73076.174,297.469,357.752,155.301,0.011,-0.007,5.000
73076.174,297.476,357.752,155.141,-0.006,0.004,5.000
73076.174,297.473,357.673,154.821,-0.022,0.015,5.000
73076.174,297.469,357.673,154.661,0.027,0.004,5.000
73076.174,297.473,357.752,154.661,-0.022,-0.007,5.000
73076.174,297.471,357.673,154.341,0.011,0.004,5.000
73072.143,297.473,357.594,154.180,0.011,0.004,5.000
73072.143,297.474,357.673,154.180,-0.006,-0.018,5.000
73072.143,297.474,357.515,154.180,-0.006,-0.007,5.000
73076.174,297.473,357.436,153.860,0.011,-0.007,5.000
73076.174,297.474,357.436,154.020,-0.006,0.004,5.000
73076.174,297.471,357.594,154.020,0.011,0.015,5.000
73076.174,297.474,357.357,153.860,0.011,0.015,5.000
73076.174,297.474,357.278,154.020,-0.022,-0.028,5.000
73068.111,297.473,357.515,153.700,-0.006,-0.007,5.000
73064.080,297.474,357.357,153.700,-0.022,0.015,5.000
73072.143,297.471,357.436,153.700,-0.006,-0.007,5.000
73072.143,297.471,357.278,153.540,-0.006,0.015,5.000
73076.174,297.469,357.357,153.700,0.011,-0.028,5.000
73068.111,297.473,357.278,153.700,0.011,0.025,5.000
73072.143,297.471,357.199,153.700,-0.006,-0.018,5.000
73068.111,297.473,357.199,153.700,0.011,0.004,5.000
73072.143,297.474,357.120,154.020,0.043,0.004,5.000
73072.143,297.473,357.199,153.860,-0.022,0.004,5.000
73068.111,297.473,357.041,153.700,-0.006,-0.007,5.000
73064.080,297.471,356.961,153.860,0.011,-0.007,5.000
73072.143,297.473,357.199,153.700,-0.006,0.004,5.000
73064.080,297.474,357.041,153.700,-0.038,0.004,5.000
73064.080,297.473,357.041,153.700,-0.006,-0.007,5.000
73068.111,297.471,357.120,153.860,-0.006,-0.007,5.000
73064.080,297.471,356.961,153.860,-0.022,0.004,5.000
73068.111,297.473,357.199,153.700,0.011,0.004,5.000
73068.111,297.469,357.120,153.700,-0.022,0.004,5.000
73064.080,297.473,357.278,153.700,-0.022,0.004,5.000
73064.080,297.471,357.199,153.700,-0.006,-0.007,5.000
73076.174,297.471,357.199,154.180,0.011,0.004,5.000
73064.080,297.473,357.278,154.020,0.027,0.004,5.000
73060.049,297.471,357.120,153.860,-0.022,-0.007,5.000
73068.111,297.471,357.120,153.860,-0.022,0.004,5.000
73064.080,297.473,357.041,153.700,-0.022,0.015,5.000
73068.111,297.469,357.120,154.180,-0.022,0.004,5.000
73068.111,297.473,357.199,154.020,-0.022,-0.007,5.000
73064.080,297.471,357.120,154.020,-0.038,-0.018,5.000
73072.143,297.471,357.199,153.860,-0.022,-0.007,5.000
73068.111,297.471,357.199,153.700,-0.006,0.004,5.000
73072.143,297.471,357.199,153.540,0.011,0.015,5.000
73076.174,297.471,357.278,154.020,-0.006,0.004,5.000
73076.174,297.471,357.357,153.700,-0.006,-0.007,5.000
73076.174,297.469,357.436,153.700,-0.006,0.004,5.000
73080.205,297.469,357.278,153.700,-0.038,-0.007,5.000
73076.174,297.469,357.357,152.900,-0.022,0.004,5.000
73072.143,297.466,357.357,153.540,-0.006,0.004,5.000
73076.174,297.471,357.357,153.060,-0.022,0.004,5.000
73080.205,297.471,357.357,152.740,-0.022,0.004,5.000
73072.143,297.468,357.594,152.900,-0.006,0.004,5.000
73084.237,297.469,357.357,153.220,-0.022,0.004,5.000
73072.143,297.469,357.436,152.740,-0.006,0.004,5.000
73076.174,297.471,357.357,152.740,-0.006,0.004,5.000
73080.205,297.469,357.436,152.419,-0.006,0.004,5.000
73084.237,297.466,357.436,152.259,-0.006,-0.018,5.000
73084.237,297.468,357.436,152.580,0.011,0.004,5.000
73080.205,297.469,357.357,152.099,-0.006,-0.007,5.000
73076.174,297.469,357.515,151.619,0.011,-0.007,5.000
73080.205,297.469,357.436,152.099,-0.006,0.025,5.000
73084.237,297.468,357.278,151.459,0.011,-0.007,5.000
73084.237,297.471,357.357,151.459,-0.006,-0.007,5.000
73072.143,297.469,357.436,151.459,-0.006,0.004,5.000
73076.174,297.471,357.357,151.299,-0.006,0.015,5.000
73080.205,297.473,357.436,151.299,-0.006,0.004,5.000
73080.205,297.473,357.357,150.979,-0.006,-0.007,5.000
73080.205,297.473,357.436,150.818,-0.038,0.004,5.000
73092.300,297.473,357.199,150.338,-0.022,0.015,5.000
73084.237,297.474,357.278,150.658,-0.022,-0.028,5.000
73080.205,297.473,357.278,150.178,-0.022,0.004,5.000
73076.174,297.474,357.120,150.498,0.027,-0.007,5.000
73080.205,297.474,357.278,150.018,-0.006,-0.007,5.000
73076.174,297.474,357.199,150.338,-0.006,-0.007,5.000
73080.205,297.474,357.120,149.858,-0.006,-0.028,5.000
73072.143,297.474,357.120,149.858,-0.022,-0.007,5.000
73076.174,297.474,357.199,150.018,0.011,-0.007,5.000
73068.111,297.477,356.961,150.018,-0.006,-0.018,5.000
73072.143,297.474,356.961,150.018,-0.006,0.004,5.000
73072.143,297.476,356.961,150.018,-0.006,0.004,5.000
73068.111,297.476,356.961,150.018,-0.022,0.004,5.000
73072.143,297.474,356.882,150.018,-0.022,0.036,5.000
73076.174,297.477,356.961,149.538,0.027,0.004,5.000
73068.111,297.474,356.882,149.538,-0.022,0.004,5.000
73064.080,297.474,356.724,150.018,0.011,0.004,5.000
73064.080,297.477,356.882,149.858,-0.006,-0.007,5.000
73060.049,297.476,356.724,149.858,0.011,0.004,5.000
73064.080,297.474,356.724,149.698,-0.006,-0.007,5.000
73064.080,297.474,356.645,150.018,-0.006,-0.018,5.000
73072.143,297.476,356.724,150.178,-0.006,0.004,5.000
73064.080,297.474,356.645,150.178,-0.006,0.004,5.000
73072.143,297.473,356.645,150.338,-0.022,0.015,5.000
73064.080,297.473,356.566,150.338,0.027,-0.018,5.000
73064.080,297.473,356.566,150.338,-0.006,0.004,5.000
73068.111,297.469,356.566,150.498,0.027,-0.018,5.000
73072.143,297.474,356.487,150.338,-0.022,-0.007,5.000
73068.111,297.473,356.566,150.658,-0.006,-0.007,5.000
73064.080,297.473,356.487,150.338,0.011,0.015,5.000
73068.111,297.471,356.487,150.498,-0.022,-0.007,5.000
73072.143,297.473,356.408,150.818,-0.022,-0.007,5.000
73072.143,297.471,356.408,150.658,-0.038,-0.007,5.000
73072.143,297.468,356.487,150.818,-0.022,0.015,5.000
73076.174,297.469,356.487,150.818,-0.006,0.015,5.000
73072.143,297.471,356.408,150.979,0.011,-0.007,5.000
73072.143,297.469,356.329,150.818,-0.006,0.004,5.000
73068.111,297.468,356.408,150.818,-0.022,-0.007,5.000
73076.174,297.468,356.487,150.658,0.027,-0.007,5.000
73076.174,297.469,356.566,150.818,-0.022,0.004,5.000
73068.111,297.469,356.487,150.658,0.011,0.025,5.000
73076.174,297.473,356.645,150.338,-0.022,0.015,5.000
73076.174,297.471,356.645,150.498,0.011,0.015,5.000
73076.174,297.471,356.487,150.178,-0.022,0.004,5.000
73084.237,297.473,356.645,150.338,-0.022,-0.007,5.000
73076.174,297.473,356.566,150.178,-0.006,-0.007,5.000
73076.174,297.473,356.645,150.338,0.011,0.015,5.000
73080.205,297.474,356.566,150.178,0.011,0.004,5.000
73080.205,297.471,356.724,150.018,-0.022,-0.007,5.000
73080.205,297.474,356.724,149.698,0.027,-0.007,5.000
73080.205,297.469,356.645,149.538,0.027,-0.007,5.000
73072.143,297.473,356.566,149.538,0.011,0.004,5.000
73080.205,297.474,356.724,149.218,-0.006,-0.018,5.000
73076.174,297.473,356.566,149.218,0.011,-0.007,5.000
73072.143,297.473,356.566,149.057,-0.022,-0.007,5.000
73080.205,297.474,356.724,148.737,-0.022,-0.007,5.000
73080.205,297.476,356.724,148.737,0.011,0.015,5.000
73076.174,297.476,356.566,148.417,0.011,-0.007,5.000
73076.174,297.473,356.566,148.417,-0.006,0.025,5.000
73072.143,297.474,356.566,148.257,0.011,0.025,5.000
73072.143,297.476,356.645,147.937,-0.006,-0.007,5.000
73076.174,297.474,356.566,148.097,0.011,-0.018,5.000
73076.174,297.477,356.408,147.937,-0.006,-0.018,5.000
73072.143,297.477,356.408,147.937,-0.006,-0.007,5.000
73072.143,297.476,356.487,147.617,-0.038,-0.007,5.000
73076.174,297.477,356.487,147.457,0.011,0.004,5.000
73068.111,297.477,356.329,147.457,0.011,0.004,5.000
73072.143,297.476,356.487,147.617,0.011,0.015,5.000
73068.111,297.476,356.408,147.296,-0.006,-0.007,5.000
73076.174,297.479,356.408,147.457,0.011,0.004,5.000
73076.174,297.476,356.250,147.296,-0.022,-0.018,5.000
73072.143,297.477,356.329,147.457,0.027,0.025,5.000
73072.143,297.476,356.250,147.457,0.011,0.004,5.000
73084.237,297.474,356.250,147.296,0.011,-0.007,5.000
73076.174,297.474,356.092,147.296,0.011,0.004,5.000
73080.205,297.474,356.171,147.457,-0.038,0.004,5.000
73068.111,297.476,356.092,147.937,0.011,-0.007,5.000
73072.143,297.474,356.013,147.777,-0.022,-0.007,5.000
73072.143,297.476,356.092,147.777,-0.006,-0.007,5.000
73064.080,297.476,355.934,147.777,-0.006,0.004,5.000
73068.111,297.476,356.013,148.097,0.011,-0.018,5.000
73068.111,297.473,355.855,147.937,-0.006,0.004,5.000
73072.143,297.474,355.855,147.937,-0.022,0.004,5.000
73072.143,297.471,356.013,148.097,-0.006,0.004,5.000
73068.111,297.471,355.934,148.257,0.011,-0.007,5.000
73064.080,297.473,355.855,148.577,0.011,-0.007,5.000
73064.080,297.473,355.934,148.257,-0.022,-0.018,5.000
73064.080,297.473,355.855,148.737,0.011,-0.018,5.000
73072.143,297.471,356.013,148.577,0.011,-0.007,5.000
73072.143,297.473,355.855,148.577,0.011,-0.007,5.000
73068.111,297.469,355.934,148.737,-0.038,-0.007,5.000
73064.080,297.473,356.013,148.577,-0.022,-0.007,5.000
73072.143,297.471,356.013,148.737,-0.022,0.004,5.000
73068.111,297.474,355.934,148.737,-0.022,0.004,5.000
73064.080,297.471,355.934,148.577,0.011,-0.018,5.000
73072.143,297.474,355.934,148.897,-0.006,-0.007,5.000
73064.080,297.471,356.171,148.897,0.011,0.004,5.000
73068.111,297.469,356.013,148.897,-0.022,0.004,5.000
73068.111,297.469,356.092,148.897,-0.022,-0.007,5.000
73072.143,297.474,356.013,148.897,-0.006,-0.028,5.000
73072.143,297.473,356.171,148.257,-0.006,0.004,5.000
73080.205,297.474,356.092,148.577,0.011,0.004,5.000
73068.111,297.474,356.408,148.577,0.011,-0.007,5.000
73068.111,297.471,356.250,148.417,0.011,-0.007,5.000
73076.174,297.471,356.408,148.257,0.027,0.004,5.000
73084.237,297.473,356.329,147.937,-0.022,-0.007,5.000
73076.174,297.474,356.408,147.937,0.011,-0.007,5.000
73076.174,297.474,356.487,147.617,-0.006,-0.007,5.000
73080.205,297.473,356.487,147.617,-0.006,-0.018,5.000
73076.174,297.474,356.566,147.457,0.011,0.004,5.000
73076.174,297.473,356.645,146.976,-0.006,-0.007,5.000
73076.174,297.473,356.566,146.816,-0.022,0.004,5.000
73080.205,297.474,356.645,146.816,-0.006,-0.007,5.000
73080.205,297.473,356.645,146.976,-0.006,0.004,5.000
73080.205,297.474,356.645,146.816,-0.022,-0.018,5.000
73084.237,297.474,356.566,146.496,-0.006,0.004,5.000
73084.237,297.474,356.487,146.336,-0.006,-0.018,5.000
73084.237,297.474,356.645,146.176,0.027,-0.018,5.000
73080.205,297.473,356.724,146.176,0.011,0.015,5.000
73072.143,297.473,356.645,146.176,-0.006,0.004,5.000
73080.205,297.473,356.645,146.176,-0.022,0.004,5.000
73080.205,297.469,356.487,146.336,-0.006,0.004,5.000
73080.205,297.473,356.566,145.856,-0.022,-0.018,5.000
73080.205,297.473,356.645,146.176,0.011,-0.018,5.000
73084.237,297.471,356.645,146.016,-0.022,0.004,5.000
73072.143,297.468,356.645,146.016,-0.022,0.004,5.000
73076.174,297.473,356.645,146.496,-0.038,0.004,5.000
73076.174,297.473,356.566,146.336,0.011,-0.018,5.000
73072.143,297.471,356.645,146.496,0.027,0.015,5.000
73076.174,297.468,356.566,146.336,-0.022,-0.007,5.000
73084.237,297.468,356.566,146.656,-0.006,0.015,5.000
73076.174,297.471,356.487,146.656,-0.006,0.015,5.000
73068.111,297.468,356.487,146.976,-0.006,0.004,5.000
73076.174,297.468,356.645,147.136,-0.006,-0.007,5.000
73072.143,297.469,356.645,147.296,-0.006,0.004,5.000
73076.174,297.469,356.645,147.777,-0.006,-0.007,5.000
73072.143,297.471,356.645,148.097,-0.006,-0.007,5.000
73072.143,297.471,356.566,148.257,0.027,-0.007,5.000
73072.143,297.473,356.645,148.577,-0.006,-0.018,5.000
73076.174,297.473,356.645,148.737,-0.038,-0.007,5.000
73072.143,297.471,356.645,148.897,-0.006,-0.007,5.000
73072.143,297.473,356.566,149.218,-0.022,0.015,5.000
73076.174,297.469,356.645,149.218,0.011,0.004,5.000
73080.205,297.471,356.724,149.538,-0.022,0.004,5.000
73072.143,297.473,356.645,149.858,-0.006,0.004,5.000
73068.111,297.473,356.645,150.018,0.011,-0.007,5.000
73076.174,297.474,356.645,150.178,0.011,-0.007,5.000
73068.111,297.473,356.803,150.338,0.027,-0.007,5.000
73076.174,297.473,356.724,150.658,-0.022,-0.007,5.000
73072.143,297.476,356.803,150.498,0.011,0.015,5.000
73076.174,297.473,356.803,150.658,0.011,0.004,5.000
73080.205,297.474,356.803,150.658,0.011,-0.007,5.000
73076.174,297.474,356.803,150.818,-0.022,-0.007,5.000
73080.205,297.474,357.041,150.818,-0.022,0.004,5.000
73084.237,297.477,356.882,150.818,-0.038,0.004,5.000
73076.174,297.476,357.041,150.818,0.011,-0.007,5.000
73084.237,297.474,356.961,150.658,-0.006,0.004,5.000
73080.205,297.476,356.961,151.139,-0.006,-0.007,5.000
73084.237,297.473,357.041,150.818,-0.006,-0.007,5.000
73080.205,297.476,356.961,150.979,0.011,0.004,5.000
73084.237,297.474,357.041,150.818,0.011,-0.018,5.000
73080.205,297.474,357.041,150.658,-0.006,-0.007,5.000
73084.237,297.473,357.041,150.658,-0.038,0.004,5.000
73084.237,297.474,357.120,150.498,-0.022,0.004,5.000
73084.237,297.476,357.199,150.338,-0.006,0.025,5.000
73088.268,297.471,357.199,150.338,-0.038,0.004,5.000
73076.174,297.476,357.120,150.338,-0.022,0.004,5.000
73080.205,297.476,357.278,150.338,-0.006,-0.018,5.000
73080.205,297.474,357.199,150.018,0.011,0.004,5.000
73084.237,297.471,357.278,149.698,-0.006,-0.007,5.000
73084.237,297.474,357.278,149.698,0.011,0.004,5.000
73084.237,297.473,357.436,149.698,-0.006,0.015,5.000
73084.237,297.473,357.357,149.218,-0.022,0.004,5.000
73076.174,297.474,357.357,149.057,-0.006,-0.007,5.000
73084.237,297.473,357.515,149.057,-0.006,-0.007,5.000
73080.205,297.474,357.436,148.737,-0.022,0.004,5.000
73084.237,297.473,357.515,148.417,-0.006,-0.007,5.000
73084.237,297.474,357.357,148.417,0.011,0.004,5.000
73096.331,297.471,357.515,148.257,0.011,0.004,5.000
73084.237,297.474,357.673,148.097,-0.022,-0.007,5.000
73080.205,297.474,357.673,148.257,-0.038,0.025,5.000
73080.205,297.471,357.673,148.097,-0.022,0.004,5.000
73080.205,297.471,357.673,148.257,0.011,0.004,5.000
73088.268,297.471,357.752,148.097,0.027,-0.007,5.000
73080.205,297.469,357.673,148.097,-0.006,0.004,5.000
73080.205,297.473,357.831,147.937,0.011,-0.007,5.000
73080.205,297.469,357.910,147.617,-0.022,-0.007,5.000
73084.237,297.473,357.910,148.097,0.011,0.015,5.000
73076.174,297.474,358.068,147.937,-0.038,0.004,5.000
73076.174,297.473,357.989,147.777,-0.006,-0.007,5.000
73068.111,297.473,358.068,147.777,-0.006,-0.007,5.000
73076.174,297.471,358.068,147.617,0.011,-0.007,5.000
73072.143,297.471,358.147,148.257,-0.006,-0.007,5.000
73072.143,297.471,358.147,148.257,-0.006,-0.007,5.000
73076.174,297.469,358.147,148.097,0.011,0.004,5.000
73072.143,297.471,358.305,148.257,-0.022,-0.018,5.000
73072.143,297.471,358.305,148.417,0.011,0.004,5.000
73064.080,297.471,358.384,148.257,-0.006,0.004,5.000
73068.111,297.469,358.384,148.417,0.011,0.004,5.000
73068.111,297.473,358.305,148.577,-0.006,0.015,5.000
73072.143,297.469,358.384,148.417,-0.022,-0.007,5.000
73068.111,297.469,358.463,148.737,0.011,-0.028,5.000
73064.080,297.469,358.542,148.737,-0.022,0.004,5.000
73068.111,297.468,358.463,148.897,-0.006,-0.028,5.000
73068.111,297.469,358.463,148.897,-0.022,-0.007,5.000
73068.111,297.468,358.384,148.897,0.011,-0.028,5.000
73072.143,297.469,358.542,148.897,0.011,-0.018,5.000
73072.143,297.471,358.384,149.218,-0.006,-0.007,5.000
73072.143,297.471,358.542,149.218,-0.022,-0.007,5.000
73072.143,297.471,358.463,149.538,-0.022,-0.007,5.000
73068.111,297.473,358.542,149.218,0.011,-0.007,5.000
73072.143,297.471,358.542,149.378,-0.022,0.004,5.000
73068.111,297.469,358.463,149.378,0.011,-0.018,5.000
73072.143,297.469,358.384,148.897,-0.022,0.004,5.000
73068.111,297.473,358.384,149.378,-0.006,-0.007,5.000
73064.080,297.471,358.384,149.218,-0.006,-0.018,5.000
73076.174,297.471,358.226,149.538,-0.022,0.004,5.000
73072.143,297.473,358.305,149.218,0.011,-0.007,5.000
73076.174,297.473,358.226,149.538,0.011,0.004,5.000
73072.143,297.471,358.147,149.378,-0.022,0.004,5.000
73076.174,297.474,358.068,149.057,0.011,-0.007,5.000
73068.111,297.471,358.147,149.057,0.011,0.004,5.000
73072.143,297.474,358.226,149.057,0.011,0.015,5.000
73076.174,297.471,358.068,148.897,-0.022,-0.007,5.000
73072.143,297.471,357.989,149.057,-0.038,-0.018,5.000
73072.143,297.473,357.989,148.897,0.011,-0.007,5.000
73068.111,297.471,357.752,148.897,0.011,-0.018,5.000
73064.080,297.473,357.910,148.737,0.027,-0.007,5.000
73072.143,297.473,357.910,148.737,0.011,0.004,5.000
73084.237,297.473,357.989,148.737,-0.006,0.004,5.000
73068.111,297.473,357.989,148.257,-0.006,-0.007,5.000
73072.143,297.473,357.910,148.577,-0.038,-0.007,5.000
73072.143,297.473,357.910,148.417,-0.022,-0.018,5.000
73076.174,297.474,357.989,148.577,0.011,-0.007,5.000
73076.174,297.474,357.910,148.257,0.011,-0.018,5.000
73076.174,297.473,357.989,148.257,-0.006,0.004,5.000
73072.143,297.474,357.910,148.257,-0.006,0.004,5.000
73072.143,297.473,357.910,147.937,0.011,0.004,5.000
73076.174,297.476,357.910,148.257,-0.006,-0.007,5.000
73076.174,297.476,357.989,148.257,0.027,0.004,5.000
73076.174,297.474,358.147,147.937,0.011,0.004,5.000
73072.143,297.473,357.989,148.257,0.011,-0.007,5.000
73076.174,297.476,358.068,147.937,0.011,-0.007,5.000
73084.237,297.476,358.226,148.257,-0.006,0.004,5.000
73076.174,297.474,358.305,148.257,-0.006,-0.007,5.000
73076.174,297.474,358.305,148.737,-0.022,-0.018,5.000
73068.111,297.473,358.226,148.257,0.011,0.004,5.000
73076.174,297.473,358.384,148.257,0.011,0.004,5.000
73076.174,297.474,358.542,148.737,-0.022,0.004,5.000
73072.143,297.477,358.384,148.737,-0.006,0.004,5.000
73080.205,297.473,358.463,148.737,0.011,-0.007,5.000
73084.237,297.474,358.700,148.897,-0.006,-0.007,5.000
73076.174,297.473,358.700,148.737,0.011,-0.018,5.000
73072.143,297.476,358.779,148.897,0.011,-0.018,5.000
73076.174,297.474,358.700,148.897,0.011,-0.018,5.000
73080.205,297.473,358.621,149.057,-0.006,-0.018,5.000
73080.205,297.473,358.858,149.218,-0.006,-0.007,5.000
73076.174,297.474,358.858,149.538,-0.006,-0.018,5.000
73076.174,297.474,358.937,149.378,0.011,-0.007,5.000
73076.174,297.474,359.016,150.018,0.027,-0.007,5.000
73080.205,297.473,359.095,149.698,-0.022,0.015,5.000
73076.174,297.474,359.174,150.018,0.011,-0.007,5.000
73076.174,297.473,359.095,150.018,-0.022,0.015,5.000
73072.143,297.474,359.253,150.178,-0.022,0.004,5.000
73076.174,297.474,359.174,150.018,-0.022,0.004,5.000
73084.237,297.473,359.253,150.498,-0.006,0.004,5.000
73072.143,297.473,359.253,150.658,-0.038,-0.007,5.000
73080.205,297.473,359.174,150.818,-0.006,0.004,5.000
73072.143,297.476,359.095,150.818,-0.006,-0.007,5.000
73084.237,297.473,359.253,150.979,-0.006,0.004,5.000
