%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
73995.326,297.674,8.533,8.951,-319.169,60.480,1.000
73991.294,297.676,8.454,9.111,-319.169,60.458,1.000
73983.232,297.676,8.454,8.631,-319.186,60.458,1.000
73987.263,297.673,8.533,9.111,-319.169,60.458,1.000
73995.326,297.674,8.454,8.791,-319.202,60.480,1.000
73991.294,297.674,8.533,8.631,-319.169,60.469,1.000
73987.263,297.673,8.375,8.631,-319.202,60.458,1.000
73987.263,297.674,8.612,8.631,-319.186,60.458,1.000
73991.294,297.671,8.533,8.951,-319.153,60.469,1.000
73991.294,297.674,8.533,8.951,-319.186,60.448,1.000
73991.294,297.673,8.691,8.951,-319.186,60.469,1.000
73991.294,297.671,8.612,8.951,-319.202,60.480,1.000
73987.263,297.673,8.691,9.111,-319.186,60.480,1.000
73987.263,297.674,8.612,9.271,-319.153,60.458,1.000
73987.263,297.673,8.691,8.791,-319.186,60.458,1.000
73999.357,297.676,8.770,9.271,-319.186,60.458,1.000
73995.326,297.674,8.691,8.951,-319.169,60.469,1.000
73999.357,297.671,8.849,9.111,-319.169,60.469,1.000
73991.294,297.673,8.770,8.951,-319.169,60.458,1.000
73991.294,297.673,8.849,9.271,-319.169,60.469,1.000
73991.294,297.674,8.928,8.951,-319.169,60.469,1.000
73999.357,297.671,8.928,9.111,-319.153,60.469,1.000
73999.357,297.673,8.928,9.111,-319.186,60.480,1.000
74003.388,297.671,8.928,8.951,-319.186,60.480,1.000
73999.357,297.671,8.849,9.111,-319.186,60.491,1.000
73999.357,297.673,8.928,8.951,-319.153,60.469,1.000
73995.326,297.674,8.849,9.271,-319.169,60.458,1.000
73995.326,297.674,8.849,9.271,-319.169,60.458,1.000
73995.326,297.671,8.928,8.951,-319.186,60.458,1.000
73999.357,297.671,8.928,9.431,-319.169,60.480,1.000
74007.420,297.671,9.007,8.951,-319.202,60.458,1.000
74007.420,297.671,8.928,9.271,-319.186,60.469,1.000
74007.420,297.671,8.928,9.271,-319.186,60.448,1.000
74007.420,297.671,8.849,8.951,-319.169,60.458,1.000
74003.388,297.671,8.770,9.111,-319.137,60.458,1.000
74011.451,297.671,8.928,9.111,-319.169,60.469,1.000
74003.388,297.671,8.770,8.791,-319.169,60.448,1.000
74007.420,297.669,8.849,8.951,-319.153,60.448,1.000
74007.420,297.669,8.770,9.111,-319.137,60.469,1.000
74003.388,297.673,8.849,9.111,-319.202,60.458,1.000
74007.420,297.671,8.770,9.271,-319.186,60.469,1.000
74007.420,297.673,8.928,9.271,-319.169,60.469,1.000
74007.420,297.674,8.849,9.111,-319.186,60.480,1.000
74003.388,297.671,8.849,8.791,-319.169,60.448,1.000
73995.326,297.669,8.928,8.791,-319.153,60.469,1.000
74003.388,297.671,8.770,9.111,-319.169,60.469,1.000
73995.326,297.671,8.770,8.791,-319.186,60.480,1.000
73999.357,297.673,8.691,8.951,-319.169,60.469,1.000
73995.326,297.671,8.770,8.791,-319.202,60.469,1.000
74003.388,297.669,8.691,8.791,-319.169,60.469,1.000
73995.326,297.669,8.849,8.951,-319.153,60.458,1.000
73995.326,297.671,8.691,9.111,-319.169,60.480,1.000
73991.294,297.669,8.928,9.111,-319.169,60.458,1.000
73999.357,297.671,8.770,8.951,-319.186,60.480,1.000
73995.326,297.671,8.849,8.951,-319.137,60.458,1.000
73999.357,297.673,8.770,8.631,-319.202,60.458,1.000
73995.326,297.669,8.849,8.951,-319.186,60.437,1.000
73991.294,297.668,8.849,8.951,-319.169,60.469,1.000
73991.294,297.673,8.928,8.791,-319.186,60.458,1.000
73987.263,297.673,8.849,8.951,-319.186,60.458,1.000
73987.263,297.673,8.770,8.951,-319.169,60.469,1.000
73987.263,297.669,8.928,8.951,-319.169,60.469,1.000
73991.294,297.669,8.849,9.111,-319.169,60.469,1.000
73991.294,297.673,8.928,8.951,-319.153,60.448,1.000
73983.232,297.671,8.691,8.951,-319.169,60.458,1.000
73991.294,297.671,8.928,9.111,-319.202,60.458,1.000
73991.294,297.671,9.007,9.111,-319.186,60.469,1.000
73991.294,297.673,8.928,8.791,-319.153,60.458,1.000
73991.294,297.673,8.849,9.111,-319.202,60.458,1.000
73983.232,297.671,8.928,8.951,-319.169,60.458,1.000
73987.263,297.671,8.770,9.111,-319.169,60.480,1.000
73991.294,297.671,8.928,9.271,-319.169,60.458,1.000
73991.294,297.673,9.007,9.271,-319.169,60.491,1.000
73991.294,297.674,9.007,8.951,-319.169,60.458,1.000
73995.326,297.673,8.928,9.111,-319.186,60.458,1.000
73999.357,297.673,8.849,8.951,-319.186,60.469,1.000
73995.326,297.671,8.928,8.951,-319.186,60.448,1.000
73999.357,297.671,8.928,8.791,-319.153,60.480,1.000
73999.357,297.671,8.770,9.271,-319.169,60.458,1.000
73991.294,297.673,8.928,9.111,-319.169,60.480,1.000
73999.357,297.674,8.928,9.271,-319.186,60.480,1.000
73995.326,297.671,8.928,9.271,-319.153,60.448,1.000
73999.357,297.673,8.849,9.111,-319.169,60.469,1.000
73999.357,297.671,8.928,9.111,-319.186,60.480,1.000
73999.357,297.674,8.691,9.111,-319.169,60.448,1.000
74003.388,297.674,8.770,9.271,-319.169,60.469,1.000
74003.388,297.676,8.691,9.271,-319.186,60.469,1.000
73999.357,297.674,8.770,9.271,-319.186,60.469,1.000
74003.388,297.676,8.770,9.431,-319.186,60.480,1.000
74003.388,297.674,8.849,8.951,-319.169,60.458,1.000
74003.388,297.673,8.691,9.431,-319.186,60.458,1.000
73999.357,297.674,8.691,9.431,-319.186,60.480,1.000
74007.420,297.676,8.612,9.111,-319.186,60.448,1.000
73999.357,297.676,8.770,9.111,-319.186,60.458,1.000
73999.357,297.671,8.770,9.431,-319.202,60.458,1.000
74007.420,297.676,8.770,9.271,-319.186,60.469,1.000
74003.388,297.674,8.849,9.431,-319.202,60.469,1.000
74003.388,297.676,8.770,9.271,-319.153,60.491,1.000
74003.388,297.673,8.849,9.271,-319.153,60.480,1.000
73999.357,297.673,8.849,9.111,-319.153,60.469,1.000
74007.420,297.674,8.849,9.111,-319.186,60.469,1.000
74007.420,297.677,8.770,9.271,-319.169,60.469,1.000
74007.420,297.677,8.770,9.111,-319.153,60.458,1.000
73999.357,297.671,8.849,9.271,-319.186,60.458,1.000
74003.388,297.673,8.928,9.111,-319.169,60.491,1.000
73999.357,297.674,8.928,9.271,-319.186,60.448,1.000
74007.420,297.674,9.007,9.431,-319.153,60.458,1.000
73999.357,297.673,8.928,9.271,-319.186,60.458,1.000
74003.388,297.673,8.928,9.111,-319.169,60.458,1.000
74003.388,297.671,8.928,9.111,-319.186,60.469,1.000
73995.326,297.671,8.928,9.111,-319.202,60.480,1.000
73995.326,297.668,8.928,8.951,-319.169,60.458,1.000
73995.326,297.673,8.928,8.951,-319.169,60.469,1.000
73995.326,297.673,8.928,9.431,-319.153,60.469,1.000
73987.263,297.673,8.928,8.951,-319.169,60.448,1.000
73991.294,297.673,8.928,8.951,-319.202,60.448,1.000
73991.294,297.673,8.928,9.431,-319.202,60.469,1.000
73991.294,297.671,8.928,9.111,-319.169,60.501,1.000
73995.326,297.671,9.086,8.951,-319.153,60.480,1.000
73991.294,297.669,8.928,9.111,-319.169,60.458,1.000
73991.294,297.671,9.007,9.271,-319.186,60.469,1.000
73991.294,297.673,8.928,8.951,-319.169,60.480,1.000
73987.263,297.669,9.007,8.951,-319.153,60.469,1.000
73987.263,297.671,8.849,8.951,-319.153,60.480,1.000
73979.200,297.673,9.007,9.111,-319.169,60.480,1.000
73987.263,297.673,8.849,9.111,-319.169,60.469,1.000
73991.294,297.671,8.770,9.111,-319.186,60.469,1.000
73987.263,297.676,9.007,9.111,-319.169,60.480,1.000
73983.232,297.674,8.928,9.271,-319.169,60.458,1.000
73983.232,297.674,9.007,8.951,-319.169,60.458,1.000
73983.232,297.676,8.928,9.111,-319.169,60.469,1.000
73991.294,297.673,8.928,9.111,-319.169,60.448,1.000
73991.294,297.674,8.928,9.271,-319.169,60.458,1.000
73991.294,297.676,8.849,9.111,-319.186,60.458,1.000
73987.263,297.674,9.007,8.951,-319.186,60.469,1.000
73983.232,297.674,8.928,8.951,-319.169,60.480,1.000
73991.294,297.674,8.928,9.111,-319.169,60.469,1.000
73991.294,297.676,8.849,8.951,-319.153,60.480,1.000
73995.326,297.677,8.849,9.271,-319.153,60.469,1.000
73991.294,297.674,9.007,9.431,-319.169,60.469,1.000
73983.232,297.679,9.007,9.111,-319.169,60.458,1.000
73991.294,297.676,9.086,9.111,-319.186,60.458,1.000
73995.326,297.674,9.086,9.431,-319.186,60.480,1.000
73999.357,297.674,9.007,9.111,-319.169,60.458,1.000
73995.326,297.676,8.928,9.111,-319.153,60.480,1.000
74003.388,297.674,8.928,9.111,-319.169,60.469,1.000
73999.357,297.676,9.007,9.271,-319.169,60.469,1.000
73999.357,297.676,9.165,9.111,-319.153,60.469,1.000
73999.357,297.674,9.007,9.431,-319.169,60.469,1.000
74003.388,297.674,9.007,8.951,-319.186,60.458,1.000
73999.357,297.671,8.928,9.271,-319.153,60.480,1.000
73999.357,297.673,8.928,9.111,-319.153,60.469,1.000
73995.326,297.674,8.928,9.431,-319.169,60.469,1.000
73991.294,297.674,8.928,9.271,-319.169,60.491,1.000
73995.326,297.674,8.928,9.271,-319.186,60.448,1.000
74003.388,297.676,9.007,9.431,-319.169,60.458,1.000
73999.357,297.674,9.007,9.271,-319.169,60.469,1.000
74011.451,297.673,9.086,9.591,-319.186,60.469,1.000
74003.388,297.673,9.165,9.111,-319.169,60.448,1.000
74007.420,297.673,9.007,9.431,-319.169,60.469,1.000
74007.420,297.674,8.849,9.591,-319.202,60.480,1.000
74007.420,297.674,9.086,9.752,-319.186,60.469,1.000
74003.388,297.674,8.928,9.591,-319.169,60.448,1.000
73999.357,297.676,8.849,9.752,-319.169,60.469,1.000
74003.388,297.671,8.928,9.271,-319.186,60.480,1.000
74003.388,297.674,8.928,9.431,-319.186,60.480,1.000
73999.357,297.673,8.928,9.591,-319.153,60.458,1.000
74003.388,297.674,8.849,9.431,-319.186,60.469,1.000
73999.357,297.673,9.007,9.591,-319.169,60.469,1.000
73999.357,297.673,8.928,9.591,-319.169,60.448,1.000
73995.326,297.674,9.086,9.431,-319.218,60.480,1.000
73995.326,297.671,8.928,9.431,-319.186,60.458,1.000
73999.357,297.673,8.849,9.271,-319.202,60.469,1.000
73991.294,297.674,9.086,9.271,-319.153,60.469,1.000
73991.294,297.674,9.007,9.591,-319.186,60.469,1.000
73995.326,297.673,8.770,9.271,-319.186,60.458,1.000
73995.326,297.673,9.007,9.431,-319.186,60.469,1.000
73995.326,297.671,8.928,9.271,-319.202,60.469,1.000
73991.294,297.674,8.849,9.271,-319.153,60.469,1.000
73991.294,297.671,8.928,8.951,-319.186,60.458,1.000
73991.294,297.673,9.007,9.271,-319.169,60.480,1.000
73999.357,297.669,9.007,9.591,-319.186,60.458,1.000
73999.357,297.671,8.928,9.271,-319.186,60.469,1.000
73995.326,297.673,9.007,9.591,-319.169,60.469,1.000
73991.294,297.673,8.849,9.271,-319.169,60.469,1.000
73995.326,297.671,9.007,9.271,-319.169,60.469,1.000
73991.294,297.671,8.849,9.111,-319.169,60.458,1.000
73999.357,297.673,9.007,9.431,-319.186,60.448,1.000
73999.357,297.668,8.928,9.271,-319.169,60.458,1.000
73999.357,297.669,9.007,9.591,-319.169,60.448,1.000
73999.357,297.669,9.165,9.271,-319.137,60.469,1.000
74003.388,297.669,9.244,9.431,-319.153,60.469,1.000
74003.388,297.671,9.086,9.271,-319.186,60.448,1.000
73999.357,297.671,9.007,9.591,-319.186,60.458,1.000
73999.357,297.671,9.244,9.431,-319.186,60.458,1.000
73995.326,297.671,9.165,9.591,-319.202,60.480,1.000
74003.388,297.671,9.086,9.431,-319.137,60.448,1.000
74007.420,297.669,9.244,9.431,-319.169,60.469,1.000
73999.357,297.671,9.165,9.271,-319.186,60.458,1.000
74003.388,297.673,9.165,9.431,-319.186,60.458,1.000
73999.357,297.671,9.165,9.431,-319.169,60.469,1.000
74003.388,297.673,9.007,8.951,-319.186,60.469,1.000
74007.420,297.671,9.323,9.271,-319.153,60.480,1.000
74007.420,297.671,9.244,9.431,-319.186,60.469,1.000
74007.420,297.673,9.244,9.111,-319.169,60.469,1.000
74007.420,297.673,9.165,8.951,-319.169,60.469,1.000
74003.388,297.671,9.086,9.111,-319.202,60.480,1.000
74007.420,297.676,9.086,9.111,-319.186,60.448,1.000
74007.420,297.676,9.007,8.951,-319.169,60.469,1.000
74007.420,297.669,9.086,8.951,-319.169,60.458,1.000
73999.357,297.671,9.165,8.791,-319.169,60.469,1.000
73995.326,297.671,9.007,8.631,-319.169,60.469,1.000
73995.326,297.671,9.244,9.111,-319.169,60.448,1.000
73999.357,297.671,9.165,8.791,-319.202,60.480,1.000
73995.326,297.671,9.086,8.631,-319.186,60.469,1.000
74003.388,297.673,8.928,8.631,-319.186,60.469,1.000
73995.326,297.673,9.086,8.791,-319.153,60.458,1.000
73995.326,297.673,9.086,8.951,-319.153,60.458,1.000
73995.326,297.669,8.928,8.951,-319.169,60.469,1.000
73995.326,297.669,8.928,8.631,-319.169,60.491,1.000
73991.294,297.669,9.007,8.791,-319.153,60.469,1.000
73995.326,297.674,8.849,8.951,-319.153,60.480,1.000
73991.294,297.669,9.086,8.791,-319.169,60.469,1.000
73995.326,297.671,9.086,8.951,-319.169,60.480,1.000
73999.357,297.673,9.007,8.791,-319.153,60.458,1.000
73995.326,297.671,9.007,8.631,-319.169,60.469,1.000
73999.357,297.673,9.086,8.791,-319.169,60.469,1.000
73995.326,297.671,9.007,8.791,-319.186,60.491,1.000
73987.263,297.671,8.928,8.791,-319.186,60.469,1.000
73995.326,297.669,8.928,8.951,-319.186,60.448,1.000
73995.326,297.671,9.007,8.951,-319.153,60.458,1.000
73999.357,297.668,9.007,8.951,-319.169,60.469,1.000
73995.326,297.669,8.849,8.951,-319.153,60.480,1.000
74003.388,297.671,9.007,8.791,-319.169,60.458,1.000
73999.357,297.669,9.165,8.951,-319.169,60.469,1.000
73999.357,297.669,9.007,9.111,-319.186,60.480,1.000
73999.357,297.671,9.007,9.271,-319.169,60.458,1.000
74003.388,297.669,9.086,9.111,-319.153,60.458,1.000
73999.357,297.671,9.244,9.111,-319.186,60.458,1.000
74003.388,297.673,9.086,8.791,-319.202,60.469,1.000
73999.357,297.671,9.165,9.111,-319.186,60.480,1.000
73999.357,297.671,9.165,9.111,-319.169,60.469,1.000
74011.451,297.669,9.086,9.111,-319.169,60.469,1.000
73999.357,297.673,9.086,9.271,-319.169,60.480,1.000
74011.451,297.669,9.244,8.951,-319.186,60.480,1.000
74011.451,297.673,9.244,9.111,-319.169,60.448,1.000
74011.451,297.673,9.244,9.271,-319.186,60.469,1.000
74007.420,297.674,9.165,9.111,-319.186,60.458,1.000
74007.420,297.673,9.086,9.111,-319.153,60.458,1.000
74007.420,297.674,9.165,9.271,-319.186,60.469,1.000
74007.420,297.674,9.165,9.271,-319.186,60.491,1.000
74011.451,297.673,9.086,9.111,-319.153,60.448,1.000
74007.420,297.673,9.165,9.271,-319.169,60.480,1.000
74011.451,297.674,9.007,9.431,-319.169,60.448,1.000
74003.388,297.671,9.007,9.271,-319.169,60.458,1.000
74015.483,297.671,9.086,9.111,-319.186,60.480,1.000
74015.483,297.671,8.849,9.431,-319.186,60.458,1.000
74011.451,297.673,9.086,9.271,-319.169,60.458,1.000
74011.451,297.673,8.928,9.271,-319.153,60.469,1.000
74007.420,297.673,9.007,9.271,-319.153,60.469,1.000
74007.420,297.671,9.007,9.111,-319.153,60.480,1.000
74007.420,297.673,9.007,9.111,-319.153,60.448,1.000
74007.420,297.671,8.928,8.951,-319.169,60.448,1.000
74003.388,297.673,9.007,8.951,-319.186,60.448,1.000
74003.388,297.674,8.849,9.111,-319.153,60.491,1.000
74003.388,297.671,9.007,8.951,-319.202,60.480,1.000
74011.451,297.669,9.007,9.111,-319.169,60.480,1.000
73999.357,297.671,8.928,8.791,-319.169,60.480,1.000
74003.388,297.671,9.007,8.791,-319.186,60.448,1.000
73991.294,297.669,8.928,8.631,-319.186,60.458,1.000
73995.326,297.669,8.849,8.791,-319.169,60.458,1.000
73995.326,297.668,8.928,8.791,-319.153,60.469,1.000
73999.357,297.671,8.849,8.951,-319.169,60.448,1.000
73991.294,297.671,8.770,8.951,-319.169,60.480,1.000
73991.294,297.671,8.928,8.791,-319.186,60.458,1.000
73983.232,297.669,8.770,8.951,-319.169,60.480,1.000
73991.294,297.671,8.928,8.471,-319.169,60.480,1.000
73983.232,297.671,8.849,8.791,-319.153,60.469,1.000
73991.294,297.674,8.770,8.951,-319.169,60.458,1.000
73987.263,297.671,8.928,8.951,-319.186,60.469,1.000
73991.294,297.673,8.849,8.951,-319.202,60.469,1.000
73983.232,297.673,8.849,8.951,-319.169,60.469,1.000
73995.326,297.671,8.928,8.791,-319.169,60.480,1.000
73987.263,297.669,8.770,8.951,-319.169,60.458,1.000
73987.263,297.673,8.928,8.951,-319.186,60.480,1.000
73991.294,297.674,8.849,8.631,-319.153,60.469,1.000
73991.294,297.671,8.849,8.791,-319.169,60.480,1.000
73987.263,297.669,8.849,8.791,-319.186,60.469,1.000
73987.263,297.673,8.691,8.791,-319.202,60.448,1.000
73991.294,297.676,8.928,8.791,-319.202,60.469,1.000
73991.294,297.674,8.849,8.791,-319.169,60.469,1.000
73995.326,297.674,8.849,8.951,-319.186,60.469,1.000
73991.294,297.674,8.928,8.951,-319.186,60.458,1.000
73991.294,297.676,8.849,8.951,-319.153,60.448,1.000
73991.294,297.676,8.849,8.951,-319.153,60.469,1.000
73999.357,297.674,8.849,8.951,-319.169,60.448,1.000
73999.357,297.674,8.928,8.951,-319.186,60.458,1.000
73999.357,297.676,8.928,8.791,-319.186,60.458,1.000
74003.388,297.673,9.007,8.951,-319.169,60.491,1.000
74003.388,297.674,8.928,8.791,-319.169,60.469,1.000
73995.326,297.673,8.849,8.791,-319.169,60.469,1.000
73999.357,297.676,8.691,9.111,-319.186,60.480,1.000
73999.357,297.677,8.849,9.111,-319.202,60.458,1.000
73999.357,297.673,8.928,9.111,-319.186,60.469,1.000
73999.357,297.674,8.770,8.951,-319.153,60.469,1.000
74007.420,297.676,8.770,9.271,-319.202,60.469,1.000
73999.357,297.673,8.691,9.271,-319.169,60.448,1.000
74007.420,297.674,8.770,8.951,-319.218,60.458,1.000
74003.388,297.674,8.849,8.951,-319.169,60.469,1.000
74003.388,297.674,8.770,9.111,-319.186,60.480,1.000
74003.388,297.674,8.849,9.111,-319.186,60.458,1.000
73999.357,297.676,8.849,9.271,-319.169,60.491,1.000
74003.388,297.673,8.691,9.271,-319.169,60.458,1.000
73999.357,297.673,8.612,8.951,-319.202,60.458,1.000
73995.326,297.673,8.533,8.951,-319.186,60.469,1.000
74003.388,297.676,8.691,8.951,-319.169,60.458,1.000
73999.357,297.676,8.612,9.111,-319.153,60.469,1.000
73999.357,297.674,8.612,8.951,-319.186,60.491,1.000
73995.326,297.673,8.612,9.111,-319.169,60.480,1.000
73995.326,297.673,8.691,9.271,-319.153,60.480,1.000
73999.357,297.673,8.612,8.951,-319.137,60.469,1.000
73991.294,297.674,8.533,9.271,-319.153,60.458,1.000
73991.294,297.676,8.691,9.271,-319.169,60.480,1.000
73999.357,297.671,8.770,8.951,-319.186,60.469,1.000
73991.294,297.673,8.691,8.951,-319.169,60.469,1.000
73991.294,297.674,8.691,9.111,-319.202,60.458,1.000
73991.294,297.673,8.612,8.791,-319.186,60.480,1.000
73991.294,297.676,8.770,8.951,-319.153,60.469,1.000
73991.294,297.673,8.770,8.791,-319.169,60.469,1.000
73995.326,297.673,8.770,8.951,-319.169,60.469,1.000
73999.357,297.674,8.770,8.791,-319.169,60.469,1.000
73995.326,297.669,8.928,8.631,-319.169,60.469,1.000
73999.357,297.673,8.770,8.791,-319.169,60.458,1.000
74003.388,297.671,8.770,8.631,-319.186,60.469,1.000
73995.326,297.673,8.849,8.951,-319.186,60.458,1.000
73995.326,297.671,8.849,8.471,-319.169,60.458,1.000
73999.357,297.671,8.770,8.631,-319.186,60.458,1.000
73995.326,297.673,8.928,8.951,-319.186,60.458,1.000
74003.388,297.673,8.849,8.791,-319.153,60.469,1.000
73995.326,297.673,8.849,8.631,-319.137,60.469,1.000
73999.357,297.673,8.928,8.471,-319.186,60.458,1.000
73995.326,297.671,8.849,8.471,-319.169,60.469,1.000
73999.357,297.671,8.849,8.471,-319.202,60.480,1.000
73999.357,297.671,8.928,8.471,-319.202,60.458,1.000
74007.420,297.669,8.770,8.791,-319.186,60.469,1.000
73999.357,297.673,8.928,8.311,-319.169,60.480,1.000
74003.388,297.674,8.612,8.471,-319.186,60.469,1.000
73995.326,297.674,8.770,8.311,-319.186,60.469,1.000
73991.294,297.674,8.849,8.471,-319.169,60.469,1.000
74007.420,297.674,8.691,8.631,-319.186,60.469,1.000
74003.388,297.673,8.849,8.471,-319.169,60.448,1.000
74003.388,297.673,8.691,8.791,-319.186,60.480,1.000
73995.326,297.673,8.770,8.631,-319.153,60.458,1.000
74003.388,297.673,8.612,8.791,-319.169,60.469,1.000
74003.388,297.671,8.691,8.471,-319.169,60.469,1.000
73999.357,297.671,8.533,8.791,-319.137,60.448,1.000
74003.388,297.673,8.691,8.631,-319.202,60.480,1.000
73999.357,297.676,8.691,8.791,-319.153,60.469,1.000
73999.357,297.674,8.849,8.791,-319.169,60.480,1.000
73995.326,297.671,8.612,8.791,-319.153,60.458,1.000
73995.326,297.673,8.770,8.791,-319.153,60.480,1.000
73999.357,297.673,8.849,8.791,-319.186,60.458,1.000
73999.357,297.674,8.770,8.791,-319.169,60.458,1.000
73995.326,297.674,8.691,8.951,-319.169,60.458,1.000
73991.294,297.671,8.770,8.631,-319.169,60.469,1.000
73991.294,297.674,8.612,8.791,-319.186,60.458,1.000
73991.294,297.674,8.691,8.791,-319.169,60.480,1.000
73991.294,297.674,8.691,8.791,-319.169,60.448,1.000
73991.294,297.674,8.770,8.951,-319.186,60.469,1.000
73991.294,297.676,8.849,8.951,-319.169,60.469,1.000
73991.294,297.673,8.691,8.791,-319.153,60.458,1.000
73991.294,297.673,8.770,8.631,-319.186,60.480,1.000
73991.294,297.671,8.770,8.791,-319.186,60.480,1.000
73991.294,297.674,8.691,8.791,-319.186,60.480,1.000
73987.263,297.671,8.928,8.951,-319.169,60.469,1.000
73991.294,297.674,8.770,8.951,-319.186,60.480,1.000
73991.294,297.673,8.770,8.951,-319.169,60.448,1.000
73991.294,297.673,8.849,8.791,-319.169,60.469,1.000
73991.294,297.669,8.770,8.951,-319.169,60.458,1.000
73983.232,297.669,8.928,8.791,-319.186,60.469,1.000
73991.294,297.669,8.770,8.631,-319.169,60.469,1.000
73999.357,297.669,8.849,8.791,-319.186,60.491,1.000
73995.326,297.669,8.928,8.791,-319.169,60.480,1.000
73995.326,297.669,8.691,8.791,-319.169,60.469,1.000
73999.357,297.669,8.928,8.791,-319.186,60.480,1.000
73995.326,297.668,8.928,8.791,-319.153,60.480,1.000
73995.326,297.671,9.007,9.111,-319.169,60.469,1.000
73995.326,297.669,8.928,9.111,-319.169,60.458,1.000
73995.326,297.668,8.770,8.791,-319.169,60.480,1.000
73991.294,297.669,8.928,9.111,-319.137,60.469,1.000
73995.326,297.669,8.691,8.951,-319.169,60.458,1.000
73999.357,297.671,8.691,8.791,-319.169,60.469,1.000
74003.388,297.669,8.849,8.951,-319.202,60.458,1.000
73999.357,297.673,8.849,9.111,-319.153,60.469,1.000
74007.420,297.669,8.849,8.951,-319.169,60.469,1.000
74007.420,297.669,8.928,8.791,-319.153,60.469,1.000
74003.388,297.669,8.928,8.951,-319.169,60.480,1.000
74003.388,297.673,8.928,9.111,-319.169,60.458,1.000
73999.357,297.674,8.849,9.111,-319.169,60.458,1.000
73999.357,297.671,8.849,8.951,-319.186,60.480,1.000
73995.326,297.674,8.928,8.951,-319.186,60.448,1.000
73999.357,297.673,8.849,9.111,-319.169,60.480,1.000
74003.388,297.674,8.928,8.951,-319.186,60.469,1.000
74007.420,297.676,9.007,9.111,-319.186,60.458,1.000
73999.357,297.676,8.849,8.951,-319.186,60.469,1.000
74003.388,297.676,8.928,9.271,-319.202,60.458,1.000
74007.420,297.677,9.086,8.951,-319.202,60.458,1.000
74011.451,297.677,9.007,8.951,-319.186,60.469,1.000
74003.388,297.679,8.928,9.111,-319.169,60.458,1.000
74003.388,297.679,8.928,8.951,-319.169,60.469,1.000
74003.388,297.677,8.770,9.111,-319.153,60.458,1.000
74003.388,297.679,8.928,8.951,-319.169,60.469,1.000
73999.357,297.679,9.007,9.111,-319.169,60.469,1.000
73995.326,297.677,9.007,8.951,-319.169,60.458,1.000
74003.388,297.679,8.849,9.111,-319.169,60.458,1.000
74007.420,297.677,8.849,9.111,-319.169,60.469,1.000
73995.326,297.677,8.849,8.951,-319.169,60.458,1.000
74003.388,297.677,8.849,8.791,-319.186,60.469,1.000
74003.388,297.681,9.007,8.791,-319.186,60.469,1.000
73999.357,297.681,8.770,8.951,-319.186,60.480,1.000
73999.357,297.676,8.849,9.111,-319.169,60.469,1.000
