%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
73882.447,298.592,6.211,7.883,-320.736,74.704,1.000
73874.385,298.593,6.132,7.883,-320.752,74.715,1.000
73882.447,298.593,6.211,8.043,-320.752,74.704,1.000
73882.447,298.595,6.132,8.043,-320.736,74.715,1.000
73886.479,298.593,6.290,7.883,-320.752,74.704,1.000
73878.416,298.593,6.132,8.043,-320.752,74.715,1.000
73878.416,298.593,6.211,7.723,-320.736,74.715,1.000
73882.447,298.597,6.211,7.883,-320.736,74.715,1.000
73878.416,298.592,6.211,7.723,-320.720,74.725,1.000
73878.416,298.593,6.211,7.723,-320.769,74.704,1.000
73878.416,298.592,6.211,7.883,-320.752,74.725,1.000
73870.353,298.592,6.290,7.883,-320.752,74.715,1.000
73874.385,298.593,6.290,7.723,-320.736,74.715,1.000
73878.416,298.595,6.290,7.723,-320.752,74.715,1.000
73870.353,298.593,6.211,7.563,-320.720,74.715,1.000
73866.322,298.593,6.369,7.723,-320.736,74.725,1.000
73874.385,298.593,6.211,7.563,-320.769,74.715,1.000
73874.385,298.592,6.290,7.563,-320.752,74.704,1.000
73870.353,298.592,6.211,7.723,-320.720,74.715,1.000
73874.385,298.595,6.211,7.723,-320.752,74.715,1.000
73874.385,298.590,6.211,7.883,-320.736,74.715,1.000
73870.353,298.592,6.132,7.883,-320.752,74.704,1.000
73874.385,298.590,6.132,7.563,-320.752,74.704,1.000
73870.353,298.590,6.211,7.723,-320.736,74.715,1.000
73878.416,298.588,6.211,7.723,-320.769,74.704,1.000
73874.385,298.590,6.132,7.723,-320.752,74.715,1.000
73870.353,298.590,6.211,7.883,-320.736,74.715,1.000
73870.353,298.593,6.053,7.723,-320.785,74.704,1.000
73878.416,298.592,6.132,7.403,-320.752,74.704,1.000
73874.385,298.587,6.053,7.563,-320.769,74.704,1.000
73870.353,298.587,6.053,7.403,-320.736,74.715,1.000
73870.353,298.588,5.974,7.883,-320.769,74.715,1.000
73878.416,298.588,5.974,7.883,-320.769,74.704,1.000
73874.385,298.587,6.053,7.723,-320.736,74.715,1.000
73878.416,298.590,5.974,7.883,-320.752,74.736,1.000
73874.385,298.590,5.895,7.723,-320.736,74.715,1.000
73874.385,298.588,6.053,7.723,-320.769,74.725,1.000
73874.385,298.590,5.895,7.723,-320.752,74.725,1.000
73878.416,298.590,5.816,7.563,-320.752,74.704,1.000
73874.385,298.588,5.737,8.043,-320.736,74.725,1.000
73874.385,298.592,5.974,7.563,-320.752,74.704,1.000
73878.416,298.590,5.895,7.723,-320.736,74.715,1.000
73874.385,298.593,5.895,7.723,-320.752,74.704,1.000
73882.447,298.593,5.816,7.883,-320.736,74.693,1.000
73882.447,298.593,5.895,7.723,-320.752,74.725,1.000
73882.447,298.593,5.816,7.563,-320.752,74.715,1.000
73878.416,298.592,5.816,7.723,-320.769,74.715,1.000
73878.416,298.593,5.895,8.043,-320.769,74.725,1.000
73882.447,298.593,5.895,7.723,-320.752,74.704,1.000
73878.416,298.592,5.974,7.563,-320.769,74.682,1.000
73882.447,298.595,5.895,7.403,-320.720,74.715,1.000
73874.385,298.593,5.895,7.403,-320.752,74.693,1.000
73874.385,298.593,5.895,7.563,-320.752,74.715,1.000
73882.447,298.598,5.895,7.723,-320.736,74.704,1.000
73882.447,298.597,5.895,7.403,-320.736,74.725,1.000
73874.385,298.593,6.053,7.883,-320.752,74.725,1.000
73874.385,298.595,5.974,7.723,-320.769,74.715,1.000
73870.353,298.597,6.053,7.723,-320.736,74.715,1.000
73878.416,298.597,5.816,7.883,-320.752,74.715,1.000
73874.385,298.597,5.974,7.723,-320.736,74.715,1.000
73882.447,298.597,6.053,7.563,-320.736,74.725,1.000
73878.416,298.597,6.053,7.563,-320.736,74.715,1.000
73878.416,298.595,6.053,7.563,-320.752,74.725,1.000
73878.416,298.598,6.053,7.563,-320.752,74.715,1.000
73878.416,298.597,6.053,7.563,-320.736,74.715,1.000
73878.416,298.592,6.132,7.723,-320.736,74.693,1.000
73874.385,298.595,6.132,7.723,-320.752,74.704,1.000
73874.385,298.597,6.053,7.723,-320.736,74.704,1.000
73874.385,298.592,5.974,7.563,-320.769,74.704,1.000
73878.416,298.593,6.132,7.883,-320.752,74.704,1.000
73878.416,298.593,6.132,8.203,-320.752,74.715,1.000
73878.416,298.592,6.132,7.723,-320.736,74.715,1.000
73878.416,298.593,6.211,7.883,-320.769,74.715,1.000
73878.416,298.593,6.132,7.723,-320.720,74.704,1.000
73874.385,298.593,6.053,8.043,-320.736,74.715,1.000
73878.416,298.595,6.211,8.043,-320.752,74.715,1.000
73874.385,298.593,6.211,7.883,-320.736,74.715,1.000
73874.385,298.593,6.053,8.043,-320.736,74.704,1.000
73878.416,298.592,6.053,7.883,-320.720,74.725,1.000
73882.447,298.590,6.132,7.883,-320.769,74.715,1.000
73874.385,298.590,6.053,7.883,-320.736,74.704,1.000
73882.447,298.590,6.053,7.723,-320.736,74.704,1.000
73878.416,298.592,6.053,7.723,-320.752,74.725,1.000
73874.385,298.588,5.974,7.723,-320.769,74.682,1.000
73886.479,298.587,5.974,7.883,-320.752,74.725,1.000
73882.447,298.592,5.895,7.723,-320.736,74.725,1.000
73878.416,298.590,5.974,7.563,-320.752,74.725,1.000
73874.385,298.590,5.974,7.723,-320.736,74.715,1.000
73878.416,298.588,5.895,7.883,-320.769,74.715,1.000
73886.479,298.590,5.816,8.043,-320.752,74.715,1.000
73882.447,298.587,5.895,7.723,-320.720,74.704,1.000
73882.447,298.590,5.816,7.403,-320.736,74.715,1.000
73878.416,298.588,5.816,7.723,-320.720,74.704,1.000
73878.416,298.590,5.974,7.563,-320.736,74.747,1.000
73882.447,298.588,5.816,7.563,-320.752,74.725,1.000
73886.479,298.592,5.895,7.563,-320.769,74.704,1.000
73874.385,298.593,5.737,7.403,-320.736,74.715,1.000
73882.447,298.592,5.895,7.563,-320.736,74.704,1.000
73878.416,298.590,5.816,7.723,-320.736,74.704,1.000
73882.447,298.588,5.895,7.403,-320.736,74.725,1.000
73878.416,298.592,5.895,7.883,-320.752,74.736,1.000
73886.479,298.593,5.816,7.563,-320.736,74.715,1.000
73882.447,298.593,5.737,7.883,-320.769,74.704,1.000
73878.416,298.593,5.816,7.723,-320.736,74.715,1.000
73882.447,298.593,5.816,7.723,-320.736,74.725,1.000
73874.385,298.593,5.816,8.043,-320.769,74.704,1.000
73874.385,298.593,5.895,7.883,-320.736,74.715,1.000
73874.385,298.595,5.737,7.403,-320.720,74.725,1.000
73878.416,298.593,5.737,7.563,-320.752,74.715,1.000
73874.385,298.595,5.816,7.723,-320.736,74.715,1.000
73874.385,298.595,5.737,7.723,-320.752,74.715,1.000
73882.447,298.592,5.816,7.723,-320.703,74.715,1.000
73878.416,298.595,5.816,7.883,-320.736,74.704,1.000
73874.385,298.595,5.816,7.723,-320.736,74.715,1.000
73878.416,298.593,5.895,7.723,-320.720,74.725,1.000
73874.385,298.595,5.895,7.723,-320.769,74.715,1.000
73874.385,298.595,5.816,7.563,-320.752,74.704,1.000
73878.416,298.592,5.816,8.043,-320.752,74.704,1.000
73878.416,298.595,5.737,7.723,-320.720,74.704,1.000
73878.416,298.592,6.053,7.723,-320.752,74.725,1.000
73874.385,298.592,5.816,7.883,-320.752,74.715,1.000
73874.385,298.592,5.895,7.723,-320.752,74.715,1.000
73886.479,298.595,5.816,7.723,-320.752,74.725,1.000
73874.385,298.593,5.816,7.723,-320.752,74.693,1.000
73886.479,298.592,5.816,7.883,-320.752,74.693,1.000
73878.416,298.593,5.816,7.403,-320.752,74.715,1.000
73882.447,298.590,5.816,7.403,-320.752,74.736,1.000
73882.447,298.593,5.737,7.563,-320.736,74.725,1.000
73878.416,298.588,5.737,7.723,-320.769,74.704,1.000
73882.447,298.590,5.895,7.723,-320.736,74.725,1.000
73878.416,298.592,5.895,7.403,-320.752,74.715,1.000
73878.416,298.590,5.816,7.243,-320.736,74.715,1.000
73874.385,298.592,5.895,7.403,-320.736,74.704,1.000
73882.447,298.590,5.895,7.563,-320.752,74.704,1.000
73878.416,298.587,5.895,7.083,-320.736,74.704,1.000
73878.416,298.588,5.816,6.923,-320.769,74.715,1.000
73878.416,298.592,5.895,7.083,-320.752,74.725,1.000
73878.416,298.590,5.895,7.403,-320.736,74.693,1.000
73878.416,298.592,5.816,7.403,-320.736,74.715,1.000
73878.416,298.592,6.053,7.563,-320.785,74.715,1.000
73882.447,298.592,5.974,7.243,-320.752,74.715,1.000
73874.385,298.590,5.816,7.243,-320.785,74.715,1.000
73878.416,298.592,5.816,7.403,-320.736,74.715,1.000
73882.447,298.590,5.974,7.243,-320.720,74.704,1.000
73874.385,298.593,6.053,7.243,-320.752,74.725,1.000
73882.447,298.592,5.974,7.243,-320.736,74.715,1.000
73878.416,298.592,5.895,7.403,-320.752,74.725,1.000
73882.447,298.595,5.974,7.723,-320.752,74.715,1.000
73882.447,298.593,5.974,7.563,-320.736,74.704,1.000
73878.416,298.593,6.053,7.563,-320.752,74.715,1.000
73882.447,298.593,6.132,7.243,-320.736,74.725,1.000
73874.385,298.595,6.211,7.723,-320.720,74.715,1.000
73870.353,298.595,6.053,7.403,-320.736,74.736,1.000
73874.385,298.595,6.211,7.403,-320.769,74.704,1.000
73874.385,298.593,6.290,7.403,-320.769,74.725,1.000
73870.353,298.595,6.211,7.723,-320.752,74.693,1.000
73874.385,298.595,6.211,7.883,-320.720,74.704,1.000
73874.385,298.597,6.290,7.563,-320.769,74.715,1.000
73874.385,298.595,6.211,7.563,-320.752,74.715,1.000
73870.353,298.597,6.211,7.723,-320.769,74.715,1.000
73870.353,298.595,6.290,7.883,-320.736,74.725,1.000
73866.322,298.592,6.132,7.883,-320.752,74.715,1.000
73870.353,298.597,6.211,7.883,-320.769,74.715,1.000
73858.259,298.592,6.211,8.043,-320.752,74.704,1.000
73870.353,298.593,6.132,7.723,-320.752,74.736,1.000
73862.291,298.593,6.132,7.883,-320.736,74.715,1.000
73862.291,298.595,6.290,7.723,-320.769,74.715,1.000
73870.353,298.595,6.211,8.043,-320.736,74.715,1.000
73866.322,298.595,6.132,7.563,-320.736,74.715,1.000
73862.291,298.595,6.053,8.043,-320.736,74.704,1.000
73862.291,298.593,5.974,7.723,-320.752,74.725,1.000
73866.322,298.595,6.053,7.723,-320.785,74.725,1.000
73866.322,298.595,6.053,7.883,-320.703,74.693,1.000
73874.385,298.592,5.974,7.563,-320.752,74.715,1.000
73866.322,298.592,5.974,7.723,-320.736,74.715,1.000
73874.385,298.597,5.974,7.563,-320.752,74.693,1.000
73874.385,298.593,6.132,7.403,-320.769,74.715,1.000
73870.353,298.597,5.974,7.563,-320.736,74.715,1.000
73870.353,298.592,6.132,7.563,-320.769,74.725,1.000
73870.353,298.593,6.053,7.403,-320.752,74.704,1.000
73874.385,298.590,6.211,7.563,-320.752,74.725,1.000
73870.353,298.590,6.211,7.403,-320.752,74.704,1.000
73878.416,298.592,6.132,7.403,-320.769,74.715,1.000
73874.385,298.592,6.053,7.403,-320.752,74.736,1.000
73874.385,298.592,5.974,7.243,-320.752,74.693,1.000
73878.416,298.590,6.211,7.563,-320.736,74.725,1.000
73882.447,298.592,6.053,7.403,-320.769,74.715,1.000
73882.447,298.592,6.053,7.243,-320.752,74.704,1.000
73890.510,298.592,6.132,7.243,-320.769,74.693,1.000
73878.416,298.593,6.211,7.243,-320.752,74.704,1.000
73882.447,298.590,6.053,7.243,-320.736,74.704,1.000
73890.510,298.590,6.211,7.563,-320.752,74.725,1.000
73890.510,298.590,6.132,7.243,-320.736,74.725,1.000
73894.542,298.590,6.132,7.403,-320.752,74.725,1.000
73882.447,298.592,6.211,7.563,-320.769,74.736,1.000
73882.447,298.592,6.211,7.083,-320.736,74.704,1.000
73886.479,298.590,6.211,7.723,-320.752,74.704,1.000
73890.510,298.593,6.211,7.723,-320.720,74.704,1.000
73890.510,298.592,6.132,7.403,-320.736,74.715,1.000
73894.542,298.590,6.132,7.723,-320.769,74.715,1.000
73890.510,298.592,6.053,7.563,-320.736,74.715,1.000
73890.510,298.592,6.132,7.563,-320.752,74.715,1.000
73894.542,298.593,5.974,7.883,-320.720,74.725,1.000
73890.510,298.593,6.132,7.883,-320.752,74.725,1.000
73894.542,298.593,5.895,7.723,-320.769,74.704,1.000
73886.479,298.593,6.132,7.883,-320.720,74.704,1.000
73886.479,298.593,5.974,7.723,-320.752,74.715,1.000
73890.510,298.593,6.132,7.883,-320.720,74.725,1.000
73890.510,298.592,6.053,7.723,-320.752,74.704,1.000
73890.510,298.593,6.053,8.043,-320.752,74.704,1.000
73886.479,298.595,6.211,7.883,-320.769,74.725,1.000
73882.447,298.597,6.132,8.043,-320.736,74.725,1.000
73882.447,298.593,6.053,7.723,-320.752,74.715,1.000
73878.416,298.595,6.211,8.043,-320.769,74.704,1.000
73870.353,298.597,5.974,8.203,-320.769,74.704,1.000
73878.416,298.595,5.974,8.043,-320.736,74.715,1.000
73870.353,298.597,6.132,7.563,-320.752,74.736,1.000
73870.353,298.593,6.132,7.883,-320.769,74.715,1.000
73866.322,298.598,6.132,7.883,-320.736,74.704,1.000
73862.291,298.593,6.132,7.883,-320.736,74.704,1.000
73870.353,298.597,6.053,7.723,-320.752,74.736,1.000
73870.353,298.597,6.132,7.883,-320.736,74.693,1.000
73866.322,298.597,6.290,7.563,-320.752,74.715,1.000
73866.322,298.598,6.211,7.883,-320.785,74.725,1.000
73866.322,298.595,6.132,7.883,-320.720,74.725,1.000
73862.291,298.597,6.211,7.723,-320.752,74.704,1.000
73866.322,298.597,6.290,7.563,-320.752,74.693,1.000
73866.322,298.595,6.369,7.723,-320.736,74.704,1.000
73870.353,298.595,6.211,7.243,-320.769,74.736,1.000
73862.291,298.598,6.290,7.403,-320.736,74.715,1.000
73862.291,298.597,6.448,7.243,-320.736,74.715,1.000
73874.385,298.597,6.290,7.243,-320.736,74.704,1.000
73866.322,298.597,6.448,7.403,-320.720,74.715,1.000
73862.291,298.597,6.290,6.923,-320.769,74.704,1.000
73866.322,298.595,6.369,7.403,-320.769,74.704,1.000
73874.385,298.597,6.369,7.243,-320.736,74.704,1.000
73870.353,298.595,6.211,7.403,-320.752,74.715,1.000
73874.385,298.595,6.448,7.243,-320.736,74.715,1.000
73878.416,298.593,6.369,7.243,-320.736,74.704,1.000
73870.353,298.590,6.448,7.403,-320.736,74.704,1.000
73874.385,298.593,6.369,7.083,-320.752,74.725,1.000
73874.385,298.593,6.448,7.563,-320.752,74.704,1.000
73874.385,298.593,6.290,7.083,-320.752,74.715,1.000
73878.416,298.595,6.290,7.563,-320.752,74.715,1.000
73878.416,298.593,6.606,7.403,-320.769,74.704,1.000
73874.385,298.595,6.369,7.243,-320.769,74.736,1.000
73874.385,298.595,6.448,7.403,-320.769,74.715,1.000
73882.447,298.595,6.448,7.403,-320.736,74.704,1.000
73874.385,298.593,6.211,7.403,-320.736,74.715,1.000
73878.416,298.593,6.290,7.243,-320.752,74.715,1.000
73878.416,298.593,6.290,7.723,-320.736,74.715,1.000
73878.416,298.593,6.369,7.563,-320.752,74.715,1.000
73874.385,298.595,6.369,7.883,-320.720,74.704,1.000
73874.385,298.595,6.369,7.563,-320.736,74.693,1.000
73874.385,298.593,6.606,7.883,-320.720,74.715,1.000
73874.385,298.593,6.369,7.723,-320.769,74.715,1.000
73874.385,298.593,6.369,7.723,-320.752,74.715,1.000
73874.385,298.595,6.290,7.883,-320.736,74.715,1.000
73870.353,298.597,6.448,7.563,-320.785,74.715,1.000
73874.385,298.597,6.132,7.883,-320.720,74.725,1.000
73874.385,298.595,6.290,7.883,-320.736,74.715,1.000
73866.322,298.600,6.211,8.043,-320.752,74.704,1.000
73870.353,298.598,6.211,8.203,-320.769,74.715,1.000
73878.416,298.597,6.448,7.883,-320.752,74.715,1.000
73870.353,298.597,6.369,7.723,-320.752,74.715,1.000
73870.353,298.598,6.211,7.723,-320.736,74.693,1.000
73870.353,298.598,6.369,7.883,-320.720,74.693,1.000
73878.416,298.598,6.369,7.403,-320.752,74.704,1.000
73870.353,298.598,6.132,7.723,-320.736,74.715,1.000
73870.353,298.597,6.053,7.403,-320.736,74.715,1.000
73874.385,298.598,6.211,7.723,-320.752,74.704,1.000
73878.416,298.597,6.211,7.403,-320.752,74.693,1.000
73870.353,298.597,6.290,7.883,-320.785,74.704,1.000
73874.385,298.593,6.211,7.563,-320.752,74.715,1.000
73878.416,298.597,6.369,7.723,-320.736,74.725,1.000
73878.416,298.595,6.290,7.883,-320.752,74.704,1.000
73874.385,298.595,6.211,7.723,-320.769,74.715,1.000
73878.416,298.595,6.290,7.723,-320.769,74.704,1.000
73882.447,298.597,6.290,7.563,-320.736,74.715,1.000
73878.416,298.593,6.369,7.563,-320.752,74.704,1.000
73882.447,298.595,6.369,7.563,-320.736,74.715,1.000
73886.479,298.595,6.369,7.723,-320.720,74.704,1.000
73882.447,298.593,6.369,7.563,-320.736,74.715,1.000
73882.447,298.595,6.369,7.403,-320.752,74.704,1.000
73882.447,298.593,6.369,7.563,-320.736,74.725,1.000
73886.479,298.590,6.369,7.723,-320.736,74.715,1.000
73886.479,298.592,6.369,7.243,-320.752,74.693,1.000
73886.479,298.593,6.290,7.723,-320.752,74.704,1.000
73882.447,298.590,6.527,7.403,-320.752,74.725,1.000
73874.385,298.590,6.369,7.403,-320.752,74.725,1.000
73878.416,298.590,6.369,7.243,-320.752,74.725,1.000
73882.447,298.590,6.448,7.403,-320.769,74.704,1.000
73882.447,298.593,6.369,7.403,-320.736,74.704,1.000
73886.479,298.595,6.448,7.563,-320.736,74.725,1.000
73890.510,298.592,6.527,7.403,-320.736,74.725,1.000
73882.447,298.592,6.448,7.723,-320.736,74.704,1.000
73878.416,298.590,6.448,7.563,-320.720,74.715,1.000
73878.416,298.593,6.369,7.883,-320.752,74.715,1.000
73878.416,298.597,6.369,8.043,-320.769,74.715,1.000
73870.353,298.593,6.448,7.563,-320.752,74.715,1.000
73870.353,298.593,6.527,7.563,-320.769,74.715,1.000
73874.385,298.593,6.448,7.723,-320.752,74.704,1.000
73874.385,298.597,6.369,7.723,-320.736,74.693,1.000
73874.385,298.595,6.369,8.043,-320.769,74.704,1.000
73878.416,298.595,6.448,8.043,-320.736,74.704,1.000
73874.385,298.595,6.448,7.883,-320.736,74.704,1.000
73870.353,298.598,6.369,7.723,-320.736,74.725,1.000
73870.353,298.597,6.369,7.883,-320.752,74.715,1.000
73870.353,298.597,6.290,7.723,-320.736,74.693,1.000
73866.322,298.597,6.369,8.203,-320.736,74.725,1.000
73862.291,298.597,6.448,8.203,-320.752,74.736,1.000
73874.385,298.597,6.369,8.203,-320.736,74.704,1.000
73866.322,298.598,6.290,7.883,-320.752,74.715,1.000
73862.291,298.597,6.290,7.723,-320.736,74.715,1.000
73870.353,298.598,6.290,8.043,-320.736,74.715,1.000
73870.353,298.597,6.290,7.723,-320.736,74.704,1.000
73866.322,298.598,6.211,8.043,-320.752,74.704,1.000
73874.385,298.597,6.211,7.563,-320.736,74.725,1.000
73870.353,298.593,6.211,7.723,-320.736,74.704,1.000
73870.353,298.597,6.290,7.723,-320.752,74.704,1.000
73866.322,298.595,6.132,7.403,-320.752,74.725,1.000
73866.322,298.595,6.211,7.723,-320.769,74.715,1.000
73878.416,298.598,6.132,7.563,-320.736,74.725,1.000
73870.353,298.593,6.290,7.403,-320.769,74.715,1.000
73874.385,298.595,6.290,7.723,-320.769,74.693,1.000
73878.416,298.595,6.211,7.403,-320.752,74.704,1.000
73878.416,298.595,6.369,7.723,-320.736,74.715,1.000
73874.385,298.595,6.448,7.403,-320.736,74.725,1.000
73878.416,298.590,6.132,7.723,-320.736,74.736,1.000
73882.447,298.593,6.211,7.563,-320.736,74.704,1.000
73882.447,298.595,6.290,7.723,-320.785,74.725,1.000
73878.416,298.590,6.211,7.403,-320.752,74.736,1.000
73874.385,298.592,6.290,7.243,-320.752,74.715,1.000
73878.416,298.592,6.290,7.403,-320.720,74.715,1.000
73882.447,298.592,6.211,7.243,-320.769,74.704,1.000
73882.447,298.592,6.290,7.243,-320.720,74.704,1.000
73878.416,298.593,6.369,7.243,-320.752,74.704,1.000
73882.447,298.595,6.290,7.403,-320.720,74.715,1.000
73886.479,298.592,6.369,7.403,-320.752,74.736,1.000
73882.447,298.593,6.448,7.723,-320.736,74.704,1.000
73878.416,298.592,6.369,7.403,-320.769,74.704,1.000
73878.416,298.593,6.211,7.243,-320.752,74.704,1.000
73882.447,298.590,6.369,7.563,-320.752,74.704,1.000
73878.416,298.593,6.369,7.243,-320.769,74.704,1.000
73878.416,298.593,6.448,7.243,-320.736,74.693,1.000
73890.510,298.593,6.290,7.403,-320.736,74.693,1.000
73874.385,298.595,6.290,7.403,-320.769,74.715,1.000
73882.447,298.593,6.290,7.403,-320.752,74.725,1.000
73882.447,298.595,6.211,7.403,-320.752,74.704,1.000
73870.353,298.595,6.290,7.563,-320.752,74.725,1.000
73870.353,298.597,6.132,7.403,-320.736,74.704,1.000
73878.416,298.593,6.290,7.563,-320.752,74.715,1.000
73874.385,298.597,6.290,7.723,-320.769,74.736,1.000
73874.385,298.595,6.369,7.723,-320.769,74.704,1.000
73882.447,298.598,6.053,7.563,-320.769,74.715,1.000
73882.447,298.595,6.211,7.563,-320.752,74.725,1.000
73878.416,298.598,6.290,7.403,-320.769,74.715,1.000
73874.385,298.600,6.132,7.723,-320.769,74.704,1.000
73870.353,298.598,6.132,7.723,-320.785,74.715,1.000
73878.416,298.598,6.211,7.403,-320.769,74.715,1.000
73878.416,298.603,6.290,7.723,-320.736,74.704,1.000
73870.353,298.600,6.290,7.883,-320.736,74.704,1.000
73866.322,298.600,6.211,7.883,-320.736,74.715,1.000
73862.291,298.597,6.053,7.723,-320.769,74.704,1.000
73870.353,298.598,6.132,7.563,-320.752,74.725,1.000
73866.322,298.601,6.290,7.723,-320.736,74.704,1.000
73870.353,298.597,6.053,7.883,-320.736,74.715,1.000
73870.353,298.600,6.053,7.883,-320.720,74.715,1.000
73870.353,298.598,6.132,7.883,-320.769,74.725,1.000
73866.322,298.601,6.211,7.563,-320.752,74.704,1.000
73866.322,298.598,6.211,8.043,-320.769,74.725,1.000
73874.385,298.601,6.132,7.723,-320.736,74.693,1.000
73874.385,298.597,6.211,7.403,-320.752,74.725,1.000
73874.385,298.598,6.132,7.723,-320.769,74.715,1.000
73870.353,298.595,6.211,7.723,-320.736,74.715,1.000
73870.353,298.597,6.053,7.723,-320.752,74.704,1.000
73874.385,298.598,6.211,7.563,-320.752,74.704,1.000
73878.416,298.595,6.211,7.403,-320.752,74.715,1.000
73874.385,298.595,6.211,7.563,-320.769,74.736,1.000
73866.322,298.592,6.211,7.563,-320.769,74.704,1.000
73882.447,298.595,6.132,7.563,-320.785,74.725,1.000
73874.385,298.592,6.211,7.563,-320.736,74.704,1.000
73870.353,298.593,6.290,7.243,-320.736,74.715,1.000
73878.416,298.593,6.132,7.243,-320.720,74.715,1.000
73878.416,298.593,6.132,7.403,-320.769,74.715,1.000
73878.416,298.592,6.211,7.403,-320.736,74.704,1.000
73882.447,298.593,6.290,7.243,-320.785,74.715,1.000
73878.416,298.593,6.132,7.243,-320.752,74.704,1.000
73878.416,298.592,6.211,7.243,-320.769,74.715,1.000
73886.479,298.593,6.290,7.563,-320.752,74.715,1.000
73886.479,298.592,6.132,7.563,-320.736,74.704,1.000
73882.447,298.592,6.211,7.243,-320.752,74.725,1.000
73886.479,298.593,6.290,7.403,-320.752,74.715,1.000
73886.479,298.592,6.211,7.403,-320.752,74.715,1.000
73886.479,298.593,6.211,7.243,-320.736,74.715,1.000
73886.479,298.592,6.132,6.923,-320.720,74.682,1.000
73882.447,298.592,6.290,7.083,-320.752,74.725,1.000
73886.479,298.593,6.053,6.923,-320.752,74.704,1.000
73874.385,298.593,6.053,6.923,-320.752,74.704,1.000
73886.479,298.593,6.211,6.923,-320.736,74.693,1.000
73882.447,298.595,6.211,7.243,-320.785,74.704,1.000
73878.416,298.592,6.132,7.083,-320.752,74.725,1.000
73882.447,298.598,6.132,7.403,-320.769,74.704,1.000
73878.416,298.597,6.211,7.243,-320.752,74.725,1.000
73882.447,298.595,6.053,7.083,-320.736,74.715,1.000
73874.385,298.595,6.053,7.083,-320.769,74.704,1.000
73874.385,298.597,6.132,7.243,-320.752,74.725,1.000
73878.416,298.597,6.132,7.083,-320.769,74.704,1.000
73874.385,298.598,6.053,6.923,-320.752,74.715,1.000
73882.447,298.598,6.132,7.243,-320.720,74.715,1.000
73878.416,298.597,6.132,7.243,-320.752,74.725,1.000
73878.416,298.597,6.132,7.403,-320.752,74.725,1.000
73878.416,298.598,6.053,6.923,-320.769,74.715,1.000
73874.385,298.598,6.053,7.083,-320.736,74.725,1.000
73870.353,298.597,6.211,7.083,-320.769,74.715,1.000
73874.385,298.597,6.053,7.083,-320.769,74.704,1.000
73878.416,298.595,6.132,7.403,-320.769,74.736,1.000
