%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
72588.379,297.453,353.846,176.651,0.008,0.001,5.000
72580.316,297.453,354.004,176.331,0.008,0.001,5.000
72584.348,297.450,354.004,176.171,-0.008,0.001,5.000
72584.348,297.453,353.925,176.331,0.008,-0.009,5.000
72580.316,297.453,353.925,176.491,0.008,0.012,5.000
72588.379,297.453,353.846,176.011,-0.008,-0.009,5.000
72588.379,297.453,353.767,176.011,-0.025,-0.009,5.000
72592.410,297.452,353.767,176.011,0.008,-0.009,5.000
72580.316,297.452,353.767,175.851,0.008,-0.009,5.000
72588.379,297.452,353.767,175.691,-0.008,0.001,5.000
72580.316,297.450,353.688,175.691,-0.008,-0.009,5.000
72584.348,297.452,353.767,175.530,0.008,0.001,5.000
72588.379,297.452,353.609,175.370,0.008,-0.009,5.000
72576.285,297.453,353.609,175.210,-0.008,-0.020,5.000
72584.348,297.452,353.688,175.050,-0.008,-0.009,5.000
72584.348,297.452,353.688,175.050,0.008,-0.009,5.000
72584.348,297.450,353.688,175.050,-0.025,0.001,5.000
72580.316,297.452,353.688,175.050,0.008,0.001,5.000
72576.285,297.450,353.530,174.890,-0.008,0.001,5.000
72572.254,297.448,353.451,174.890,-0.025,0.001,5.000
72580.316,297.452,353.530,174.730,0.041,-0.031,5.000
72580.316,297.448,353.530,174.730,-0.008,0.001,5.000
72576.285,297.448,353.530,174.890,0.008,0.001,5.000
72576.285,297.447,353.530,175.050,0.024,-0.020,5.000
72580.316,297.448,353.451,174.730,-0.025,0.012,5.000
72572.254,297.447,353.609,175.050,0.024,0.001,5.000
72576.285,297.447,353.530,174.890,-0.008,0.012,5.000
72572.254,297.445,353.530,174.730,0.008,-0.009,5.000
72572.254,297.447,353.530,175.050,0.008,-0.020,5.000
72584.348,297.450,353.609,175.050,0.041,-0.020,5.000
72580.316,297.445,353.530,175.050,-0.025,-0.020,5.000
72572.254,297.450,353.609,175.050,0.008,-0.009,5.000
72576.285,297.445,353.688,175.210,-0.008,-0.020,5.000
72572.254,297.448,353.767,175.210,0.008,0.012,5.000
72572.254,297.450,353.767,175.210,0.008,-0.009,5.000
72572.254,297.448,353.688,175.210,0.008,-0.009,5.000
72576.285,297.448,353.688,175.370,0.008,-0.009,5.000
72576.285,297.452,353.688,175.691,0.024,-0.009,5.000
72580.316,297.447,353.925,175.691,-0.008,0.001,5.000
72576.285,297.450,353.925,175.370,-0.008,-0.009,5.000
72576.285,297.452,353.925,175.530,-0.025,-0.020,5.000
72576.285,297.447,353.925,175.691,-0.008,0.001,5.000
72576.285,297.455,353.846,175.530,0.008,-0.009,5.000
72584.348,297.448,353.925,175.530,0.008,-0.031,5.000
72580.316,297.448,353.925,175.370,0.024,-0.009,5.000
72580.316,297.448,354.004,175.530,-0.008,-0.009,5.000
72580.316,297.452,354.083,175.530,0.008,-0.009,5.000
72584.348,297.452,354.241,175.691,-0.008,-0.009,5.000
72584.348,297.452,354.162,175.530,-0.025,-0.009,5.000
72588.379,297.452,354.241,175.530,-0.008,0.012,5.000
72584.348,297.452,354.162,175.370,0.008,0.001,5.000
72592.410,297.453,354.320,175.530,-0.008,-0.009,5.000
72588.379,297.452,354.162,175.210,-0.008,0.001,5.000
72584.348,297.450,354.320,175.050,-0.008,0.001,5.000
72580.316,297.453,354.162,174.890,0.024,0.001,5.000
72584.348,297.450,354.241,174.890,-0.008,-0.009,5.000
72588.379,297.452,354.241,175.050,-0.008,0.001,5.000
72588.379,297.450,354.241,174.730,-0.008,-0.009,5.000
72588.379,297.450,354.320,174.890,0.008,-0.009,5.000
72588.379,297.453,354.320,174.730,-0.008,-0.009,5.000
72588.379,297.452,354.478,174.730,0.024,-0.009,5.000
72584.348,297.448,354.478,174.410,0.024,-0.009,5.000
72592.410,297.450,354.478,174.410,-0.008,0.012,5.000
72588.379,297.450,354.478,174.090,0.008,0.001,5.000
72588.379,297.450,354.399,174.410,-0.008,0.012,5.000
72584.348,297.453,354.478,173.769,-0.025,-0.020,5.000
72592.410,297.452,354.715,174.090,0.008,-0.009,5.000
72588.379,297.450,354.794,173.769,-0.025,-0.020,5.000
72584.348,297.447,354.715,173.769,0.024,0.001,5.000
72588.379,297.450,354.873,174.090,-0.008,-0.009,5.000
72588.379,297.448,354.794,173.449,-0.008,-0.009,5.000
72584.348,297.450,354.952,174.090,0.008,0.001,5.000
72584.348,297.450,354.952,173.769,-0.008,0.012,5.000
72576.285,297.448,355.110,173.930,0.024,-0.020,5.000
72584.348,297.452,355.031,173.930,-0.008,-0.009,5.000
72584.348,297.448,355.031,173.769,0.008,-0.009,5.000
72584.348,297.448,355.110,173.609,-0.008,-0.009,5.000
72592.410,297.450,355.268,173.769,0.008,0.001,5.000
72580.316,297.452,355.110,173.769,0.008,-0.020,5.000
72576.285,297.450,355.347,173.930,-0.008,-0.009,5.000
72580.316,297.450,355.268,173.609,-0.008,-0.009,5.000
72584.348,297.452,355.347,173.609,0.008,-0.009,5.000
72580.316,297.450,355.268,173.769,-0.025,-0.009,5.000
72580.316,297.450,355.347,173.930,-0.008,-0.009,5.000
72584.348,297.450,355.426,173.930,-0.008,-0.009,5.000
72584.348,297.450,355.426,173.930,0.024,-0.009,5.000
72584.348,297.452,355.505,173.609,-0.008,0.001,5.000
72576.285,297.453,355.584,173.769,0.024,-0.009,5.000
72576.285,297.453,355.584,173.769,0.008,-0.009,5.000
72580.316,297.453,355.663,174.090,0.008,0.001,5.000
72572.254,297.453,355.584,173.769,0.008,-0.009,5.000
72580.316,297.455,355.663,173.930,0.024,-0.009,5.000
72576.285,297.455,355.584,174.090,-0.008,-0.009,5.000
72576.285,297.455,355.584,173.930,0.024,-0.009,5.000
72568.222,297.455,355.743,173.449,-0.008,0.001,5.000
72584.348,297.455,355.822,173.449,-0.008,-0.009,5.000
72584.348,297.455,355.743,173.289,0.008,-0.009,5.000
72580.316,297.458,355.743,173.449,-0.008,-0.009,5.000
72572.254,297.456,355.584,173.129,-0.008,-0.020,5.000
72576.285,297.456,355.743,173.289,0.008,0.001,5.000
72572.254,297.456,355.743,172.809,-0.008,-0.020,5.000
72576.285,297.456,355.663,172.969,0.008,-0.009,5.000
72572.254,297.456,355.743,172.489,-0.008,-0.009,5.000
72580.316,297.458,355.743,172.489,-0.008,0.012,5.000
72572.254,297.456,355.743,172.329,0.024,-0.009,5.000
72568.222,297.456,355.743,172.169,0.008,-0.009,5.000
72576.285,297.458,355.663,172.008,0.008,-0.020,5.000
72576.285,297.456,355.743,171.528,0.008,-0.020,5.000
72572.254,297.453,355.822,171.688,-0.025,-0.009,5.000
72576.285,297.456,355.901,171.368,0.008,0.001,5.000
72580.316,297.458,355.901,171.048,-0.025,-0.009,5.000
72580.316,297.453,355.822,170.728,0.024,-0.009,5.000
72580.316,297.455,355.822,170.568,-0.008,-0.020,5.000
72576.285,297.453,355.980,170.407,-0.025,0.001,5.000
72576.285,297.453,355.901,169.927,0.024,-0.009,5.000
72572.254,297.455,355.980,169.927,0.008,-0.009,5.000
72580.316,297.453,355.901,169.607,-0.008,-0.009,5.000
72580.316,297.452,355.980,169.447,-0.041,0.001,5.000
72576.285,297.455,356.138,169.287,0.008,-0.020,5.000
72576.285,297.450,356.138,168.807,0.024,0.001,5.000
72576.285,297.453,356.059,168.807,0.008,0.001,5.000
72576.285,297.452,355.980,168.326,0.008,-0.020,5.000
72576.285,297.453,355.822,168.166,-0.008,-0.009,5.000
72580.316,297.453,356.059,168.006,0.008,-0.009,5.000
72584.348,297.455,356.138,167.686,-0.025,-0.009,5.000
72572.254,297.455,355.980,167.366,-0.008,0.001,5.000
72580.316,297.453,356.138,167.206,-0.008,-0.009,5.000
72576.285,297.452,356.059,166.885,-0.025,0.001,5.000
72580.316,297.453,356.138,166.725,0.024,-0.009,5.000
72580.316,297.453,356.059,166.725,0.008,-0.009,5.000
72576.285,297.452,356.059,166.245,0.041,-0.020,5.000
72584.348,297.452,356.138,165.925,-0.008,-0.009,5.000
72572.254,297.456,356.059,165.925,-0.008,0.001,5.000
72588.379,297.455,356.217,165.925,-0.008,0.012,5.000
72580.316,297.456,356.138,165.605,0.008,-0.009,5.000
72576.285,297.455,356.059,165.124,0.024,0.001,5.000
72580.316,297.456,356.059,165.124,0.008,-0.009,5.000
72576.285,297.460,356.059,164.964,-0.025,-0.009,5.000
72580.316,297.456,355.980,164.804,-0.008,-0.009,5.000
72580.316,297.460,355.980,164.964,0.024,-0.009,5.000
72576.285,297.456,355.980,164.484,0.024,-0.009,5.000
72572.254,297.458,355.980,164.324,0.008,-0.009,5.000
72580.316,297.460,355.901,164.324,-0.008,-0.020,5.000
72576.285,297.460,355.980,164.164,-0.008,-0.009,5.000
72584.348,297.460,355.901,163.844,-0.008,-0.009,5.000
72572.254,297.456,355.743,164.164,-0.025,-0.009,5.000
72580.316,297.458,355.743,163.844,0.008,-0.020,5.000
72576.285,297.460,355.743,163.684,-0.025,0.001,5.000
72580.316,297.458,355.663,163.844,0.008,-0.009,5.000
72576.285,297.458,355.743,164.004,-0.008,0.001,5.000
72576.285,297.456,355.584,163.684,0.008,-0.020,5.000
72576.285,297.458,355.584,164.164,0.024,-0.020,5.000
72576.285,297.458,355.743,163.684,-0.008,-0.009,5.000
72576.285,297.458,355.584,163.844,-0.025,0.001,5.000
72584.348,297.456,355.584,163.684,0.008,0.001,5.000
72580.316,297.455,355.426,163.844,-0.025,0.012,5.000
72584.348,297.456,355.584,163.684,-0.008,-0.020,5.000
72580.316,297.456,355.505,163.684,-0.025,0.001,5.000
72580.316,297.456,355.426,163.844,0.008,-0.009,5.000
72576.285,297.453,355.426,163.844,0.008,-0.009,5.000
72576.285,297.455,355.505,164.004,-0.025,-0.009,5.000
72584.348,297.456,355.505,164.324,-0.025,-0.009,5.000
72576.285,297.453,355.426,164.164,-0.008,-0.031,5.000
72580.316,297.453,355.505,164.164,0.008,-0.031,5.000
72584.348,297.450,355.584,164.324,0.041,-0.020,5.000
72580.316,297.450,355.584,164.324,-0.025,-0.020,5.000
72572.254,297.450,355.584,164.644,-0.008,-0.009,5.000
72576.285,297.453,355.584,164.804,-0.025,-0.009,5.000
72572.254,297.452,355.663,164.804,0.024,-0.009,5.000
72572.254,297.450,355.663,165.124,-0.008,-0.009,5.000
72576.285,297.452,355.663,164.964,-0.008,-0.009,5.000
72576.285,297.453,355.743,165.124,0.008,-0.009,5.000
72580.316,297.452,355.822,165.605,0.008,-0.009,5.000
72580.316,297.452,355.822,165.605,-0.008,0.001,5.000
72576.285,297.448,355.901,165.605,0.024,-0.009,5.000
72576.285,297.452,355.822,165.925,-0.008,-0.031,5.000
72576.285,297.453,355.901,165.765,0.024,0.001,5.000
72576.285,297.455,355.980,166.085,-0.025,-0.020,5.000
72576.285,297.453,355.822,166.405,0.008,-0.009,5.000
72580.316,297.453,355.980,166.245,-0.008,-0.020,5.000
72580.316,297.453,355.980,166.725,-0.008,0.012,5.000
72576.285,297.453,355.980,166.405,-0.025,0.001,5.000
72580.316,297.455,355.901,166.725,0.008,-0.020,5.000
72568.222,297.455,355.980,166.885,-0.025,-0.009,5.000
72576.285,297.455,355.980,166.885,0.008,-0.020,5.000
72576.285,297.455,356.059,166.725,0.024,0.001,5.000
72576.285,297.458,355.980,166.885,0.008,-0.009,5.000
72576.285,297.452,356.059,166.885,-0.008,-0.020,5.000
72576.285,297.456,355.980,167.366,-0.025,-0.009,5.000
72584.348,297.455,356.059,167.046,0.008,-0.009,5.000
72576.285,297.453,355.980,167.366,-0.008,0.001,5.000
72576.285,297.455,355.980,167.206,0.024,-0.009,5.000
72580.316,297.456,355.980,167.366,0.008,0.001,5.000
72576.285,297.453,355.743,167.366,0.024,-0.009,5.000
72580.316,297.455,355.901,167.526,-0.008,0.001,5.000
72584.348,297.455,355.901,167.526,-0.008,-0.009,5.000
72584.348,297.456,355.822,167.366,0.024,-0.009,5.000
72580.316,297.456,355.980,167.366,0.008,0.001,5.000
72584.348,297.456,355.901,167.366,-0.008,0.001,5.000
72580.316,297.456,355.822,167.366,-0.008,0.001,5.000
72576.285,297.455,355.743,167.526,-0.008,-0.020,5.000
72584.348,297.456,355.901,167.366,-0.008,-0.020,5.000
72580.316,297.455,355.822,167.206,-0.008,0.001,5.000
72580.316,297.452,355.901,167.366,0.008,0.001,5.000
72576.285,297.455,355.901,167.366,0.041,-0.020,5.000
72576.285,297.452,355.901,167.046,0.008,0.001,5.000
72580.316,297.453,355.743,167.366,0.008,-0.031,5.000
72588.379,297.455,355.743,167.046,-0.008,-0.031,5.000
72572.254,297.453,355.822,167.046,-0.008,-0.009,5.000
72588.379,297.452,355.822,167.046,0.008,0.001,5.000
72584.348,297.453,355.743,167.526,-0.008,0.012,5.000
72576.285,297.452,355.663,167.046,0.024,-0.009,5.000
72580.316,297.453,355.743,167.046,-0.025,0.001,5.000
72580.316,297.448,355.743,167.046,-0.008,-0.009,5.000
72584.348,297.452,355.743,166.885,-0.008,-0.020,5.000
72580.316,297.452,355.663,167.046,0.008,0.001,5.000
72584.348,297.452,355.822,166.885,0.008,-0.009,5.000
72576.285,297.453,355.822,166.565,0.008,0.012,5.000
72576.285,297.455,355.822,167.046,-0.008,0.001,5.000
72580.316,297.450,355.822,167.046,0.008,0.001,5.000
72576.285,297.452,355.980,166.725,-0.008,-0.020,5.000
72580.316,297.453,355.822,166.885,-0.008,-0.009,5.000
72572.254,297.455,355.980,166.885,-0.025,0.001,5.000
72576.285,297.455,355.980,166.885,0.024,-0.009,5.000
72572.254,297.453,355.901,167.046,0.008,-0.020,5.000
72572.254,297.452,355.980,166.885,0.008,-0.020,5.000
72584.348,297.455,356.059,167.046,-0.008,0.023,5.000
72580.316,297.453,356.059,166.725,0.008,0.012,5.000
72580.316,297.455,356.217,167.206,0.008,-0.009,5.000
72576.285,297.455,356.059,166.885,-0.008,-0.009,5.000
72580.316,297.455,356.296,167.046,-0.008,-0.009,5.000
72572.254,297.456,356.217,166.725,0.041,-0.020,5.000
72576.285,297.456,356.138,166.885,0.024,-0.020,5.000
72572.254,297.458,356.217,166.885,0.008,-0.020,5.000
72576.285,297.458,356.217,166.405,0.008,0.001,5.000
72580.316,297.458,356.217,166.725,0.008,-0.009,5.000
72568.222,297.460,356.138,166.885,-0.008,-0.009,5.000
72572.254,297.460,356.217,166.725,-0.025,0.001,5.000
72568.222,297.458,356.138,166.725,-0.008,-0.009,5.000
72576.285,297.460,356.138,166.565,-0.008,0.001,5.000
72572.254,297.461,356.217,166.405,0.008,-0.009,5.000
72576.285,297.458,356.059,166.565,-0.025,-0.009,5.000
72576.285,297.456,356.217,166.405,0.008,-0.020,5.000
72572.254,297.458,356.059,166.245,-0.008,0.001,5.000
72580.316,297.455,356.138,166.245,-0.025,-0.009,5.000
72580.316,297.456,355.980,165.765,-0.008,0.001,5.000
72568.222,297.460,356.059,165.765,-0.041,0.001,5.000
72572.254,297.460,355.901,165.925,0.024,-0.020,5.000
72576.285,297.458,356.138,165.925,0.041,-0.009,5.000
72576.285,297.455,356.138,165.605,0.008,-0.020,5.000
72572.254,297.456,356.059,165.445,0.024,-0.009,5.000
72564.191,297.453,355.980,165.284,0.024,-0.020,5.000
72580.316,297.453,355.980,165.124,0.008,0.001,5.000
72572.254,297.455,356.059,165.124,-0.008,-0.009,5.000
72584.348,297.453,355.980,164.964,-0.008,0.001,5.000
72584.348,297.456,355.980,164.804,-0.008,-0.009,5.000
72584.348,297.455,355.901,164.644,0.024,0.001,5.000
72584.348,297.456,355.901,164.484,0.008,-0.020,5.000
72584.348,297.453,355.901,164.644,0.008,0.001,5.000
72576.285,297.452,355.901,164.484,-0.008,0.012,5.000
72588.379,297.452,355.901,164.164,-0.008,0.001,5.000
72576.285,297.452,356.059,164.324,0.008,-0.031,5.000
72584.348,297.455,355.901,164.004,0.008,-0.009,5.000
72576.285,297.455,355.901,164.164,-0.008,0.001,5.000
72580.316,297.453,355.901,164.004,-0.025,-0.009,5.000
72588.379,297.455,355.822,163.844,-0.025,0.012,5.000
72584.348,297.453,355.822,163.844,0.024,-0.009,5.000
72584.348,297.455,355.980,164.004,-0.041,-0.009,5.000
72584.348,297.453,355.822,163.844,0.024,-0.020,5.000
72580.316,297.455,355.980,163.844,0.008,-0.020,5.000
72584.348,297.452,356.059,163.684,-0.008,0.012,5.000
72580.316,297.452,355.980,163.844,-0.008,0.001,5.000
72584.348,297.453,355.980,164.164,-0.008,-0.009,5.000
72584.348,297.453,356.059,164.164,0.008,0.001,5.000
72588.379,297.452,356.059,164.324,0.024,0.001,5.000
72584.348,297.455,356.138,164.324,-0.025,0.001,5.000
72584.348,297.455,355.980,164.644,0.024,0.001,5.000
72580.316,297.453,356.138,164.964,-0.008,-0.009,5.000
72576.285,297.455,356.059,164.804,0.008,-0.009,5.000
72588.379,297.455,356.138,164.964,0.008,0.012,5.000
72584.348,297.453,356.059,165.284,0.008,0.001,5.000
72584.348,297.453,356.138,165.445,-0.008,0.001,5.000
72576.285,297.455,356.296,165.765,-0.025,0.012,5.000
72580.316,297.455,356.375,166.085,0.008,-0.020,5.000
72580.316,297.455,356.375,165.605,-0.025,0.001,5.000
72584.348,297.456,356.375,166.245,0.024,-0.009,5.000
72580.316,297.453,356.454,166.245,-0.008,-0.009,5.000
72588.379,297.456,356.375,166.565,-0.008,0.001,5.000
72584.348,297.455,356.691,166.725,0.008,-0.009,5.000
72584.348,297.455,356.375,166.885,0.008,-0.009,5.000
72580.316,297.456,356.454,167.046,-0.025,0.001,5.000
72580.316,297.456,356.533,167.046,-0.008,-0.009,5.000
72572.254,297.456,356.612,167.526,0.008,-0.009,5.000
72576.285,297.456,356.612,167.686,-0.008,-0.009,5.000
72588.379,297.456,356.612,167.846,-0.008,0.001,5.000
72572.254,297.456,356.612,167.686,0.008,-0.009,5.000
72572.254,297.456,356.612,167.846,-0.008,0.012,5.000
72580.316,297.456,356.612,168.006,0.024,0.001,5.000
72580.316,297.456,356.533,168.006,-0.008,0.001,5.000
72576.285,297.456,356.533,168.326,0.008,-0.020,5.000
72580.316,297.458,356.533,168.006,0.008,-0.009,5.000
72576.285,297.456,356.612,168.166,0.008,0.001,5.000
72580.316,297.455,356.612,168.166,-0.025,-0.020,5.000
72580.316,297.458,356.612,168.326,-0.008,-0.009,5.000
72580.316,297.458,356.612,168.006,-0.008,-0.009,5.000
72588.379,297.460,356.612,167.686,-0.008,0.012,5.000
72580.316,297.458,356.533,168.166,0.024,-0.020,5.000
72584.348,297.458,356.533,168.166,-0.025,-0.009,5.000
72584.348,297.458,356.375,167.846,-0.025,0.001,5.000
72584.348,297.458,356.375,168.006,0.024,-0.020,5.000
72584.348,297.458,356.375,168.006,-0.008,-0.009,5.000
72584.348,297.456,356.533,167.526,-0.008,-0.009,5.000
72588.379,297.456,356.533,167.366,0.008,0.001,5.000
72584.348,297.456,356.533,167.366,-0.008,-0.009,5.000
72580.316,297.455,356.533,167.206,-0.008,0.023,5.000
72580.316,297.458,356.375,167.046,0.008,-0.009,5.000
72588.379,297.460,356.375,167.206,-0.025,-0.009,5.000
72584.348,297.455,356.454,167.206,-0.025,0.001,5.000
72584.348,297.455,356.454,166.885,-0.025,-0.009,5.000
72580.316,297.453,356.375,166.565,-0.025,-0.031,5.000
72584.348,297.456,356.533,166.565,-0.008,-0.009,5.000
72580.316,297.456,356.296,166.565,0.024,0.001,5.000
72580.316,297.458,356.296,166.885,0.024,0.001,5.000
72588.379,297.458,356.533,166.405,-0.008,-0.009,5.000
72580.316,297.456,356.296,166.565,0.024,0.001,5.000
72580.316,297.455,356.375,166.405,0.008,0.001,5.000
72584.348,297.455,356.375,166.405,0.008,-0.009,5.000
72580.316,297.456,356.296,166.245,0.024,0.012,5.000
72580.316,297.455,356.375,166.085,0.008,-0.020,5.000
72576.285,297.456,356.375,166.085,0.008,0.001,5.000
72580.316,297.453,356.454,166.405,0.008,0.001,5.000
72576.285,297.458,356.454,166.405,0.008,0.001,5.000
72580.316,297.456,356.533,166.245,0.024,0.001,5.000
72580.316,297.460,356.454,166.405,-0.008,0.001,5.000
72580.316,297.458,356.533,166.245,0.024,-0.009,5.000
72580.316,297.455,356.533,166.405,-0.008,-0.009,5.000
72572.254,297.460,356.454,166.405,-0.008,0.001,5.000
72572.254,297.456,356.612,166.405,-0.008,-0.009,5.000
72576.285,297.458,356.375,166.085,-0.008,-0.009,5.000
72572.254,297.461,356.454,166.565,-0.008,-0.020,5.000
72580.316,297.456,356.612,166.085,-0.008,0.001,5.000
72576.285,297.458,356.612,166.245,0.008,-0.009,5.000
72576.285,297.460,356.691,166.245,0.024,-0.009,5.000
72580.316,297.460,356.533,166.245,0.008,-0.009,5.000
72572.254,297.458,356.533,166.565,-0.025,-0.009,5.000
72572.254,297.456,356.612,166.725,-0.008,-0.009,5.000
72580.316,297.458,356.612,166.405,-0.025,-0.009,5.000
72576.285,297.458,356.691,166.245,-0.025,-0.009,5.000
72580.316,297.456,356.691,166.405,-0.008,-0.020,5.000
72572.254,297.458,356.770,166.565,0.008,0.001,5.000
72576.285,297.456,356.770,166.565,-0.008,0.001,5.000
72576.285,297.456,356.612,166.405,-0.008,0.001,5.000
72576.285,297.458,356.691,166.245,0.024,0.001,5.000
72580.316,297.460,356.691,166.245,0.008,-0.009,5.000
72576.285,297.458,356.612,166.405,0.008,0.001,5.000
72576.285,297.455,356.691,166.405,-0.008,0.001,5.000
72580.316,297.455,356.691,166.565,0.008,-0.009,5.000
72576.285,297.456,356.691,166.245,0.041,-0.020,5.000
72580.316,297.456,356.612,166.245,-0.008,0.001,5.000
72576.285,297.455,356.691,166.085,0.024,-0.009,5.000
72580.316,297.456,356.612,165.925,-0.041,0.001,5.000
72580.316,297.456,356.612,166.085,-0.008,0.001,5.000
72580.316,297.458,356.612,165.925,0.024,-0.009,5.000
72588.379,297.456,356.533,166.085,0.024,-0.009,5.000
72580.316,297.458,356.533,165.445,0.008,-0.009,5.000
72576.285,297.458,356.533,165.925,-0.025,0.001,5.000
72576.285,297.455,356.454,165.765,-0.008,-0.009,5.000
72584.348,297.455,356.533,165.605,-0.008,0.001,5.000
72580.316,297.455,356.454,165.284,-0.025,0.001,5.000
72588.379,297.456,356.533,165.445,0.008,0.001,5.000
72584.348,297.456,356.533,165.284,0.008,-0.009,5.000
72584.348,297.456,356.454,165.445,-0.025,-0.009,5.000
72584.348,297.453,356.612,164.964,0.024,0.023,5.000
72588.379,297.455,356.375,164.964,0.008,-0.009,5.000
72584.348,297.456,356.454,164.644,-0.008,0.001,5.000
72588.379,297.455,356.217,164.804,0.024,-0.009,5.000
72584.348,297.455,356.454,164.804,-0.025,0.012,5.000
72580.316,297.450,356.454,164.804,-0.008,-0.009,5.000
72580.316,297.453,356.375,164.484,0.008,-0.020,5.000
72584.348,297.453,356.138,164.484,0.024,0.001,5.000
72584.348,297.456,356.375,164.324,-0.008,-0.009,5.000
72588.379,297.456,356.296,164.484,0.024,-0.009,5.000
72584.348,297.453,356.138,164.324,0.024,0.012,5.000
72580.316,297.453,356.217,164.004,0.024,-0.009,5.000
72584.348,297.453,356.138,164.164,-0.025,0.012,5.000
72584.348,297.453,356.059,164.004,0.008,0.001,5.000
72576.285,297.455,356.138,163.844,0.008,0.012,5.000
72580.316,297.456,356.059,163.844,0.024,-0.009,5.000
