%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
72878.637,297.276,1.306,-0.077,-232.955,-62.489,0.500
72870.574,297.276,1.306,0.084,-233.003,-62.467,0.500
72886.700,297.276,1.227,0.084,-233.003,-62.478,0.500
72886.700,297.276,1.464,0.084,-232.987,-62.478,0.500
72878.637,297.277,1.385,0.084,-233.003,-62.489,0.500
72874.606,297.277,1.385,0.084,-232.971,-62.478,0.500
72886.700,297.276,1.385,0.084,-233.003,-62.456,0.500
72882.669,297.276,1.464,0.084,-232.955,-62.489,0.500
72874.606,297.276,1.464,-0.077,-232.971,-62.478,0.500
72878.637,297.274,1.306,0.084,-233.003,-62.478,0.500
72874.606,297.276,1.385,0.084,-232.987,-62.478,0.500
72874.606,297.276,1.543,-0.077,-232.955,-62.467,0.500
72874.606,297.273,1.464,0.244,-232.971,-62.489,0.500
72878.637,297.274,1.543,-0.077,-232.987,-62.467,0.500
72870.574,297.274,1.543,0.084,-232.987,-62.489,0.500
72858.480,297.276,1.622,-0.077,-233.003,-62.456,0.500
72862.512,297.274,1.464,-0.077,-232.955,-62.478,0.500
72854.449,297.274,1.464,0.404,-232.987,-62.467,0.500
72854.449,297.276,1.464,-0.077,-232.971,-62.489,0.500
72846.386,297.274,1.543,0.084,-233.003,-62.499,0.500
72854.449,297.276,1.306,-0.237,-232.987,-62.478,0.500
72850.418,297.274,1.543,0.244,-232.987,-62.489,0.500
72846.386,297.271,1.543,-0.077,-232.987,-62.489,0.500
72850.418,297.273,1.464,0.084,-232.971,-62.478,0.500
72842.355,297.273,1.464,0.084,-233.020,-62.489,0.500
72850.418,297.274,1.464,0.084,-232.971,-62.478,0.500
72842.355,297.271,1.385,-0.077,-232.987,-62.478,0.500
72838.324,297.273,1.306,0.084,-232.971,-62.478,0.500
72850.418,297.273,1.464,0.244,-233.003,-62.467,0.500
72842.355,297.271,1.464,0.244,-232.987,-62.478,0.500
72842.355,297.273,1.464,-0.077,-233.003,-62.467,0.500
72846.386,297.273,1.464,-0.397,-232.971,-62.478,0.500
72842.355,297.273,1.464,-0.077,-232.987,-62.478,0.500
72846.386,297.271,1.385,-0.397,-232.987,-62.478,0.500
72842.355,297.271,1.385,-0.237,-232.955,-62.467,0.500
72846.386,297.274,1.385,-0.237,-232.987,-62.478,0.500
72846.386,297.274,1.385,-0.077,-232.987,-62.478,0.500
72850.418,297.273,1.385,-0.397,-232.971,-62.478,0.500
72850.418,297.276,1.306,-0.077,-232.971,-62.489,0.500
72854.449,297.274,1.306,-0.077,-232.987,-62.467,0.500
72854.449,297.274,1.385,0.084,-233.003,-62.478,0.500
72854.449,297.269,1.306,-0.557,-232.987,-62.467,0.500
72862.512,297.274,1.306,-0.237,-232.971,-62.489,0.500
72858.480,297.271,1.306,-0.237,-232.987,-62.478,0.500
72858.480,297.271,1.227,-0.397,-232.987,-62.456,0.500
72846.386,297.273,1.306,-0.237,-232.987,-62.489,0.500
72862.512,297.276,1.227,-0.397,-232.987,-62.478,0.500
72858.480,297.274,1.227,-0.397,-232.987,-62.478,0.500
72850.418,297.277,1.464,-0.077,-232.987,-62.478,0.500
72858.480,297.276,1.148,-0.397,-232.987,-62.489,0.500
72858.480,297.274,1.069,-0.077,-232.987,-62.489,0.500
72862.512,297.274,1.227,-0.397,-232.971,-62.467,0.500
72858.480,297.276,1.227,-0.077,-232.971,-62.467,0.500
72862.512,297.274,1.306,-0.077,-232.955,-62.478,0.500
72854.449,297.274,1.227,-0.077,-232.987,-62.478,0.500
72858.480,297.273,1.385,0.084,-232.987,-62.467,0.500
72858.480,297.271,1.227,-0.077,-233.003,-62.478,0.500
72858.480,297.271,1.306,-0.077,-232.987,-62.467,0.500
72854.449,297.274,1.385,-0.237,-233.003,-62.478,0.500
72850.418,297.273,1.306,0.244,-232.987,-62.467,0.500
72846.386,297.276,1.385,0.084,-232.971,-62.467,0.500
72850.418,297.274,1.306,0.084,-233.020,-62.467,0.500
72842.355,297.274,1.385,-0.077,-233.003,-62.478,0.500
72838.324,297.273,1.464,0.084,-233.020,-62.478,0.500
72846.386,297.271,1.464,0.084,-232.971,-62.456,0.500
72834.292,297.268,1.543,-0.077,-232.987,-62.478,0.500
72838.324,297.269,1.385,-0.237,-233.003,-62.478,0.500
72838.324,297.269,1.385,-0.077,-232.971,-62.478,0.500
72830.261,297.271,1.385,0.244,-232.971,-62.478,0.500
72830.261,297.269,1.385,-0.077,-233.003,-62.467,0.500
72834.292,297.269,1.464,-0.077,-232.987,-62.489,0.500
72830.261,297.268,1.385,-0.077,-232.971,-62.467,0.500
72826.229,297.273,1.306,0.244,-232.987,-62.446,0.500
72818.167,297.269,1.306,0.244,-232.987,-62.478,0.500
72826.229,297.269,1.306,-0.077,-232.987,-62.478,0.500
72826.229,297.269,1.306,0.084,-232.971,-62.478,0.500
72826.229,297.266,1.227,-0.237,-233.003,-62.489,0.500
72826.229,297.266,1.385,-0.237,-232.987,-62.456,0.500
72830.261,297.271,1.306,0.404,-233.020,-62.478,0.500
72822.198,297.271,1.385,-0.077,-232.987,-62.478,0.500
72826.229,297.271,1.385,0.084,-232.987,-62.467,0.500
72826.229,297.274,1.385,0.084,-232.987,-62.478,0.500
72826.229,297.271,1.385,0.084,-232.987,-62.456,0.500
72830.261,297.276,1.385,0.084,-233.003,-62.478,0.500
72826.229,297.274,1.306,-0.077,-233.020,-62.489,0.500
72830.261,297.274,1.227,0.084,-232.987,-62.478,0.500
72834.292,297.274,1.306,0.244,-232.971,-62.489,0.500
72842.355,297.274,1.227,0.084,-232.987,-62.478,0.500
72834.292,297.274,1.306,-0.077,-233.003,-62.478,0.500
72838.324,297.276,1.306,0.564,-232.987,-62.478,0.500
72842.355,297.277,1.227,0.404,-232.987,-62.489,0.500
72842.355,297.276,1.306,0.404,-232.987,-62.467,0.500
72842.355,297.276,1.148,0.084,-232.971,-62.478,0.500
72850.418,297.277,1.306,0.084,-232.971,-62.489,0.500
72854.449,297.276,1.306,0.404,-232.971,-62.478,0.500
72850.418,297.274,1.227,0.084,-233.003,-62.478,0.500
72858.480,297.271,1.148,-0.077,-232.971,-62.499,0.500
72846.386,297.274,1.227,0.244,-232.987,-62.478,0.500
72858.480,297.276,1.306,0.244,-232.971,-62.489,0.500
72854.449,297.277,1.227,0.084,-232.987,-62.489,0.500
72858.480,297.277,1.385,0.244,-232.971,-62.478,0.500
72854.449,297.277,1.227,0.084,-232.987,-62.489,0.500
72854.449,297.276,1.148,0.244,-232.987,-62.467,0.500
72854.449,297.274,1.227,-0.077,-232.971,-62.478,0.500
72850.418,297.279,1.385,-0.077,-232.938,-62.467,0.500
72854.449,297.276,1.306,-0.237,-232.971,-62.467,0.500
72858.480,297.274,1.306,0.084,-232.955,-62.478,0.500
72850.418,297.274,1.306,0.084,-232.987,-62.478,0.500
72854.449,297.277,1.306,-0.237,-232.987,-62.478,0.500
72850.418,297.274,1.306,-0.237,-233.003,-62.478,0.500
72850.418,297.274,1.464,0.084,-232.971,-62.478,0.500
72846.386,297.273,1.385,-0.077,-232.987,-62.478,0.500
72850.418,297.271,1.385,-0.077,-232.987,-62.478,0.500
72838.324,297.274,1.464,-0.077,-233.003,-62.467,0.500
72842.355,297.273,1.464,-0.077,-232.987,-62.467,0.500
72838.324,297.271,1.385,-0.077,-233.020,-62.478,0.500
72830.261,297.271,1.385,-0.397,-233.020,-62.467,0.500
72834.292,297.271,1.464,0.084,-232.971,-62.478,0.500
72838.324,297.271,1.306,0.084,-233.020,-62.478,0.500
72834.292,297.273,1.464,0.084,-232.987,-62.467,0.500
72830.261,297.271,1.464,0.084,-232.987,-62.478,0.500
72834.292,297.269,1.464,-0.077,-232.987,-62.478,0.500
72822.198,297.269,1.543,-0.077,-233.003,-62.456,0.500
72826.229,297.268,1.306,0.404,-232.971,-62.478,0.500
72826.229,297.269,1.464,0.084,-232.987,-62.467,0.500
72822.198,297.269,1.464,0.244,-232.987,-62.467,0.500
72818.167,297.268,1.385,-0.077,-232.971,-62.478,0.500
72822.198,297.266,1.306,0.244,-233.003,-62.467,0.500
72830.261,297.268,1.306,-0.077,-232.987,-62.456,0.500
72822.198,297.268,1.385,-0.077,-232.971,-62.467,0.500
72834.292,297.269,1.306,-0.077,-233.020,-62.478,0.500
72834.292,297.268,1.306,0.404,-232.971,-62.478,0.500
72826.229,297.268,1.227,0.084,-232.987,-62.467,0.500
72830.261,297.268,1.306,0.084,-233.003,-62.499,0.500
72826.229,297.268,1.306,0.084,-232.987,-62.499,0.500
72826.229,297.268,1.148,0.084,-233.020,-62.467,0.500
72834.292,297.268,1.227,0.404,-232.971,-62.478,0.500
72826.229,297.269,1.069,0.244,-233.003,-62.446,0.500
72830.261,297.269,1.148,0.244,-233.003,-62.478,0.500
72830.261,297.269,1.148,0.244,-232.987,-62.467,0.500
72842.355,297.271,1.069,0.244,-232.987,-62.478,0.500
72834.292,297.268,1.069,0.084,-232.987,-62.478,0.500
72842.355,297.269,1.148,-0.077,-232.971,-62.456,0.500
72846.386,297.269,0.990,0.084,-232.987,-62.467,0.500
72846.386,297.274,1.069,0.084,-233.003,-62.478,0.500
72842.355,297.271,1.148,0.084,-232.987,-62.478,0.500
72838.324,297.271,1.069,0.084,-232.955,-62.489,0.500
72842.355,297.271,1.069,0.084,-232.987,-62.478,0.500
72838.324,297.274,1.069,-0.237,-232.955,-62.478,0.500
72850.418,297.273,1.148,0.084,-232.971,-62.467,0.500
72850.418,297.273,1.148,-0.077,-232.955,-62.499,0.500
72850.418,297.276,1.306,-0.077,-232.971,-62.478,0.500
72846.386,297.271,1.385,0.084,-233.036,-62.467,0.500
72850.418,297.273,1.385,0.084,-232.987,-62.478,0.500
72842.355,297.274,1.148,0.084,-232.987,-62.489,0.500
72846.386,297.274,1.306,-0.237,-232.971,-62.467,0.500
72850.418,297.271,1.227,-0.077,-232.971,-62.456,0.500
72846.386,297.273,1.148,0.084,-232.987,-62.478,0.500
72842.355,297.273,1.227,-0.077,-232.987,-62.489,0.500
72842.355,297.274,1.385,-0.237,-232.971,-62.478,0.500
72842.355,297.274,1.306,-0.077,-233.003,-62.467,0.500
72842.355,297.274,1.464,-0.077,-232.987,-62.478,0.500
72834.292,297.271,1.464,-0.077,-232.955,-62.456,0.500
72830.261,297.274,1.543,0.244,-233.003,-62.467,0.500
72838.324,297.274,1.464,-0.237,-232.971,-62.489,0.500
72838.324,297.273,1.464,0.084,-233.003,-62.478,0.500
72834.292,297.273,1.385,0.084,-232.987,-62.478,0.500
72830.261,297.273,1.464,0.084,-232.971,-62.478,0.500
72830.261,297.274,1.543,0.084,-232.987,-62.478,0.500
72830.261,297.271,1.543,-0.077,-232.987,-62.478,0.500
72830.261,297.273,1.464,-0.077,-232.971,-62.456,0.500
72826.229,297.271,1.464,-0.077,-232.987,-62.467,0.500
72826.229,297.269,1.543,0.084,-233.003,-62.478,0.500
72834.292,297.273,1.385,0.404,-232.971,-62.478,0.500
72818.167,297.273,1.543,0.244,-232.971,-62.478,0.500
72826.229,297.274,1.543,0.404,-232.971,-62.478,0.500
72826.229,297.273,1.385,0.244,-232.987,-62.456,0.500
72826.229,297.271,1.385,0.404,-232.971,-62.456,0.500
72826.229,297.273,1.464,0.084,-232.955,-62.499,0.500
72818.167,297.274,1.385,-0.077,-233.003,-62.478,0.500
72818.167,297.273,1.385,0.084,-233.003,-62.478,0.500
72822.198,297.271,1.385,-0.077,-233.003,-62.499,0.500
72826.229,297.271,1.464,0.084,-233.003,-62.499,0.500
72818.167,297.271,1.385,-0.077,-232.987,-62.478,0.500
72822.198,297.271,1.306,-0.077,-232.955,-62.478,0.500
72818.167,297.273,1.306,-0.237,-232.987,-62.478,0.500
72822.198,297.271,1.306,-0.077,-232.971,-62.478,0.500
72830.261,297.269,1.385,0.084,-232.971,-62.478,0.500
72826.229,297.271,1.227,0.084,-232.987,-62.467,0.500
72838.324,297.269,1.385,0.244,-232.971,-62.467,0.500
72830.261,297.271,1.385,0.084,-232.971,-62.456,0.500
72834.292,297.273,1.227,0.244,-232.987,-62.478,0.500
72834.292,297.273,1.306,0.084,-233.003,-62.478,0.500
72834.292,297.274,1.306,0.084,-232.987,-62.478,0.500
72834.292,297.271,1.306,0.084,-232.971,-62.489,0.500
72838.324,297.269,1.385,0.404,-233.003,-62.467,0.500
72834.292,297.274,1.385,0.244,-232.987,-62.478,0.500
72834.292,297.273,1.227,0.084,-232.987,-62.478,0.500
72830.261,297.273,1.227,0.084,-232.987,-62.467,0.500
72838.324,297.273,1.227,0.084,-232.971,-62.489,0.500
72834.292,297.271,1.306,0.084,-232.987,-62.489,0.500
72842.355,297.274,1.306,0.244,-232.971,-62.478,0.500
72842.355,297.273,1.148,0.244,-232.987,-62.478,0.500
72834.292,297.271,1.306,0.084,-232.987,-62.467,0.500
72842.355,297.273,1.385,0.244,-233.003,-62.467,0.500
72846.386,297.274,1.306,0.564,-232.987,-62.467,0.500
72838.324,297.273,1.227,0.244,-232.987,-62.467,0.500
72838.324,297.273,1.306,0.084,-232.987,-62.478,0.500
72838.324,297.273,1.306,0.084,-232.971,-62.478,0.500
72838.324,297.274,1.306,0.084,-232.971,-62.478,0.500
72838.324,297.271,1.306,0.244,-232.987,-62.467,0.500
72838.324,297.271,1.227,0.084,-232.971,-62.489,0.500
72838.324,297.273,1.385,0.244,-233.003,-62.478,0.500
72838.324,297.271,1.306,-0.077,-232.987,-62.478,0.500
72838.324,297.271,1.385,0.084,-232.987,-62.489,0.500
72834.292,297.271,1.385,0.244,-232.987,-62.478,0.500
72846.386,297.271,1.385,-0.077,-232.971,-62.478,0.500
72834.292,297.273,1.385,-0.077,-233.003,-62.467,0.500
72834.292,297.271,1.385,0.084,-232.987,-62.489,0.500
72830.261,297.271,1.306,-0.077,-232.955,-62.489,0.500
72830.261,297.271,1.227,0.084,-232.938,-62.489,0.500
72834.292,297.268,1.148,-0.077,-232.987,-62.478,0.500
72830.261,297.269,1.385,0.084,-232.987,-62.478,0.500
72826.229,297.273,1.306,0.084,-232.987,-62.467,0.500
72826.229,297.271,1.464,0.084,-232.955,-62.478,0.500
72834.292,297.271,1.306,0.084,-232.987,-62.478,0.500
72826.229,297.271,1.306,0.564,-232.971,-62.478,0.500
72834.292,297.274,1.464,0.244,-232.971,-62.478,0.500
72826.229,297.273,1.306,-0.077,-233.003,-62.467,0.500
72826.229,297.274,1.385,0.244,-233.003,-62.456,0.500
72826.229,297.273,1.385,0.084,-232.987,-62.478,0.500
72830.261,297.269,1.148,0.084,-232.971,-62.467,0.500
72822.198,297.274,1.306,-0.077,-233.003,-62.478,0.500
72826.229,297.271,1.385,0.404,-232.971,-62.489,0.500
72838.324,297.273,1.306,0.084,-232.987,-62.489,0.500
72826.229,297.273,1.306,0.244,-233.003,-62.478,0.500
72834.292,297.274,1.227,0.084,-232.987,-62.478,0.500
72834.292,297.273,1.306,0.084,-232.971,-62.489,0.500
72838.324,297.273,1.306,0.084,-232.971,-62.478,0.500
72834.292,297.276,1.306,-0.077,-232.971,-62.478,0.500
72830.261,297.274,1.227,-0.077,-232.987,-62.489,0.500
72834.292,297.276,1.306,0.084,-232.987,-62.467,0.500
72834.292,297.274,1.306,-0.077,-232.987,-62.478,0.500
72830.261,297.274,1.227,0.244,-233.003,-62.478,0.500
72838.324,297.276,1.148,0.404,-232.971,-62.478,0.500
72834.292,297.273,1.385,0.244,-232.971,-62.478,0.500
72830.261,297.274,1.227,0.244,-232.987,-62.478,0.500
72834.292,297.273,1.148,0.084,-232.971,-62.467,0.500
72834.292,297.277,1.306,0.244,-232.971,-62.478,0.500
72830.261,297.271,1.306,-0.077,-232.987,-62.478,0.500
72830.261,297.274,1.227,-0.077,-232.987,-62.489,0.500
72830.261,297.274,1.227,0.244,-232.987,-62.467,0.500
72830.261,297.273,1.227,-0.077,-233.003,-62.478,0.500
72834.292,297.271,1.306,0.084,-232.971,-62.467,0.500
72830.261,297.274,1.385,-0.077,-233.003,-62.467,0.500
72830.261,297.276,1.385,0.244,-232.971,-62.489,0.500
72830.261,297.273,1.385,-0.237,-232.987,-62.456,0.500
72830.261,297.274,1.385,0.244,-232.987,-62.489,0.500
72830.261,297.273,1.464,0.084,-232.971,-62.478,0.500
72830.261,297.274,1.464,0.084,-232.987,-62.478,0.500
72834.292,297.274,1.464,-0.077,-232.971,-62.456,0.500
72830.261,297.274,1.464,-0.077,-232.971,-62.478,0.500
72838.324,297.271,1.464,0.084,-232.987,-62.478,0.500
72830.261,297.274,1.385,-0.077,-233.020,-62.456,0.500
72826.229,297.273,1.306,-0.237,-233.003,-62.478,0.500
72826.229,297.271,1.385,-0.077,-233.003,-62.478,0.500
72826.229,297.273,1.464,-0.397,-232.987,-62.467,0.500
72822.198,297.273,1.385,0.084,-232.987,-62.478,0.500
72818.167,297.271,1.385,0.084,-232.987,-62.467,0.500
72822.198,297.271,1.306,0.084,-232.987,-62.456,0.500
72814.135,297.273,1.306,0.084,-233.003,-62.467,0.500
72814.135,297.274,1.306,-0.077,-233.003,-62.478,0.500
72818.167,297.274,1.306,-0.237,-232.987,-62.489,0.500
72810.104,297.273,1.385,-0.077,-233.003,-62.446,0.500
72814.135,297.274,1.227,-0.237,-233.020,-62.467,0.500
72814.135,297.274,1.385,-0.397,-232.987,-62.478,0.500
72814.135,297.271,1.306,-0.077,-233.020,-62.489,0.500
72814.135,297.273,1.306,0.084,-232.987,-62.489,0.500
72806.073,297.274,1.227,0.084,-232.955,-62.478,0.500
72818.167,297.274,1.227,0.084,-233.003,-62.478,0.500
72806.073,297.273,1.306,-0.077,-232.971,-62.478,0.500
72810.104,297.273,1.385,0.084,-233.003,-62.478,0.500
72806.073,297.271,1.306,-0.077,-233.003,-62.456,0.500
72810.104,297.273,1.306,0.404,-232.987,-62.478,0.500
72806.073,297.273,1.148,0.084,-232.971,-62.478,0.500
72810.104,297.271,1.306,0.404,-232.987,-62.456,0.500
72814.135,297.273,1.385,0.084,-232.987,-62.467,0.500
72814.135,297.273,1.306,0.244,-232.987,-62.478,0.500
72818.167,297.271,1.464,0.244,-232.987,-62.489,0.500
72814.135,297.271,1.227,0.244,-232.987,-62.478,0.500
72818.167,297.269,1.306,-0.077,-232.971,-62.489,0.500
72806.073,297.269,1.306,0.084,-232.971,-62.478,0.500
72818.167,297.271,1.385,0.084,-232.987,-62.478,0.500
72818.167,297.271,1.385,0.084,-232.987,-62.467,0.500
72826.229,297.269,1.385,-0.077,-232.987,-62.467,0.500
72826.229,297.269,1.306,0.084,-233.003,-62.478,0.500
72826.229,297.273,1.385,0.084,-232.987,-62.467,0.500
72822.198,297.271,1.385,0.244,-232.971,-62.478,0.500
72826.229,297.269,1.543,0.084,-232.987,-62.456,0.500
72830.261,297.269,1.464,0.404,-232.987,-62.467,0.500
72826.229,297.269,1.306,0.404,-232.987,-62.489,0.500
72830.261,297.269,1.464,0.084,-232.987,-62.489,0.500
72826.229,297.269,1.385,0.084,-232.987,-62.478,0.500
72826.229,297.269,1.464,0.244,-232.987,-62.478,0.500
72830.261,297.269,1.464,0.244,-232.971,-62.499,0.500
72830.261,297.268,1.385,0.084,-233.003,-62.467,0.500
72826.229,297.269,1.464,0.244,-232.971,-62.478,0.500
72834.292,297.269,1.464,0.244,-232.971,-62.489,0.500
72830.261,297.269,1.385,0.084,-232.987,-62.499,0.500
72830.261,297.269,1.464,0.084,-232.987,-62.478,0.500
72830.261,297.269,1.543,-0.077,-232.955,-62.489,0.500
72838.324,297.273,1.385,0.404,-233.003,-62.478,0.500
72830.261,297.268,1.385,0.244,-232.971,-62.478,0.500
72830.261,297.274,1.464,0.084,-232.971,-62.489,0.500
72830.261,297.271,1.464,-0.077,-232.987,-62.478,0.500
72826.229,297.268,1.385,0.084,-232.987,-62.478,0.500
72826.229,297.269,1.622,-0.077,-232.955,-62.489,0.500
72826.229,297.271,1.464,-0.077,-232.971,-62.478,0.500
72826.229,297.273,1.543,0.084,-233.003,-62.489,0.500
72826.229,297.271,1.543,-0.077,-233.003,-62.499,0.500
72826.229,297.273,1.543,-0.077,-232.971,-62.478,0.500
72830.261,297.271,1.464,-0.237,-232.955,-62.478,0.500
72822.198,297.273,1.622,-0.077,-232.987,-62.446,0.500
72822.198,297.274,1.464,0.244,-232.987,-62.478,0.500
72822.198,297.274,1.622,-0.077,-233.003,-62.467,0.500
72826.229,297.273,1.543,0.084,-233.003,-62.478,0.500
72818.167,297.269,1.385,0.084,-232.971,-62.489,0.500
72814.135,297.271,1.464,-0.237,-232.971,-62.456,0.500
72826.229,297.273,1.385,-0.077,-232.987,-62.478,0.500
72814.135,297.274,1.385,0.084,-232.971,-62.478,0.500
72818.167,297.273,1.385,-0.077,-232.987,-62.456,0.500
72822.198,297.273,1.464,-0.237,-232.987,-62.467,0.500
72818.167,297.269,1.385,0.084,-232.971,-62.467,0.500
72818.167,297.273,1.543,-0.077,-233.003,-62.478,0.500
72818.167,297.274,1.464,-0.077,-232.971,-62.489,0.500
72810.104,297.271,1.385,-0.077,-233.020,-62.489,0.500
72818.167,297.273,1.385,-0.237,-232.971,-62.478,0.500
72822.198,297.276,1.227,-0.077,-233.003,-62.467,0.500
72818.167,297.274,1.385,-0.397,-232.987,-62.499,0.500
72810.104,297.273,1.385,-0.397,-232.987,-62.489,0.500
72814.135,297.277,1.385,0.084,-233.003,-62.467,0.500
72806.073,297.274,1.306,0.084,-232.971,-62.489,0.500
72818.167,297.277,1.385,-0.077,-232.987,-62.478,0.500
72814.135,297.273,1.306,-0.237,-233.003,-62.467,0.500
72818.167,297.276,1.227,-0.397,-232.971,-62.489,0.500
72814.135,297.276,1.385,-0.077,-233.003,-62.489,0.500
72810.104,297.274,1.306,-0.077,-233.003,-62.478,0.500
72818.167,297.274,1.385,-0.397,-232.955,-62.467,0.500
72810.104,297.273,1.385,-0.077,-232.971,-62.467,0.500
72802.041,297.274,1.306,-0.237,-232.987,-62.478,0.500
72814.135,297.274,1.306,-0.077,-233.003,-62.489,0.500
72806.073,297.274,1.385,-0.237,-232.971,-62.489,0.500
72806.073,297.276,1.385,-0.397,-232.971,-62.478,0.500
72810.104,297.276,1.306,0.084,-233.003,-62.467,0.500
72802.041,297.276,1.385,-0.237,-233.003,-62.467,0.500
72810.104,297.274,1.385,-0.237,-232.971,-62.489,0.500
72806.073,297.274,1.306,-0.237,-233.020,-62.467,0.500
72810.104,297.274,1.464,-0.557,-232.987,-62.489,0.500
72802.041,297.274,1.306,-0.237,-232.971,-62.456,0.500
72798.010,297.274,1.306,-0.237,-232.987,-62.499,0.500
72802.041,297.276,1.385,-0.557,-233.003,-62.478,0.500
72806.073,297.274,1.306,-0.397,-232.987,-62.478,0.500
72802.041,297.276,1.306,-0.077,-232.987,-62.467,0.500
72802.041,297.276,1.385,-0.557,-232.987,-62.478,0.500
72798.010,297.276,1.227,-0.077,-232.971,-62.467,0.500
72802.041,297.273,1.385,-0.237,-232.987,-62.478,0.500
72802.041,297.276,1.306,-0.077,-232.987,-62.489,0.500
72806.073,297.276,1.464,-0.077,-232.971,-62.467,0.500
72806.073,297.274,1.385,-0.237,-232.971,-62.478,0.500
72806.073,297.273,1.306,-0.077,-233.003,-62.467,0.500
72798.010,297.274,1.227,0.084,-232.987,-62.489,0.500
72806.073,297.274,1.306,-0.077,-232.971,-62.467,0.500
72810.104,297.274,1.227,-0.077,-232.971,-62.489,0.500
72806.073,297.273,1.227,0.084,-233.020,-62.478,0.500
72802.041,297.274,1.385,-0.077,-233.003,-62.467,0.500
72810.104,297.276,1.227,-0.077,-232.987,-62.478,0.500
72802.041,297.276,1.464,-0.077,-233.003,-62.467,0.500
72802.041,297.271,1.227,-0.237,-233.003,-62.467,0.500
72802.041,297.274,1.306,-0.077,-233.003,-62.456,0.500
72814.135,297.273,1.306,-0.077,-232.987,-62.467,0.500
72802.041,297.276,1.306,-0.237,-232.971,-62.467,0.500
72806.073,297.274,1.306,-0.397,-232.987,-62.478,0.500
72806.073,297.276,1.306,-0.557,-232.971,-62.478,0.500
72806.073,297.277,1.385,-0.077,-232.955,-62.489,0.500
72806.073,297.273,1.306,-0.237,-232.971,-62.489,0.500
72798.010,297.274,1.306,-0.237,-232.971,-62.478,0.500
72802.041,297.273,1.306,0.084,-233.003,-62.489,0.500
72810.104,297.273,1.227,-0.397,-233.020,-62.456,0.500
72806.073,297.276,1.385,-0.077,-232.971,-62.478,0.500
72802.041,297.274,1.227,0.084,-232.987,-62.489,0.500
72810.104,297.273,1.306,-0.077,-232.938,-62.478,0.500
72806.073,297.274,1.306,-0.237,-232.971,-62.489,0.500
72802.041,297.273,1.306,-0.077,-233.003,-62.489,0.500
72806.073,297.273,1.148,-0.077,-232.955,-62.478,0.500
