%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72177.180,299.864,0.839,17.098,122.571,-7.941,-26.808,68.002,18.094,-34.346,-48.150,-67.365,-72.830,-73.546,-65.304,-76.916,-70.346,-77.536,-71.201,-71.890,-71.939,-73.751,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72189.274,299.864,0.839,17.080,122.334,-7.941,-26.591,68.226,17.238,-35.077,-48.150,-67.157,-72.189,-74.296,-64.299,-75.769,-69.819,-77.005,-72.143,-71.158,-71.524,-73.188,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72185.243,299.861,0.839,17.097,122.571,-7.941,-25.727,68.449,17.987,-35.181,-48.042,-66.638,-73.044,-74.403,-63.965,-74.936,-69.924,-77.642,-71.306,-72.528,-71.835,-73.300,-15.000,-544.798,-289.718,14.557,-369.662,101.391
72185.243,299.864,0.839,17.097,122.571,-8.101,-26.267,67.891,17.666,-35.181,-48.474,-67.469,-71.869,-74.938,-64.746,-74.415,-69.713,-77.111,-71.202,-71.901,-72.446,-73.413,-15.000,-544.798,-289.718,14.557,-369.695,101.402
72181.211,299.866,0.839,17.109,122.729,-7.941,-25.186,67.556,17.452,-35.077,-47.934,-67.469,-72.616,-74.403,-66.197,-74.310,-68.447,-77.430,-70.888,-71.065,-71.928,-72.726,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72181.211,299.864,0.839,17.109,122.729,-7.781,-25.402,68.226,17.345,-35.599,-48.042,-68.092,-72.723,-74.510,-64.969,-74.936,-69.819,-76.686,-71.202,-71.274,-71.306,-72.838,-15.000,-544.798,-289.718,14.557,-369.695,101.402
72185.243,299.864,0.839,17.097,122.571,-7.781,-24.646,67.667,16.809,-35.599,-48.906,-67.469,-73.898,-73.974,-65.527,-74.415,-70.662,-76.686,-69.529,-70.437,-70.581,-70.587,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72177.180,299.864,0.839,17.109,122.729,-7.620,-25.294,67.444,17.345,-36.434,-48.906,-67.988,-72.937,-74.938,-66.197,-73.893,-72.033,-76.049,-68.797,-69.915,-70.063,-70.362,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72181.211,299.864,0.839,17.098,122.571,-7.941,-23.024,66.886,16.274,-36.016,-49.446,-68.507,-73.364,-75.687,-66.532,-75.144,-69.608,-76.368,-68.692,-68.347,-69.441,-69.461,-15.000,-544.798,-289.718,14.557,-369.678,101.423
72181.211,299.874,0.839,33.906,481.999,-24.750,-40.427,282.172,77.195,-139.264,-192.060,-251.919,-275.302,-280.268,-241.233,-290.571,-281.910,-281.571,-271.318,-268.123,-261.944,-260.211,-15.000,-544.798,-289.718,14.557,-369.662,101.413
72185.243,299.875,0.839,33.908,482.078,-24.910,-42.914,282.058,77.088,-137.698,-192.060,-252.023,-274.127,-279.840,-241.010,-295.365,-278.113,-279.340,-271.631,-267.914,-262.877,-261.900,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72181.211,299.874,0.839,33.909,482.078,-25.231,-44.751,281.053,77.302,-137.907,-191.736,-252.438,-274.768,-279.090,-242.238,-290.988,-284.757,-284.545,-270.586,-266.974,-262.877,-261.562,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72185.243,299.874,0.839,33.905,481.999,-24.910,-46.373,283.733,77.516,-136.758,-190.333,-251.607,-273.914,-278.448,-241.010,-291.301,-279.273,-284.757,-273.409,-264.257,-257.694,-256.608,-15.000,-544.798,-289.718,14.557,-369.678,101.391
72181.211,299.879,0.839,33.903,481.920,-24.910,-42.049,282.170,78.587,-138.011,-191.197,-250.881,-274.875,-279.090,-239.559,-294.115,-279.168,-281.890,-277.695,-270.108,-262.462,-262.238,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72173.149,299.879,0.838,33.905,481.920,-24.910,-45.184,282.728,78.052,-137.489,-191.844,-252.126,-274.234,-280.696,-243.131,-284.735,-279.906,-286.457,-274.872,-272.721,-267.230,-266.854,-15.000,-544.798,-289.718,14.557,-369.662,101.402
72185.243,299.877,0.839,33.908,482.078,-24.910,-49.075,282.282,77.731,-137.489,-191.520,-251.295,-273.807,-278.234,-240.898,-298.284,-285.496,-287.306,-277.068,-272.616,-266.090,-266.066,-15.000,-544.798,-289.718,14.557,-369.695,101.391
72177.180,299.877,0.838,33.901,481.841,-25.071,-49.291,284.515,78.480,-136.236,-189.793,-251.295,-274.020,-278.683,-240.787,-305.892,-284.230,-284.863,-275.186,-271.467,-267.023,-269.106,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72177.180,299.877,0.838,33.904,481.920,-25.231,-51.453,284.738,79.658,-136.132,-190.765,-250.361,-274.554,-279.432,-242.240,-309.435,-283.808,-284.970,-273.827,-271.676,-268.059,-267.530,-15.000,-544.798,-289.718,14.557,-369.662,101.413
72181.211,299.875,0.839,33.900,481.841,-25.071,-52.102,284.515,78.159,-137.071,-191.197,-251.399,-273.807,-280.288,-244.026,-305.267,-281.382,-280.934,-271.213,-269.377,-266.194,-266.516,-15.000,-544.798,-289.718,14.557,-369.695,101.391
72181.211,299.875,0.839,33.900,481.841,-25.231,-47.454,282.393,78.480,-137.071,-191.305,-251.918,-274.554,-280.503,-243.579,-295.261,-278.326,-280.615,-269.958,-268.018,-265.468,-266.404,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72181.211,299.879,0.839,33.895,481.683,-25.071,-48.427,282.617,76.232,-139.055,-192.600,-253.164,-275.302,-280.824,-242.017,-287.757,-274.951,-279.235,-272.050,-272.616,-271.791,-278.114,-15.000,-544.798,-289.718,14.557,-369.662,101.423
72181.211,299.879,0.839,33.898,481.762,-25.231,-57.182,282.840,77.731,-137.489,-191.736,-251.711,-274.020,-279.004,-236.547,-281.921,-281.595,-287.626,-280.478,-279.721,-278.840,-284.757,-15.000,-544.798,-289.718,14.557,-369.711,101.402
72181.211,299.880,0.839,33.895,481.683,-25.231,-65.073,284.068,78.587,-137.802,-190.441,-251.088,-273.486,-277.613,-236.658,-293.489,-290.982,-293.362,-283.300,-282.795,-281.224,-285.432,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72181.211,299.877,0.839,33.889,481.525,-25.231,-67.235,285.185,79.551,-136.027,-190.549,-250.465,-272.632,-278.362,-240.007,-311.311,-293.196,-294.424,-282.255,-279.033,-277.763,-279.803,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72181.211,299.877,0.839,33.892,481.604,-25.071,-63.560,284.962,79.122,-136.340,-191.089,-251.918,-274.768,-280.717,-247.710,-313.917,-287.923,-289.113,-278.282,-275.584,-272.788,-275.480,-15.000,-544.798,-289.718,14.557,-369.711,101.423
72181.211,299.877,0.839,33.892,481.604,-24.910,-57.939,285.297,78.908,-136.758,-191.197,-251.503,-274.661,-280.288,-244.249,-308.914,-283.599,-285.927,-276.923,-274.330,-270.923,-270.301,-15.000,-544.798,-289.718,14.557,-369.695,101.402
72181.211,299.877,0.839,33.887,481.446,-25.071,-54.048,284.180,79.444,-137.071,-190.765,-250.984,-274.661,-280.288,-241.124,-303.391,-285.286,-286.883,-275.251,-274.539,-272.374,-275.255,-15.000,-544.798,-289.718,14.557,-369.662,101.402
72181.211,299.874,0.839,33.884,481.367,-25.071,-57.507,284.515,79.550,-135.923,-190.873,-250.984,-273.700,-280.396,-242.128,-310.061,-282.650,-282.634,-277.446,-277.361,-275.276,-274.354,-15.000,-544.798,-289.718,14.557,-369.711,101.402
72177.180,299.875,0.838,33.887,481.446,-25.391,-57.398,286.078,80.300,-135.610,-189.469,-251.192,-273.700,-278.255,-241.682,-303.495,-285.075,-289.113,-277.969,-274.016,-272.581,-271.315,-15.000,-544.798,-289.718,14.557,-369.662,101.402
72193.305,299.899,0.839,9.311,36.350,-2.658,-18.484,10.608,-3.849,-13.885,-13.171,-19.826,-16.339,-13.913,-10.272,-9.066,-12.972,-32.289,-37.117,-38.667,-39.799,-41.429,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72189.274,299.898,0.839,9.291,36.192,-2.978,-18.700,10.608,-2.459,-14.407,-13.495,-18.788,-16.018,-13.913,-10.383,-9.900,-13.078,-32.607,-35.862,-39.922,-39.281,-40.866,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72181.211,299.898,0.838,9.301,36.271,-2.818,-19.673,10.050,-2.780,-13.885,-13.819,-18.995,-15.378,-14.448,-10.718,-10.212,-12.761,-32.926,-36.385,-39.190,-39.177,-41.654,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72189.274,299.896,0.839,9.291,36.192,-2.818,-18.376,9.156,-3.208,-14.302,-13.171,-18.684,-16.339,-14.020,-11.165,-10.108,-12.761,-32.926,-37.640,-38.563,-39.281,-41.541,-7.000,-544.798,-289.718,14.557,-369.662,101.413
72189.274,299.898,0.839,9.311,36.350,-2.818,-18.917,10.050,-3.849,-13.885,-13.387,-19.826,-16.446,-14.020,-11.946,-10.733,-12.867,-34.094,-37.012,-38.667,-38.970,-41.767,-7.000,-544.798,-289.718,14.557,-369.662,101.413
72193.305,299.896,0.839,9.311,36.350,-2.818,-18.809,10.385,-3.208,-14.093,-14.035,-19.410,-16.873,-13.592,-10.718,-11.775,-12.867,-34.094,-36.699,-38.354,-38.762,-39.965,-7.000,-544.798,-289.718,14.557,-369.695,101.391
72185.243,299.896,0.839,9.311,36.350,-2.978,-18.809,10.161,-3.528,-14.511,-13.819,-19.099,-16.339,-13.806,-11.500,-8.858,-14.238,-34.944,-36.071,-38.249,-38.555,-40.078,-7.000,-544.798,-289.718,14.557,-369.662,101.402
72185.243,299.896,0.839,9.301,36.271,-2.818,-17.836,10.050,-3.742,-14.198,-14.359,-19.410,-16.445,-14.024,-11.500,-9.483,-13.711,-35.157,-35.548,-37.518,-38.555,-40.641,-7.000,-544.798,-289.718,14.557,-369.678,101.402
72181.211,299.896,0.838,9.311,36.350,-3.138,-18.052,9.603,-3.421,-13.676,-13.495,-19.618,-16.339,-13.489,-11.833,-10.108,-14.343,-35.050,-35.339,-36.995,-37.726,-40.191,-7.000,-544.798,-289.718,14.557,-369.711,101.391
72181.211,299.898,0.838,9.322,36.429,-2.818,-17.728,10.273,-4.063,-14.615,-13.819,-19.618,-16.339,-14.131,-10.940,-11.463,-14.871,-34.307,-35.026,-36.682,-38.037,-39.402,-7.000,-544.798,-289.718,14.557,-369.711,101.413
72185.243,299.895,0.839,9.301,36.271,-2.658,-18.268,9.715,-3.315,-14.824,-13.171,-19.410,-16.339,-13.917,-11.163,-10.629,-14.132,-34.944,-35.026,-37.309,-37.726,-39.402,-7.000,-544.798,-289.718,14.557,-369.678,101.402
72177.180,299.893,0.838,9.302,36.271,-2.818,-17.728,9.603,-3.101,-14.198,-13.711,-19.618,-16.232,-15.309,-11.275,-10.629,-14.449,-35.263,-34.712,-36.055,-38.348,-39.290,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72185.243,299.895,0.839,9.311,36.350,-2.658,-17.187,8.933,-3.528,-14.093,-13.819,-19.410,-16.659,-13.489,-12.614,-10.004,-15.293,-35.369,-34.289,-36.264,-37.519,-38.389,-7.000,-544.798,-289.718,14.557,-369.662,101.402
72185.243,299.896,0.839,9.311,36.350,-2.978,-17.619,10.050,-4.170,-14.302,-14.143,-19.410,-16.552,-13.489,-10.940,-8.337,-16.558,-34.944,-35.543,-36.264,-37.000,-38.502,-7.000,-544.798,-289.718,14.557,-369.678,101.391
72189.274,299.893,0.839,9.321,36.429,-2.818,-17.511,10.385,-3.635,-14.511,-13.927,-19.410,-17.300,-13.810,-10.940,-9.379,-17.296,-34.307,-34.916,-36.368,-36.793,-37.939,-7.000,-544.798,-289.718,14.557,-369.662,101.402
72181.211,299.893,0.838,9.322,36.429,-2.658,-17.079,9.603,-3.208,-14.198,-14.251,-19.410,-15.698,-14.452,-11.275,-10.629,-18.562,-34.307,-35.543,-35.637,-37.001,-37.489,-7.000,-544.798,-289.718,14.557,-369.711,101.402
72185.243,299.896,0.839,9.331,36.508,-2.818,-16.430,9.045,-3.101,-14.302,-13.819,-19.410,-15.912,-13.382,-11.163,-11.359,-16.558,-35.581,-35.230,-35.950,-37.311,-38.502,-7.000,-544.798,-289.718,14.557,-369.678,101.402
72189.274,299.891,0.839,9.321,36.429,-2.818,-16.214,9.603,-3.635,-14.093,-13.603,-20.033,-15.912,-13.703,-11.386,-12.296,-14.765,-35.369,-35.334,-35.219,-36.482,-38.727,-7.000,-544.798,-289.718,14.557,-369.678,101.391
72189.274,299.893,0.839,9.311,36.350,-2.658,-17.079,10.161,-3.528,-14.511,-13.711,-19.307,-16.659,-14.452,-10.940,-11.254,-13.816,-35.050,-33.557,-36.577,-36.897,-38.727,-7.000,-544.798,-289.718,14.557,-369.662,101.391
72185.243,299.893,0.839,9.331,36.508,-2.658,-17.728,9.380,-3.207,-14.929,-13.711,-19.410,-16.125,-14.238,-11.721,-10.108,-16.031,-34.094,-34.498,-36.786,-37.726,-39.628,-7.000,-544.798,-289.718,14.557,-369.695,101.423
72193.305,299.872,0.839,17.228,124.468,-8.421,-37.941,45.558,-5.666,-49.170,-51.389,-58.023,-49.443,-40.252,-32.596,-12.402,-17.718,-36.006,-45.795,-98.326,-164.609,-166.530,-7.000,-544.798,-289.718,14.557,-369.662,101.423
72197.337,299.870,0.839,17.222,124.389,-8.261,-37.293,45.112,-4.918,-49.275,-50.093,-58.023,-49.977,-39.717,-32.261,-12.298,-17.296,-35.369,-44.749,-96.863,-165.438,-165.855,-7.000,-544.798,-289.718,14.557,-369.678,101.423
72197.337,299.874,0.839,17.222,124.389,-8.261,-37.725,45.670,-5.345,-49.066,-49.769,-57.297,-49.336,-39.610,-30.922,-13.340,-16.558,-35.050,-44.017,-97.594,-163.987,-163.603,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72197.337,299.872,0.839,17.233,124.547,-8.421,-36.536,46.452,-4.597,-49.588,-50.525,-57.089,-49.550,-39.503,-31.033,-11.464,-16.242,-35.369,-43.913,-99.684,-163.054,-162.139,-7.000,-544.798,-289.718,14.557,-369.711,101.413
72193.305,299.870,0.839,17.234,124.547,-8.421,-35.455,45.893,-5.131,-48.648,-50.417,-57.297,-49.550,-40.574,-31.480,-11.360,-17.085,-36.112,-45.167,-96.027,-163.158,-162.702,-7.000,-544.798,-289.718,14.557,-369.711,101.413
72193.305,299.872,0.839,17.234,124.547,-8.261,-35.455,45.112,-5.666,-49.275,-50.201,-57.712,-49.977,-39.824,-32.708,-11.986,-17.613,-36.431,-44.226,-98.117,-162.536,-163.490,-7.000,-544.798,-289.718,14.557,-369.711,101.423
72197.337,299.870,0.839,17.233,124.547,-8.101,-35.455,46.117,-6.307,-49.483,-50.201,-58.023,-49.657,-40.145,-32.373,-13.445,-18.140,-36.219,-45.899,-95.713,-163.469,-166.530,-7.000,-544.798,-289.718,14.557,-369.678,101.423
72197.337,299.869,0.839,17.233,124.547,-7.941,-36.752,45.000,-5.452,-50.423,-51.173,-57.712,-50.938,-41.002,-32.373,-12.924,-17.507,-36.750,-45.481,-97.594,-163.987,-166.305,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72197.337,299.869,0.839,17.222,124.389,-7.941,-36.752,45.223,-5.773,-49.275,-50.957,-57.920,-49.870,-40.252,-32.485,-12.715,-17.613,-36.219,-46.004,-96.967,-163.469,-165.067,-7.000,-544.798,-289.718,14.557,-369.711,101.413
72197.337,299.869,0.839,17.228,124.468,-8.261,-35.996,44.107,-5.880,-49.797,-51.173,-58.023,-49.443,-39.931,-33.489,-12.819,-17.296,-36.644,-45.690,-98.535,-162.328,-164.053,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72197.337,299.869,0.839,17.206,124.152,-8.101,-36.644,45.558,-6.094,-49.275,-50.741,-58.750,-49.870,-40.252,-32.485,-12.924,-16.769,-36.537,-46.108,-100.833,-162.225,-165.292,-7.000,-544.798,-289.718,14.557,-369.711,101.402
72189.274,299.869,0.839,17.234,124.547,-7.781,-37.293,45.335,-5.666,-50.632,-50.957,-58.646,-50.832,-40.574,-33.154,-12.819,-17.402,-36.113,-45.167,-101.042,-163.883,-165.067,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72193.305,299.870,0.839,17.217,124.310,-7.781,-37.725,44.442,-5.238,-49.901,-50.741,-58.335,-49.657,-40.681,-33.043,-12.402,-18.351,-36.006,-46.318,-99.266,-164.816,-166.193,-7.000,-544.798,-289.718,14.557,-369.678,101.402
72201.368,299.866,0.839,17.216,124.310,-7.620,-37.401,44.553,-5.987,-49.901,-51.497,-58.439,-50.084,-40.359,-32.373,-12.715,-17.507,-36.325,-45.377,-101.163,-164.091,-165.967,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72193.305,299.867,0.839,17.212,124.231,-7.781,-37.509,45.670,-5.666,-49.170,-50.633,-58.335,-49.977,-39.717,-31.926,-13.445,-16.980,-36.219,-46.318,-103.775,-163.031,-164.616,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72193.305,299.867,0.839,17.212,124.231,-8.101,-36.752,46.563,-5.559,-49.170,-50.525,-56.985,-50.084,-39.396,-31.815,-13.132,-17.402,-36.113,-45.481,-103.357,-161.994,-160.650,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72193.305,299.867,0.839,17.206,124.152,-7.620,-35.347,45.893,-5.666,-49.692,-50.417,-57.608,-49.977,-40.038,-31.926,-11.986,-18.562,-36.537,-47.363,-104.298,-160.854,-159.637,-7.000,-544.798,-289.718,14.557,-369.727,101.423
72193.305,299.867,0.839,17.201,124.073,-7.781,-34.266,45.670,-5.880,-48.857,-51.281,-57.193,-49.550,-40.574,-31.592,-12.090,-17.086,-36.537,-47.049,-103.984,-160.854,-158.624,-7.000,-544.798,-289.718,14.557,-369.678,101.391
