%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
71681.322,299.171,0.835,33.855,478.336,-25.927,-132.651,221.643,12.207,-177.496,-200.077,-231.189,-222.757,-198.368,-137.884,-23.762,-81.313,-247.510,-359.973,-486.469,-558.084,-567.457,-9.000,-544.798,-289.718,14.557,-366.121,101.413
71685.354,299.171,0.835,33.845,478.099,-25.927,-135.245,221.755,13.599,-177.392,-199.861,-229.632,-222.971,-198.047,-136.544,-25.534,-90.488,-235.188,-365.305,-487.305,-552.176,-562.952,-9.000,-544.798,-289.718,14.557,-366.088,101.391
71689.385,299.167,0.835,33.847,478.178,-26.087,-131.678,221.755,12.957,-178.018,-200.077,-230.774,-222.971,-198.796,-139.671,-22.616,-95.234,-231.788,-364.678,-496.815,-557.048,-562.389,-9.000,-544.798,-289.718,14.557,-366.121,101.413
71685.354,299.167,0.835,33.845,478.099,-25.927,-136.759,222.425,13.813,-176.347,-199.753,-229.840,-221.262,-197.940,-137.326,-18.760,-90.488,-239.862,-367.605,-495.038,-554.145,-555.520,-9.000,-544.798,-289.718,14.557,-366.137,101.391
71685.354,299.169,0.835,33.842,478.020,-26.087,-135.786,221.978,14.884,-176.347,-199.213,-230.151,-222.223,-198.047,-138.889,-24.596,-96.816,-242.518,-366.457,-492.426,-552.798,-545.497,-9.000,-544.798,-289.718,14.557,-366.121,101.402
71685.354,299.171,0.835,33.845,478.099,-26.087,-131.678,221.308,11.350,-177.809,-200.725,-231.708,-222.971,-198.796,-140.564,-35.852,-94.812,-242.305,-356.733,-487.233,-547.408,-548.763,-9.000,-544.798,-289.718,14.557,-366.088,101.413
71685.354,299.172,0.835,33.842,478.020,-26.247,-128.651,221.085,13.385,-177.496,-199.861,-230.255,-222.757,-199.545,-142.462,-28.035,-97.238,-227.859,-360.497,-486.606,-562.441,-579.056,-9.000,-544.798,-289.718,14.557,-366.121,101.413
71689.385,299.172,0.835,33.844,478.099,-25.927,-143.786,222.090,12.850,-178.018,-200.725,-230.774,-223.718,-199.652,-140.787,-27.514,-95.972,-229.027,-351.924,-487.964,-569.386,-578.739,-9.000,-544.798,-289.718,14.557,-366.104,101.402
71693.416,299.169,0.835,33.838,477.941,-26.087,-144.975,222.313,14.135,-176.452,-199.753,-230.463,-222.116,-198.903,-139.112,-32.725,-89.328,-226.796,-375.030,-490.368,-565.344,-564.552,-9.000,-544.798,-289.718,14.557,-366.137,101.402
71681.322,299.174,0.835,33.841,477.941,-25.927,-140.002,222.760,14.884,-175.721,-198.349,-229.944,-221.689,-197.083,-138.219,-25.638,-93.336,-234.338,-377.644,-496.219,-560.990,-560.948,-9.000,-544.798,-289.718,14.557,-366.104,101.423
71685.354,299.172,0.835,33.848,478.178,-25.767,-148.543,225.886,15.098,-174.573,-196.838,-229.217,-220.835,-196.120,-137.326,-30.432,-94.601,-231.258,-378.376,-499.563,-554.771,-550.477,-9.000,-544.798,-289.718,14.557,-366.121,101.413
71681.322,299.171,0.835,33.843,478.020,-26.247,-146.813,225.551,17.133,-175.095,-197.810,-228.490,-220.835,-195.477,-133.418,-28.869,-89.645,-238.269,-366.248,-493.398,-555.393,-554.868,-9.000,-544.798,-289.718,14.557,-366.137,101.402
71689.385,299.172,0.835,9.295,36.061,-3.650,10.504,-14.270,-24.588,-28.399,-22.783,-24.396,-21.891,-21.303,-20.316,-11.568,-7.488,-15.403,-11.814,-17.868,-22.701,-28.153,-1.000,-544.798,-289.718,14.557,-366.104,101.402
71685.354,299.174,0.835,9.275,35.903,-3.490,9.421,-14.604,-24.374,-29.130,-22.999,-25.019,-21.357,-20.875,-19.982,-11.047,-7.593,-15.615,-12.442,-18.077,-23.115,-28.604,-1.000,-544.798,-289.718,14.557,-366.088,101.413
71689.385,299.171,0.835,9.285,35.982,-3.330,10.613,-14.493,-24.164,-28.191,-23.862,-24.915,-21.891,-21.303,-20.875,-10.735,-7.172,-15.934,-12.233,-17.554,-23.426,-29.167,-1.000,-544.798,-289.718,14.557,-366.072,101.402
71685.354,299.171,0.835,9.285,35.982,-3.330,9.638,-15.273,-24.698,-28.713,-22.891,-24.915,-21.678,-20.768,-21.656,-11.568,-7.382,-16.147,-12.128,-16.718,-22.908,-29.617,-1.000,-544.798,-289.718,14.557,-366.088,101.423
71685.354,299.172,0.835,9.285,35.982,-3.170,10.071,-13.824,-25.233,-28.713,-22.891,-25.849,-21.251,-21.089,-20.205,-11.568,-7.277,-15.403,-12.964,-17.450,-22.390,-29.392,-1.000,-544.798,-289.718,14.557,-366.104,101.402
71685.354,299.174,0.835,9.275,35.903,-3.330,10.504,-14.158,-24.484,-29.026,-22.783,-24.707,-21.678,-21.089,-20.651,-12.194,-7.277,-15.615,-12.442,-17.659,-22.908,-28.266,-1.000,-544.798,-289.718,14.557,-366.104,101.402
71685.354,299.172,0.835,9.275,35.903,-3.330,9.530,-14.604,-24.484,-29.757,-22.999,-24.396,-21.891,-21.089,-21.209,-10.839,-8.226,-16.147,-12.442,-17.763,-22.908,-28.829,-1.000,-544.798,-289.718,14.557,-366.088,101.402
71697.448,299.174,0.835,9.284,35.982,-3.170,10.288,-14.939,-24.484,-28.504,-23.215,-25.642,-21.357,-21.410,-20.763,-11.256,-7.277,-16.040,-12.651,-16.823,-23.323,-28.491,-1.000,-544.798,-289.718,14.557,-366.104,101.413
71689.385,299.175,0.835,9.264,35.824,-3.810,9.746,-14.939,-24.378,-28.921,-23.215,-25.434,-21.571,-21.196,-21.883,-11.568,-7.172,-16.040,-11.919,-17.136,-22.804,-28.491,-1.000,-544.798,-289.718,14.557,-366.104,101.413
71693.416,299.174,0.835,9.274,35.903,-3.490,10.396,-14.381,-25.126,-29.130,-22.999,-26.264,-21.678,-21.196,-20.096,-11.673,-7.172,-14.766,-12.442,-17.345,-22.701,-29.167,-1.000,-544.798,-289.718,14.557,-366.088,101.413
71689.385,299.175,0.835,9.234,35.587,-3.330,10.504,-14.047,-24.805,-28.713,-23.646,-24.915,-22.639,-20.768,-20.096,-11.464,-6.961,-14.978,-12.546,-17.241,-22.908,-28.491,-1.000,-544.798,-289.718,14.557,-366.104,101.413
71689.385,299.175,0.835,9.275,35.903,-3.330,9.746,-14.716,-24.271,-29.443,-22.999,-25.019,-21.784,-21.196,-20.990,-11.152,-7.804,-15.509,-12.442,-17.345,-23.012,-28.829,-1.000,-544.798,-289.718,14.557,-366.072,101.423
71693.416,299.174,0.835,9.264,35.824,-3.490,10.288,-14.827,-24.271,-28.504,-24.186,-25.019,-21.998,-21.839,-20.766,-10.735,-6.855,-15.615,-12.651,-16.614,-23.323,-28.716,-1.000,-544.798,-289.718,14.557,-366.088,101.413
71693.416,299.172,0.835,9.254,35.745,-3.490,10.071,-14.716,-24.591,-28.921,-23.107,-25.538,-21.891,-21.089,-21.101,-11.047,-7.804,-15.828,-12.128,-16.823,-23.115,-28.716,-1.000,-544.798,-289.718,14.557,-366.088,101.413
71685.354,299.172,0.835,9.275,35.903,-3.490,9.855,-14.604,-25.233,-29.026,-23.215,-26.368,-21.784,-20.768,-20.655,-11.464,-7.172,-15.191,-13.069,-16.927,-23.012,-29.054,-1.000,-544.798,-289.718,14.557,-366.104,101.402
71697.448,299.172,0.835,9.243,35.666,-3.490,10.396,-14.047,-24.805,-29.652,-23.862,-25.226,-22.318,-21.089,-19.762,-12.194,-7.488,-15.403,-11.710,-17.450,-22.908,-28.149,-1.000,-544.798,-289.718,14.557,-366.088,101.380
71693.416,299.174,0.835,9.244,35.666,-3.170,9.638,-14.604,-24.378,-29.652,-23.646,-25.642,-21.678,-20.982,-21.213,-11.360,-7.804,-15.722,-11.919,-17.972,-22.804,-28.487,-1.000,-544.798,-289.718,14.557,-366.088,101.413
71689.385,299.172,0.835,9.275,35.903,-3.330,10.288,-15.162,-24.698,-29.026,-23.862,-25.849,-22.318,-21.410,-20.320,-11.360,-6.644,-15.828,-12.651,-16.927,-23.841,-28.937,-1.000,-544.798,-289.718,14.557,-366.088,101.434
71689.385,299.172,0.835,9.254,35.745,-3.650,10.937,-15.385,-24.912,-28.504,-23.323,-25.745,-22.318,-21.089,-20.878,-10.943,-7.382,-15.828,-12.337,-16.823,-22.597,-29.275,-1.000,-544.798,-289.718,14.557,-366.072,101.402
71689.385,299.172,0.835,9.254,35.745,-3.330,10.288,-14.047,-25.981,-29.130,-24.078,-26.161,-22.212,-20.982,-21.101,-11.777,-7.277,-15.084,-12.755,-16.718,-22.182,-29.725,-1.000,-544.798,-289.718,14.557,-366.088,101.402
71685.354,299.172,0.835,17.106,122.124,-8.773,93.348,-47.046,-82.315,-102.113,-82.817,-74.226,-65.247,-64.553,-65.749,-11.568,-8.226,-19.333,-19.342,-30.406,-45.816,-57.883,-1.000,-544.798,-289.718,14.557,-366.104,101.413
71685.354,299.171,0.835,17.111,122.203,-8.453,93.456,-46.600,-83.064,-102.635,-83.464,-74.122,-65.354,-64.660,-63.963,-11.777,-8.121,-19.015,-19.760,-30.615,-45.816,-56.982,-1.000,-544.798,-289.718,14.557,-366.088,101.402
71681.322,299.171,0.835,17.106,122.124,-8.613,93.673,-47.158,-82.007,-103.261,-83.896,-74.226,-65.674,-64.231,-63.293,-11.047,-8.437,-19.333,-19.133,-31.138,-46.023,-57.545,-1.000,-544.798,-289.718,14.557,-366.072,101.413
71681.322,299.169,0.835,17.106,122.124,-8.933,93.456,-47.046,-82.755,-102.634,-83.788,-74.433,-65.461,-65.088,-63.182,-10.526,-9.070,-19.227,-19.551,-30.824,-46.127,-57.996,-1.000,-544.798,-289.718,14.557,-366.104,101.402
71681.322,299.172,0.835,17.112,122.203,-8.613,94.214,-47.827,-82.542,-102.634,-84.112,-74.433,-64.820,-64.553,-62.847,-10.735,-8.015,-20.183,-19.447,-30.615,-46.438,-57.883,-1.000,-544.798,-289.718,14.557,-366.072,101.402
71689.385,299.172,0.835,17.116,122.283,-8.613,93.998,-46.823,-82.328,-102.530,-83.032,-74.122,-64.606,-63.482,-62.400,-10.839,-8.015,-19.440,-19.656,-30.406,-45.712,-57.545,-1.000,-544.798,-289.718,14.557,-366.104,101.413
71685.354,299.171,0.835,17.106,122.124,-8.453,94.323,-47.046,-82.435,-102.321,-83.248,-73.291,-64.713,-63.268,-62.065,-11.881,-8.121,-19.865,-19.656,-30.824,-45.194,-57.545,-1.000,-544.798,-289.718,14.557,-366.104,101.391
71685.354,299.172,0.835,17.111,122.203,-8.773,94.214,-46.935,-82.007,-102.530,-82.600,-72.668,-64.286,-63.161,-62.512,-11.777,-8.121,-19.333,-19.447,-31.347,-45.816,-57.545,-1.000,-544.798,-289.718,14.557,-366.072,101.413
71689.385,299.172,0.835,17.111,122.203,-8.773,93.565,-47.158,-81.900,-102.530,-82.384,-72.668,-63.965,-63.803,-62.624,-11.881,-8.964,-19.652,-19.656,-30.093,-46.127,-57.771,-1.000,-544.798,-289.718,14.557,-366.072,101.423
71677.291,299.172,0.835,17.112,122.203,-8.613,93.781,-47.158,-82.114,-102.634,-82.492,-72.461,-63.859,-63.375,-62.959,-12.298,-8.226,-20.183,-19.865,-30.720,-46.542,-57.996,-1.000,-544.798,-289.718,14.557,-366.088,101.413
71685.354,299.172,0.835,17.111,122.203,-8.613,93.890,-46.489,-82.328,-101.695,-81.413,-72.980,-63.752,-63.161,-57.712,-11.985,-8.964,-20.289,-20.074,-31.138,-45.816,-58.784,-1.000,-544.798,-289.718,14.557,-366.088,101.423
71689.385,299.172,0.835,17.111,122.203,-8.613,93.565,-45.931,-81.686,-101.695,-81.413,-71.942,-64.072,-63.803,-58.940,-13.132,-9.070,-19.652,-20.179,-30.929,-46.127,-57.996,-1.000,-544.798,-289.718,14.557,-366.088,101.413
71685.354,299.167,0.835,17.100,122.045,-8.293,93.348,-46.600,-81.472,-102.739,-81.953,-71.007,-64.286,-63.696,-58.828,-11.777,-8.964,-19.865,-19.342,-31.869,-46.231,-57.658,-1.000,-544.798,-289.718,14.557,-366.072,101.391
71685.354,299.172,0.835,17.100,122.045,-8.453,93.348,-46.600,-81.686,-101.799,-81.521,-71.423,-63.645,-64.981,-56.484,-11.881,-9.386,-20.289,-19.760,-30.933,-46.231,-58.446,-1.000,-544.798,-289.718,14.557,-366.121,101.402
71689.385,299.171,0.835,17.111,122.203,-8.613,93.890,-47.715,-81.579,-101.277,-81.953,-71.734,-63.752,-64.874,-56.931,-12.715,-9.492,-20.927,-20.388,-30.829,-46.853,-58.897,-1.000,-544.798,-289.718,14.557,-366.072,101.413
71685.354,299.171,0.835,17.111,122.203,-8.613,92.915,-46.489,-82.435,-101.590,-81.629,-72.046,-64.286,-65.195,-56.484,-13.340,-9.175,-19.758,-19.865,-31.038,-46.334,-59.225,-1.000,-544.798,-289.718,14.557,-366.104,101.413
71681.322,299.172,0.835,17.112,122.203,-8.773,93.240,-46.489,-81.900,-101.799,-81.197,-71.215,-64.286,-65.516,-55.703,-13.340,-9.175,-19.865,-19.760,-30.933,-45.816,-58.099,-1.000,-544.798,-289.718,14.557,-366.121,101.413
71697.448,299.169,0.835,17.110,122.203,-8.453,93.781,-45.931,-81.259,-101.799,-81.629,-71.942,-64.926,-65.195,-55.591,-11.777,-9.597,-20.183,-19.865,-31.769,-46.023,-58.212,-1.000,-544.798,-289.718,14.557,-366.072,101.413
