%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72237.65,298.895,0.842,8.835,32.857,-2.954,-15.464,9.492,-3.208,-13.053,-13.386,-19.207,-17.838,-15.417,-12.169,-16.784,-19.938,-32.191,-29.383,-31.146,-31.614,-32.324,-8,-544.798,-289.718,14.557,-374.444,101.413
72229.588,298.893,0.842,8.835,32.857,-2.634,-15.572,9.157,-2.673,-14.201,-13.602,-19.311,-17.732,-15.203,-11.946,-16.263,-20.255,-33.041,-29.592,-31.146,-30.889,-32.212,-8,-544.798,-289.718,14.557,-374.427,101.445
72241.682,298.895,0.842,8.845,32.936,-2.794,-15.788,9.157,-3.422,-12.948,-13.602,-19.934,-17.518,-15.953,-11.611,-17.409,-18.672,-33.572,-29.174,-30.623,-31.614,-32.662,-8,-544.798,-289.718,14.557,-374.444,101.423
72233.619,298.896,0.842,8.824,32.778,-2.794,-15.68,8.152,-3.422,-13.262,-13.278,-19.623,-17.838,-15.524,-11.388,-16.784,-17.195,-33.891,-29.174,-31.46,-32.236,-33,-8,-544.798,-289.718,14.557,-374.427,101.434
72237.65,298.895,0.842,8.824,32.778,-2.794,-15.788,9.492,-3.422,-13.47,-13.494,-20.453,-17.732,-15.631,-12.057,-16.367,-16.984,-31.766,-30.533,-31.773,-31.822,-34.464,-8,-544.798,-289.718,14.557,-374.427,101.413
72233.619,298.896,0.842,8.835,32.857,-2.794,-16.221,9.269,-3.85,-13.366,-12.954,-19.727,-17.625,-15.846,-11.276,-17.409,-16.773,-32.297,-31.474,-31.878,-32.029,-33.445,-8,-544.798,-289.718,14.557,-374.444,101.455
72237.65,298.895,0.842,8.824,32.778,-2.794,-16.87,8.71,-2.566,-14.515,-13.386,-19.623,-18.372,-16.274,-11.723,-16.68,-16.351,-32.403,-30.847,-33.655,-32.651,-33.558,-8,-544.798,-289.718,14.557,-374.411,101.423
72237.65,298.896,0.842,8.835,32.857,-2.473,-17.086,8.822,-3.208,-13.575,-14.25,-19.934,-17.304,-16.809,-12.281,-15.533,-15.613,-33.147,-31.369,-32.923,-32.962,-33.896,-8,-544.798,-289.718,14.557,-374.444,101.423
72237.65,298.895,0.842,8.856,33.015,-2.634,-16.978,7.817,-2.994,-13.575,-14.142,-19.519,-17.625,-15.417,-12.057,-13.969,-14.664,-34.21,-30.847,-33.132,-33.169,-34.233,-8,-544.798,-289.718,14.557,-374.427,101.423
72233.619,298.896,0.842,8.845,32.936,-2.473,-16.545,8.599,-2.994,-13.47,-13.494,-20.038,-18.372,-15.739,-12.616,-11.989,-16.14,-32.828,-31.265,-32.818,-33.065,-35.022,-8,-544.798,-289.718,14.557,-374.427,101.423
72241.682,298.956,0.842,17.157,123.899,-8.237,-33.415,53.706,3.426,-41.351,-45.125,-53.781,-47.533,-38.865,-28.25,-20.016,-32.909,-78.512,-104.878,-130.333,-133.505,-134.477,-8,-544.798,-289.718,14.557,-374.444,101.423
72229.588,298.953,0.842,17.158,123.899,-8.397,-32.55,52.486,2.998,-41.455,-45.017,-53.677,-47.213,-38.436,-29.255,-20.641,-30.061,-82.549,-111.466,-128.869,-131.224,-132.45,-8,-544.798,-289.718,14.557,-374.46,101.413
72229.588,298.956,0.842,17.153,123.82,-8.397,-31.469,53.491,2.677,-41.978,-45.017,-54.923,-47.961,-38.758,-29.367,-17.201,-25.314,-85.736,-109.584,-127.72,-128.529,-130.986,-8,-544.798,-289.718,14.557,-374.476,101.413
72237.65,298.956,0.842,17.152,123.82,-8.237,-29.198,52.374,2.142,-41.873,-45.449,-54.196,-49.136,-39.293,-29.255,-13.969,-31.01,-85.417,-108.956,-124.166,-126.249,-125.58,-8,-544.798,-289.718,14.557,-374.46,101.423
72237.65,298.956,0.842,17.157,123.899,-8.237,-28.225,52.374,2.999,-42.709,-45.341,-53.366,-48.281,-38.436,-28.697,-17.931,-33.12,-87.011,-105.192,-124.584,-124.072,-121.525,-8,-544.798,-289.718,14.557,-374.46,101.413
72233.619,298.958,0.842,17.152,123.82,-8.557,-25.197,52.597,2.891,-41.038,-45.665,-53.789,-47.961,-39.293,-29.367,-12.718,-38.921,-84.249,-108.956,-121.762,-121.895,-118.709,-8,-544.798,-289.718,14.557,-374.427,101.413
72229.588,298.955,0.842,17.147,123.741,-8.077,-23.034,51.592,2.356,-42.082,-45.557,-54.204,-47.961,-38.436,-28.92,-17.826,-35.967,-90.092,-107.701,-119.776,-120.133,-114.767,-8,-544.798,-289.718,14.557,-374.46,101.423
72233.619,298.956,0.842,17.147,123.741,-8.077,-21.412,52.486,2.249,-41.978,-44.261,-54.308,-47.747,-38.436,-28.92,-15.533,-41.136,-88.498,-106.342,-118.836,-116.816,-113.191,-8,-544.798,-289.718,14.557,-374.444,101.423
72229.588,298.958,0.842,17.142,123.662,-8.237,-20.222,52.709,2.142,-41.978,-45.233,-54.1,-48.174,-37.901,-27.911,-15.116,-40.397,-90.835,-104.146,-118.418,-118.164,-113.078,-8,-544.798,-289.718,14.557,-374.476,101.413
72237.65,298.955,0.842,17.146,123.741,-8.077,-20.547,52.262,2.784,-42.291,-44.693,-53.581,-47.854,-38.222,-27.799,-17.305,-40.186,-88.286,-108.433,-119.358,-118.164,-115.331,-8,-544.798,-289.718,14.557,-374.476,101.423
72237.65,298.956,0.842,17.141,123.662,-8.237,-21.628,52.597,2.784,-41.351,-44.909,-53.166,-46.786,-38.329,-27.799,-17.826,-39.349,-89.879,-105.61,-120.299,-122.103,-121.412,-8,-544.798,-289.718,14.557,-374.46,101.445
72245.713,298.959,0.842,17.151,123.82,-8.237,-24.115,52.597,2.891,-41.142,-45.773,-52.958,-47.213,-37.366,-27.799,-16.784,-39.982,-84.355,-110.943,-126.152,-124.59,-126.706,-8,-544.798,-289.718,14.557,-374.476,101.423
72233.619,298.956,0.842,17.147,123.741,-8.557,-28.008,53.379,2.784,-40.933,-44.369,-53.685,-47.213,-37.473,-28.469,-20.745,-35.762,-87.224,-105.82,-124.375,-129.047,-133.914,-8,-544.798,-289.718,14.557,-374.46,101.423
72237.65,298.956,0.842,17.152,123.82,-8.397,-32.55,53.714,2.356,-41.247,-44.261,-53.166,-47.747,-37.794,-27.911,-14.178,-40.615,-82.549,-107.284,-128.015,-131.328,-138.532,-8,-544.798,-289.718,14.557,-374.46,101.445
72233.619,298.959,0.842,17.141,123.662,-8.557,-36.011,53.267,3.213,-41.664,-45.017,-53.27,-48.067,-37.794,-27.688,-20.016,-38.399,-84.674,-105.715,-126.76,-134.024,-142.136,-8,-544.798,-289.718,14.557,-374.476,101.434
72233.619,298.959,0.842,17.136,123.583,-8.237,-39.255,53.938,3.32,-41.351,-44.585,-52.543,-46.892,-38.436,-27.911,-18.348,-38.716,-80.637,-102.683,-128.537,-136.719,-144.14,-8,-544.798,-289.718,14.557,-374.46,101.434
72233.619,298.958,0.842,17.152,123.82,-8.237,-39.039,53.379,2.784,-40.829,-45.773,-53.477,-47.426,-38.758,-28.581,-21.267,-35.34,-80.424,-104.774,-127.701,-136.304,-142.676,-8,-544.798,-289.718,14.557,-374.476,101.402
72237.65,298.959,0.842,17.146,123.741,-8.397,-38.714,53.267,2.891,-41.247,-44.801,-54.1,-47.961,-37.366,-29.362,-18.66,-36.079,-79.787,-101.742,-125.193,-135.475,-140.762,-8,-544.798,-289.718,14.557,-374.444,101.434
72229.588,298.959,0.842,17.142,123.662,-8.237,-37.957,53.267,2.463,-41.978,-44.801,-54.1,-47.533,-38.008,-28.469,-18.973,-36.079,-78.087,-103.519,-124.984,-134.024,-139.073,-8,-544.798,-289.718,14.557,-374.476,101.423
72237.65,298.959,0.842,17.141,123.662,-8.237,-36.66,54.161,2.999,-41.769,-45.341,-53.477,-48.388,-38.651,-29.474,-19.911,-33.863,-79.681,-102.578,-126.238,-133.817,-133.893,-8,-544.798,-289.718,14.557,-374.46,101.413
72221.525,299.009,0.841,33.905,483.643,-25.527,-333.829,233.06,14.562,-181.98,-202.198,-229.66,-219.188,-191.112,-134.551,-16.263,-61.819,-130.251,-178.283,-267.25,-540.549,-914.759,-8,-544.798,-289.718,14.557,-374.574,101.413
72217.494,299.008,0.841,33.909,483.722,-25.687,-331.558,232.277,14.669,-180.727,-202.63,-229.971,-218.12,-191.433,-133.211,-14.491,-60.869,-130.463,-178.178,-266.1,-547.701,-903.963,-8,-544.798,-289.718,14.557,-374.623,101.434
72217.494,299.009,0.841,33.906,483.643,-25.847,-322.907,231.719,14.779,-180.832,-201.226,-229.348,-217.585,-189.72,-133.1,-13.969,-60.447,-130.463,-179.328,-267.877,-542.208,-910.261,-8,-544.798,-289.718,14.557,-374.591,101.434
72221.525,299.011,0.841,33.905,483.643,-25.527,-328.098,232.836,14.886,-180.441,-201.226,-229.867,-217.906,-189.827,-133.1,-15.533,-60.447,-131.207,-179.537,-267.982,-545.421,-911.498,-8,-544.798,-289.718,14.557,-374.591,101.413
72221.525,299.009,0.841,33.905,483.643,-25.527,-327.773,232.389,14.457,-181.172,-201.335,-228.829,-218.44,-189.934,-133.211,-15.22,-61.08,-131.419,-179.015,-267.355,-537.232,-907.899,-8,-544.798,-289.718,14.557,-374.623,101.423
72217.494,299.011,0.841,33.912,483.801,-25.687,-328.963,232.836,15.421,-181.381,-201.335,-228.517,-218.12,-189.613,-132.765,-13.448,-60.447,-130.782,-177.655,-264.533,-534.745,-907.674,-8,-544.798,-289.718,14.557,-374.623,101.434
72221.525,299.011,0.841,33.905,483.643,-25.367,-328.855,232.612,14.886,-180.754,-201.982,-229.452,-218.333,-191.647,-134.663,-14.491,-62.03,-130.676,-177.969,-263.906,-532.464,-904.75,-8,-544.798,-289.718,14.557,-374.607,101.423
72217.494,299.008,0.841,33.909,483.722,-25.687,-332.099,231.719,13.922,-181.485,-202.198,-228.829,-218.546,-190.362,-135.78,-15.325,-61.397,-132.694,-177.76,-264.01,-532.568,-910.373,-8,-544.798,-289.718,14.557,-374.623,101.423
72221.525,299.009,0.841,33.908,483.722,-25.367,-332.856,232.501,14.35,-180.963,-201.551,-230.178,-218.44,-190.469,-134.53,-14.908,-61.608,-131.844,-178.387,-262.86,-526.556,-913.072,-8,-544.798,-289.718,14.557,-374.574,101.445
72217.494,299.008,0.841,33.909,483.722,-25.847,-336.208,232.836,14.35,-181.068,-202.09,-229.555,-218.867,-190.791,-135.312,-16.68,-61.924,-131.101,-178.701,-263.592,-533.293,-912.96,-8,-544.798,-289.718,14.557,-374.623,101.445
72221.525,299.013,0.841,33.905,483.643,-25.687,-335.019,232.166,15.207,-181.799,-201.874,-229.867,-219.615,-191.433,-135.87,-15.95,-62.768,-132.269,-178.701,-264.533,-534.952,-914.084,-8,-544.798,-289.718,14.557,-374.591,101.413
72221.525,299.011,0.841,33.9,483.485,-25.847,-335.235,231.607,14.136,-181.694,-202.522,-229.659,-218.546,-192.075,-135.312,-16.054,-62.979,-131.951,-178.806,-263.488,-532.775,-915.659,-8,-544.798,-289.718,14.557,-374.623,101.434
72221.525,299.013,0.841,33.905,483.643,-25.847,-334.262,231.719,15.1,-180.65,-201.659,-229.452,-218.119,-190.577,-134.53,-15.325,-61.291,-132.057,-177.551,-261.606,-519.3,-914.984,-8,-544.798,-289.718,14.557,-374.623,101.434
72221.525,299.013,0.841,33.905,483.643,-25.207,-337.182,232.612,14.672,-181.172,-202.198,-230.178,-218.867,-191.54,-135.759,-15.012,-61.924,-130.889,-178.074,-263.031,-517.124,-913.522,-8,-544.798,-289.718,14.557,-374.623,101.434
72225.556,299.013,0.841,33.902,483.564,-25.527,-338.047,233.506,14.672,-181.172,-200.903,-229.348,-218.012,-190.255,-133.079,-14.386,-61.502,-130.251,-176.924,-262.09,-511.323,-912.06,-8,-544.798,-289.718,14.557,-374.623,101.423
72225.556,299.011,0.841,33.904,483.643,-25.527,-337.182,233.394,15.957,-181.068,-201.767,-228.933,-218.867,-191.112,-133.526,-14.178,-61.819,-131.101,-177.656,-261.777,-508.214,-913.526,-8,-544.798,-289.718,14.557,-374.607,101.423
72225.556,299.009,0.841,33.901,483.564,-25.527,-341.074,234.511,15.314,-180.337,-201.443,-228.933,-217.585,-190.684,-132.856,-12.927,-60.659,-129.932,-177.133,-261.568,-507.695,-915.663,-8,-544.798,-289.718,14.557,-374.607,101.445
72225.556,299.009,0.841,33.901,483.564,-25.207,-339.344,232.724,15.421,-180.859,-201.874,-229.244,-218.333,-191.112,-132.744,-13.761,-62.135,-131.951,-179.225,-262.822,-514.951,-913.639,-8,-544.798,-289.718,14.557,-374.623,101.423
72221.525,299.008,0.841,33.902,483.564,-25.527,-338.803,234.176,14.564,-180.441,-201.443,-229.244,-217.585,-190.255,-132.632,-13.761,-61.08,-130.251,-177.551,-262.299,-510.39,-912.739,-8,-544.798,-289.718,14.557,-374.623,101.423
72217.494,299.011,0.841,33.903,483.564,-25.367,-336.208,233.394,14.993,-181.068,-201.551,-229.555,-218.546,-190.791,-133.302,-15.429,-63.507,-131.207,-179.538,-263.344,-522.932,-913.976,-8,-544.798,-289.718,14.557,-374.607,101.434
72201.368,299.166,0.841,9.009,34.121,-2.954,17.218,-14.938,-22.994,-25.893,-20.403,-21.388,-19.441,-19.914,-18.647,-8.131,-3.798,-12.111,-7.842,-11.497,-17.517,-21.287,0,-544.798,-289.718,14.557,-374.721,101.423
72205.399,299.167,0.841,9.019,34.2,-3.114,17.434,-15.052,-22.887,-26.832,-19.756,-21.388,-19.013,-18.951,-19.876,-8.444,-4.009,-13.28,-7.633,-11.915,-17.517,-21.399,0,-544.798,-289.718,14.557,-374.688,101.423
72205.399,299.164,0.841,8.978,33.884,-3.114,17.001,-14.272,-23.529,-26.519,-19.864,-22.115,-19.761,-19.058,-18.871,-8.757,-4.325,-11.793,-8.261,-11.81,-17.414,-22.3,0,-544.798,-289.718,14.557,-374.656,101.413
72209.431,299.166,0.841,8.988,33.963,-3.274,16.784,-14.383,-23.315,-26.523,-19.756,-20.973,-20.082,-20.021,-18.871,-9.174,-3.903,-12.43,-8.156,-12.019,-17.103,-21.512,0,-544.798,-289.718,14.557,-374.672,101.402
72201.368,299.163,0.841,8.999,34.042,-3.114,16.243,-14.941,-23.101,-27.463,-20.079,-20.869,-19.761,-19.807,-18.871,-8.236,-4.642,-12.324,-8.051,-12.647,-17.206,-21.962,0,-544.798,-289.718,14.557,-374.688,101.423
72209.431,299.161,0.841,8.988,33.963,-3.274,16.568,-15.052,-22.994,-26.523,-20.511,-21.284,-19.12,-20.664,-18.982,-8.027,-4.431,-12.536,-7.738,-11.706,-17.517,-22.188,0,-544.798,-289.718,14.557,-374.688,101.413
72201.368,299.163,0.841,8.978,33.884,-3.274,17.109,-15.944,-23.315,-26.836,-20.295,-21.595,-19.334,-19.486,-19.206,-8.236,-4.22,-13.386,-7.947,-11.81,-17.414,-21.962,0,-544.798,-289.718,14.557,-374.705,101.423
72209.431,299.163,0.841,8.988,33.963,-3.274,16.568,-14.272,-23.529,-26.836,-19.864,-22.322,-19.334,-19.7,-18.982,-8.444,-4.009,-12.324,-8.261,-12.438,-16.792,-22.751,0,-544.798,-289.718,14.557,-374.639,101.402
72201.368,299.166,0.841,8.999,34.042,-3.114,17.434,-14.718,-23.529,-26.732,-20.079,-21.492,-19.975,-19.914,-18.645,-8.861,-4.747,-12.749,-8.261,-12.019,-17.414,-20.836,0,-544.798,-289.718,14.557,-374.672,101.434
72209.431,299.164,0.841,8.988,33.963,-3.114,16.784,-14.272,-23.208,-27.567,-20.079,-21.388,-19.441,-19.486,-18.31,-8.653,-4.642,-12.111,-7.633,-12.228,-16.999,-21.737,0,-544.798,-289.718,14.557,-374.688,101.413
72205.399,299.164,0.841,8.988,33.963,-3.114,16.568,-15.61,-23.101,-26.419,-20.511,-21.803,-19.334,-20.021,-18.868,-8.548,-4.642,-12.324,-7.842,-12.019,-17.206,-21.512,0,-544.798,-289.718,14.557,-374.672,101.402
72209.431,299.163,0.841,9.009,34.121,-2.954,17.326,-15.721,-23.529,-26.836,-20.079,-21.492,-19.975,-19.272,-18.533,-8.861,-4.22,-13.068,-7.529,-11.706,-17.414,-20.611,0,-544.798,-289.718,14.557,-374.705,101.413
72201.368,299.163,0.841,9.009,34.121,-3.274,17.109,-15.275,-23.315,-26.732,-19.756,-21.492,-19.761,-19.593,-18.756,-8.757,-4.325,-12.43,-7.632,-11.497,-17.206,-21.85,0,-544.798,-289.718,14.557,-374.688,101.423
72205.399,299.163,0.841,9.009,34.121,-3.434,16.784,-14.829,-24.17,-26.523,-19.756,-21.803,-19.654,-19.379,-17.751,-9.278,-5.064,-12.005,-8.364,-12.122,-17.103,-20.836,0,-544.798,-289.718,14.557,-374.639,101.423
72209.431,299.161,0.841,9.009,34.121,-2.954,17.001,-13.937,-22.566,-26.732,-19.54,-21.284,-20.082,-19.165,-17.975,-9.07,-4.114,-12.111,-7.841,-12.54,-17.103,-21.061,0,-544.798,-289.718,14.557,-374.672,101.402
72209.431,299.159,0.841,8.998,34.042,-3.274,16.46,-14.606,-22.887,-27.15,-19.756,-21.076,-19.334,-20.128,-18.756,-7.61,-4.642,-12.218,-7.841,-12.54,-17.31,-21.396,0,-544.798,-289.718,14.557,-374.656,101.434
72209.431,299.161,0.841,9.009,34.121,-3.114,17.001,-15.164,-23.208,-26.314,-20.403,-20.973,-19.334,-19.593,-19.426,-8.861,-4.114,-12.536,-7.737,-12.227,-17.725,-21.396,0,-544.798,-289.718,14.557,-374.672,101.423
72213.462,299.161,0.841,9.008,34.121,-3.114,16.568,-15.164,-23.743,-26.628,-19.108,-21.492,-19.12,-19.165,-19.426,-8.548,-4.114,-12.961,-8.364,-12.122,-17.206,-22.184,0,-544.798,-289.718,14.557,-374.672,101.413
72209.431,299.159,0.841,9.009,34.121,-3.114,16.026,-14.383,-23.957,-26.628,-19.432,-21.284,-19.12,-19.272,-18.533,-9.487,-4.747,-12.005,-9.096,-11.809,-17.828,-22.184,0,-544.798,-289.718,14.557,-374.688,101.434
72217.494,299.164,0.841,9.008,34.121,-3.114,16.46,-14.049,-22.994,-27.672,-20.295,-21.18,-19.975,-20.128,-19.091,-9.382,-4.747,-12.749,-8.155,-12.018,-18.036,-21.171,0,-544.798,-289.718,14.557,-374.672,101.423
72209.431,299.242,0.841,16.993,121.37,-7.917,108.395,-67.892,-98.18,-113.177,-89.062,-77.869,-72.208,-72.483,-58.175,-6.672,-2.11,-11.474,-9.62,-17.663,-29.334,-35.359,0,-544.798,-289.718,14.557,-374.754,101.423
72209.431,299.243,0.841,16.993,121.37,-8.237,107.746,-67.791,-97.003,-113.072,-89.278,-77.765,-72.422,-72.591,-57.282,-5.734,-1.899,-11.686,-8.993,-18.5,-29.645,-35.359,0,-544.798,-289.718,14.557,-374.721,101.423
72209.431,299.238,0.841,16.987,121.291,-8.077,107.204,-67.456,-97.217,-112.759,-89.062,-78.076,-72.101,-73.447,-54.937,-5.525,-2.215,-11.686,-9.202,-18.081,-29.126,-35.472,0,-544.798,-289.718,14.557,-374.737,101.413
72209.431,299.24,0.841,16.987,121.291,-8.237,107.962,-68.46,-97.217,-112.358,-89.71,-78.491,-72.635,-72.591,-53.262,-5.942,-1.688,-12.005,-9.829,-18.081,-29.852,-35.359,0,-544.798,-289.718,14.557,-374.721,101.423
72213.462,299.242,0.841,16.981,121.212,-8.077,107.854,-67.791,-97.11,-111.627,-88.63,-78.491,-72.529,-73.019,-54.044,-5.734,-1.793,-11.686,-9.62,-17.559,-28.505,-35.585,0,-544.798,-289.718,14.557,-374.705,101.434
72205.399,299.243,0.841,16.988,121.291,-8.397,108.504,-67.233,-98.072,-112.462,-88.415,-78.284,-73.276,-73.126,-56.501,-5.525,-1.688,-11.049,-9.411,-17.454,-28.816,-34.684,0,-544.798,-289.718,14.557,-374.737,101.434
72205.399,299.242,0.841,16.982,121.212,-8.237,108.72,-66.676,-96.789,-112.776,-88.846,-77.868,-73.063,-72.912,-55.831,-5.317,-1.899,-11.368,-8.993,-17.663,-29.23,-34.684,0,-544.798,-289.718,14.557,-374.737,101.413
72205.399,299.242,0.841,16.977,121.133,-8.397,107.962,-67.902,-97.003,-111.836,-88.846,-77.661,-72.315,-73.768,-57.729,-4.795,-2.321,-11.58,-9.306,-17.977,-28.919,-34.571,0,-544.798,-289.718,14.557,-374.737,101.413
72197.337,299.243,0.841,16.989,121.291,-8.397,108.937,-67.791,-97.324,-111.731,-88.846,-78.387,-72.956,-73.126,-60.846,-5.212,-2.004,-11.899,-9.097,-17.141,-30.059,-34.796,0,-544.798,-289.718,14.557,-374.705,101.413
72201.368,299.242,0.841,16.983,121.212,-8.237,109.045,-67.345,-97.324,-111.836,-88.415,-78.387,-72.956,-73.34,-57.05,-4.9,-1.582,-11.686,-8.574,-17.35,-28.505,-34.684,0,-544.798,-289.718,14.557,-374.754,101.423
72201.368,299.24,0.841,16.983,121.212,-8.237,108.612,-66.899,-97.644,-111.94,-88.954,-78.595,-72.849,-73.126,-54.929,-5.838,-1.688,-11.155,-9.725,-17.768,-28.505,-35.022,0,-544.798,-289.718,14.557,-374.737,101.423
72201.368,299.237,0.841,16.982,121.212,-8.237,108.612,-67.456,-97.537,-112.671,-88.846,-77.972,-74.238,-73.554,-55.152,-6.151,-2.004,-11.474,-9.306,-17.872,-28.919,-35.134,0,-544.798,-289.718,14.557,-374.721,101.413
72193.305,299.24,0.84,16.984,121.212,-8.237,107.421,-67.568,-97.858,-112.776,-89.386,-78.491,-73.383,-73.875,-53.701,-5.838,-2.848,-12.005,-9.514,-18.709,-29.126,-35.585,0,-544.798,-289.718,14.557,-374.754,101.434
72193.305,299.24,0.84,16.984,121.212,-8.237,107.962,-68.46,-98.179,-113.089,-90.25,-79.322,-73.917,-74.839,-50.128,-5.629,-2.004,-12.536,-9.723,-18.079,-30.267,-36.26,0,-544.798,-289.718,14.557,-374.705,101.423
72201.368,299.24,0.841,16.983,121.212,-8.397,108.071,-69.017,-98.393,-113.402,-90.142,-79.737,-73.917,-73.768,-52.473,-5.629,-1.899,-12.536,-9.828,-17.974,-29.852,-35.585,0,-544.798,-289.718,14.557,-374.705,101.413
72201.368,299.24,0.841,16.977,121.133,-8.237,107.854,-67.902,-98.5,-113.298,-89.818,-79.737,-73.49,-74.196,-53.812,-5.629,-1.899,-11.793,-9.828,-17.87,-29.127,-36.598,0,-544.798,-289.718,14.557,-374.754,101.423
72201.368,299.24,0.841,16.977,121.133,-8.077,108.179,-68.348,-97.858,-113.507,-89.71,-79.218,-74.024,-74.41,-59.841,-5.108,-1.899,-10.518,-9.305,-17.87,-29.127,-35.022,0,-544.798,-289.718,14.557,-374.721,101.423
72205.399,299.242,0.841,16.982,121.212,-8.557,107.746,-68.794,-97.858,-114.238,-90.682,-80.256,-73.917,-74.196,-57.831,-4.587,-1.266,-11.368,-9.096,-18.392,-29.023,-35.022,0,-544.798,-289.718,14.557,-374.721,101.413
72201.368,299.24,0.841,16.977,121.133,-8.717,108.829,-68.348,-98.393,-113.715,-90.898,-79.737,-73.383,-73.982,-55.934,-4.17,-1.371,-11.368,-8.782,-17.243,-28.816,-34.233,0,-544.798,-289.718,14.557,-374.737,101.434
72189.274,299.242,0.84,16.99,121.291,-8.397,108.937,-69.352,-97.858,-113.611,-90.79,-79.426,-74.238,-74.196,-58.836,-5.004,-1.371,-12.111,-9.096,-17.452,-29.023,-34.797,0,-544.798,-289.718,14.557,-374.721,101.434
