%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72229.588,298.821,0.842,8.979,33.943,-2.834,-12.000,10.384,-2.779,-16.184,-17.921,-25.953,-27.338,-26.763,-22.438,-22.307,-18.773,-26.026,-19.342,-21.107,-21.561,-23.082,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72225.556,298.819,0.842,8.969,33.864,-3.154,-12.217,10.719,-3.100,-15.975,-17.165,-26.057,-26.056,-26.656,-22.661,-21.473,-19.511,-25.389,-20.074,-21.211,-21.664,-22.632,-13.000,-544.798,-289.718,14.557,-369.564,101.423
72229.588,298.819,0.842,8.989,34.022,-3.154,-11.568,10.273,-3.207,-15.348,-18.137,-25.953,-26.270,-26.870,-22.326,-21.681,-18.245,-25.814,-19.865,-19.853,-22.183,-23.195,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72233.619,298.819,0.842,8.979,33.943,-3.154,-11.460,10.273,-3.421,-15.557,-17.273,-26.161,-26.590,-26.335,-22.996,-21.577,-18.562,-25.495,-19.342,-20.376,-20.731,-23.420,-13.000,-544.798,-289.718,14.557,-369.564,101.413
72229.588,298.819,0.842,9.000,34.101,-3.154,-11.676,11.166,-3.849,-15.557,-17.597,-26.057,-26.270,-26.549,-21.768,-22.202,-18.245,-25.389,-20.283,-20.793,-21.561,-23.307,-13.000,-544.798,-289.718,14.557,-369.597,101.413
72233.619,298.817,0.842,8.999,34.101,-2.994,-11.568,10.831,-2.673,-15.975,-18.029,-25.434,-26.697,-26.335,-22.549,-21.890,-18.035,-26.026,-19.656,-21.211,-21.561,-22.744,-13.000,-544.798,-289.718,14.557,-369.597,101.391
72229.588,298.817,0.842,8.979,33.943,-3.314,-12.647,10.608,-2.566,-15.662,-17.381,-25.953,-26.056,-27.084,-22.549,-20.952,-18.562,-25.707,-19.551,-20.167,-21.664,-23.195,-13.000,-544.798,-289.718,14.557,-369.597,101.413
72225.556,298.819,0.842,9.000,34.101,-2.994,-11.566,10.049,-3.100,-15.348,-17.921,-26.161,-26.163,-26.977,-22.549,-21.160,-17.929,-25.814,-19.656,-20.584,-22.079,-22.857,-13.000,-544.798,-289.718,14.557,-369.597,101.413
72229.588,298.821,0.842,8.989,34.022,-3.314,-12.431,10.608,-2.673,-15.453,-17.165,-26.784,-25.949,-26.549,-23.331,-21.264,-18.245,-25.389,-19.761,-20.376,-21.457,-23.533,-13.000,-544.798,-289.718,14.557,-369.580,101.402
72229.588,298.819,0.842,9.000,34.101,-2.994,-11.998,10.831,-3.207,-15.348,-17.381,-26.265,-27.017,-26.870,-21.879,-21.577,-18.456,-25.495,-20.492,-20.584,-21.872,-22.970,-13.000,-544.798,-289.718,14.557,-369.597,101.413
72225.556,298.908,0.842,16.952,120.955,-7.957,-7.135,56.938,6.103,-44.688,-54.519,-70.271,-74.324,-73.545,-59.843,-66.503,-62.540,-70.748,-65.136,-67.082,-67.273,-69.471,-13.000,-544.798,-289.718,14.557,-369.580,101.402
72221.525,298.906,0.842,16.964,121.113,-7.476,-8.649,56.612,6.210,-44.479,-54.087,-70.271,-72.829,-73.224,-59.843,-66.294,-63.490,-71.598,-66.286,-66.873,-66.340,-67.782,-13.000,-544.798,-289.718,14.557,-369.580,101.423
72229.588,298.908,0.842,16.957,121.034,-7.957,-7.027,56.835,6.639,-43.852,-54.627,-69.855,-73.043,-73.438,-60.289,-68.171,-62.962,-72.554,-66.182,-65.619,-66.029,-67.332,-13.000,-544.798,-289.718,14.557,-369.580,101.434
72233.619,298.908,0.842,16.951,120.955,-8.117,-6.054,56.947,5.889,-44.270,-54.195,-71.205,-74.217,-73.759,-62.076,-71.506,-64.861,-70.960,-65.241,-65.201,-65.407,-66.994,-13.000,-544.798,-289.718,14.557,-369.580,101.434
72225.556,298.908,0.842,16.958,121.034,-7.636,-5.946,56.723,5.140,-44.270,-54.303,-71.205,-74.324,-73.331,-61.183,-72.653,-64.544,-69.898,-64.300,-64.679,-65.200,-66.093,-13.000,-544.798,-289.718,14.557,-369.564,101.413
72221.525,298.908,0.842,16.964,121.113,-7.797,-5.622,56.388,5.889,-44.792,-54.735,-71.112,-74.538,-74.723,-62.746,-70.881,-63.279,-69.579,-63.359,-64.888,-64.785,-65.530,-13.000,-544.798,-289.718,14.557,-369.613,101.402
72225.556,298.908,0.842,16.969,121.192,-7.636,-5.297,55.718,5.461,-44.792,-55.167,-71.319,-74.217,-75.151,-62.969,-69.422,-62.435,-69.261,-63.568,-64.470,-64.682,-65.981,-13.000,-544.798,-289.718,14.557,-369.613,101.380
72225.556,298.906,0.842,16.963,121.113,-7.797,-4.973,55.272,5.461,-44.687,-54.843,-71.319,-74.644,-73.438,-61.518,-67.441,-62.224,-70.004,-63.359,-64.365,-65.096,-66.544,-13.000,-544.798,-289.718,14.557,-369.564,101.413
72225.556,298.908,0.842,16.974,121.271,-7.957,-5.297,55.942,5.247,-45.105,-54.627,-72.046,-74.217,-73.652,-60.838,-67.754,-63.068,-68.942,-63.464,-64.679,-65.511,-68.458,-13.000,-544.798,-289.718,14.557,-369.564,101.391
72229.588,298.908,0.842,16.968,121.192,-7.797,-6.919,55.718,5.247,-44.687,-53.871,-71.112,-74.110,-73.652,-61.062,-69.630,-62.013,-69.261,-63.882,-65.619,-66.755,-68.796,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72225.556,298.905,0.842,16.974,121.271,-7.797,-8.757,55.383,5.568,-45.523,-54.843,-70.800,-74.324,-73.867,-62.178,-66.920,-62.119,-70.429,-65.241,-66.560,-66.859,-68.683,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72229.588,298.906,0.842,16.985,121.429,-7.636,-7.568,56.277,5.782,-44.374,-54.519,-71.215,-74.324,-74.937,-61.731,-64.106,-62.857,-71.492,-65.659,-66.246,-67.584,-68.008,-13.000,-544.798,-289.718,14.557,-369.548,101.402
72229.588,298.906,0.842,16.968,121.192,-7.797,-7.135,55.942,5.782,-44.165,-53.871,-71.215,-73.790,-73.117,-61.285,-65.252,-65.494,-73.191,-66.068,-66.037,-66.340,-68.345,-13.000,-544.798,-289.718,14.557,-369.597,101.413
72233.619,298.905,0.842,16.979,121.350,-7.797,-7.352,56.947,5.568,-43.539,-53.547,-70.904,-73.470,-72.261,-57.936,-69.005,-66.654,-72.023,-66.590,-66.247,-66.651,-68.571,-13.000,-544.798,-289.718,14.557,-369.548,101.413
72229.588,298.909,0.842,16.974,121.271,-7.636,-7.784,57.170,6.318,-43.852,-53.979,-69.970,-74.324,-72.689,-59.834,-70.568,-66.338,-71.173,-65.440,-66.769,-66.444,-67.557,-13.000,-544.798,-289.718,14.557,-369.580,101.423
72233.619,298.906,0.842,16.973,121.271,-7.797,-8.325,56.947,6.853,-44.165,-53.439,-70.489,-73.683,-73.759,-61.285,-70.360,-66.338,-71.598,-65.545,-66.351,-66.237,-67.895,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72229.588,298.908,0.842,16.974,121.271,-7.957,-7.135,56.388,5.889,-43.852,-54.195,-70.800,-73.897,-73.652,-61.173,-70.151,-66.232,-71.598,-65.650,-65.933,-67.274,-68.008,-13.000,-544.798,-289.718,14.557,-369.548,101.413
72229.588,298.909,0.842,16.968,121.192,-7.797,-7.243,56.500,6.318,-43.852,-53.439,-70.281,-73.577,-72.689,-59.945,-71.506,-66.127,-71.386,-65.963,-66.351,-67.170,-69.584,-13.000,-544.798,-289.718,14.557,-369.564,101.402
72233.619,298.911,0.842,16.968,121.192,-8.117,-8.973,57.617,5.675,-43.330,-53.223,-69.866,-73.043,-72.582,-58.717,-71.611,-66.127,-71.386,-67.009,-67.082,-68.310,-70.035,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72229.588,298.908,0.842,16.968,121.192,-7.957,-9.406,57.505,7.067,-44.061,-53.763,-69.970,-73.683,-73.117,-61.173,-69.213,-65.599,-72.554,-66.904,-68.232,-68.414,-70.372,-13.000,-544.798,-289.718,14.557,-369.580,101.402
72225.556,299.029,0.841,33.949,484.887,-27.808,10.178,251.308,42.719,-166.534,-210.518,-261.776,-275.085,-272.771,-215.144,-311.563,-287.074,-279.061,-271.942,-266.866,-262.977,-263.248,-13.000,-544.798,-289.718,14.557,-369.580,101.402
72217.494,299.030,0.841,33.954,484.966,-27.808,4.764,252.463,43.361,-166.326,-209.979,-261.569,-275.619,-272.985,-221.843,-292.384,-290.765,-292.340,-274.660,-269.896,-267.227,-271.355,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72221.525,299.030,0.841,33.953,484.966,-27.488,-1.514,253.692,43.582,-165.595,-208.791,-260.635,-274.124,-269.987,-213.134,-309.583,-295.617,-292.446,-280.620,-275.120,-273.757,-278.223,-13.000,-544.798,-289.718,14.557,-369.580,101.391
72217.494,299.032,0.841,33.956,485.045,-27.808,-8.216,255.367,46.152,-164.863,-208.683,-259.701,-274.978,-271.165,-217.377,-308.228,-302.156,-296.589,-281.979,-276.688,-273.239,-276.984,-13.000,-544.798,-289.718,14.557,-369.580,101.402
72221.525,299.029,0.841,33.961,485.203,-27.808,-10.487,257.041,46.473,-163.193,-207.388,-258.247,-271.561,-268.489,-212.464,-316.462,-304.581,-296.908,-284.070,-279.823,-275.623,-278.336,-13.000,-544.798,-289.718,14.557,-369.597,101.413
72221.525,299.030,0.841,33.958,485.124,-27.648,-7.892,256.818,47.651,-163.297,-207.819,-259.739,-273.803,-270.737,-218.493,-310.000,-297.093,-297.014,-283.965,-277.628,-277.074,-278.786,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72217.494,299.030,0.841,33.959,485.124,-27.808,-8.325,256.371,46.259,-164.028,-207.496,-259.843,-273.163,-268.703,-213.693,-311.667,-294.773,-293.615,-282.815,-277.628,-274.172,-277.660,-13.000,-544.798,-289.718,14.557,-369.613,101.413
72213.462,299.030,0.841,33.960,485.124,-27.648,-7.027,255.925,46.152,-163.819,-207.064,-258.390,-272.949,-269.773,-217.377,-301.869,-290.871,-293.933,-282.920,-277.001,-270.544,-271.355,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72225.556,299.030,0.841,33.957,485.124,-27.648,-4.000,255.367,46.045,-165.281,-208.143,-260.570,-274.337,-271.165,-217.790,-304.162,-296.039,-291.596,-281.247,-278.360,-271.373,-272.030,-13.000,-544.798,-289.718,14.557,-369.564,101.391
72217.494,299.030,0.841,33.959,485.124,-27.488,-4.757,255.255,45.724,-164.341,-208.467,-259.739,-273.910,-271.593,-221.585,-299.784,-292.453,-289.790,-278.738,-276.061,-270.751,-268.990,-13.000,-544.798,-289.718,14.557,-369.597,101.434
72221.525,299.032,0.841,33.958,485.124,-27.488,-0.108,254.585,46.366,-163.297,-207.496,-258.805,-272.949,-269.345,-219.353,-303.850,-291.822,-291.171,-278.738,-275.643,-270.959,-267.526,-13.000,-544.798,-289.718,14.557,-369.564,101.391
72217.494,299.032,0.841,33.959,485.124,-27.648,-2.054,255.925,45.617,-165.072,-208.035,-261.400,-274.978,-271.914,-224.934,-302.599,-290.345,-289.110,-278.738,-276.165,-272.410,-273.156,-13.000,-544.798,-289.718,14.557,-369.597,101.391
72217.494,299.032,0.841,33.959,485.124,-27.488,-3.676,254.473,45.617,-165.281,-208.683,-260.258,-275.405,-272.450,-223.371,-297.908,-283.701,-291.447,-280.788,-278.673,-272.410,-268.990,-13.000,-544.798,-289.718,14.557,-369.564,101.413
72217.494,299.032,0.841,33.959,485.124,-27.488,-3.135,254.250,45.938,-165.699,-208.791,-259.843,-274.551,-271.486,-220.357,-296.032,-296.040,-291.659,-277.547,-276.375,-271.788,-273.832,-13.000,-544.798,-289.718,14.557,-369.564,101.413
72221.525,299.032,0.841,33.958,485.124,-27.808,-3.568,255.255,46.152,-163.506,-208.359,-259.739,-273.590,-272.129,-222.367,-310.729,-288.447,-286.880,-278.383,-277.838,-274.588,-275.858,-13.000,-544.798,-289.718,14.557,-369.597,101.434
72217.494,299.032,0.841,33.959,485.124,-27.648,-6.919,254.808,45.617,-165.072,-209.007,-260.258,-274.124,-270.844,-219.799,-307.185,-292.455,-290.385,-278.070,-276.793,-273.759,-277.436,-13.000,-544.798,-289.718,14.557,-369.564,101.402
72213.462,299.034,0.841,33.958,485.045,-27.488,-7.676,256.260,46.580,-162.984,-206.416,-259.428,-272.629,-270.202,-220.692,-308.123,-286.654,-286.030,-282.356,-280.137,-274.277,-277.436,-13.000,-544.798,-289.718,14.557,-369.564,101.413
72221.525,299.030,0.841,33.958,485.124,-27.488,-8.325,256.036,46.259,-165.490,-209.115,-260.466,-277.007,-274.270,-226.162,-294.781,-291.505,-287.623,-278.697,-278.256,-276.661,-279.801,-13.000,-544.798,-289.718,14.557,-369.580,101.413
72217.494,299.029,0.841,33.956,485.045,-27.488,-9.946,255.255,46.259,-164.759,-207.496,-259.843,-273.376,-272.236,-223.371,-301.556,-287.920,-285.711,-279.429,-279.824,-276.765,-279.463,-13.000,-544.798,-289.718,14.557,-369.580,101.391
72217.494,299.029,0.841,33.959,485.124,-27.648,-9.946,256.371,46.366,-163.715,-208.359,-259.947,-274.124,-272.129,-223.818,-290.507,-288.658,-291.022,-283.297,-279.301,-274.899,-275.635,-13.000,-544.798,-289.718,14.557,-369.564,101.402
72181.211,299.393,0.840,8.927,33.469,-2.513,-10.487,3.462,-9.195,-17.747,-15.978,-21.486,-17.086,-15.630,-13.063,-8.547,-5.380,-12.854,-27.288,-31.974,-33.896,-36.819,-5.000,-544.798,-289.718,14.557,-369.597,101.402
72185.243,299.395,0.840,8.927,33.469,-2.193,-10.271,3.238,-8.554,-17.851,-15.762,-20.344,-17.406,-14.773,-12.393,-8.235,-5.063,-13.703,-28.752,-32.601,-33.896,-35.580,-5.000,-544.798,-289.718,14.557,-369.580,101.391
72181.211,299.392,0.840,8.927,33.469,-2.353,-10.919,3.127,-8.659,-17.956,-15.978,-20.552,-16.872,-15.309,-12.505,-7.401,-5.801,-13.279,-28.543,-32.914,-33.274,-35.355,-5.000,-544.798,-289.718,14.557,-369.580,101.391
72181.211,299.393,0.840,8.927,33.469,-2.193,-10.379,2.568,-8.659,-17.332,-16.086,-20.967,-17.300,-15.844,-12.951,-8.235,-5.063,-14.235,-27.288,-32.183,-33.792,-35.805,-5.000,-544.798,-289.718,14.557,-369.597,101.402
72185.243,299.393,0.840,8.938,33.548,-2.193,-10.271,2.345,-8.873,-17.854,-15.870,-20.656,-17.513,-14.987,-13.733,-7.714,-5.169,-14.128,-27.811,-32.078,-33.792,-36.481,-5.000,-544.798,-289.718,14.557,-369.597,101.413
72181.211,299.393,0.840,8.938,33.548,-2.513,-10.595,3.796,-9.194,-17.436,-15.654,-20.970,-17.300,-14.987,-12.728,-8.339,-5.485,-13.491,-27.602,-32.183,-33.999,-36.368,-5.000,-544.798,-289.718,14.557,-369.580,101.423
72189.274,299.390,0.840,8.937,33.548,-2.513,-10.379,3.685,-8.552,-18.167,-16.734,-20.451,-17.727,-15.309,-13.286,-8.547,-4.852,-13.279,-25.197,-33.228,-34.207,-35.468,-5.000,-544.798,-289.718,14.557,-369.564,101.402
72177.180,299.393,0.840,8.949,33.627,-2.353,-11.135,3.238,-8.232,-17.854,-16.194,-20.866,-16.552,-15.844,-12.616,-8.235,-5.907,-13.385,-25.929,-32.392,-34.518,-35.805,-5.000,-544.798,-289.718,14.557,-369.597,101.391
72185.243,299.393,0.840,8.927,33.469,-2.513,-9.946,2.568,-8.873,-17.541,-16.518,-20.970,-17.300,-15.737,-12.951,-8.026,-5.274,-13.279,-26.556,-31.869,-34.829,-36.256,-5.000,-544.798,-289.718,14.557,-369.597,101.413
72181.211,299.393,0.840,8.927,33.469,-2.353,-10.703,3.127,-8.980,-17.750,-15.978,-21.282,-17.406,-15.416,-13.844,-8.339,-4.747,-13.916,-26.243,-32.496,-33.792,-36.594,-5.000,-544.798,-289.718,14.557,-369.564,101.413
72177.180,299.393,0.840,8.949,33.627,-2.513,-11.352,3.015,-9.407,-17.854,-15.654,-20.866,-17.406,-15.630,-13.063,-8.964,-5.695,-14.341,-25.929,-31.869,-33.999,-36.819,-5.000,-544.798,-289.718,14.557,-369.580,101.413
72181.211,299.395,0.840,8.938,33.548,-2.353,-11.027,3.015,-9.194,-18.794,-16.194,-21.178,-18.261,-15.844,-13.286,-8.026,-5.695,-14.022,-25.511,-33.646,-33.999,-36.481,-5.000,-544.798,-289.718,14.557,-369.564,101.402
72181.211,299.393,0.840,8.938,33.548,-2.674,-11.244,2.680,-8.766,-17.854,-16.626,-20.555,-17.513,-16.165,-13.621,-8.652,-5.484,-13.385,-26.138,-32.496,-34.103,-36.594,-5.000,-544.798,-289.718,14.557,-369.597,101.402
72181.211,299.395,0.840,8.948,33.627,-2.353,-11.244,2.233,-9.194,-17.436,-16.302,-21.178,-17.940,-15.630,-13.956,-8.547,-4.851,-14.553,-27.393,-32.392,-33.896,-36.594,-5.000,-544.798,-289.718,14.557,-369.564,101.391
72177.180,299.396,0.840,8.949,33.627,-2.353,-10.919,3.350,-8.980,-17.854,-16.194,-21.385,-17.834,-15.201,-13.733,-8.443,-5.062,-12.960,-26.661,-33.019,-34.103,-37.382,-5.000,-544.798,-289.718,14.557,-369.564,101.413
72181.211,299.395,0.840,8.938,33.548,-2.674,-11.027,3.015,-9.301,-17.958,-16.518,-20.555,-18.154,-15.309,-12.839,-9.277,-4.746,-13.172,-26.452,-32.914,-33.689,-36.819,-5.000,-544.798,-289.718,14.557,-369.548,101.413
72185.243,299.393,0.840,8.948,33.627,-2.513,-11.350,3.127,-8.873,-18.689,-15.870,-20.555,-17.620,-15.523,-12.951,-7.714,-5.801,-14.022,-26.347,-33.332,-34.103,-36.368,-5.000,-544.798,-289.718,14.557,-369.580,101.402
72177.180,299.395,0.840,8.938,33.548,-2.674,-10.701,2.680,-8.980,-17.958,-16.410,-20.659,-17.193,-15.630,-12.839,-8.026,-4.746,-14.235,-26.243,-32.601,-34.518,-36.594,-5.000,-544.798,-289.718,14.557,-369.564,101.391
72181.211,299.395,0.840,8.948,33.627,-2.193,-11.134,2.345,-9.301,-17.541,-15.978,-20.866,-17.300,-14.773,-13.956,-8.130,-4.640,-13.703,-27.602,-32.496,-33.585,-36.256,-5.000,-544.798,-289.718,14.557,-369.580,101.402
72181.211,299.395,0.840,8.938,33.548,-2.834,-10.809,3.238,-9.835,-17.436,-15.978,-20.555,-17.300,-15.630,-13.174,-8.756,-4.851,-13.916,-27.707,-32.705,-33.585,-36.031,-5.000,-544.798,-289.718,14.557,-369.580,101.413
72169.117,299.501,0.839,17.048,121.982,-8.117,6.172,22.667,-26.195,-63.890,-59.485,-63.005,-50.617,-42.500,-39.077,-11.466,-13.818,-29.638,-29.379,-66.351,-115.681,-122.504,-5.000,-544.798,-289.718,14.557,-369.548,101.402
72165.086,299.501,0.839,17.037,121.824,-7.957,6.388,22.220,-26.089,-63.994,-60.133,-61.863,-50.831,-42.286,-37.848,-12.091,-14.556,-29.638,-28.752,-68.127,-116.199,-120.928,-5.000,-544.798,-289.718,14.557,-369.580,101.423
72165.086,299.500,0.839,17.043,121.903,-8.117,5.414,21.774,-25.764,-64.620,-59.809,-61.967,-50.511,-41.430,-38.295,-12.091,-15.084,-29.213,-28.438,-67.500,-115.888,-121.491,-5.000,-544.798,-289.718,14.557,-369.597,101.423
72169.117,299.503,0.839,17.031,121.745,-7.797,5.739,21.885,-25.871,-63.064,-60.349,-62.382,-50.083,-42.179,-37.737,-11.466,-14.134,-29.107,-29.170,-66.037,-117.132,-121.603,-5.000,-544.798,-289.718,14.557,-369.613,101.423
72157.023,299.500,0.839,17.038,121.824,-7.957,6.063,21.997,-25.657,-63.481,-59.269,-61.759,-50.511,-41.537,-38.518,-11.570,-13.923,-29.213,-28.961,-65.410,-115.785,-121.941,-5.000,-544.798,-289.718,14.557,-369.564,101.413
72169.117,299.500,0.839,17.031,121.745,-8.117,5.630,21.774,-26.619,-63.168,-59.161,-62.071,-49.763,-41.323,-37.848,-11.675,-14.134,-29.531,-30.216,-65.306,-115.992,-121.828,-5.000,-544.798,-289.718,14.557,-369.580,101.402
72165.086,299.503,0.839,17.032,121.745,-8.117,5.847,22.109,-25.657,-63.481,-59.593,-61.759,-50.511,-40.787,-37.625,-11.883,-13.923,-29.850,-28.961,-65.201,-116.303,-121.378,-5.000,-544.798,-289.718,14.557,-369.580,101.413
72169.117,299.503,0.839,17.042,121.903,-8.277,5.089,23.002,-25.657,-63.272,-59.269,-61.344,-48.909,-41.858,-37.290,-11.570,-14.451,-29.319,-28.752,-64.261,-115.888,-121.491,-5.000,-544.798,-289.718,14.557,-369.580,101.423
72169.117,299.500,0.839,17.037,121.824,-8.597,5.847,22.332,-25.015,-62.646,-59.485,-61.552,-49.443,-41.001,-37.061,-11.570,-13.818,-29.638,-28.857,-63.634,-116.718,-121.491,-5.000,-544.798,-289.718,14.557,-369.580,101.402
72165.086,299.498,0.839,17.037,121.824,-8.117,6.388,23.114,-25.122,-63.272,-58.190,-62.071,-48.695,-40.573,-36.503,-11.049,-13.818,-28.894,-28.648,-65.306,-115.992,-122.054,-5.000,-544.798,-289.718,14.557,-369.564,101.413
72165.086,299.500,0.839,17.032,121.745,-8.117,7.038,23.114,-25.229,-62.646,-58.945,-60.825,-50.083,-41.215,-37.061,-12.196,-13.921,-28.788,-28.438,-66.560,-116.199,-120.815,-5.000,-544.798,-289.718,14.557,-369.564,101.391
72165.086,299.500,0.839,17.037,121.824,-8.117,6.497,22.779,-24.588,-63.586,-58.513,-61.240,-49.336,-40.894,-37.284,-10.736,-14.343,-29.425,-28.543,-67.918,-116.199,-120.477,-5.000,-544.798,-289.718,14.557,-369.580,101.413
72161.054,299.500,0.839,17.032,121.745,-8.597,6.388,22.667,-25.764,-63.064,-59.377,-61.344,-49.229,-41.644,-36.949,-11.049,-14.660,-28.682,-28.334,-67.918,-115.992,-120.815,-5.000,-544.798,-289.718,14.557,-369.564,101.413
72165.086,299.501,0.839,17.037,121.824,-8.277,5.847,22.220,-25.336,-63.168,-58.729,-61.344,-49.122,-40.573,-37.508,-11.883,-14.449,-29.425,-28.648,-67.500,-116.199,-121.378,-5.000,-544.798,-289.718,14.557,-369.564,101.423
72169.117,299.498,0.839,17.031,121.745,-8.277,5.306,23.225,-26.084,-62.646,-59.485,-61.759,-49.122,-40.680,-37.731,-11.779,-14.554,-29.107,-29.066,-66.769,-115.889,-121.491,-5.000,-544.798,-289.718,14.557,-369.580,101.391
72173.149,299.501,0.839,17.036,121.824,-7.957,5.739,22.555,-25.015,-63.481,-58.621,-60.721,-50.297,-41.001,-38.736,-12.508,-13.921,-28.894,-28.334,-68.650,-115.889,-120.928,-5.000,-544.798,-289.718,14.557,-369.580,101.391
72161.054,299.500,0.839,17.043,121.903,-7.957,5.090,21.662,-25.443,-63.377,-59.269,-61.448,-48.802,-40.894,-38.512,-11.779,-15.292,-29.425,-28.020,-69.486,-115.889,-121.153,-5.000,-544.798,-289.718,14.557,-369.580,101.413
72165.086,299.500,0.839,17.037,121.824,-8.117,6.281,22.109,-25.550,-62.646,-59.701,-61.033,-48.802,-40.787,-37.508,-11.883,-13.710,-29.319,-28.334,-67.605,-116.407,-121.153,-5.000,-544.798,-289.718,14.557,-369.597,101.413
