%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72177.180,299.246,0.840,9.243,35.895,-2.722,-21.622,5.360,-8.019,-17.332,-18.140,-24.915,-21.785,-19.162,-16.747,-18.760,-23.835,-39.092,-35.234,-36.472,-36.383,-36.261,-8.000,-544.798,-289.718,14.557,-369.042,101.413
72181.211,299.245,0.840,9.243,35.895,-3.042,-21.514,5.360,-7.805,-17.123,-17.384,-25.019,-21.678,-18.948,-16.635,-20.010,-24.679,-38.242,-35.130,-36.159,-34.828,-36.937,-8.000,-544.798,-289.718,14.557,-369.058,101.402
72177.180,299.245,0.840,9.233,35.816,-3.042,-21.190,6.030,-8.660,-17.750,-17.816,-25.019,-21.678,-19.162,-15.742,-21.157,-24.995,-37.711,-35.444,-36.159,-34.828,-36.824,-8.000,-544.798,-289.718,14.557,-369.074,101.413
72181.211,299.245,0.840,9.253,35.974,-2.882,-21.406,5.583,-7.271,-18.272,-17.816,-24.915,-22.425,-18.520,-15.966,-22.407,-24.679,-37.392,-33.980,-36.153,-35.139,-36.036,-8.000,-544.798,-289.718,14.557,-369.058,101.402
72177.180,299.242,0.840,9.233,35.816,-2.882,-22.054,5.025,-8.233,-17.750,-17.816,-24.915,-21.464,-19.376,-16.412,-22.616,-25.522,-37.817,-34.398,-35.526,-35.243,-36.824,-8.000,-544.798,-289.718,14.557,-369.042,101.413
72173.149,299.245,0.840,9.244,35.895,-3.042,-21.190,4.801,-8.340,-17.228,-18.356,-25.434,-21.998,-19.055,-16.301,-23.554,-24.257,-37.711,-33.457,-35.004,-35.658,-37.044,-8.000,-544.798,-289.718,14.557,-369.042,101.413
72177.180,299.243,0.840,9.243,35.895,-2.722,-22.163,4.690,-8.554,-18.480,-17.708,-26.264,-22.212,-19.162,-16.747,-23.762,-23.624,-37.605,-33.562,-36.049,-34.518,-36.594,-8.000,-544.798,-289.718,14.557,-369.074,101.413
72173.149,299.242,0.840,9.243,35.895,-2.722,-21.514,6.253,-8.767,-17.645,-18.248,-25.538,-21.998,-19.376,-16.412,-23.658,-24.046,-37.711,-34.503,-35.944,-34.414,-35.918,-8.000,-544.798,-289.718,14.557,-369.058,101.413
72169.117,299.242,0.840,9.244,35.895,-2.401,-21.190,5.248,-7.591,-18.167,-18.032,-25.226,-22.959,-18.948,-16.859,-22.095,-24.468,-36.967,-34.398,-36.989,-34.103,-34.679,-8.000,-544.798,-289.718,14.557,-369.058,101.402
72169.117,299.243,0.840,9.234,35.816,-2.561,-21.730,4.690,-8.019,-17.958,-18.140,-25.330,-21.785,-19.912,-17.305,-21.469,-25.312,-37.605,-35.444,-36.676,-33.896,-33.891,-8.000,-544.798,-289.718,14.557,-369.026,101.423
72169.117,299.303,0.840,16.930,120.378,-8.165,-42.812,46.227,-2.031,-43.852,-47.077,-56.993,-49.870,-40.680,-32.043,-17.717,-27.737,-64.586,-94.306,-128.541,-142.009,-140.091,-8.000,-544.798,-289.718,14.557,-369.074,101.434
72173.149,299.304,0.840,16.940,120.536,-8.165,-41.514,45.780,-1.925,-43.852,-47.077,-57.097,-49.336,-39.823,-32.266,-18.447,-27.421,-68.092,-91.901,-131.571,-141.698,-139.978,-8.000,-544.798,-289.718,14.557,-369.091,101.402
72173.149,299.304,0.840,16.918,120.220,-7.845,-40.757,46.450,-2.566,-44.687,-46.753,-57.201,-50.297,-40.359,-32.936,-18.134,-27.948,-64.161,-97.652,-127.914,-142.423,-145.158,-8.000,-544.798,-289.718,14.557,-369.042,101.423
72173.149,299.304,0.840,16.929,120.378,-8.005,-42.595,46.450,-2.138,-43.643,-47.509,-56.474,-49.763,-40.145,-31.484,-20.323,-25.944,-66.711,-97.652,-120.912,-147.088,-156.419,-8.000,-544.798,-289.718,14.557,-369.058,101.402
72173.149,299.304,0.840,16.924,120.299,-8.165,-49.839,46.562,-2.566,-44.687,-47.617,-56.681,-50.083,-40.466,-32.824,-17.301,-28.581,-67.561,-86.778,-121.016,-154.344,-160.023,-8.000,-544.798,-289.718,14.557,-369.026,101.402
72173.149,299.306,0.840,16.929,120.378,-8.005,-53.839,46.562,-2.566,-43.956,-47.293,-57.200,-49.870,-40.680,-32.377,-19.698,-30.901,-62.143,-83.642,-127.496,-154.862,-158.559,-8.000,-544.798,-289.718,14.557,-369.042,101.402
72177.180,299.306,0.840,16.929,120.378,-8.005,-53.514,45.780,-2.245,-43.852,-46.861,-56.889,-50.083,-40.573,-33.271,-22.303,-28.475,-60.337,-86.987,-129.063,-153.722,-156.870,-8.000,-544.798,-289.718,14.557,-369.074,101.402
72181.211,299.303,0.840,16.923,120.299,-8.165,-53.622,47.009,-2.566,-44.270,-46.969,-57.512,-49.870,-41.108,-32.601,-19.281,-26.893,-58.744,-89.183,-131.571,-149.679,-154.730,-8.000,-544.798,-289.718,14.557,-369.042,101.413
72181.211,299.303,0.840,16.923,120.299,-8.005,-51.460,47.009,-2.138,-43.539,-46.861,-56.474,-50.190,-40.466,-31.373,-19.906,-25.522,-60.550,-90.960,-132.512,-147.814,-148.311,-8.000,-544.798,-289.718,14.557,-369.058,101.391
72169.117,299.306,0.840,16.930,120.378,-8.165,-49.082,47.232,-1.711,-44.687,-46.969,-56.474,-49.656,-40.252,-31.150,-17.822,-25.839,-63.843,-91.692,-130.631,-146.155,-144.145,-8.000,-544.798,-289.718,14.557,-369.058,101.391
72177.180,299.306,0.840,16.934,120.457,-8.165,-47.028,46.450,-1.925,-43.748,-47.293,-56.681,-49.229,-40.680,-31.931,-18.551,-25.843,-64.480,-94.201,-129.377,-143.978,-141.217,-8.000,-544.798,-289.718,14.557,-369.042,101.402
72177.180,299.304,0.840,16.929,120.378,-8.165,-44.433,46.115,-2.566,-44.374,-46.969,-56.474,-50.190,-40.038,-32.489,-19.072,-25.737,-69.155,-98.070,-128.854,-140.972,-137.726,-8.000,-544.798,-289.718,14.557,-369.058,101.423
72181.211,299.304,0.840,16.923,120.299,-8.165,-43.676,47.567,-2.459,-44.061,-47.077,-57.200,-49.870,-39.823,-31.596,-18.968,-25.421,-70.111,-99.953,-130.944,-139.625,-138.401,-8.000,-544.798,-289.718,14.557,-369.058,101.413
72181.211,299.304,0.840,16.923,120.299,-8.325,-42.163,46.897,-2.245,-44.165,-47.509,-56.162,-50.297,-39.823,-31.596,-18.864,-28.163,-70.642,-100.371,-130.821,-139.832,-138.627,-8.000,-544.798,-289.718,14.557,-369.058,101.423
72181.211,299.304,0.840,16.934,120.457,-8.325,-43.244,46.674,-2.245,-44.165,-47.077,-56.474,-49.656,-39.502,-31.261,-20.844,-28.374,-69.580,-103.612,-130.298,-142.736,-142.681,-8.000,-544.798,-289.718,14.557,-369.058,101.434
72177.180,299.306,0.840,16.923,120.299,-8.325,-44.325,46.674,-2.566,-43.852,-47.617,-56.993,-49.763,-40.359,-31.261,-18.760,-27.530,-73.510,-101.312,-130.821,-145.742,-143.559,-8.000,-544.798,-289.718,14.557,-369.058,101.402
72177.180,299.304,0.840,16.918,120.220,-8.325,-44.866,45.780,-2.566,-44.478,-47.077,-56.578,-49.656,-39.823,-32.154,-19.072,-28.163,-68.411,-101.939,-133.015,-143.772,-146.262,-8.000,-544.798,-289.718,14.557,-369.042,101.423
72177.180,299.304,0.840,16.918,120.220,-8.325,-46.163,46.339,-3.315,-44.478,-47.077,-56.993,-49.763,-40.359,-32.154,-21.053,-26.687,-70.217,-99.848,-128.836,-145.535,-149.527,-8.000,-544.798,-289.718,14.557,-369.058,101.434
72181.211,299.304,0.840,16.917,120.220,-8.005,-48.001,46.227,-2.673,-44.792,-47.185,-56.993,-50.403,-40.252,-33.494,-17.926,-30.062,-69.155,-93.052,-132.179,-147.400,-149.527,-8.000,-544.798,-289.718,14.557,-369.042,101.423
72173.149,299.301,0.840,16.924,120.299,-8.485,-48.217,46.004,-3.208,-44.792,-47.293,-57.097,-49.976,-41.001,-32.824,-18.239,-30.906,-65.862,-93.261,-133.747,-145.846,-147.050,-8.000,-544.798,-289.718,14.557,-369.026,101.423
72181.211,299.356,0.840,33.924,483.362,-26.095,-316.714,216.286,1.071,-189.400,-207.636,-234.616,-221.584,-192.160,-138.420,-18.864,-62.962,-129.067,-176.694,-262.477,-488.844,-883.826,-8.000,-544.798,-289.718,14.557,-369.074,101.402
72189.274,299.358,0.840,33.923,483.362,-25.935,-319.956,215.838,1.606,-190.026,-207.852,-234.720,-220.836,-191.945,-138.420,-17.196,-62.751,-129.067,-175.962,-263.313,-489.051,-887.312,-8.000,-544.798,-289.718,14.557,-369.074,101.402
72185.243,299.354,0.840,33.923,483.362,-26.095,-318.335,215.949,1.178,-188.773,-208.068,-234.824,-221.050,-193.123,-139.089,-17.613,-62.646,-128.855,-177.321,-262.477,-488.740,-884.389,-8.000,-544.798,-289.718,14.557,-369.058,101.413
72185.243,299.356,0.840,33.929,483.520,-26.415,-317.903,214.833,0.535,-189.295,-208.283,-235.655,-221.691,-192.374,-139.759,-18.134,-62.646,-129.704,-177.112,-262.372,-491.332,-885.738,-8.000,-544.798,-289.718,14.557,-369.091,101.391
72177.180,299.354,0.840,33.928,483.441,-26.255,-317.578,216.507,0.321,-190.130,-207.744,-235.862,-221.584,-192.802,-139.983,-18.864,-62.751,-129.173,-178.262,-264.253,-492.368,-885.625,-8.000,-544.798,-289.718,14.557,-369.058,101.413
72173.149,299.354,0.840,33.929,483.441,-26.095,-318.011,215.168,-0.000,-190.339,-209.579,-235.861,-222.972,-193.658,-140.876,-20.219,-63.173,-129.279,-177.948,-262.895,-491.332,-883.489,-8.000,-544.798,-289.718,14.557,-369.058,101.413
72181.211,299.351,0.840,33.930,483.520,-26.255,-316.822,215.726,0.535,-190.443,-208.391,-234.823,-221.690,-192.481,-140.206,-18.239,-62.962,-129.279,-176.798,-263.313,-488.844,-883.377,-8.000,-544.798,-289.718,14.557,-369.042,101.413
72181.211,299.353,0.840,33.930,483.520,-26.255,-315.957,214.833,-0.107,-190.443,-208.607,-235.654,-221.903,-194.193,-140.206,-18.239,-63.279,-129.386,-176.903,-261.954,-495.582,-882.814,-8.000,-544.798,-289.718,14.557,-369.042,101.413
72181.211,299.354,0.840,33.924,483.362,-26.415,-313.795,214.833,-0.000,-189.921,-208.176,-236.277,-221.903,-192.801,-142.239,-18.134,-62.857,-129.811,-176.903,-263.313,-493.820,-884.164,-8.000,-544.798,-289.718,14.557,-369.074,101.413
72177.180,299.353,0.840,33.939,483.757,-26.255,-314.011,214.051,-1.283,-191.174,-209.039,-237.418,-222.758,-193.872,-141.346,-18.763,-64.017,-129.386,-177.635,-263.522,-496.515,-883.377,-8.000,-544.798,-289.718,14.557,-369.042,101.413
72185.243,299.353,0.840,33.934,483.678,-26.095,-313.795,214.721,-0.642,-191.174,-208.715,-235.757,-223.078,-193.443,-141.011,-19.388,-63.384,-129.279,-176.903,-262.790,-490.088,-882.477,-8.000,-544.798,-289.718,14.557,-369.074,101.402
72173.149,299.350,0.840,33.931,483.520,-26.575,-315.741,214.498,-0.748,-191.696,-209.579,-235.965,-222.544,-194.621,-143.355,-19.596,-64.755,-130.767,-177.217,-262.999,-489.673,-884.276,-8.000,-544.798,-289.718,14.557,-369.074,101.391
72177.180,299.356,0.840,33.928,483.441,-26.255,-317.254,214.386,-1.497,-191.696,-210.335,-236.277,-222.224,-194.300,-141.346,-18.763,-62.857,-129.598,-175.858,-259.238,-487.704,-882.702,-8.000,-544.798,-289.718,14.557,-369.058,101.413
72181.211,299.353,0.840,33.933,483.599,-26.415,-315.200,213.604,-0.107,-190.443,-208.607,-235.550,-221.903,-192.908,-141.123,-18.033,-62.330,-129.598,-175.754,-259.448,-486.978,-878.542,-8.000,-544.798,-289.718,14.557,-369.074,101.423
72177.180,299.353,0.840,33.933,483.599,-26.415,-313.255,214.944,-1.818,-191.487,-209.471,-236.796,-222.544,-193.015,-140.229,-18.554,-63.279,-128.642,-176.276,-260.388,-485.946,-881.578,-8.000,-544.798,-289.718,14.557,-369.009,101.391
72177.180,299.353,0.840,33.933,483.599,-26.736,-314.227,213.493,-1.497,-191.800,-209.363,-235.446,-222.864,-192.801,-138.778,-17.824,-62.224,-128.430,-175.231,-259.343,-483.043,-879.222,-8.000,-544.798,-289.718,14.557,-369.074,101.423
72177.180,299.353,0.840,33.928,483.441,-26.095,-313.735,214.274,-0.321,-191.070,-209.255,-235.238,-221.369,-192.373,-139.001,-16.991,-62.857,-128.111,-174.708,-259.552,-481.177,-880.684,-8.000,-544.798,-289.718,14.557,-369.074,101.413
72177.180,299.356,0.840,33.934,483.599,-26.415,-314.816,214.944,-0.428,-190.339,-209.471,-235.757,-221.797,-193.765,-140.118,-18.033,-62.541,-128.961,-176.067,-260.179,-485.427,-880.009,-8.000,-544.798,-289.718,14.557,-369.074,101.423
72177.180,299.354,0.840,33.934,483.599,-26.415,-315.032,214.497,-0.748,-191.383,-208.715,-235.757,-222.117,-192.159,-140.676,-18.137,-62.224,-129.067,-176.485,-260.492,-487.500,-879.559,-8.000,-544.798,-289.718,14.557,-369.042,101.402
72181.211,299.356,0.840,33.933,483.599,-26.415,-315.897,214.944,-1.604,-190.965,-208.931,-236.484,-221.903,-193.443,-141.346,-18.658,-63.384,-129.173,-177.217,-261.224,-487.915,-885.406,-8.000,-544.798,-289.718,14.557,-369.058,101.391
72157.023,299.604,0.839,9.044,34.315,-3.362,9.746,-19.844,-28.013,-29.235,-23.214,-25.226,-22.212,-22.267,-22.329,-12.298,-6.961,-15.615,-12.755,-16.094,-20.835,-24.212,0.000,-544.798,-289.718,14.557,-369.058,101.413
72148.960,299.604,0.839,9.034,34.236,-3.042,10.396,-20.847,-27.585,-29.339,-22.027,-25.642,-22.532,-22.160,-22.553,-12.715,-7.488,-15.403,-12.023,-16.303,-20.628,-24.662,0.000,-544.798,-289.718,14.557,-369.026,101.413
72148.960,299.608,0.839,9.024,34.157,-3.042,9.746,-19.510,-28.654,-29.444,-22.891,-25.745,-22.212,-22.160,-22.441,-13.132,-7.488,-15.297,-12.651,-16.825,-20.213,-25.563,0.000,-544.798,-289.718,14.557,-369.042,101.413
72157.023,299.606,0.839,9.034,34.236,-2.882,9.855,-19.510,-27.371,-29.339,-22.891,-24.811,-22.852,-22.160,-21.324,-13.340,-7.593,-14.766,-12.337,-17.139,-20.420,-24.775,0.000,-544.798,-289.718,14.557,-369.042,101.402
72152.992,299.606,0.839,9.034,34.236,-3.202,9.638,-20.067,-27.692,-29.757,-22.675,-25.123,-22.425,-22.267,-22.106,-12.194,-8.121,-15.191,-12.023,-17.348,-20.731,-24.550,0.000,-544.798,-289.718,14.557,-369.026,101.413
72148.960,299.608,0.839,9.034,34.236,-3.202,9.313,-19.844,-27.906,-29.339,-23.538,-25.330,-22.425,-22.802,-22.329,-12.923,-7.804,-15.403,-12.651,-16.930,-21.250,-25.225,0.000,-544.798,-289.718,14.557,-369.058,101.413
72152.992,299.608,0.839,9.024,34.157,-3.042,9.530,-20.513,-27.799,-29.966,-22.783,-25.434,-22.746,-21.732,-23.111,-12.923,-7.066,-15.828,-12.546,-17.034,-20.628,-25.901,0.000,-544.798,-289.718,14.557,-369.074,101.423
72148.960,299.609,0.839,9.034,34.236,-3.042,9.638,-19.064,-28.868,-29.757,-22.783,-26.161,-22.319,-22.053,-22.776,-13.028,-7.488,-15.084,-12.860,-16.930,-21.042,-25.563,0.000,-544.798,-289.718,14.557,-369.074,101.423
72152.992,299.606,0.839,9.034,34.236,-3.042,9.097,-19.733,-28.013,-29.652,-22.783,-25.123,-23.173,-22.160,-23.111,-13.966,-7.593,-15.934,-11.919,-17.243,-20.939,-24.324,0.000,-544.798,-289.718,14.557,-369.058,101.402
72148.960,299.608,0.839,9.055,34.394,-3.042,8.772,-20.290,-28.013,-29.966,-22.675,-25.330,-22.212,-21.839,-22.999,-12.506,-8.437,-14.978,-12.546,-17.766,-20.628,-24.887,0.000,-544.798,-289.718,14.557,-369.058,101.413
72152.992,299.604,0.839,9.034,34.236,-3.042,9.855,-19.733,-28.013,-29.861,-23.215,-25.330,-22.212,-22.909,-22.553,-12.402,-7.172,-15.509,-12.442,-16.198,-21.042,-24.550,0.000,-544.798,-289.718,14.557,-369.009,101.391
72157.023,299.603,0.839,9.034,34.236,-3.042,10.071,-20.513,-28.654,-29.652,-22.351,-25.123,-22.319,-22.267,-23.446,-12.715,-7.277,-15.509,-12.442,-16.512,-20.524,-24.550,0.000,-544.798,-289.718,14.557,-369.026,101.402
72144.929,299.604,0.839,9.055,34.394,-2.882,10.071,-18.841,-28.334,-29.861,-22.891,-25.745,-22.212,-22.374,-22.218,-12.506,-7.804,-14.766,-12.965,-17.034,-20.524,-25.225,0.000,-544.798,-289.718,14.557,-369.058,101.413
72144.929,299.606,0.839,9.055,34.394,-3.042,9.963,-18.729,-27.692,-29.548,-23.107,-25.226,-22.959,-22.160,-22.441,-12.819,-7.172,-14.978,-12.024,-17.032,-20.317,-24.437,0.000,-544.798,-289.718,14.557,-369.058,101.402
72148.960,299.604,0.839,9.065,34.473,-2.882,9.313,-19.510,-28.120,-30.174,-22.783,-25.330,-22.852,-22.160,-21.771,-11.568,-7.804,-14.660,-12.442,-16.614,-20.213,-24.324,0.000,-544.798,-289.718,14.557,-369.042,101.423
72144.929,299.604,0.839,9.055,34.394,-3.202,10.288,-19.621,-28.227,-29.652,-23.538,-25.434,-22.425,-22.802,-22.441,-12.090,-7.488,-15.084,-12.337,-16.614,-20.628,-25.109,0.000,-544.798,-289.718,14.557,-369.058,101.391
72140.898,299.606,0.839,9.056,34.394,-2.882,10.396,-20.067,-27.906,-29.548,-22.783,-25.226,-22.425,-22.053,-23.334,-12.298,-7.488,-15.616,-12.233,-16.927,-19.799,-24.884,0.000,-544.798,-289.718,14.557,-369.042,101.423
72144.929,299.606,0.839,9.055,34.394,-2.722,9.530,-18.952,-28.868,-29.757,-23.215,-26.264,-22.532,-22.160,-22.330,-13.340,-7.383,-15.084,-12.860,-16.718,-20.317,-24.546,0.000,-544.798,-289.718,14.557,-369.042,101.423
72144.929,299.606,0.839,9.035,34.236,-2.882,9.638,-19.287,-28.334,-30.279,-23.107,-25.538,-23.066,-22.160,-22.330,-12.923,-7.383,-15.297,-12.233,-17.345,-20.420,-24.546,0.000,-544.798,-289.718,14.557,-369.026,101.413
72140.898,299.608,0.839,9.035,34.236,-2.882,9.530,-19.621,-27.585,-30.279,-23.430,-25.226,-22.746,-22.588,-23.223,-12.194,-8.332,-15.191,-12.860,-17.659,-20.628,-24.771,0.000,-544.798,-289.718,14.557,-369.042,101.413
72132.835,299.664,0.839,16.972,120.773,-8.005,101.145,-76.255,-104.460,-117.461,-94.694,-84.399,-76.673,-78.469,-51.469,-7.608,-3.480,-12.747,-11.396,-20.274,-29.646,-34.797,0.000,-544.798,-289.718,14.557,-369.074,101.413
72136.866,299.664,0.839,16.966,120.694,-8.165,101.361,-75.809,-104.033,-117.565,-94.262,-83.776,-76.993,-77.399,-49.236,-7.817,-3.269,-13.597,-12.023,-20.796,-29.542,-34.460,0.000,-544.798,-289.718,14.557,-369.042,101.413
72140.898,299.664,0.839,16.960,120.615,-8.165,101.903,-75.140,-104.460,-117.252,-93.614,-85.541,-77.314,-78.362,-56.158,-8.025,-3.375,-12.747,-11.814,-20.796,-29.231,-35.023,0.000,-544.798,-289.718,14.557,-369.058,101.434
72140.898,299.662,0.839,16.976,120.852,-8.325,101.686,-75.475,-104.995,-117.670,-94.046,-84.607,-77.741,-79.112,-60.066,-8.129,-3.164,-12.854,-11.814,-20.587,-29.542,-34.460,0.000,-544.798,-289.718,14.557,-369.058,101.402
72136.866,299.664,0.839,16.971,120.773,-8.165,101.686,-75.363,-103.819,-117.983,-94.586,-84.607,-78.168,-78.148,-64.308,-7.295,-4.219,-12.641,-11.396,-21.946,-29.646,-34.910,0.000,-544.798,-289.718,14.557,-369.058,101.413
72140.898,299.662,0.839,16.965,120.694,-8.165,100.712,-75.809,-104.460,-117.356,-94.586,-84.711,-77.100,-77.934,-63.527,-7.400,-3.586,-13.066,-12.023,-21.005,-30.060,-35.135,0.000,-544.798,-289.718,14.557,-369.074,101.423
72144.929,299.662,0.839,16.976,120.852,-8.165,100.820,-76.032,-103.926,-117.043,-94.586,-84.815,-77.207,-76.756,-61.406,-7.712,-3.691,-14.447,-12.128,-20.796,-29.749,-35.473,0.000,-544.798,-289.718,14.557,-369.074,101.402
72140.898,299.664,0.839,16.976,120.852,-7.845,100.603,-75.586,-104.460,-117.148,-93.614,-85.022,-76.460,-76.328,-62.299,-8.650,-3.586,-12.854,-12.755,-21.214,-30.060,-36.824,0.000,-544.798,-289.718,14.557,-369.058,101.423
72132.835,299.662,0.839,16.972,120.773,-8.165,99.954,-75.252,-105.102,-117.356,-94.370,-84.295,-77.100,-76.114,-60.848,-9.797,-4.219,-13.385,-12.860,-21.214,-30.164,-36.712,0.000,-544.798,-289.718,14.557,-369.058,101.413
72144.929,299.664,0.839,16.976,120.852,-7.684,99.629,-75.809,-103.605,-118.296,-93.506,-84.295,-77.314,-76.864,-63.416,-8.546,-4.324,-13.703,-12.546,-22.468,-30.371,-36.374,0.000,-544.798,-289.718,14.557,-369.058,101.402
72136.866,299.664,0.839,16.977,120.852,-8.325,99.629,-75.921,-103.819,-116.417,-93.614,-83.984,-76.246,-76.864,-62.076,-9.067,-4.535,-13.385,-12.651,-21.632,-29.853,-36.149,0.000,-544.798,-289.718,14.557,-369.058,101.402
72140.898,299.664,0.839,16.982,120.931,-8.485,100.603,-76.589,-103.177,-116.312,-93.722,-83.361,-76.566,-75.900,-61.853,-8.650,-4.113,-14.553,-12.442,-21.841,-30.786,-36.824,0.000,-544.798,-289.718,14.557,-369.058,101.423
72140.898,299.662,0.839,16.976,120.852,-8.005,100.928,-74.694,-103.926,-116.730,-93.290,-83.880,-76.780,-76.221,-61.853,-9.171,-4.219,-13.279,-12.755,-21.005,-30.371,-36.937,0.000,-544.798,-289.718,14.557,-369.009,101.434
72140.898,299.662,0.839,16.971,120.773,-8.325,100.062,-74.360,-103.819,-116.103,-92.642,-82.738,-76.353,-75.793,-59.285,-9.276,-4.219,-13.385,-12.442,-21.525,-30.475,-36.036,0.000,-544.798,-289.718,14.557,-369.042,101.413
72140.898,299.662,0.839,16.982,120.931,-8.325,100.712,-74.360,-102.750,-116.730,-92.318,-81.908,-75.712,-76.007,-55.377,-9.484,-4.640,-13.491,-12.442,-22.674,-30.475,-36.149,0.000,-544.798,-289.718,14.557,-369.074,101.380
72148.960,299.662,0.839,16.987,121.010,-8.165,100.928,-74.137,-102.429,-114.746,-91.671,-81.908,-75.605,-77.185,-50.576,-8.755,-4.324,-13.066,-12.860,-21.838,-30.579,-36.368,0.000,-544.798,-289.718,14.557,-369.058,101.445
72140.898,299.664,0.839,16.988,121.010,-8.165,100.929,-75.140,-102.750,-115.059,-92.211,-82.219,-76.460,-76.543,-53.479,-9.171,-4.113,-14.128,-12.442,-21.316,-30.475,-36.143,0.000,-544.798,-289.718,14.557,-369.058,101.402
72140.898,299.666,0.839,16.993,121.089,-8.165,100.820,-72.576,-102.322,-114.851,-91.131,-82.738,-76.032,-76.007,-55.601,-8.859,-4.219,-13.491,-12.965,-22.047,-30.579,-37.157,0.000,-544.798,-289.718,14.557,-369.042,101.391
