%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
71701.479,298.866,0.836,9.165,35.101,-2.986,-13.406,6.700,-7.057,-19.733,-20.731,-29.067,-28.939,-28.797,-24.339,-23.345,-21.937,-27.300,-22.691,-23.827,-23.634,-24.775,-12.000,-544.798,-289.718,14.557,-366.088,101.402
71697.448,298.867,0.836,9.165,35.101,-2.986,-12.541,6.141,-7.164,-18.480,-21.271,-29.067,-28.939,-28.583,-23.558,-24.179,-20.987,-28.044,-22.168,-23.409,-24.152,-25.338,-12.000,-544.798,-289.718,14.557,-366.088,101.402
71701.479,298.867,0.836,9.165,35.101,-2.826,-13.189,6.030,-7.484,-19.107,-20.515,-29.275,-28.832,-27.726,-24.227,-25.221,-20.776,-28.469,-22.792,-23.513,-23.530,-25.563,-12.000,-544.798,-289.718,14.557,-366.088,101.423
71697.448,298.867,0.836,9.186,35.259,-2.986,-13.406,7.369,-7.912,-19.211,-20.731,-29.898,-28.832,-27.834,-24.004,-25.221,-20.671,-27.725,-23.002,-24.450,-23.530,-25.788,-12.000,-544.798,-289.718,14.557,-366.055,101.413
71697.448,298.864,0.836,9.165,35.101,-2.826,-13.514,6.365,-7.484,-19.316,-20.623,-29.379,-29.473,-28.690,-25.009,-25.325,-21.093,-28.363,-22.479,-24.241,-23.945,-25.563,-12.000,-544.798,-289.718,14.557,-366.088,101.445
71697.448,298.867,0.836,9.186,35.259,-2.986,-14.487,6.365,-7.591,-19.629,-20.731,-29.794,-29.473,-28.904,-25.232,-24.804,-21.409,-28.150,-22.792,-24.241,-24.359,-25.451,-12.000,-544.798,-289.718,14.557,-366.072,101.402
71689.385,298.867,0.836,9.186,35.259,-2.986,-13.946,6.365,-7.591,-19.525,-21.271,-29.379,-29.153,-29.011,-25.790,-25.013,-20.882,-28.363,-23.002,-24.137,-24.670,-25.676,-12.000,-544.798,-289.718,14.557,-366.072,101.413
71697.448,298.866,0.836,9.175,35.180,-2.986,-13.946,6.030,-7.164,-19.420,-20.731,-30.002,-29.366,-28.476,-26.237,-25.325,-21.937,-28.363,-22.792,-23.719,-24.463,-26.351,-12.000,-544.798,-289.718,14.557,-366.072,101.391
71697.448,298.867,0.836,9.175,35.180,-2.826,-14.162,6.476,-8.767,-19.525,-20.515,-29.898,-29.900,-28.583,-25.121,-25.847,-21.409,-28.044,-23.733,-24.659,-23.945,-26.126,-12.000,-544.798,-289.718,14.557,-366.055,101.391
71693.416,298.866,0.836,9.155,35.022,-2.986,-14.379,7.034,-7.484,-20.047,-20.947,-29.794,-30.114,-28.904,-24.786,-25.951,-20.776,-27.513,-22.479,-24.032,-23.945,-25.563,-12.000,-544.798,-289.718,14.557,-366.088,101.413
71701.479,298.838,0.836,17.044,121.401,-8.109,-8.973,50.135,0.107,-49.177,-57.226,-73.084,-74.644,-72.260,-59.396,-67.535,-69.395,-76.484,-71.514,-74.407,-74.736,-78.716,-12.000,-544.798,-289.718,14.557,-366.072,101.402
71701.479,298.838,0.836,17.044,121.401,-8.269,-10.811,49.912,0.214,-48.655,-56.795,-72.876,-73.897,-72.581,-59.731,-66.492,-69.712,-78.183,-72.977,-74.512,-75.980,-80.406,-12.000,-544.798,-289.718,14.557,-366.104,101.413
71697.448,298.837,0.836,17.044,121.401,-8.269,-12.433,50.358,0.321,-48.759,-57.118,-73.084,-74.217,-72.153,-59.396,-66.492,-71.821,-79.033,-74.859,-75.348,-76.498,-79.843,-12.000,-544.798,-289.718,14.557,-366.072,101.402
71709.542,298.838,0.836,17.043,121.401,-8.269,-12.000,50.916,-0.000,-48.759,-56.903,-73.603,-74.324,-72.474,-59.284,-68.681,-72.348,-79.564,-76.114,-75.975,-74.736,-79.392,-12.000,-544.798,-289.718,14.557,-366.072,101.402
71693.416,298.840,0.836,17.045,121.401,-7.949,-11.027,50.916,-0.321,-48.342,-56.471,-72.669,-74.537,-72.046,-58.503,-72.641,-74.774,-80.096,-75.278,-75.034,-74.529,-77.365,-12.000,-544.798,-289.718,14.557,-366.088,101.402
71701.479,298.837,0.836,17.043,121.401,-7.789,-10.595,51.251,0.535,-48.550,-56.795,-71.942,-74.003,-71.404,-57.944,-77.123,-75.407,-79.033,-72.246,-75.139,-73.907,-76.915,-12.000,-544.798,-289.718,14.557,-366.055,101.413
71701.479,298.837,0.836,17.049,121.480,-8.109,-9.622,51.028,0.857,-48.342,-56.687,-72.149,-74.324,-72.903,-59.619,-78.999,-73.403,-77.121,-72.977,-74.094,-73.285,-74.550,-12.000,-544.798,-289.718,14.557,-366.072,101.413
71709.542,298.840,0.836,17.037,121.322,-8.109,-8.541,50.470,-0.107,-48.655,-57.335,-72.772,-74.430,-72.260,-60.512,-78.686,-70.872,-77.865,-74.337,-72.735,-72.559,-73.874,-12.000,-544.798,-289.718,14.557,-366.072,101.402
71701.479,298.838,0.836,17.049,121.480,-7.949,-7.892,50.693,-0.107,-48.133,-56.039,-73.810,-74.537,-72.260,-60.289,-77.019,-71.821,-77.971,-73.186,-73.153,-71.730,-73.424,-12.000,-544.798,-289.718,14.557,-366.104,101.402
71701.479,298.838,0.836,17.049,121.480,-8.269,-7.568,51.028,-0.107,-48.968,-57.335,-72.253,-74.430,-71.939,-58.950,-77.957,-71.504,-77.334,-71.932,-72.108,-71.212,-71.960,-12.000,-544.798,-289.718,14.557,-366.104,101.423
71697.448,298.838,0.836,17.050,121.480,-8.109,-6.595,50.582,0.428,-49.177,-56.363,-72.046,-74.110,-71.832,-58.726,-77.227,-71.083,-76.696,-69.841,-72.840,-70.175,-71.171,-12.000,-544.798,-289.718,14.557,-366.055,101.402
71693.416,298.840,0.836,17.039,121.322,-7.949,-5.946,51.028,0.535,-48.133,-57.227,-72.253,-74.110,-73.224,-59.061,-76.393,-70.028,-75.103,-71.723,-70.854,-69.450,-70.158,-12.000,-544.798,-289.718,14.557,-366.039,101.402
71693.416,298.837,0.836,17.039,121.322,-8.269,-4.973,49.688,-0.321,-48.237,-57.335,-72.876,-74.110,-72.260,-59.954,-75.351,-68.341,-76.378,-70.259,-70.123,-69.035,-69.482,-12.000,-544.798,-289.718,14.557,-366.072,101.402
71701.479,298.838,0.836,17.049,121.480,-8.109,-4.973,50.135,-0.428,-48.655,-56.795,-73.914,-74.217,-72.902,-59.954,-73.162,-68.446,-74.465,-70.364,-70.530,-69.139,-70.158,-12.000,-544.798,-289.718,14.557,-366.088,101.423
71701.479,298.838,0.836,17.049,121.480,-8.109,-5.189,50.582,-0.428,-49.177,-57.119,-72.357,-74.751,-73.438,-58.726,-73.892,-67.919,-74.253,-69.946,-71.052,-69.554,-69.370,-12.000,-544.798,-289.718,14.557,-366.072,101.413
71697.448,298.838,0.836,17.055,121.559,-8.269,-5.297,50.135,-0.321,-49.490,-56.687,-72.461,-74.964,-72.902,-59.508,-71.808,-67.286,-75.528,-69.214,-71.052,-68.102,-67.793,-12.000,-544.798,-289.718,14.557,-366.088,101.413
71693.416,298.837,0.836,17.061,121.638,-8.109,-4.216,49.912,-0.748,-48.446,-57.874,-73.187,-74.324,-73.438,-60.289,-70.453,-68.446,-74.678,-68.795,-69.172,-67.895,-68.018,-12.000,-544.798,-289.718,14.557,-366.072,101.391
71697.448,298.840,0.836,17.050,121.480,-8.269,-3.351,49.242,-0.428,-48.759,-56.795,-72.980,-74.858,-71.939,-59.731,-71.912,-69.079,-74.041,-67.645,-68.649,-68.102,-68.244,-12.000,-544.798,-289.718,14.557,-366.088,101.391
71693.416,298.842,0.836,17.061,121.638,-8.269,-3.676,50.582,-0.642,-48.968,-56.579,-73.291,-74.537,-72.153,-59.285,-74.517,-68.657,-73.191,-68.377,-69.485,-67.688,-69.257,-12.000,-544.798,-289.718,14.557,-366.072,101.413
71701.479,298.840,0.836,17.071,121.796,-8.429,-4.865,50.135,-0.321,-48.550,-56.903,-72.565,-74.751,-72.260,-59.843,-72.224,-65.915,-74.465,-68.691,-69.903,-68.102,-67.117,-12.000,-544.798,-289.718,14.557,-366.104,101.413
71697.448,298.801,0.836,33.868,479.407,-26.359,-29.946,249.670,45.509,-155.779,-194.677,-240.844,-249.454,-242.259,-188.682,-271.806,-319.555,-328.455,-319.559,-314.976,-308.376,-304.505,-12.000,-544.798,-289.718,14.557,-366.186,101.413
71693.416,298.800,0.836,33.869,479.407,-26.359,-25.081,249.111,45.509,-154.944,-192.086,-239.390,-248.172,-239.797,-186.337,-283.061,-320.715,-323.143,-314.122,-311.214,-302.468,-294.820,-12.000,-544.798,-289.718,14.557,-366.153,101.423
71697.448,298.800,0.836,33.868,479.407,-26.199,-16.865,250.340,45.402,-154.421,-193.274,-238.871,-248.066,-240.760,-186.003,-290.357,-313.543,-314.433,-303.978,-302.749,-295.108,-286.487,-12.000,-544.798,-289.718,14.557,-366.186,101.402
71693.416,298.798,0.836,33.866,479.328,-26.359,-9.946,249.111,45.295,-156.196,-193.922,-240.325,-249.667,-242.366,-190.580,-283.374,-303.419,-311.246,-298.959,-300.137,-294.072,-284.685,-12.000,-544.798,-289.718,14.557,-366.202,101.391
71693.416,298.801,0.836,33.871,479.486,-26.519,-10.162,246.431,43.261,-158.076,-195.434,-241.778,-250.308,-244.828,-191.808,-268.262,-316.074,-313.689,-299.900,-294.493,-286.919,-278.717,-12.000,-544.798,-289.718,14.557,-366.153,101.413
71689.385,298.801,0.836,33.872,479.486,-26.679,-3.243,245.427,43.046,-156.614,-195.002,-240.117,-248.600,-240.118,-180.644,-303.905,-323.246,-302.323,-300.946,-296.165,-292.724,-284.798,-12.000,-544.798,-289.718,14.557,-366.202,101.423
71697.448,298.800,0.836,33.865,479.328,-26.359,-8.108,247.660,43.582,-156.196,-193.706,-240.948,-249.454,-241.724,-186.226,-291.191,-307.532,-325.587,-309.416,-301.182,-295.316,-293.694,-12.000,-544.798,-289.718,14.557,-366.186,101.423
71697.448,298.800,0.836,33.868,479.407,-26.519,-13.730,247.771,43.582,-155.988,-193.058,-239.287,-247.959,-239.369,-179.304,-284.937,-338.538,-327.393,-308.684,-304.526,-299.047,-295.834,-12.000,-544.798,-289.718,14.557,-366.186,101.402
71697.448,298.801,0.836,33.870,479.486,-26.039,-17.946,249.558,45.938,-155.048,-192.626,-238.664,-247.746,-239.048,-184.076,-295.047,-333.265,-325.587,-314.331,-306.302,-295.627,-290.541,-12.000,-544.798,-289.718,14.557,-366.186,101.402
71697.448,298.800,0.836,33.873,479.565,-26.199,-14.919,248.441,44.224,-155.988,-193.490,-239.806,-248.173,-241.724,-183.294,-290.878,-341.175,-333.023,-308.475,-302.331,-293.242,-286.487,-12.000,-544.798,-289.718,14.557,-366.186,101.391
71697.448,298.803,0.836,33.868,479.407,-26.039,-11.352,247.213,44.867,-156.092,-193.922,-240.117,-248.493,-241.403,-187.871,-299.320,-327.361,-324.100,-301.887,-293.971,-285.365,-277.478,-12.000,-544.798,-289.718,14.557,-366.170,101.402
71697.448,298.800,0.836,33.868,479.407,-26.039,-2.919,245.650,41.547,-158.389,-195.974,-243.854,-251.910,-244.829,-195.685,-286.709,-318.502,-311.991,-293.417,-287.910,-281.115,-276.352,-12.000,-544.798,-289.718,14.557,-366.153,101.413
71705.510,298.800,0.836,33.866,479.407,-26.359,1.083,244.087,41.226,-158.807,-195.974,-242.920,-252.124,-245.150,-196.578,-272.952,-300.784,-303.068,-287.624,-288.641,-283.188,-280.518,-12.000,-544.798,-289.718,14.557,-366.170,101.413
71701.479,298.803,0.836,33.867,479.407,-26.039,-1.297,243.863,41.440,-160.268,-197.377,-243.231,-253.619,-246.863,-194.569,-252.629,-297.093,-308.485,-293.061,-292.569,-287.230,-286.036,-12.000,-544.798,-289.718,14.557,-366.202,101.413
71701.479,298.800,0.836,33.867,479.407,-26.359,-5.405,245.873,42.083,-158.389,-195.542,-242.090,-250.415,-243.865,-187.313,-266.699,-310.170,-314.965,-299.961,-293.614,-283.811,-281.870,-12.000,-544.798,-289.718,14.557,-366.170,101.413
71697.448,298.803,0.836,33.868,479.407,-26.359,-3.351,244.645,42.725,-158.285,-195.866,-242.505,-250.736,-243.330,-187.313,-294.734,-315.127,-310.504,-290.656,-289.539,-279.872,-275.114,-12.000,-544.798,-289.718,14.557,-366.170,101.413
71701.479,298.803,0.836,33.861,479.249,-26.519,1.841,246.320,41.440,-158.076,-195.218,-242.609,-250.522,-242.580,-185.974,-298.903,-300.046,-310.185,-288.565,-283.374,-271.476,-264.754,-12.000,-544.798,-289.718,14.557,-366.170,101.402
71713.573,298.803,0.836,33.864,479.407,-26.199,11.371,244.422,40.691,-159.642,-196.729,-243.335,-252.551,-244.829,-185.862,-291.816,-312.279,-305.723,-285.115,-281.702,-272.616,-267.794,-12.000,-544.798,-289.718,14.557,-366.186,101.413
71713.573,298.803,0.836,33.864,479.407,-26.359,9.855,242.747,39.513,-161.730,-198.241,-244.062,-253.192,-245.899,-192.002,-297.757,-292.663,-304.449,-283.860,-281.284,-272.305,-260.925,-12.000,-544.798,-289.718,14.557,-366.186,101.423
71705.510,298.805,0.836,33.869,479.486,-26.359,13.320,241.630,37.585,-162.565,-200.509,-246.865,-254.473,-249.218,-194.681,-275.870,-302.260,-309.335,-286.369,-275.119,-263.494,-253.830,-12.000,-544.798,-289.718,14.557,-366.170,101.413
71701.479,298.726,0.836,9.142,34.943,-2.826,-8.216,-2.564,-14.648,-22.239,-20.299,-24.811,-19.542,-18.306,-15.965,-9.901,-6.433,-16.359,-29.384,-30.097,-32.237,-35.473,-4.000,-544.798,-289.718,14.557,-366.153,101.423
71705.510,298.726,0.836,9.121,34.785,-3.146,-8.324,-3.122,-13.900,-22.448,-19.651,-24.188,-19.969,-16.914,-17.082,-10.109,-6.750,-16.890,-28.861,-30.411,-32.030,-35.360,-4.000,-544.798,-289.718,14.557,-366.121,101.391
71693.416,298.724,0.836,9.132,34.864,-2.826,-8.216,-2.230,-14.541,-22.761,-20.083,-24.811,-19.756,-17.664,-15.965,-10.630,-6.539,-16.147,-29.593,-30.411,-31.615,-35.698,-4.000,-544.798,-289.718,14.557,-366.153,101.402
71697.448,298.724,0.836,9.122,34.785,-3.146,-8.216,-2.118,-14.220,-22.239,-19.867,-23.669,-21.037,-17.878,-16.300,-10.943,-6.961,-15.297,-28.442,-31.247,-32.237,-34.910,-4.000,-544.798,-289.718,14.557,-366.153,101.423
71693.416,298.722,0.836,9.132,34.864,-3.146,-8.433,-2.230,-14.220,-22.761,-19.219,-24.500,-19.862,-17.449,-17.194,-10.214,-7.804,-15.615,-28.233,-30.411,-31.615,-35.473,-4.000,-544.798,-289.718,14.557,-366.121,101.413
71697.448,298.727,0.836,9.132,34.864,-2.826,-8.108,-2.564,-14.113,-22.344,-20.731,-24.396,-20.396,-17.878,-16.300,-10.214,-6.328,-15.722,-28.861,-30.411,-32.652,-35.360,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71701.479,298.726,0.836,9.132,34.864,-2.826,-8.108,-1.784,-14.648,-22.135,-19.759,-24.603,-20.290,-17.878,-17.417,-10.735,-6.750,-16.890,-28.756,-30.515,-32.237,-35.811,-4.000,-544.798,-289.718,14.557,-366.153,101.413
71693.416,298.724,0.836,9.122,34.785,-2.986,-8.541,-1.672,-15.076,-22.552,-19.543,-24.396,-20.396,-17.557,-16.412,-10.943,-6.961,-16.465,-29.279,-30.620,-32.341,-36.149,-4.000,-544.798,-289.718,14.557,-366.104,101.413
71697.448,298.726,0.836,9.132,34.864,-2.826,-9.081,-2.007,-14.220,-22.657,-20.299,-23.981,-21.037,-18.306,-16.856,-10.422,-6.539,-16.359,-29.070,-31.038,-32.444,-35.698,-4.000,-544.798,-289.718,14.557,-366.137,101.402
71697.448,298.724,0.836,9.142,34.943,-2.826,-9.189,-2.899,-14.434,-22.970,-20.083,-24.500,-20.290,-18.092,-17.191,-10.840,-7.804,-16.040,-29.488,-31.456,-32.444,-35.811,-4.000,-544.798,-289.718,14.557,-366.137,101.402
71689.385,298.729,0.836,9.112,34.706,-2.986,-8.757,-2.676,-14.862,-22.344,-20.191,-24.396,-20.503,-18.520,-17.302,-10.945,-6.961,-16.359,-29.488,-30.515,-33.066,-35.923,-4.000,-544.798,-289.718,14.557,-366.121,101.391
71693.416,298.726,0.836,9.122,34.785,-2.986,-8.541,-2.676,-14.755,-22.552,-19.651,-25.019,-20.503,-17.342,-17.637,-10.840,-6.539,-16.890,-29.070,-30.202,-32.341,-36.149,-4.000,-544.798,-289.718,14.557,-366.137,101.402
71697.448,298.727,0.836,9.132,34.864,-2.826,-8.973,-2.230,-15.396,-22.970,-19.327,-24.707,-19.649,-17.557,-16.298,-10.840,-7.277,-15.722,-29.275,-30.515,-32.341,-36.261,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71693.416,298.726,0.836,9.101,34.627,-2.986,-8.216,-1.449,-14.434,-22.657,-19.651,-24.707,-20.610,-18.092,-16.744,-10.528,-6.750,-15.722,-28.752,-30.933,-32.652,-35.586,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71697.448,298.729,0.836,9.122,34.785,-2.666,-9.189,-2.453,-14.434,-22.344,-19.651,-24.292,-20.076,-18.520,-16.856,-10.215,-7.699,-15.509,-29.066,-30.724,-32.237,-35.023,-4.000,-544.798,-289.718,14.557,-366.137,101.402
71705.510,298.727,0.836,9.121,34.785,-3.146,-8.000,-2.676,-14.648,-22.239,-20.407,-24.396,-20.396,-17.557,-15.851,-10.632,-6.644,-15.403,-28.438,-30.097,-32.444,-35.248,-4.000,-544.798,-289.718,14.557,-366.153,101.413
71701.479,298.729,0.836,9.132,34.864,-2.986,-8.324,-2.453,-14.648,-22.448,-19.543,-24.292,-19.756,-17.557,-17.079,-10.736,-6.644,-15.297,-28.438,-30.515,-32.030,-35.698,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71693.416,298.729,0.836,9.132,34.864,-3.146,-8.433,-1.672,-15.076,-22.552,-20.083,-24.292,-20.076,-17.557,-16.186,-10.840,-7.488,-15.191,-29.588,-30.411,-31.512,-35.473,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71701.479,298.729,0.836,9.121,34.785,-2.986,-8.433,-1.784,-14.327,-22.657,-20.083,-23.773,-20.717,-17.128,-16.521,-10.007,-6.750,-15.828,-28.752,-30.724,-31.615,-34.460,-4.000,-544.798,-289.718,14.557,-366.104,101.402
71701.479,298.727,0.836,9.142,34.943,-2.826,-8.757,-1.784,-14.969,-22.866,-18.896,-24.084,-19.435,-17.557,-16.298,-10.007,-7.066,-15.509,-27.393,-30.829,-31.512,-34.797,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71697.448,298.716,0.836,17.052,121.559,-8.109,21.333,8.151,-38.384,-73.713,-65.324,-65.402,-52.326,-45.711,-44.212,-14.487,-15.398,-27.725,-23.632,-73.153,-91.217,-111.374,-4.000,-544.798,-289.718,14.557,-366.137,101.402
71697.448,298.721,0.836,17.046,121.480,-8.269,21.333,7.481,-38.491,-72.356,-65.864,-66.128,-52.112,-46.996,-45.217,-14.695,-14.765,-27.407,-24.364,-71.899,-91.010,-112.500,-4.000,-544.798,-289.718,14.557,-366.121,101.402
71697.448,298.717,0.836,17.057,121.638,-8.269,21.983,6.923,-39.132,-73.191,-66.404,-66.647,-52.112,-46.032,-45.998,-14.695,-15.081,-28.363,-24.051,-71.899,-90.699,-111.937,-4.000,-544.798,-289.718,14.557,-366.153,101.402
71705.510,298.719,0.836,17.051,121.559,-8.269,21.658,7.369,-39.025,-73.087,-65.648,-66.647,-52.219,-45.818,-45.217,-14.591,-15.081,-27.088,-23.946,-71.585,-90.181,-112.725,-4.000,-544.798,-289.718,14.557,-366.153,101.402
71693.416,298.719,0.836,17.052,121.559,-8.109,21.767,7.704,-39.025,-73.087,-65.973,-66.024,-52.859,-46.354,-44.324,-14.695,-15.187,-27.832,-24.364,-71.585,-90.077,-111.824,-4.000,-544.798,-289.718,14.557,-366.121,101.391
71693.416,298.719,0.836,17.047,121.480,-7.789,22.200,7.704,-38.598,-73.817,-66.080,-65.920,-52.646,-46.139,-45.217,-13.132,-14.659,-27.619,-23.737,-72.108,-89.766,-110.698,-4.000,-544.798,-289.718,14.557,-366.121,101.402
71697.448,298.721,0.836,17.046,121.480,-7.949,21.983,7.593,-38.919,-73.295,-65.757,-66.647,-52.539,-46.782,-45.775,-13.340,-14.870,-27.300,-23.946,-70.854,-90.077,-110.811,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71693.416,298.717,0.836,17.035,121.322,-7.789,23.283,6.365,-38.598,-72.878,-66.404,-66.336,-52.432,-46.032,-45.552,-13.549,-14.659,-27.938,-23.528,-71.063,-88.937,-110.473,-4.000,-544.798,-289.718,14.557,-366.153,101.402
71693.416,298.719,0.836,17.030,121.243,-7.949,23.066,7.816,-39.346,-73.609,-66.188,-66.647,-52.646,-45.390,-45.321,-14.174,-15.081,-27.407,-24.155,-71.794,-88.729,-110.586,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71693.416,298.719,0.836,17.052,121.559,-7.949,23.391,7.593,-38.598,-73.087,-65.757,-65.817,-52.112,-45.176,-43.312,-14.278,-14.343,-26.451,-22.900,-71.585,-88.418,-108.446,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71689.385,298.719,0.836,17.047,121.480,-7.949,23.608,7.481,-38.063,-73.400,-65.757,-65.920,-51.685,-45.925,-44.093,-13.132,-15.503,-27.088,-22.900,-72.317,-88.315,-108.559,-4.000,-544.798,-289.718,14.557,-366.137,101.413
71701.479,298.719,0.836,17.035,121.322,-7.789,24.257,7.816,-38.812,-72.773,-66.080,-65.505,-51.258,-46.246,-43.535,-13.028,-14.449,-26.769,-23.214,-71.690,-88.729,-108.671,-4.000,-544.798,-289.718,14.557,-366.121,101.413
71693.416,298.719,0.836,17.047,121.480,-7.789,24.257,7.034,-38.277,-72.982,-65.865,-66.232,-51.578,-44.748,-44.763,-13.757,-14.238,-27.619,-23.629,-72.840,-88.833,-108.784,-4.000,-544.798,-289.718,14.557,-366.121,101.391
71697.448,298.719,0.836,17.052,121.559,-8.109,23.824,8.709,-39.453,-73.087,-65.541,-66.855,-52.219,-45.176,-44.986,-14.070,-15.398,-26.557,-24.361,-72.840,-88.626,-109.009,-4.000,-544.798,-289.718,14.557,-366.121,101.391
71697.448,298.717,0.836,17.046,121.480,-7.789,23.499,7.481,-38.812,-72.982,-66.080,-65.194,-52.219,-45.497,-45.433,-14.382,-14.870,-26.451,-23.733,-72.735,-88.419,-108.446,-4.000,-544.798,-289.718,14.557,-366.137,101.402
71701.479,298.717,0.836,17.046,121.480,-7.949,23.499,7.369,-38.491,-73.400,-65.217,-65.298,-51.792,-45.390,-44.875,-12.611,-15.503,-27.194,-22.792,-73.989,-88.315,-107.658,-4.000,-544.798,-289.718,14.557,-366.137,101.402
71693.416,298.722,0.836,17.047,121.480,-7.949,23.824,7.593,-38.812,-72.669,-65.865,-65.817,-51.578,-45.818,-44.986,-13.549,-14.659,-27.088,-22.165,-73.049,-89.456,-108.559,-4.000,-544.798,-289.718,14.557,-366.153,101.402
71689.385,298.717,0.836,17.042,121.401,-7.789,23.391,6.811,-38.919,-72.982,-65.649,-66.543,-52.539,-45.283,-46.661,-14.382,-15.398,-27.407,-22.792,-73.676,-89.145,-108.897,-4.000,-544.798,-289.718,14.557,-366.121,101.413
