%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
71741.793,299.153,0.835,34.016,483.338,-26.087,-26.166,269.245,61.783,-152.121,-201.228,-259.148,-277.619,-278.159,-238.138,-303.112,-293.440,-291.209,-280.761,-278.395,-273.648,-273.532,-14.000,-544.798,-289.718,14.557,-369.042,101.413
71741.793,299.150,0.835,34.016,483.338,-26.087,-31.032,269.134,60.070,-152.852,-202.956,-260.186,-278.474,-279.658,-237.022,-304.571,-293.335,-293.334,-282.643,-282.366,-277.898,-276.235,-14.000,-544.798,-289.718,14.557,-369.009,101.413
71745.824,299.151,0.836,34.015,483.338,-26.087,-33.843,268.464,60.606,-154.000,-202.848,-259.356,-279.222,-280.193,-238.027,-306.030,-287.956,-294.928,-285.989,-281.530,-275.824,-271.843,-14.000,-544.798,-289.718,14.557,-369.026,101.413
71725.667,299.111,0.835,9.185,35.239,-3.674,-19.462,4.020,-8.662,-18.062,-17.165,-23.049,-18.907,-15.846,-15.184,-10.736,-8.756,-26.879,-37.330,-41.069,-40.736,-43.242,-6.000,-544.798,-289.718,14.557,-369.026,101.391
71729.699,299.113,0.835,9.185,35.239,-3.834,-19.138,4.244,-8.662,-18.167,-16.733,-23.257,-18.907,-15.525,-14.514,-11.570,-8.756,-25.817,-37.016,-40.965,-41.254,-43.805,-6.000,-544.798,-289.718,14.557,-368.993,101.413
71729.699,299.113,0.835,9.205,35.397,-3.674,-19.787,4.690,-9.303,-17.540,-16.733,-22.842,-19.548,-16.274,-14.290,-12.195,-8.650,-26.560,-37.957,-41.278,-40.943,-42.567,-6.000,-544.798,-289.718,14.557,-368.993,101.423
71725.667,299.111,0.835,9.195,35.318,-3.674,-19.571,4.244,-8.662,-18.793,-17.165,-23.153,-19.868,-16.060,-15.072,-11.466,-9.178,-26.454,-37.957,-41.383,-40.529,-42.229,-6.000,-544.798,-289.718,14.557,-369.026,101.391
71725.667,299.109,0.835,9.185,35.239,-3.834,-20.652,4.132,-8.662,-18.167,-17.165,-23.049,-19.014,-16.274,-15.184,-11.361,-8.967,-26.773,-38.062,-41.383,-40.736,-42.342,-6.000,-544.798,-289.718,14.557,-369.042,101.402
71729.699,299.111,0.835,9.195,35.318,-3.674,-19.462,3.685,-8.769,-18.167,-18.136,-22.530,-19.120,-16.381,-14.625,-11.570,-8.123,-27.835,-37.225,-40.442,-40.736,-42.454,-6.000,-544.798,-289.718,14.557,-369.026,101.413
71729.699,299.111,0.835,9.195,35.318,-3.834,-19.354,4.020,-8.662,-17.749,-16.625,-23.153,-19.334,-16.167,-15.742,-11.153,-8.018,-26.879,-37.435,-40.442,-40.114,-41.778,-6.000,-544.798,-289.718,14.557,-369.009,101.391
71729.699,299.109,0.835,9.175,35.160,-3.514,-19.679,4.914,-9.945,-18.376,-17.165,-23.257,-18.907,-16.274,-14.179,-10.632,-8.967,-26.879,-38.166,-40.442,-40.529,-42.679,-6.000,-544.798,-289.718,14.557,-368.993,101.413
71733.730,299.109,0.835,9.174,35.160,-3.514,-18.922,4.802,-8.448,-17.958,-16.841,-22.426,-19.654,-16.167,-13.956,-11.570,-7.385,-26.985,-37.644,-40.233,-40.529,-41.778,-6.000,-544.798,-289.718,14.557,-369.009,101.402
71725.667,299.109,0.835,9.175,35.160,-3.514,-19.354,4.244,-8.020,-18.167,-16.733,-22.426,-18.586,-16.488,-14.402,-10.736,-8.123,-27.942,-36.807,-40.233,-39.803,-41.328,-6.000,-544.798,-289.718,14.557,-369.026,101.423
71733.730,299.111,0.835,9.185,35.239,-3.514,-19.138,4.244,-8.341,-17.749,-16.949,-22.634,-18.693,-16.488,-14.067,-10.215,-8.122,-28.579,-35.448,-40.651,-40.840,-41.778,-6.000,-544.798,-289.718,14.557,-369.026,101.402
71737.761,299.109,0.836,9.184,35.239,-3.514,-19.030,3.685,-8.555,-17.958,-16.517,-22.426,-19.014,-15.632,-14.960,-10.423,-8.438,-27.410,-35.448,-40.651,-40.425,-42.342,-6.000,-544.798,-289.718,14.557,-369.026,101.413
71733.730,299.109,0.835,9.195,35.318,-3.514,-19.246,4.690,-8.875,-17.749,-16.625,-23.465,-19.441,-15.096,-14.067,-11.049,-8.755,-26.879,-35.134,-41.174,-39.907,-42.905,-6.000,-544.798,-289.718,14.557,-369.026,101.413
71733.730,299.113,0.835,9.195,35.318,-3.514,-19.679,4.467,-9.303,-18.271,-16.085,-22.530,-18.907,-15.632,-13.732,-11.466,-8.438,-26.136,-36.075,-40.861,-40.840,-42.116,-6.000,-544.798,-289.718,14.557,-369.009,101.413
71737.761,299.109,0.836,9.205,35.397,-3.354,-19.354,4.690,-8.341,-18.793,-17.057,-22.634,-19.120,-15.525,-13.732,-10.840,-8.755,-25.604,-35.866,-41.488,-40.633,-42.342,-6.000,-544.798,-289.718,14.557,-369.042,101.423
71729.699,299.109,0.835,9.185,35.239,-3.674,-19.679,3.574,-8.448,-18.480,-16.841,-22.322,-18.907,-16.917,-14.737,-10.945,-8.649,-25.817,-36.389,-40.129,-40.633,-42.454,-6.000,-544.798,-289.718,14.557,-369.026,101.402
71737.761,299.109,0.836,9.174,35.160,-3.354,-18.814,3.574,-8.982,-18.062,-17.057,-22.842,-18.586,-15.846,-14.179,-10.632,-7.489,-26.667,-36.180,-40.443,-41.254,-42.117,-6.000,-544.798,-289.718,14.557,-369.009,101.402
71733.730,299.108,0.835,9.195,35.318,-3.194,-19.030,4.355,-8.662,-18.480,-16.517,-22.842,-18.800,-15.846,-15.742,-11.153,-8.860,-26.560,-37.226,-40.129,-40.114,-43.130,-6.000,-544.798,-289.718,14.557,-369.009,101.391
71733.730,299.109,0.835,9.185,35.239,-3.194,-19.571,4.579,-8.982,-18.480,-17.057,-23.257,-18.479,-16.060,-14.625,-11.361,-7.911,-26.454,-35.971,-40.547,-40.529,-42.342,-6.000,-544.798,-289.718,14.557,-369.026,101.413
71733.730,299.111,0.835,9.195,35.318,-3.194,-19.246,4.467,-8.555,-18.480,-17.165,-22.426,-19.441,-15.846,-14.849,-10.423,-7.911,-26.454,-36.285,-40.965,-41.047,-41.779,-6.000,-544.798,-289.718,14.557,-369.009,101.413
71729.699,299.101,0.835,16.935,119.801,-8.317,-25.625,30.375,-18.393,-57.737,-57.108,-61.569,-51.807,-41.970,-38.964,-16.052,-18.567,-36.760,-39.944,-67.299,-154.859,-154.952,-6.000,-544.798,-289.718,14.557,-369.042,101.423
71725.667,299.101,0.835,16.935,119.801,-8.317,-26.058,30.599,-18.179,-58.155,-56.892,-62.918,-52.127,-41.756,-39.299,-16.260,-18.989,-36.228,-39.630,-66.881,-154.341,-156.303,-6.000,-544.798,-289.718,14.557,-369.042,101.413
71729.699,299.103,0.835,16.935,119.801,-8.157,-26.382,31.604,-18.713,-58.050,-56.676,-62.607,-52.341,-42.077,-38.182,-16.156,-18.672,-35.803,-40.153,-66.672,-154.755,-155.177,-6.000,-544.798,-289.718,14.557,-368.993,101.391
71729.699,299.100,0.835,16.946,119.959,-8.157,-25.950,31.269,-17.323,-57.946,-56.353,-61.880,-52.554,-41.328,-37.066,-15.531,-18.672,-35.697,-39.003,-66.254,-154.237,-153.601,-6.000,-544.798,-289.718,14.557,-369.009,101.413
71729.699,299.100,0.835,16.935,119.801,-8.157,-25.625,31.269,-17.430,-58.259,-56.785,-61.672,-51.913,-41.863,-37.624,-14.384,-19.516,-35.910,-39.108,-67.404,-153.511,-153.826,-6.000,-544.798,-289.718,14.557,-369.026,101.413
71733.730,299.101,0.836,16.946,119.959,-7.997,-24.220,30.934,-18.072,-57.946,-56.677,-61.776,-51.700,-42.398,-37.289,-15.010,-18.356,-35.591,-39.212,-66.986,-154.755,-153.826,-6.000,-544.798,-289.718,14.557,-369.026,101.402
71733.730,299.103,0.835,16.946,119.959,-7.997,-24.544,30.710,-18.393,-58.050,-56.569,-62.088,-52.341,-41.435,-37.847,-15.010,-18.250,-36.653,-39.108,-67.717,-153.615,-153.038,-6.000,-544.798,-289.718,14.557,-369.026,101.423
71737.761,299.105,0.836,16.940,119.880,-8.317,-24.328,31.604,-18.499,-58.677,-56.677,-63.126,-52.341,-41.756,-37.289,-15.322,-18.461,-35.591,-38.585,-67.717,-152.371,-153.601,-6.000,-544.798,-289.718,14.557,-369.009,101.423
71733.730,299.098,0.836,16.934,119.801,-7.997,-23.679,31.157,-18.179,-57.842,-56.785,-61.984,-52.875,-42.506,-37.401,-15.844,-18.356,-35.378,-38.585,-67.926,-153.511,-152.137,-6.000,-544.798,-289.718,14.557,-368.993,101.413
71733.730,299.100,0.836,16.940,119.880,-7.997,-24.328,31.045,-18.393,-59.303,-56.892,-62.399,-52.768,-42.398,-38.294,-14.384,-18.567,-36.441,-38.689,-67.926,-153.200,-152.587,-6.000,-544.798,-289.718,14.557,-369.026,101.391
71729.699,299.098,0.835,16.946,119.959,-7.997,-24.544,31.157,-18.713,-58.155,-57.108,-62.399,-52.127,-43.255,-38.629,-15.218,-18.775,-36.016,-39.212,-66.045,-153.408,-154.164,-6.000,-544.798,-289.718,14.557,-369.009,101.402
71737.761,299.100,0.836,16.940,119.880,-8.157,-24.328,29.482,-18.820,-59.199,-57.648,-62.918,-52.554,-42.613,-38.517,-15.739,-19.092,-36.335,-38.794,-66.672,-154.030,-153.150,-6.000,-544.798,-289.718,14.557,-369.058,101.402
71737.761,299.100,0.836,16.956,120.117,-8.157,-24.220,30.599,-18.713,-58.677,-56.461,-63.333,-52.982,-42.613,-39.299,-14.801,-18.881,-35.697,-38.480,-67.195,-152.682,-154.389,-6.000,-544.798,-289.718,14.557,-369.042,101.413
71737.761,299.100,0.836,16.945,119.959,-7.997,-24.436,31.269,-19.248,-58.364,-57.648,-62.710,-52.554,-41.970,-37.066,-15.844,-18.775,-35.804,-38.899,-65.523,-152.889,-154.614,-6.000,-544.798,-289.718,14.557,-369.026,101.413
71733.730,299.103,0.835,16.946,119.959,-8.157,-23.896,30.934,-18.499,-58.573,-56.461,-62.503,-52.661,-41.863,-36.731,-15.635,-18.881,-35.804,-37.853,-65.210,-153.305,-153.939,-6.000,-544.798,-289.718,14.557,-369.042,101.413
71733.730,299.101,0.836,16.946,119.959,-7.997,-25.193,30.822,-18.393,-58.364,-57.000,-62.399,-51.700,-41.970,-37.401,-14.384,-19.197,-35.804,-38.271,-65.941,-153.098,-154.277,-6.000,-544.798,-289.718,14.557,-369.009,101.413
71729.699,299.101,0.835,16.957,120.117,-7.837,-23.571,30.487,-18.179,-58.050,-57.324,-62.191,-51.913,-41.756,-37.066,-15.322,-18.459,-35.697,-38.585,-66.359,-154.342,-154.390,-6.000,-544.798,-289.718,14.557,-369.026,101.423
71741.793,299.103,0.836,16.956,120.117,-8.157,-24.004,30.822,-18.072,-58.468,-56.461,-62.710,-51.486,-40.578,-36.843,-15.010,-18.037,-35.910,-37.958,-65.837,-154.342,-153.939,-6.000,-544.798,-289.718,14.557,-369.026,101.423
