%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72281.995,299.524,0.841,8.939,33.588,-2.986,-57.523,-33.222,-45.982,-56.067,-57.658,-65.930,-64.295,-63.384,-60.289,-64.209,-61.063,-68.304,-63.577,-65.210,-65.199,-65.653,-11.000,-544.798,-289.718,14.557,-369.156,101.423
72281.995,299.522,0.841,16.799,118.623,-8.429,-131.805,-84.950,-133.968,-179.269,-186.146,-201.839,-200.330,-197.830,-185.331,-201.486,-195.663,-202.042,-198.333,-200.019,-197.462,-198.985,-11.000,-544.798,-289.718,14.557,-369.156,101.402
72277.964,299.524,0.841,16.811,118.781,-7.789,-132.778,-84.949,-134.396,-179.478,-186.254,-201.320,-201.184,-197.937,-185.666,-200.235,-192.393,-202.680,-199.692,-200.751,-196.944,-197.408,-11.000,-544.798,-289.718,14.557,-369.172,101.402
72281.995,299.524,0.841,16.799,118.623,-7.949,-131.697,-85.395,-134.203,-180.313,-187.657,-201.735,-201.825,-199.329,-186.336,-195.857,-194.186,-203.848,-199.378,-201.064,-196.841,-196.057,-11.000,-544.798,-289.718,14.557,-369.123,101.413
72277.964,299.524,0.841,16.799,118.623,-7.949,-131.805,-86.287,-134.844,-180.730,-187.225,-201.943,-200.971,-199.436,-185.889,-195.023,-198.405,-202.680,-199.797,-202.527,-198.292,-198.084,-11.000,-544.798,-289.718,14.557,-369.123,101.423
72281.995,299.524,0.841,16.804,118.702,-8.109,-131.805,-86.733,-135.058,-179.895,-187.873,-201.839,-201.291,-198.794,-184.549,-199.609,-195.768,-204.167,-200.633,-202.214,-200.261,-200.449,-11.000,-544.798,-289.718,14.557,-369.123,101.402
72273.933,299.525,0.841,16.800,118.623,-8.109,-133.751,-86.622,-135.058,-180.104,-186.577,-201.942,-201.611,-198.258,-186.112,-200.131,-195.135,-204.486,-200.842,-202.318,-200.779,-202.138,-11.000,-544.798,-289.718,14.557,-369.156,101.402
72277.964,299.527,0.841,16.799,118.623,-7.949,-135.049,-85.061,-135.379,-180.313,-187.333,-202.669,-201.611,-198.473,-184.884,-200.443,-195.030,-205.335,-200.947,-203.050,-200.572,-201.913,-11.000,-544.798,-289.718,14.557,-369.156,101.423
72281.995,299.524,0.841,16.793,118.544,-8.109,-134.508,-85.507,-133.775,-179.790,-186.469,-201.112,-201.505,-198.075,-183.768,-202.111,-197.245,-204.486,-200.215,-202.841,-200.676,-201.350,-11.000,-544.798,-289.718,14.557,-369.140,101.413
72273.933,299.525,0.841,16.789,118.465,-7.949,-135.698,-84.949,-134.203,-179.686,-186.577,-200.904,-200.971,-197.111,-182.541,-205.134,-196.929,-203.317,-201.470,-203.781,-200.158,-200.899,-11.000,-544.798,-289.718,14.557,-369.123,101.413
72277.964,299.527,0.841,16.794,118.544,-7.949,-134.616,-84.615,-133.989,-178.433,-186.145,-200.696,-199.796,-197.754,-184.104,-203.988,-193.975,-204.486,-200.529,-201.900,-199.743,-199.210,-11.000,-544.798,-289.718,14.557,-369.107,101.423
72273.933,299.527,0.841,16.805,118.702,-8.109,-133.968,-84.949,-133.882,-178.433,-185.929,-200.800,-200.650,-197.861,-186.560,-199.401,-194.369,-203.105,-198.751,-200.542,-198.188,-198.196,-11.000,-544.798,-289.718,14.557,-369.140,101.423
72273.933,299.527,0.841,16.794,118.544,-7.949,-133.427,-84.058,-133.882,-178.642,-185.174,-201.527,-200.971,-197.218,-184.551,-199.714,-194.791,-201.088,-198.751,-200.124,-198.084,-200.111,-11.000,-544.798,-289.718,14.557,-369.123,101.413
72273.933,299.529,0.841,16.794,118.544,-8.269,-133.319,-83.723,-133.347,-177.911,-184.850,-199.450,-200.330,-196.576,-183.211,-201.695,-193.420,-200.556,-198.260,-200.751,-197.981,-199.097,-11.000,-544.798,-289.718,14.557,-369.123,101.413
72273.933,299.529,0.841,16.794,118.544,-7.949,-134.724,-83.612,-131.850,-178.224,-184.742,-199.658,-199.689,-197.111,-183.546,-198.151,-191.838,-201.300,-199.306,-201.379,-197.462,-197.859,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72277.964,299.529,0.841,16.805,118.702,-8.109,-133.751,-83.054,-132.492,-177.702,-184.634,-199.347,-199.155,-197.968,-184.551,-195.232,-191.311,-202.256,-199.097,-200.021,-197.049,-196.395,-11.000,-544.798,-289.718,14.557,-369.172,101.413
72273.933,299.527,0.841,16.789,118.465,-7.789,-132.238,-83.946,-132.064,-177.598,-185.174,-199.762,-200.010,-197.325,-184.662,-194.607,-191.943,-203.637,-199.829,-199.289,-196.324,-195.270,-11.000,-544.798,-289.718,14.557,-369.172,101.423
72273.933,299.527,0.841,16.800,118.623,-7.789,-132.021,-83.389,-132.599,-178.016,-184.634,-200.800,-200.116,-197.111,-185.109,-196.274,-192.787,-203.000,-199.306,-198.871,-195.909,-195.495,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72277.964,299.527,0.841,16.799,118.623,-8.109,-131.805,-83.277,-133.347,-178.329,-184.850,-200.073,-200.330,-198.075,-184.551,-198.359,-193.314,-201.619,-198.156,-198.767,-195.184,-195.270,-11.000,-544.798,-289.718,14.557,-369.156,101.413
72269.901,299.524,0.841,16.795,118.544,-7.949,-131.589,-84.058,-132.599,-178.433,-185.174,-200.177,-200.971,-197.754,-186.114,-196.796,-191.311,-201.088,-198.992,-199.498,-195.806,-194.707,-11.000,-544.798,-289.718,14.557,-369.156,101.413
72265.870,299.529,0.840,16.795,118.544,-8.109,-131.589,-84.615,-133.989,-178.955,-185.605,-201.319,-200.757,-199.038,-187.230,-193.564,-190.783,-202.468,-199.306,-199.394,-196.013,-195.045,-11.000,-544.798,-289.718,14.557,-369.156,101.413
72286.027,299.521,0.841,34.077,488.167,-26.519,-502.134,-288.293,-494.602,-692.012,-723.703,-763.850,-765.435,-750.649,-683.936,-772.781,-835.940,-852.548,-851.882,-838.531,-818.360,-811.311,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72281.995,299.525,0.841,34.078,488.167,-26.359,-508.081,-285.171,-491.502,-688.676,-721.330,-761.361,-762.343,-746.694,-677.349,-764.454,-835.308,-875.990,-873.915,-844.896,-818.981,-811.648,-11.000,-544.798,-289.718,14.557,-369.107,101.402
72286.027,299.524,0.841,34.077,488.167,-26.519,-510.784,-283.276,-489.759,-686.588,-718.418,-759.702,-761.170,-744.236,-677.238,-749.778,-850.372,-877.051,-876.421,-846.984,-821.776,-821.657,-11.000,-544.798,-289.718,14.557,-369.172,101.402
72281.995,299.522,0.841,34.076,488.088,-26.679,-519.542,-280.824,-488.583,-684.917,-717.016,-758.666,-759.250,-743.595,-675.786,-746.967,-818.453,-878.536,-874.541,-854.393,-836.161,-842.349,-11.000,-544.798,-289.718,14.557,-369.156,101.402
72286.027,299.524,0.841,34.077,488.167,-26.359,-531.868,-277.591,-486.230,-683.143,-715.941,-756.696,-758.611,-742.098,-671.544,-745.510,-825.827,-884.582,-875.168,-860.341,-848.063,-856.856,-11.000,-544.798,-289.718,14.557,-369.156,101.423
72286.027,299.524,0.841,34.077,488.167,-26.519,-545.600,-276.922,-484.626,-682.829,-714.754,-755.763,-756.798,-740.816,-672.549,-760.603,-832.464,-879.596,-878.822,-865.768,-851.685,-858.318,-11.000,-544.798,-289.718,14.557,-369.156,101.423
72290.058,299.525,0.841,34.074,488.088,-26.359,-548.736,-276.253,-483.878,-681.681,-714.862,-755.452,-756.479,-741.564,-673.777,-775.487,-843.104,-878.323,-874.646,-861.802,-847.442,-849.771,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72294.089,299.524,0.841,34.078,488.246,-26.679,-543.978,-278.594,-485.375,-682.829,-716.588,-757.421,-758.185,-743.489,-679.917,-787.666,-835.203,-875.459,-867.754,-857.628,-843.095,-839.987,-11.000,-544.798,-289.718,14.557,-369.140,101.423
72286.027,299.524,0.841,34.080,488.246,-26.679,-538.788,-280.266,-487.407,-685.335,-717.343,-760.532,-760.531,-747.016,-687.295,-784.335,-823.088,-871.535,-866.605,-853.767,-837.196,-835.826,-11.000,-544.798,-289.718,14.557,-369.140,101.413
72281.995,299.522,0.841,34.078,488.167,-26.199,-531.652,-281.827,-489.973,-687.841,-720.794,-762.502,-763.837,-751.184,-691.646,-774.973,-830.568,-866.974,-863.891,-855.645,-843.095,-839.763,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72290.058,299.522,0.841,34.082,488.325,-26.519,-533.815,-285.617,-491.791,-690.970,-723.059,-764.368,-766.183,-751.826,-690.977,-776.118,-836.581,-876.414,-869.947,-858.567,-846.200,-847.297,-11.000,-544.798,-289.718,14.557,-369.140,101.423
72298.121,299.522,0.841,34.072,488.088,-26.519,-542.681,-285.617,-492.005,-690.866,-722.304,-763.953,-765.543,-752.360,-691.646,-781.634,-833.315,-875.148,-873.393,-864.933,-853.755,-857.531,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72286.027,299.525,0.841,34.077,488.167,-26.359,-545.384,-285.060,-492.112,-690.449,-723.706,-763.850,-766.396,-752.788,-691.869,-780.697,-847.115,-874.724,-873.580,-865.141,-856.032,-855.844,-11.000,-544.798,-289.718,14.557,-369.140,101.413
72281.995,299.522,0.841,34.078,488.167,-26.519,-547.763,-285.060,-492.433,-690.136,-722.627,-764.679,-765.650,-750.864,-688.523,-782.883,-846.694,-872.178,-870.762,-863.687,-854.376,-855.507,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72281.995,299.522,0.841,34.078,488.167,-26.519,-544.843,-282.942,-491.684,-689.615,-722.411,-764.886,-765.436,-751.933,-690.308,-785.381,-837.845,-871.330,-862.827,-857.217,-848.901,-849.209,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72290.058,299.522,0.841,34.076,488.167,-26.679,-539.545,-282.830,-491.042,-689.824,-722.627,-763.850,-766.823,-751.612,-691.646,-783.404,-820.884,-861.677,-861.365,-858.678,-851.488,-853.576,-11.000,-544.798,-289.718,14.557,-369.123,101.391
72281.995,299.524,0.841,34.076,488.088,-26.519,-541.600,-283.388,-490.722,-690.136,-722.519,-763.539,-765.756,-751.719,-689.082,-743.642,-834.052,-866.980,-859.904,-854.713,-841.139,-837.160,-11.000,-544.798,-289.718,14.557,-369.123,101.413
72286.027,299.521,0.841,34.072,488.009,-26.199,-530.138,-281.938,-489.331,-687.736,-721.009,-760.947,-762.664,-747.871,-677.359,-766.541,-840.057,-867.087,-855.519,-848.765,-839.793,-832.887,-11.000,-544.798,-289.718,14.557,-369.123,101.423
72281.995,299.524,0.841,34.078,488.167,-26.679,-527.219,-281.492,-488.583,-686.692,-719.284,-760.325,-761.598,-745.840,-679.927,-764.356,-849.749,-865.602,-852.595,-846.469,-838.137,-827.828,-11.000,-544.798,-289.718,14.557,-369.123,101.423
72281.995,299.522,0.841,34.078,488.167,-26.199,-523.975,-279.932,-488.583,-686.588,-717.990,-760.117,-760.745,-745.734,-679.815,-771.330,-834.052,-866.026,-853.639,-845.843,-832.238,-823.555,-11.000,-544.798,-289.718,14.557,-369.140,101.402
72277.964,299.545,0.841,9.096,34.773,-2.986,-41.845,-46.934,-58.591,-63.794,-60.573,-65.515,-59.693,-57.808,-58.055,-49.095,-45.989,-56.087,-54.576,-60.194,-66.028,-74.436,-3.000,-544.798,-289.718,14.557,-369.172,101.402
72277.964,299.542,0.841,9.096,34.773,-2.666,-42.601,-46.600,-59.447,-64.420,-60.681,-64.995,-59.693,-58.022,-57.609,-50.658,-45.989,-55.875,-55.412,-60.194,-66.339,-74.324,-3.000,-544.798,-289.718,14.557,-369.156,101.423
72277.964,299.543,0.841,9.085,34.694,-2.666,-42.385,-46.265,-58.493,-64.629,-61.653,-65.099,-60.441,-58.343,-58.167,-49.511,-46.305,-56.087,-54.471,-60.821,-66.339,-73.986,-3.000,-544.798,-289.718,14.557,-369.140,101.413
72286.027,299.543,0.841,9.085,34.694,-2.826,-43.034,-48.049,-58.386,-64.837,-61.329,-65.411,-59.586,-58.450,-58.167,-49.616,-46.938,-55.981,-54.889,-60.507,-66.339,-73.761,-3.000,-544.798,-289.718,14.557,-369.140,101.423
72281.995,299.542,0.841,9.085,34.694,-2.666,-42.169,-48.383,-58.600,-64.211,-61.869,-66.034,-60.441,-58.343,-58.725,-49.824,-45.989,-56.512,-55.203,-60.403,-67.479,-74.211,-3.000,-544.798,-289.718,14.557,-369.123,101.423
72277.964,299.543,0.841,9.054,34.457,-3.146,-41.953,-47.268,-59.242,-65.046,-61.113,-65.618,-60.120,-58.022,-59.060,-49.095,-46.516,-55.875,-54.576,-60.612,-65.406,-74.324,-3.000,-544.798,-289.718,14.557,-369.140,101.413
72286.027,299.546,0.841,9.075,34.615,-2.826,-42.277,-46.377,-59.776,-64.106,-61.113,-65.514,-60.120,-57.808,-57.386,-50.554,-45.989,-55.769,-54.889,-59.985,-66.235,-74.436,-3.000,-544.798,-289.718,14.557,-369.140,101.423
72286.027,299.542,0.841,9.075,34.615,-2.986,-42.061,-47.491,-58.386,-64.733,-61.545,-64.891,-60.547,-57.816,-58.167,-49.928,-46.411,-55.981,-53.635,-59.776,-65.821,-72.972,-3.000,-544.798,-289.718,14.557,-369.156,101.391
72277.964,299.540,0.841,9.075,34.615,-2.826,-42.277,-46.823,-57.958,-64.629,-61.005,-64.891,-59.586,-57.602,-58.168,-48.678,-47.043,-56.087,-54.471,-59.567,-65.924,-73.535,-3.000,-544.798,-289.718,14.557,-369.172,101.402
72286.027,299.542,0.841,9.054,34.457,-3.146,-41.628,-47.045,-58.707,-64.106,-61.761,-65.099,-59.052,-58.245,-57.386,-49.303,-45.989,-56.300,-54.262,-59.253,-66.132,-73.310,-3.000,-544.798,-289.718,14.557,-369.140,101.402
72277.964,299.540,0.841,9.085,34.694,-3.146,-41.520,-48.160,-58.707,-64.315,-60.249,-64.788,-59.800,-57.816,-58.391,-48.573,-45.877,-56.406,-54.366,-59.462,-65.821,-73.423,-3.000,-544.798,-289.718,14.557,-369.140,101.413
72286.027,299.540,0.841,9.075,34.615,-2.986,-41.088,-46.265,-59.028,-63.689,-60.141,-65.826,-59.800,-57.709,-56.716,-49.199,-46.087,-55.557,-54.576,-59.253,-65.614,-73.873,-3.000,-544.798,-289.718,14.557,-369.140,101.423
72281.995,299.542,0.841,9.054,34.457,-2.986,-41.520,-46.265,-58.279,-64.211,-60.357,-64.476,-60.334,-58.031,-56.828,-49.616,-46.509,-55.982,-54.061,-59.880,-65.924,-72.972,-3.000,-544.798,-289.718,14.557,-369.156,101.402
72281.995,299.542,0.841,9.064,34.536,-2.826,-41.953,-46.934,-58.172,-65.151,-60.681,-64.995,-59.266,-57.495,-57.944,-48.886,-46.826,-55.875,-54.061,-60.403,-65.614,-73.535,-3.000,-544.798,-289.718,14.557,-369.156,101.423
72281.995,299.542,0.841,9.054,34.457,-3.146,-41.628,-46.600,-57.745,-63.898,-61.437,-65.099,-59.800,-58.673,-57.163,-49.616,-46.404,-55.982,-54.689,-59.567,-65.925,-73.986,-3.000,-544.798,-289.718,14.557,-369.140,101.413
72286.027,299.540,0.841,9.043,34.378,-2.986,-41.304,-47.491,-58.600,-63.898,-60.789,-65.099,-60.014,-57.816,-58.056,-49.095,-46.298,-56.513,-54.584,-60.403,-65.925,-74.099,-3.000,-544.798,-289.718,14.557,-369.156,101.402
72281.995,299.542,0.841,9.054,34.457,-2.986,-41.953,-46.265,-59.028,-64.106,-60.681,-65.826,-59.907,-58.031,-57.609,-49.824,-46.193,-55.982,-54.793,-59.881,-65.821,-74.887,-3.000,-544.798,-289.718,14.557,-369.156,101.423
72281.995,299.542,0.841,9.054,34.457,-3.146,-42.169,-46.377,-58.707,-64.629,-61.005,-65.307,-60.120,-58.459,-57.833,-50.450,-46.298,-55.982,-55.107,-60.194,-66.443,-73.986,-3.000,-544.798,-289.718,14.557,-369.140,101.413
72281.995,299.542,0.841,9.064,34.536,-2.986,-43.034,-47.268,-58.172,-65.046,-60.789,-65.307,-60.120,-58.031,-58.391,-48.678,-46.826,-56.300,-54.375,-61.344,-66.340,-73.648,-3.000,-544.798,-289.718,14.557,-369.140,101.413
72281.995,299.543,0.841,9.065,34.536,-3.146,-42.602,-46.711,-58.172,-64.315,-61.113,-65.307,-59.907,-58.780,-57.944,-49.929,-46.720,-56.513,-54.584,-60.299,-66.754,-74.437,-3.000,-544.798,-289.718,14.557,-369.107,101.402
72273.933,299.554,0.841,16.934,120.520,-8.109,-78.391,-144.147,-187.749,-215.082,-204.286,-201.943,-186.982,-183.165,-184.326,-144.365,-144.928,-160.402,-164.041,-178.179,-199.536,-221.958,-3.000,-544.798,-289.718,14.557,-369.189,101.413
72273.933,299.554,0.841,16.923,120.362,-8.109,-78.391,-143.812,-186.680,-214.977,-204.286,-201.009,-187.302,-182.843,-184.773,-144.887,-144.717,-160.083,-164.563,-178.283,-199.536,-221.282,-3.000,-544.798,-289.718,14.557,-369.172,101.402
72269.901,299.558,0.840,16.929,120.441,-8.269,-78.175,-143.812,-186.066,-216.021,-204.394,-200.905,-186.662,-182.308,-184.103,-144.574,-144.822,-160.508,-163.936,-178.701,-199.536,-221.508,-3.000,-544.798,-289.718,14.557,-369.140,101.402
72269.901,299.554,0.840,16.924,120.362,-7.789,-78.824,-143.923,-186.173,-215.080,-204.178,-200.490,-186.235,-182.951,-184.103,-144.782,-145.139,-160.296,-164.354,-178.179,-200.054,-221.395,-3.000,-544.798,-289.718,14.557,-369.140,101.413
72269.901,299.554,0.840,16.924,120.362,-8.109,-77.526,-143.923,-186.280,-214.767,-204.069,-200.697,-185.914,-182.415,-182.652,-144.470,-144.295,-160.296,-163.936,-177.761,-200.054,-221.620,-3.000,-544.798,-289.718,14.557,-369.156,101.423
72269.901,299.554,0.840,16.924,120.362,-8.109,-77.851,-143.366,-186.173,-214.767,-203.313,-200.800,-185.274,-181.666,-182.317,-145.095,-144.401,-160.083,-163.936,-178.074,-199.640,-222.183,-3.000,-544.798,-289.718,14.557,-369.156,101.413
72269.901,299.556,0.840,16.918,120.283,-8.269,-78.499,-142.920,-186.921,-214.245,-203.097,-200.177,-185.700,-181.452,-180.865,-145.616,-144.401,-159.658,-165.086,-178.179,-200.158,-221.958,-3.000,-544.798,-289.718,14.557,-369.123,101.402
72277.964,299.556,0.841,16.917,120.283,-8.269,-79.148,-143.255,-185.852,-214.036,-203.637,-199.139,-185.914,-181.344,-181.312,-145.512,-144.822,-160.083,-163.518,-178.074,-200.158,-221.958,-3.000,-544.798,-289.718,14.557,-369.156,101.402
72273.933,299.551,0.841,16.912,120.204,-8.269,-79.797,-143.143,-185.852,-214.245,-202.989,-199.658,-184.846,-181.451,-181.536,-144.991,-145.350,-160.296,-163.622,-178.806,-199.847,-221.958,-3.000,-544.798,-289.718,14.557,-369.156,101.423
72269.901,299.554,0.840,16.907,120.125,-8.109,-78.607,-142.697,-184.889,-213.827,-202.773,-199.035,-184.312,-181.237,-181.313,-144.574,-144.612,-159.765,-164.041,-177.656,-200.365,-221.845,-3.000,-544.798,-289.718,14.557,-369.123,101.413
72277.964,299.556,0.841,16.917,120.283,-8.269,-78.716,-143.032,-184.783,-213.305,-201.910,-198.620,-184.205,-180.702,-182.541,-144.053,-144.063,-160.827,-163.518,-178.074,-199.536,-221.395,-3.000,-544.798,-289.718,14.557,-369.140,101.413
72277.964,299.554,0.841,16.917,120.283,-8.109,-78.824,-141.471,-185.210,-213.514,-201.262,-198.931,-184.419,-180.488,-180.866,-144.053,-144.274,-158.916,-164.354,-178.074,-199.121,-221.958,-3.000,-544.798,-289.718,14.557,-369.156,101.413
72277.964,299.556,0.841,16.912,120.204,-7.949,-78.391,-141.136,-184.783,-213.201,-201.586,-197.997,-183.885,-180.167,-180.532,-144.887,-144.696,-159.978,-164.066,-178.074,-199.225,-221.733,-3.000,-544.798,-289.718,14.557,-369.172,101.413
72281.995,299.556,0.841,16.900,120.046,-7.789,-78.607,-141.582,-183.927,-213.723,-201.370,-197.893,-184.419,-180.809,-181.648,-143.427,-144.590,-160.509,-163.439,-178.702,-199.536,-221.845,-3.000,-544.798,-289.718,14.557,-369.156,101.423
72277.964,299.556,0.841,16.901,120.046,-7.628,-79.472,-141.805,-184.676,-212.575,-201.694,-198.620,-183.885,-181.666,-184.997,-143.115,-144.696,-159.766,-163.544,-177.866,-199.537,-221.170,-3.000,-544.798,-289.718,14.557,-369.140,101.402
72277.964,299.556,0.841,16.901,120.046,-8.269,-78.391,-142.363,-184.462,-212.679,-201.802,-199.035,-184.099,-181.023,-185.556,-143.427,-143.430,-159.872,-163.335,-177.239,-199.434,-221.396,-3.000,-544.798,-289.718,14.557,-369.156,101.423
72281.995,299.554,0.841,16.906,120.125,-7.949,-78.715,-141.471,-184.889,-212.783,-201.478,-199.035,-184.312,-180.916,-183.881,-143.323,-143.852,-159.872,-163.230,-177.239,-198.915,-221.396,-3.000,-544.798,-289.718,14.557,-369.172,101.413
