%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
71661.166,299.069,0.835,8.928,33.271,-2.794,-12.977,4.355,-8.342,-19.004,-20.082,-28.556,-27.665,-27.203,-22.332,-20.227,-18.672,-26.564,-21.958,-23.411,-23.736,-24.778,-11.000,-544.798,-289.718,14.557,-368.732,101.413
71657.134,299.067,0.835,8.929,33.271,-2.634,-12.003,4.243,-8.342,-18.796,-20.190,-28.140,-27.665,-26.560,-22.332,-20.748,-17.933,-26.457,-22.899,-23.307,-24.669,-24.665,-11.000,-544.798,-289.718,14.557,-368.715,101.434
71657.134,299.069,0.835,8.929,33.271,-3.114,-13.409,4.690,-8.877,-19.213,-19.542,-28.556,-27.772,-25.917,-23.002,-20.748,-18.250,-27.520,-22.376,-23.098,-23.529,-25.679,-11.000,-544.798,-289.718,14.557,-368.748,101.413
71657.134,299.069,0.835,8.950,33.430,-2.794,-13.734,5.583,-8.770,-19.213,-19.866,-28.659,-27.345,-26.667,-22.332,-20.331,-18.144,-26.989,-23.631,-24.035,-23.840,-25.904,-11.000,-544.798,-289.718,14.557,-368.732,101.434
71657.134,299.069,0.835,8.918,33.192,-3.114,-13.625,4.913,-8.449,-18.900,-19.866,-28.036,-28.413,-26.560,-22.667,-20.957,-18.988,-27.945,-22.586,-23.930,-23.529,-24.665,-11.000,-544.798,-289.718,14.557,-368.748,101.434
71653.103,299.074,0.835,8.940,33.350,-2.794,-14.382,4.243,-8.021,-19.840,-19.974,-27.932,-28.413,-26.560,-22.890,-20.540,-19.938,-28.051,-22.376,-24.557,-23.943,-25.458,-11.000,-544.798,-289.718,14.557,-368.732,101.423
71653.103,299.071,0.835,8.940,33.350,-2.794,-14.815,4.690,-7.486,-19.422,-20.298,-28.348,-27.665,-27.417,-23.225,-21.269,-20.887,-28.476,-22.586,-23.721,-24.669,-25.683,-11.000,-544.798,-289.718,14.557,-368.715,101.423
71649.071,299.072,0.835,8.929,33.271,-2.794,-14.058,3.462,-8.449,-19.318,-20.730,-28.452,-27.772,-26.667,-22.667,-22.729,-20.571,-28.583,-22.690,-23.408,-24.773,-24.894,-11.000,-544.798,-289.718,14.557,-368.732,101.423
71649.071,299.069,0.835,8.929,33.271,-2.794,-14.382,5.025,-8.342,-19.213,-19.542,-28.556,-27.879,-26.346,-23.225,-23.667,-21.098,-28.476,-22.481,-23.930,-24.565,-25.458,-11.000,-544.798,-289.718,14.557,-368.732,101.434
71665.197,299.071,0.835,8.939,33.350,-2.634,-14.058,5.137,-8.877,-19.213,-19.758,-28.971,-27.772,-26.132,-22.332,-24.397,-20.993,-27.945,-23.108,-23.826,-24.151,-25.458,-11.000,-544.798,-289.718,14.557,-368.732,101.423
71665.197,299.053,0.835,16.998,120.599,-8.237,-7.353,47.683,-1.925,-49.077,-56.468,-70.922,-71.673,-69.827,-55.932,-65.477,-69.096,-81.710,-75.599,-77.330,-76.091,-77.499,-11.000,-544.798,-289.718,14.557,-368.683,101.423
71661.166,299.051,0.835,16.992,120.520,-8.077,-7.029,46.678,-2.353,-49.600,-57.008,-70.922,-71.566,-68.542,-56.155,-61.410,-68.253,-81.816,-75.390,-76.076,-76.610,-77.274,-11.000,-544.798,-289.718,14.557,-368.699,101.413
71669.228,299.053,0.835,16.991,120.520,-8.237,-7.353,46.789,-2.460,-49.286,-56.792,-71.752,-72.207,-68.542,-56.379,-62.349,-69.729,-80.860,-77.376,-76.285,-75.262,-76.260,-11.000,-544.798,-289.718,14.557,-368.715,101.445
71665.197,299.055,0.835,16.981,120.362,-8.237,-6.380,47.571,-2.888,-50.122,-56.900,-72.375,-72.848,-69.185,-55.151,-62.453,-72.050,-81.498,-76.226,-76.598,-74.329,-76.373,-11.000,-544.798,-289.718,14.557,-368.715,101.423
71661.166,299.055,0.835,16.992,120.520,-8.237,-6.056,46.789,-2.995,-49.704,-56.792,-70.922,-72.314,-68.756,-54.257,-66.102,-73.000,-80.648,-75.076,-74.926,-74.640,-75.810,-11.000,-544.798,-289.718,14.557,-368.699,101.423
71669.228,299.056,0.835,17.003,120.678,-8.077,-6.380,47.013,-2.995,-50.435,-56.468,-71.441,-71.566,-68.542,-53.811,-69.334,-72.050,-80.435,-74.344,-75.553,-74.225,-74.345,-11.000,-544.798,-289.718,14.557,-368.699,101.445
71657.134,299.058,0.835,16.993,120.520,-8.077,-6.380,47.124,-2.567,-50.122,-56.900,-71.129,-71.459,-68.970,-54.481,-70.481,-70.679,-80.329,-75.181,-75.867,-72.981,-72.881,-11.000,-544.798,-289.718,14.557,-368.699,101.445
71657.134,299.056,0.835,16.987,120.441,-7.917,-4.217,46.678,-2.995,-48.973,-57.332,-71.233,-71.886,-69.185,-55.039,-67.666,-69.307,-80.966,-74.762,-73.777,-72.359,-71.867,-11.000,-544.798,-289.718,14.557,-368.699,101.423
71661.166,299.058,0.835,16.993,120.520,-8.397,-3.244,45.896,-3.422,-49.913,-56.468,-71.441,-71.352,-68.542,-55.271,-64.851,-71.101,-79.160,-73.089,-73.672,-72.670,-72.655,-11.000,-544.798,-289.718,14.557,-368.699,101.423
71657.134,299.056,0.835,16.999,120.599,-7.757,-4.001,46.901,-3.315,-49.913,-56.468,-71.856,-71.459,-68.114,-54.378,-67.353,-70.257,-77.566,-71.625,-74.090,-72.152,-74.232,-11.000,-544.798,-289.718,14.557,-368.732,101.434
71653.103,299.056,0.835,16.988,120.441,-8.077,-4.866,47.236,-2.995,-49.808,-56.900,-70.714,-71.673,-68.435,-54.378,-69.230,-68.464,-76.716,-73.508,-73.463,-72.463,-73.557,-11.000,-544.798,-289.718,14.557,-368.715,101.423
71661.166,299.058,0.835,16.993,120.520,-7.917,-4.650,47.236,-2.246,-49.495,-56.900,-70.818,-72.741,-69.185,-55.383,-65.789,-66.670,-78.948,-72.148,-74.926,-72.774,-73.557,-11.000,-544.798,-289.718,14.557,-368.715,101.413
71657.134,299.056,0.835,16.993,120.520,-7.917,-6.380,46.454,-3.529,-49.913,-56.684,-71.441,-71.993,-69.292,-55.718,-63.183,-69.519,-77.885,-72.462,-74.090,-73.811,-74.458,-11.000,-544.798,-289.718,14.557,-368.699,101.445
71661.166,299.058,0.835,16.998,120.599,-7.917,-5.299,46.901,-2.460,-49.495,-56.360,-71.233,-71.352,-68.649,-52.927,-66.728,-66.987,-78.098,-74.867,-75.031,-74.225,-75.472,-11.000,-544.798,-289.718,14.557,-368.699,101.423
71657.134,299.059,0.835,16.999,120.599,-7.917,-6.164,47.013,-2.353,-49.391,-56.360,-70.714,-70.818,-67.364,-53.485,-66.519,-64.877,-81.391,-75.599,-75.762,-74.733,-76.035,-11.000,-544.798,-289.718,14.557,-368.699,101.413
71653.103,299.059,0.835,16.988,120.441,-7.757,-6.380,48.018,-2.246,-49.182,-56.144,-71.337,-71.246,-68.435,-54.266,-62.870,-67.620,-80.010,-76.122,-76.285,-73.385,-75.246,-11.000,-544.798,-289.718,14.557,-368.683,101.434
71657.134,299.058,0.835,16.999,120.599,-8.077,-4.758,47.459,-2.353,-49.495,-56.144,-70.922,-71.673,-68.221,-52.257,-65.372,-72.367,-80.966,-76.436,-76.494,-73.281,-74.345,-11.000,-544.798,-289.718,14.557,-368.699,101.423
71661.166,299.058,0.835,16.993,120.520,-7.757,-5.623,48.130,-2.139,-49.600,-56.144,-70.610,-71.673,-67.899,-51.587,-67.249,-74.266,-79.904,-75.704,-76.076,-73.696,-75.359,-11.000,-544.798,-289.718,14.557,-368.699,101.434
71657.134,299.061,0.835,16.999,120.599,-8.077,-6.813,47.348,-1.818,-48.973,-56.576,-70.714,-70.925,-68.435,-55.048,-69.334,-73.000,-80.116,-76.331,-76.494,-73.385,-75.472,-11.000,-544.798,-289.718,14.557,-368.683,101.413
71653.103,299.058,0.835,17.005,120.678,-8.077,-5.515,46.901,-2.674,-49.600,-57.440,-71.545,-71.780,-70.041,-56.500,-65.998,-71.312,-80.329,-74.972,-74.613,-74.007,-74.796,-11.000,-544.798,-289.718,14.557,-368.699,101.413
71685.354,299.043,0.835,33.853,478.525,-25.367,-12.760,235.289,31.270,-165.193,-197.368,-237.271,-240.761,-225.477,-157.775,-224.861,-314.047,-351.812,-342.340,-330.687,-324.636,-323.913,-11.000,-544.798,-289.718,14.557,-368.715,101.423
71689.385,299.043,0.835,33.852,478.525,-25.367,-18.059,236.627,33.840,-164.567,-195.857,-237.271,-240.014,-225.370,-161.683,-213.185,-321.748,-355.105,-340.144,-332.673,-326.916,-327.855,-11.000,-544.798,-289.718,14.557,-368.732,101.413
71681.322,299.042,0.835,33.862,478.763,-25.527,-22.385,239.419,34.702,-162.687,-195.101,-236.025,-238.732,-224.941,-160.678,-228.301,-317.634,-359.037,-337.425,-330.896,-324.118,-324.026,-11.000,-544.798,-289.718,14.557,-368.699,101.445
71681.322,299.043,0.835,33.860,478.684,-25.047,-20.114,238.973,35.024,-162.060,-194.993,-236.025,-238.411,-224.941,-160.455,-224.027,-312.781,-361.481,-344.327,-335.391,-330.129,-332.585,-11.000,-544.798,-289.718,14.557,-368.715,101.434
71685.354,299.045,0.835,33.862,478.763,-25.367,-26.386,239.531,35.666,-161.434,-193.697,-235.506,-238.091,-222.907,-156.881,-237.579,-311.410,-349.899,-345.581,-339.467,-337.489,-340.807,-11.000,-544.798,-289.718,14.557,-368.732,101.423
71685.354,299.043,0.835,33.867,478.921,-25.527,-34.280,243.328,36.630,-159.659,-192.618,-234.260,-236.702,-221.944,-155.876,-199.841,-281.240,-372.531,-355.619,-347.514,-341.738,-350.831,-11.000,-544.798,-289.718,14.557,-368.732,101.434
71681.322,299.043,0.835,33.871,479.000,-25.527,-39.687,244.444,38.987,-158.719,-191.538,-232.079,-235.421,-219.588,-147.167,-205.888,-308.984,-384.645,-373.395,-359.952,-354.280,-364.346,-11.000,-544.798,-289.718,14.557,-368.732,101.423
71685.354,299.045,0.835,33.870,479.000,-25.367,-54.502,246.454,41.450,-157.048,-190.350,-231.352,-234.352,-218.478,-150.182,-189.417,-316.790,-395.908,-381.028,-372.494,-362.365,-371.892,-11.000,-544.798,-289.718,14.557,-368.715,101.434
71677.291,299.046,0.835,33.869,478.921,-25.367,-62.721,247.348,41.022,-156.213,-190.242,-231.041,-233.177,-218.050,-144.934,-200.363,-320.799,-410.040,-382.388,-371.135,-363.920,-365.247,-11.000,-544.798,-289.718,14.557,-368.715,101.413
71685.354,299.042,0.835,33.873,479.079,-25.367,-59.584,247.348,41.450,-156.526,-190.458,-231.664,-234.246,-219.121,-153.420,-191.634,-313.098,-400.902,-384.270,-367.999,-357.286,-358.377,-11.000,-544.798,-289.718,14.557,-368.715,101.434
71681.322,299.042,0.835,33.873,479.079,-25.847,-51.150,246.231,40.272,-158.405,-191.430,-233.429,-235.527,-220.834,-158.333,-204.980,-317.107,-389.532,-370.781,-360.474,-349.720,-346.889,-11.000,-544.798,-289.718,14.557,-368.699,101.434
71673.260,299.045,0.835,33.881,479.237,-25.367,-40.444,244.221,37.915,-160.181,-193.157,-234.986,-237.877,-223.619,-165.591,-225.936,-309.090,-373.806,-356.247,-347.201,-335.727,-330.558,-11.000,-544.798,-289.718,14.557,-368.732,101.434
71681.322,299.043,0.835,33.879,479.237,-25.527,-25.413,240.536,35.988,-163.209,-195.425,-237.375,-241.723,-228.331,-172.290,-219.889,-304.026,-361.693,-343.804,-334.973,-324.429,-312.425,-11.000,-544.798,-289.718,14.557,-368.715,101.434
71685.354,299.043,0.835,33.884,479.395,-25.527,-11.355,237.744,33.631,-165.506,-197.692,-238.932,-242.577,-230.687,-175.082,-220.619,-310.672,-357.762,-334.288,-327.397,-317.899,-305.442,-11.000,-544.798,-289.718,14.557,-368.699,101.445
71685.354,299.042,0.835,33.887,479.474,-25.687,-3.352,234.729,30.846,-166.759,-200.499,-241.113,-243.966,-232.829,-175.752,-251.064,-310.145,-350.855,-329.897,-323.635,-312.923,-298.685,-11.000,-544.798,-289.718,14.557,-368.715,101.434
71677.291,299.043,0.835,33.886,479.395,-25.847,3.574,232.831,29.561,-167.908,-200.823,-241.736,-245.141,-232.508,-174.077,-250.229,-310.883,-349.155,-330.210,-322.904,-312.198,-298.958,-11.000,-544.798,-289.718,14.557,-368.715,101.413
71677.291,299.043,0.835,33.889,479.474,-25.687,3.791,234.506,29.561,-167.699,-199.312,-242.151,-244.714,-232.186,-174.077,-245.225,-306.875,-343.842,-322.786,-319.455,-310.643,-303.239,-11.000,-544.798,-289.718,14.557,-368.699,101.434
71669.228,299.046,0.835,33.893,479.553,-25.847,3.466,233.947,28.597,-168.012,-200.175,-241.632,-244.927,-231.223,-170.281,-250.125,-305.609,-338.955,-320.172,-314.439,-304.942,-295.804,-11.000,-544.798,-289.718,14.557,-368.699,101.423
71677.291,299.043,0.835,33.891,479.553,-25.687,7.689,234.282,30.418,-168.012,-199.312,-240.594,-244.820,-231.330,-171.174,-251.585,-303.604,-327.798,-317.872,-313.917,-299.656,-290.172,-11.000,-544.798,-289.718,14.557,-368.715,101.423
71669.228,299.042,0.835,33.901,479.790,-25.687,11.047,232.719,28.597,-169.683,-201.039,-242.359,-245.888,-234.114,-175.305,-236.050,-300.967,-328.435,-314.840,-310.782,-301.522,-295.354,-11.000,-544.798,-289.718,14.557,-368.683,101.434
71677.291,299.029,0.835,9.064,34.299,-2.634,-1.838,-6.913,-17.646,-24.748,-21.486,-24.817,-20.188,-18.849,-18.086,-10.218,-6.857,-18.701,-15.894,-21.213,-28.197,-34.582,-3.000,-544.798,-289.718,14.557,-368.699,101.402
71677.291,299.032,0.835,9.043,34.141,-2.954,-1.730,-6.467,-18.074,-24.226,-20.838,-25.337,-20.508,-17.992,-18.867,-10.009,-7.912,-18.701,-15.475,-20.586,-26.850,-35.032,-3.000,-544.798,-289.718,14.557,-368.683,101.423
71673.260,299.030,0.835,9.053,34.220,-2.634,-2.271,-6.578,-18.181,-24.748,-20.730,-25.025,-19.974,-18.742,-17.416,-10.218,-7.912,-18.276,-16.521,-20.691,-27.472,-34.920,-3.000,-544.798,-289.718,14.557,-368.683,101.434
71673.260,299.030,0.835,9.053,34.220,-3.114,-1.946,-6.021,-17.646,-24.539,-21.162,-24.402,-21.363,-18.528,-17.639,-11.052,-8.123,-18.595,-15.475,-21.109,-27.264,-34.694,-3.000,-544.798,-289.718,14.557,-368.683,101.434
71673.260,299.029,0.835,9.053,34.220,-2.794,-2.812,-5.909,-17.325,-24.956,-21.378,-24.506,-20.508,-17.992,-17.416,-9.801,-7.595,-18.276,-15.789,-21.840,-27.472,-34.582,-3.000,-544.798,-289.718,14.557,-368.699,101.413
71677.291,299.029,0.835,9.053,34.220,-3.114,-1.838,-6.913,-17.646,-23.703,-21.270,-25.129,-20.295,-18.956,-17.639,-10.113,-7.806,-17.851,-15.789,-20.377,-27.575,-35.145,-3.000,-544.798,-289.718,14.557,-368.683,101.423
71669.228,299.029,0.835,9.054,34.220,-2.954,-1.406,-7.247,-17.967,-24.330,-21.162,-24.610,-20.295,-17.992,-17.863,-10.843,-7.595,-19.020,-15.789,-20.586,-27.679,-34.807,-3.000,-544.798,-289.718,14.557,-368.683,101.423
71669.228,299.029,0.835,9.064,34.299,-3.274,-2.163,-6.578,-17.753,-24.643,-20.946,-25.440,-20.402,-18.956,-18.644,-10.426,-7.806,-18.382,-15.371,-21.004,-27.679,-36.046,-3.000,-544.798,-289.718,14.557,-368.699,101.413
71681.322,299.030,0.835,9.042,34.141,-2.794,-2.703,-6.132,-18.609,-24.434,-20.838,-25.025,-21.363,-17.992,-17.531,-11.052,-7.173,-18.595,-16.312,-21.004,-27.368,-35.145,-3.000,-544.798,-289.718,14.557,-368.683,101.413
71673.260,299.029,0.835,9.053,34.220,-2.954,-2.595,-6.578,-18.074,-24.852,-21.270,-24.921,-21.256,-18.528,-18.089,-10.843,-7.806,-18.276,-15.894,-21.213,-27.886,-34.694,-3.000,-544.798,-289.718,14.557,-368.683,101.413
71673.260,299.029,0.835,9.064,34.299,-3.114,-3.785,-7.136,-18.181,-24.748,-21.486,-25.025,-20.722,-18.742,-17.866,-10.530,-8.017,-18.276,-16.521,-21.945,-27.161,-35.370,-3.000,-544.798,-289.718,14.557,-368.666,101.434
71677.291,299.032,0.835,9.053,34.220,-2.954,-2.379,-6.467,-17.967,-24.434,-21.594,-24.921,-20.615,-19.599,-18.089,-9.696,-7.912,-18.063,-15.894,-21.422,-27.264,-35.596,-3.000,-544.798,-289.718,14.557,-368.666,101.413
71669.228,299.029,0.835,9.064,34.299,-3.274,-2.271,-7.582,-18.074,-24.434,-21.918,-24.817,-21.043,-18.314,-17.977,-10.426,-7.173,-18.807,-16.103,-20.482,-28.094,-35.032,-3.000,-544.798,-289.718,14.557,-368.699,101.434
71677.291,299.029,0.835,9.074,34.378,-3.114,-2.163,-6.690,-17.967,-24.852,-20.946,-25.544,-20.936,-18.849,-18.535,-10.218,-7.384,-18.595,-15.894,-20.691,-27.264,-36.159,-3.000,-544.798,-289.718,14.557,-368.666,101.423
71673.260,299.027,0.835,9.043,34.141,-3.594,-2.055,-5.798,-18.609,-24.643,-20.730,-24.921,-20.188,-18.635,-16.526,-10.948,-7.595,-17.957,-16.207,-20.586,-26.638,-35.145,-3.000,-544.798,-289.718,14.557,-368.666,101.434
71677.291,299.030,0.835,9.064,34.299,-3.434,-1.622,-5.798,-17.325,-24.956,-21.162,-24.402,-21.149,-18.421,-17.531,-9.905,-7.068,-18.276,-15.998,-20.795,-26.949,-34.351,-3.000,-544.798,-289.718,14.557,-368.683,101.423
71669.228,299.027,0.835,9.054,34.220,-3.274,-2.595,-6.132,-17.325,-24.748,-20.838,-24.817,-20.829,-17.992,-16.861,-10.218,-8.017,-18.488,-15.580,-21.109,-27.468,-34.576,-3.000,-544.798,-289.718,14.557,-368.683,101.445
71677.291,299.032,0.835,9.064,34.299,-3.434,-1.946,-6.244,-17.539,-23.703,-21.486,-24.610,-20.722,-18.956,-17.307,-10.009,-7.701,-18.170,-15.580,-20.482,-27.260,-35.252,-3.000,-544.798,-289.718,14.557,-368.650,101.434
71669.228,299.030,0.835,9.075,34.378,-3.434,-1.514,-7.136,-17.860,-23.912,-21.486,-25.337,-20.508,-17.885,-17.642,-11.156,-7.701,-18.488,-15.371,-20.586,-27.779,-34.801,-3.000,-544.798,-289.718,14.557,-368.699,101.434
71673.260,299.029,0.835,9.053,34.220,-3.274,-1.946,-6.690,-17.967,-24.226,-20.730,-25.440,-20.508,-18.742,-18.201,-9.488,-7.384,-18.807,-16.312,-20.586,-27.260,-35.027,-3.000,-544.798,-289.718,14.557,-368.666,101.413
71677.291,299.030,0.835,17.206,123.602,-8.077,55.017,-10.481,-53.902,-83.432,-73.527,-68.845,-54.796,-51.407,-54.258,-11.469,-14.136,-32.302,-35.551,-47.756,-72.152,-94.283,-3.000,-544.798,-289.718,14.557,-368.699,101.423
71681.322,299.030,0.835,17.211,123.681,-8.397,54.692,-10.035,-53.902,-84.685,-73.095,-69.676,-55.330,-51.192,-53.253,-11.156,-14.030,-31.239,-34.819,-48.488,-71.115,-94.734,-3.000,-544.798,-289.718,14.557,-368.666,101.434
71685.354,299.030,0.835,17.205,123.602,-8.397,54.584,-9.700,-54.222,-84.789,-73.203,-69.156,-55.117,-51.085,-52.248,-11.782,-14.769,-31.027,-35.447,-48.174,-71.530,-94.058,-3.000,-544.798,-289.718,14.557,-368.650,101.413
71681.322,299.032,0.835,17.205,123.602,-8.397,54.909,-9.589,-53.367,-84.685,-73.311,-68.533,-55.544,-51.299,-51.801,-11.469,-14.347,-30.920,-34.088,-48.174,-71.115,-93.044,-3.000,-544.798,-289.718,14.557,-368.666,101.445
71677.291,299.029,0.835,17.217,123.760,-8.397,54.259,-9.477,-53.794,-84.789,-72.879,-68.430,-55.010,-50.871,-51.690,-11.677,-14.452,-31.452,-34.924,-48.906,-71.530,-93.495,-3.000,-544.798,-289.718,14.557,-368.666,101.434
71681.322,299.030,0.835,17.211,123.681,-8.237,54.692,-10.369,-53.688,-84.372,-73.635,-68.845,-54.582,-51.621,-50.127,-11.677,-14.347,-31.664,-34.924,-47.861,-72.048,-94.509,-3.000,-544.798,-289.718,14.557,-368.666,101.423
71677.291,299.030,0.835,17.222,123.839,-8.397,54.692,-10.592,-54.008,-84.372,-73.203,-68.949,-54.369,-50.443,-50.015,-12.303,-13.714,-32.089,-34.401,-48.070,-71.841,-94.734,-3.000,-544.798,-289.718,14.557,-368.683,101.423
71677.291,299.032,0.835,17.211,123.681,-8.237,55.125,-9.366,-54.008,-83.745,-72.340,-69.156,-54.155,-50.229,-50.573,-12.199,-13.714,-31.027,-34.192,-48.070,-70.804,-94.621,-3.000,-544.798,-289.718,14.557,-368.666,101.402
71685.354,299.035,0.835,17.221,123.839,-8.077,55.342,-9.143,-54.008,-83.745,-72.016,-68.014,-54.369,-50.014,-49.689,-11.469,-14.347,-30.708,-34.506,-47.652,-71.115,-93.495,-3.000,-544.798,-289.718,14.557,-368.683,101.402
71685.354,299.029,0.835,17.221,123.839,-8.557,55.342,-9.254,-53.153,-83.954,-72.448,-66.976,-54.903,-50.978,-49.912,-11.156,-13.925,-31.027,-34.192,-48.383,-71.115,-93.044,-3.000,-544.798,-289.718,14.557,-368.666,101.423
71681.322,299.030,0.835,17.216,123.760,-8.557,54.584,-9.366,-53.046,-84.372,-72.232,-67.806,-53.835,-50.550,-51.475,-10.426,-14.663,-30.920,-33.983,-48.279,-70.701,-93.607,-3.000,-544.798,-289.718,14.557,-368.683,101.413
71685.354,299.034,0.835,17.227,123.918,-8.397,55.234,-8.920,-53.046,-83.432,-72.879,-67.910,-54.689,-51.407,-51.922,-10.739,-14.347,-31.239,-34.401,-47.965,-71.530,-93.607,-3.000,-544.798,-289.718,14.557,-368.666,101.434
71681.322,299.034,0.835,17.222,123.839,-8.237,54.909,-10.592,-53.581,-83.954,-72.232,-68.741,-54.796,-50.871,-51.140,-11.782,-13.714,-32.089,-34.924,-48.070,-71.945,-93.945,-3.000,-544.798,-289.718,14.557,-368.683,101.423
71677.291,299.035,0.835,17.228,123.918,-8.397,54.692,-9.143,-53.581,-83.850,-71.800,-68.949,-54.369,-50.443,-51.475,-11.782,-14.136,-31.027,-34.820,-48.070,-71.530,-94.171,-3.000,-544.798,-289.718,14.557,-368.650,101.413
71673.260,299.034,0.835,17.228,123.918,-8.077,54.151,-8.697,-53.901,-83.745,-72.663,-68.326,-54.369,-50.443,-49.689,-11.886,-14.452,-30.814,-35.133,-48.070,-71.312,-94.734,-3.000,-544.798,-289.718,14.557,-368.683,101.445
71673.260,299.035,0.835,17.234,123.997,-8.077,54.692,-8.920,-52.939,-83.641,-72.448,-67.599,-54.796,-50.336,-49.577,-12.199,-14.347,-31.452,-34.401,-48.801,-71.520,-93.818,-3.000,-544.798,-289.718,14.557,-368.683,101.423
71681.322,299.032,0.835,17.233,123.997,-8.557,53.501,-8.808,-52.832,-84.789,-71.692,-67.599,-54.155,-50.550,-50.470,-11.469,-15.191,-31.027,-34.820,-49.115,-71.727,-94.043,-3.000,-544.798,-289.718,14.557,-368.683,101.423
71677.291,299.034,0.835,17.239,124.076,-8.237,54.259,-9.477,-52.939,-83.536,-72.448,-68.014,-54.155,-51.085,-50.358,-11.573,-14.241,-31.558,-34.610,-48.279,-71.934,-94.268,-3.000,-544.798,-289.718,14.557,-368.650,101.423
