%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72213.462,298.805,0.842,9.113,34.959,-2.778,-15.676,12.953,-0.214,-13.678,-15.546,-25.642,-26.056,-27.084,-24.228,-22.724,-19.300,-26.132,-20.283,-21.316,-22.908,-24.321,-15.000,-544.798,-289.718,14.557,-369.695,101.423
72217.494,298.806,0.842,9.144,35.196,-2.778,-15.892,13.288,-0.748,-13.469,-16.518,-25.642,-26.056,-26.763,-23.223,-22.932,-19.195,-26.234,-20.283,-21.002,-22.597,-24.321,-15.000,-544.798,-289.718,14.557,-369.711,101.402
72217.494,298.805,0.842,9.133,35.117,-2.618,-16.108,13.958,0.107,-13.887,-16.086,-25.538,-27.338,-27.406,-23.558,-22.411,-19.406,-26.234,-19.862,-21.943,-22.597,-24.208,-15.000,-544.798,-289.718,14.557,-369.695,101.423
72217.494,298.805,0.842,9.133,35.117,-2.618,-16.973,13.399,-0.214,-13.573,-16.302,-25.123,-26.590,-27.406,-23.446,-22.411,-19.195,-25.916,-19.653,-21.107,-22.908,-24.546,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72217.494,298.805,0.842,9.123,35.038,-2.618,-15.892,13.064,-0.321,-13.364,-16.086,-25.330,-26.163,-26.977,-24.004,-23.245,-18.984,-26.659,-19.444,-21.525,-23.012,-24.546,-15.000,-544.798,-289.718,14.557,-369.695,101.402
72213.462,298.806,0.842,9.123,35.038,-2.618,-16.757,13.734,-0.107,-13.364,-16.194,-25.434,-26.270,-26.763,-24.228,-23.349,-18.878,-26.341,-20.803,-21.316,-22.597,-25.109,-15.000,-544.798,-289.718,14.557,-369.695,101.423
72217.494,298.803,0.842,9.123,35.038,-2.778,-16.217,13.734,-0.321,-12.842,-16.410,-25.123,-26.590,-26.763,-23.558,-22.724,-18.878,-26.447,-20.698,-21.838,-23.116,-24.659,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72221.525,298.805,0.842,9.123,35.038,-2.778,-16.757,13.734,0.321,-14.200,-15.978,-25.226,-26.270,-27.298,-23.334,-21.577,-19.195,-26.234,-20.594,-22.361,-22.908,-24.433,-15.000,-544.798,-289.718,14.557,-369.695,101.423
72221.525,298.803,0.842,9.133,35.117,-2.778,-16.217,13.846,0.750,-13.156,-16.734,-25.226,-26.163,-27.298,-23.223,-21.785,-18.773,-26.553,-20.385,-21.629,-24.049,-25.334,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72213.462,298.805,0.842,9.123,35.038,-2.618,-16.757,13.846,0.428,-12.634,-15.978,-25.434,-25.843,-26.228,-23.558,-22.098,-19.089,-26.872,-21.221,-22.152,-23.530,-25.221,-15.000,-544.798,-289.718,14.557,-369.662,101.402
72209.431,298.813,0.842,17.017,121.891,-8.061,-20.325,64.875,14.989,-37.686,-50.093,-69.025,-74.324,-74.937,-64.532,-67.858,-64.765,-73.191,-66.914,-66.978,-67.273,-69.584,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72205.399,298.816,0.842,17.007,121.733,-7.901,-21.082,65.991,14.454,-37.060,-49.877,-68.921,-73.897,-74.616,-63.304,-70.360,-65.820,-72.448,-67.541,-67.291,-67.688,-70.034,-15.000,-544.798,-289.718,14.557,-369.695,101.423
72205.399,298.813,0.842,17.028,122.049,-8.061,-21.406,65.768,15.527,-37.060,-49.769,-68.299,-74.858,-74.937,-64.532,-72.132,-65.609,-72.873,-66.287,-67.187,-68.206,-70.147,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72205.399,298.816,0.842,17.018,121.891,-7.740,-22.379,65.768,15.527,-37.274,-50.525,-68.506,-74.218,-76.008,-65.537,-73.070,-66.453,-71.492,-66.496,-68.023,-68.517,-69.697,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72205.399,298.814,0.842,17.012,121.812,-7.901,-21.406,65.545,15.098,-37.170,-50.956,-68.714,-73.790,-75.365,-65.649,-74.112,-65.082,-73.935,-67.855,-68.023,-69.139,-70.597,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72209.431,298.811,0.842,17.006,121.733,-7.580,-22.703,65.545,15.741,-36.857,-49.121,-69.544,-73.256,-75.151,-65.537,-72.757,-66.136,-73.191,-67.541,-68.336,-69.036,-71.723,-15.000,-544.798,-289.718,14.557,-369.711,101.413
72209.431,298.811,0.842,17.011,121.812,-7.580,-22.163,66.550,15.098,-36.439,-49.553,-68.299,-73.256,-74.295,-63.751,-73.591,-66.664,-72.873,-67.959,-68.232,-69.450,-70.935,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72205.399,298.813,0.842,17.017,121.891,-7.901,-22.703,66.550,16.276,-37.066,-49.121,-67.780,-73.470,-74.937,-63.974,-73.591,-66.769,-73.616,-67.437,-68.859,-69.450,-70.710,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72213.462,298.814,0.842,17.011,121.812,-7.580,-22.919,66.661,15.848,-36.648,-50.201,-68.091,-72.829,-75.579,-64.644,-74.217,-67.086,-74.147,-67.959,-68.650,-69.657,-70.823,-15.000,-544.798,-289.718,14.557,-369.662,101.402
72213.462,298.816,0.842,17.017,121.891,-7.420,-22.055,65.210,15.634,-36.857,-50.201,-69.129,-73.256,-75.365,-66.542,-74.217,-66.875,-75.210,-67.541,-68.023,-69.139,-70.260,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72209.431,298.813,0.842,17.011,121.812,-8.061,-22.055,66.661,15.206,-37.066,-49.661,-69.337,-73.897,-75.258,-65.761,-74.217,-66.865,-72.660,-67.123,-67.918,-68.725,-71.836,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72217.494,298.814,0.842,17.022,121.970,-7.740,-21.730,66.103,15.634,-36.752,-50.201,-68.610,-74.538,-74.937,-65.091,-74.217,-65.810,-72.862,-66.809,-68.336,-69.554,-70.034,-15.000,-544.798,-289.718,14.557,-369.711,101.413
72213.462,298.814,0.842,17.011,121.812,-8.061,-22.379,66.438,15.848,-37.170,-49.877,-68.506,-74.004,-75.579,-66.095,-70.881,-65.494,-73.287,-67.322,-68.754,-68.725,-69.809,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72213.462,298.814,0.842,17.011,121.812,-7.740,-21.190,65.656,15.527,-36.857,-50.309,-68.610,-74.004,-76.329,-65.984,-70.568,-66.338,-74.455,-67.531,-67.500,-69.139,-70.597,-15.000,-544.798,-289.718,14.557,-369.711,101.413
72217.494,298.813,0.842,17.011,121.812,-7.580,-21.298,65.321,15.313,-37.170,-50.093,-69.233,-73.897,-75.901,-65.761,-71.402,-67.920,-73.818,-66.904,-68.127,-69.450,-71.949,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72217.494,298.816,0.842,17.005,121.733,-7.901,-22.919,65.768,14.135,-37.588,-50.093,-69.337,-74.004,-76.115,-65.984,-73.904,-67.920,-73.711,-68.890,-68.336,-70.383,-72.962,-15.000,-544.798,-289.718,14.557,-369.662,101.402
72213.462,298.814,0.842,17.011,121.812,-7.740,-23.460,65.768,15.527,-37.170,-50.309,-68.818,-74.751,-75.579,-66.430,-72.757,-66.338,-74.561,-68.577,-69.381,-69.969,-71.048,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72209.431,298.816,0.842,17.006,121.733,-7.901,-24.001,65.656,15.741,-37.379,-50.309,-68.714,-74.217,-76.329,-67.435,-71.611,-68.552,-75.411,-69.099,-70.008,-69.243,-71.048,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72213.462,298.814,0.842,17.017,121.891,-7.740,-22.703,65.544,15.420,-36.961,-50.848,-68.195,-73.363,-75.365,-65.202,-72.966,-68.763,-76.367,-68.786,-69.277,-69.969,-71.611,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72209.431,298.813,0.842,17.006,121.733,-7.901,-22.163,66.103,15.420,-36.857,-49.229,-69.025,-73.577,-74.830,-64.867,-74.842,-69.502,-74.880,-68.263,-69.172,-69.450,-71.836,-15.000,-544.798,-289.718,14.557,-369.678,101.423
72213.462,298.830,0.842,33.959,485.429,-25.351,-55.353,289.984,82.333,-135.087,-190.007,-250.774,-274.765,-278.659,-239.149,-291.029,-280.051,-289.791,-281.561,-277.942,-270.130,-268.315,-15.000,-544.798,-289.718,14.557,-369.695,101.402
72221.525,298.832,0.842,33.960,485.508,-25.511,-52.434,289.088,83.190,-134.878,-190.115,-250.671,-274.124,-279.944,-238.925,-292.801,-288.701,-285.011,-276.438,-274.285,-269.508,-268.991,-15.000,-544.798,-289.718,14.557,-369.662,101.391
72213.462,298.832,0.842,33.959,485.429,-25.351,-51.353,289.088,81.917,-134.460,-190.978,-250.982,-274.231,-279.730,-241.716,-294.886,-283.005,-291.597,-280.620,-272.822,-266.087,-263.586,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72217.494,298.832,0.842,33.959,485.429,-25.031,-48.650,287.971,81.596,-135.733,-189.899,-252.124,-274.765,-279.516,-240.377,-297.492,-291.760,-290.322,-279.052,-270.732,-266.087,-269.216,-15.000,-544.798,-289.718,14.557,-369.678,101.391
72213.462,298.830,0.842,33.959,485.429,-25.351,-50.488,288.306,81.596,-134.585,-189.899,-250.567,-274.018,-278.980,-240.600,-305.414,-283.110,-289.685,-282.607,-277.315,-273.343,-274.057,-15.000,-544.798,-289.718,14.557,-369.711,101.402
72217.494,298.829,0.842,33.961,485.508,-25.351,-57.731,288.865,82.132,-135.316,-190.547,-250.878,-274.872,-279.837,-241.270,-301.870,-289.017,-292.659,-281.979,-279.196,-273.654,-272.594,-15.000,-544.798,-289.718,14.557,-369.662,101.391
72217.494,298.830,0.842,33.958,485.429,-25.351,-57.947,288.753,81.596,-135.316,-190.439,-250.878,-274.017,-280.586,-243.391,-313.649,-295.135,-290.641,-281.457,-277.838,-274.380,-274.958,-15.000,-544.798,-289.718,14.557,-369.695,101.391
72221.525,298.830,0.842,33.957,485.429,-25.351,-58.704,287.525,81.703,-135.211,-190.870,-251.293,-275.085,-280.907,-244.396,-299.889,-290.389,-292.234,-279.888,-276.479,-274.173,-272.819,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72225.556,298.830,0.842,33.959,485.508,-25.351,-57.623,288.306,80.954,-136.047,-190.762,-252.642,-274.765,-279.943,-242.014,-296.137,-286.908,-291.597,-283.443,-276.270,-269.715,-267.752,-15.000,-544.798,-289.718,14.557,-369.662,101.413
72225.556,298.829,0.842,33.959,485.508,-25.351,-54.272,288.195,81.596,-136.360,-190.223,-251.189,-274.551,-280.158,-239.782,-291.655,-289.861,-290.428,-281.561,-277.629,-271.374,-271.806,-15.000,-544.798,-289.718,14.557,-369.711,101.413
72217.494,298.829,0.842,33.958,485.429,-25.351,-57.731,288.530,82.453,-135.420,-188.927,-249.736,-273.269,-278.231,-240.340,-301.766,-288.131,-290.535,-283.025,-278.360,-271.685,-269.441,-15.000,-544.798,-289.718,14.557,-369.678,101.402
72217.494,298.829,0.842,33.961,485.508,-25.191,-55.677,289.646,82.988,-134.376,-189.791,-250.670,-273.163,-279.301,-240.898,-301.244,-290.768,-291.704,-281.143,-276.375,-271.270,-268.878,-15.000,-544.798,-289.718,14.557,-369.695,101.402
72221.525,298.827,0.842,33.960,485.508,-25.351,-54.596,288.976,83.417,-134.272,-188.819,-250.151,-273.910,-278.659,-242.237,-296.971,-283.385,-289.473,-281.206,-276.375,-271.581,-269.891,-15.000,-544.798,-289.718,14.557,-369.711,101.413
72217.494,298.829,0.842,33.961,485.508,-25.671,-53.731,289.423,81.275,-135.524,-190.547,-251.916,-274.978,-279.729,-240.116,-286.547,-284.229,-289.579,-279.533,-276.272,-271.996,-274.283,-15.000,-544.798,-289.718,14.557,-369.695,101.434
72217.494,298.827,0.842,33.958,485.429,-25.351,-55.785,290.093,82.774,-135.629,-189.899,-250.463,-274.765,-279.301,-238.330,-292.488,-284.545,-289.154,-279.011,-278.048,-273.967,-274.057,-15.000,-544.798,-289.718,14.557,-369.678,101.413
72217.494,298.827,0.842,33.958,485.429,-25.351,-56.650,289.088,82.239,-136.360,-190.439,-251.189,-274.871,-280.372,-242.572,-297.700,-288.447,-291.704,-279.115,-277.943,-272.930,-273.270,-15.000,-544.798,-289.718,14.557,-369.678,101.423
72221.525,298.827,0.842,33.952,485.271,-25.351,-56.650,289.200,81.917,-135.002,-190.762,-251.708,-274.658,-280.800,-242.126,-297.179,-283.596,-290.854,-283.819,-278.048,-274.589,-276.986,-15.000,-544.798,-289.718,14.557,-369.662,101.413
72217.494,298.829,0.842,33.953,485.271,-25.511,-57.190,287.749,82.024,-136.151,-190.547,-252.642,-275.405,-280.050,-241.679,-295.720,-289.080,-293.510,-282.251,-279.197,-276.558,-278.562,-15.000,-544.798,-289.718,14.557,-369.695,101.413
72217.494,298.827,0.842,33.953,485.271,-25.351,-59.461,288.865,79.562,-137.613,-191.302,-253.161,-275.512,-280.907,-244.135,-301.661,-286.233,-288.836,-279.533,-275.018,-270.443,-267.415,-15.000,-544.798,-289.718,14.557,-369.695,101.423
72225.556,298.830,0.842,33.948,485.192,-25.351,-50.920,286.297,79.776,-137.926,-192.166,-253.369,-277.648,-282.191,-247.037,-300.723,-282.963,-287.773,-275.352,-271.778,-265.882,-262.574,-15.000,-544.798,-289.718,14.557,-369.695,101.391
72209.431,298.880,0.842,8.927,33.536,-2.778,-17.514,7.816,-3.528,-13.049,-13.171,-18.787,-15.911,-13.275,-12.281,-9.694,-10.865,-31.550,-31.784,-35.944,-35.969,-37.719,-7.000,-544.798,-289.718,14.557,-369.711,101.423
72213.462,298.884,0.842,8.927,33.536,-2.938,-17.514,9.379,-4.063,-13.258,-12.631,-18.995,-16.339,-13.489,-10.830,-9.277,-11.075,-30.169,-33.248,-35.317,-35.969,-37.494,-7.000,-544.798,-289.718,14.557,-369.678,101.423
72209.431,298.880,0.842,8.937,33.615,-2.778,-17.730,9.156,-3.207,-13.467,-12.739,-18.476,-16.766,-14.024,-10.718,-8.964,-12.025,-30.169,-32.516,-36.362,-36.487,-37.607,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72209.431,298.880,0.842,8.927,33.536,-3.098,-18.487,8.598,-3.528,-13.051,-13.279,-18.476,-15.698,-14.238,-11.388,-9.173,-11.708,-31.337,-33.039,-36.885,-36.695,-37.382,-7.000,-544.798,-289.718,14.557,-369.662,101.391
72205.399,298.884,0.842,8.938,33.615,-2.938,-17.946,7.816,-2.993,-13.051,-13.279,-18.787,-15.805,-13.382,-11.388,-9.798,-9.282,-30.700,-33.980,-38.034,-37.627,-37.832,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72209.431,298.882,0.842,8.927,33.536,-3.098,-17.514,8.933,-3.314,-13.260,-12.523,-19.306,-15.484,-13.810,-10.606,-10.424,-9.177,-30.594,-33.248,-38.243,-37.524,-38.508,-7.000,-544.798,-289.718,14.557,-369.678,101.402
72205.399,298.885,0.842,8.948,33.694,-2.938,-18.271,8.933,-3.742,-12.947,-13.063,-18.268,-16.125,-13.703,-10.383,-10.319,-8.333,-30.488,-33.039,-38.452,-37.835,-37.945,-7.000,-544.798,-289.718,14.557,-369.695,101.423
72205.399,298.884,0.842,8.927,33.536,-2.938,-18.163,8.263,-3.421,-13.887,-12.955,-18.683,-15.805,-13.810,-10.606,-9.069,-9.282,-30.700,-33.143,-38.557,-37.938,-38.620,-7.000,-544.798,-289.718,14.557,-369.678,101.402
72209.431,298.882,0.842,8.916,33.457,-2.778,-18.703,8.598,-3.955,-12.947,-13.603,-19.099,-15.911,-14.773,-10.941,-8.339,-9.177,-31.869,-32.202,-37.825,-38.664,-39.296,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72209.431,298.884,0.842,8.937,33.615,-2.938,-18.271,8.375,-4.276,-13.469,-12.955,-18.891,-16.125,-13.489,-11.835,-9.069,-9.915,-31.656,-32.307,-37.825,-38.042,-39.296,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72205.399,298.884,0.842,8.927,33.536,-2.938,-18.919,8.821,-4.383,-13.991,-12.955,-19.306,-15.698,-14.024,-10.607,-8.756,-10.336,-30.594,-34.712,-38.243,-37.835,-39.071,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72201.368,298.885,0.842,8.917,33.457,-2.618,-18.487,9.156,-3.635,-13.573,-13.063,-18.580,-16.872,-13.703,-10.941,-8.443,-10.336,-30.381,-34.502,-37.512,-37.524,-38.170,-7.000,-544.798,-289.718,14.557,-369.678,101.434
72201.368,298.884,0.842,8.906,33.378,-2.938,-18.811,8.710,-3.421,-13.469,-12.631,-18.476,-15.591,-13.810,-11.053,-8.443,-9.492,-32.293,-33.980,-37.303,-36.798,-38.282,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72205.399,298.882,0.842,8.906,33.378,-2.618,-17.730,8.486,-3.207,-13.260,-13.171,-18.787,-16.018,-13.703,-10.607,-7.818,-9.914,-33.037,-34.293,-36.362,-36.695,-38.170,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72205.399,298.884,0.842,8.938,33.615,-2.938,-18.054,9.156,-4.062,-13.260,-12.523,-18.787,-16.125,-12.953,-10.607,-7.297,-10.230,-32.400,-33.352,-36.362,-36.487,-38.170,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72201.368,298.885,0.842,8.928,33.536,-2.778,-18.379,8.710,-3.849,-12.634,-12.739,-18.372,-15.591,-13.275,-9.825,-9.069,-10.441,-32.081,-34.503,-35.944,-36.487,-37.269,-7.000,-544.798,-289.718,14.557,-369.678,101.391
72201.368,298.888,0.842,8.938,33.615,-2.778,-17.622,8.598,-2.993,-14.095,-12.523,-18.268,-16.445,-13.489,-10.383,-8.652,-11.179,-33.356,-32.830,-36.571,-36.073,-36.931,-7.000,-544.798,-289.718,14.557,-369.678,101.434
72201.368,298.885,0.842,8.917,33.457,-2.778,-18.703,8.151,-3.314,-13.051,-12.739,-18.165,-15.805,-14.345,-10.383,-7.818,-11.390,-32.506,-32.307,-35.422,-36.384,-37.382,-7.000,-544.798,-289.718,14.557,-369.678,101.402
72209.431,298.888,0.842,8.917,33.457,-2.618,-17.406,8.263,-3.314,-13.260,-12.523,-18.372,-15.484,-13.810,-10.383,-9.069,-11.179,-32.612,-32.725,-35.527,-35.969,-37.382,-7.000,-544.798,-289.718,14.557,-369.695,101.423
72197.337,298.888,0.842,8.928,33.536,-2.618,-17.838,9.826,-4.062,-13.260,-12.847,-18.683,-15.591,-13.382,-10.495,-8.756,-11.601,-31.656,-32.830,-36.049,-35.347,-38.283,-7.000,-544.798,-289.718,14.557,-369.711,101.413
72209.431,298.914,0.842,16.970,121.180,-7.580,-33.082,46.005,-4.705,-47.291,-48.257,-56.154,-47.948,-37.790,-29.698,-11.881,-16.874,-36.861,-54.054,-107.938,-152.791,-156.733,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72213.462,298.911,0.842,16.986,121.417,-7.580,-33.839,46.451,-4.491,-46.769,-48.150,-55.013,-48.055,-37.897,-29.475,-12.402,-16.769,-38.561,-53.113,-107.938,-155.693,-157.747,-7.000,-544.798,-289.718,14.557,-369.695,101.423
72205.399,298.913,0.842,16.982,121.338,-8.061,-35.785,45.892,-3.314,-47.291,-48.257,-55.220,-48.268,-38.218,-30.033,-11.256,-17.718,-38.773,-50.290,-108.565,-156.730,-160.561,-7.000,-544.798,-289.718,14.557,-369.662,101.391
72209.431,298.911,0.842,16.976,121.259,-7.901,-36.542,45.669,-3.849,-45.940,-49.013,-55.013,-47.414,-38.218,-29.698,-12.194,-17.191,-37.924,-52.695,-106.580,-157.144,-161.575,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72209.431,298.914,0.842,16.976,121.259,-7.740,-37.406,45.669,-3.849,-46.462,-47.610,-55.636,-47.627,-37.469,-30.368,-11.985,-16.874,-38.455,-49.558,-105.953,-157.352,-164.052,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72209.431,298.911,0.842,16.981,121.338,-7.580,-37.839,46.116,-5.238,-46.671,-48.473,-55.947,-47.948,-38.218,-30.033,-13.028,-19.089,-37.711,-50.290,-107.729,-160.772,-166.529,-7.000,-544.798,-289.718,14.557,-369.711,101.413
72201.368,298.913,0.841,16.971,121.180,-7.740,-40.001,45.669,-4.062,-47.507,-48.689,-55.531,-48.588,-38.967,-31.931,-13.653,-18.667,-38.773,-50.499,-105.326,-161.187,-165.403,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72201.368,298.913,0.841,16.988,121.417,-7.740,-41.839,45.446,-4.918,-47.611,-49.013,-55.843,-48.161,-39.503,-32.824,-13.132,-19.300,-38.136,-49.349,-107.520,-159.632,-162.588,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72205.399,298.913,0.842,16.982,121.338,-7.580,-39.677,44.553,-5.024,-47.298,-49.337,-56.154,-49.016,-38.967,-32.043,-13.549,-17.824,-38.455,-49.767,-106.684,-158.906,-160.111,-7.000,-544.798,-289.718,14.557,-369.678,101.413
72201.368,298.909,0.841,16.982,121.338,-7.901,-39.028,45.557,-4.811,-47.193,-48.365,-56.466,-48.375,-39.074,-32.601,-13.551,-17.824,-36.755,-50.290,-111.491,-157.559,-159.773,-7.000,-544.798,-289.718,14.557,-369.695,101.423
72205.399,298.911,0.842,16.982,121.338,-7.740,-37.839,45.557,-5.559,-47.611,-48.689,-56.362,-48.482,-38.753,-31.373,-14.489,-17.718,-37.074,-52.799,-110.864,-158.284,-159.323,-7.000,-544.798,-289.718,14.557,-369.711,101.402
72209.431,298.909,0.842,16.976,121.259,-7.580,-37.623,45.446,-4.383,-47.924,-48.797,-56.466,-48.695,-38.753,-31.373,-13.238,-17.296,-38.242,-51.545,-110.968,-157.662,-158.647,-7.000,-544.798,-289.718,14.557,-369.695,101.402
72205.399,298.908,0.842,16.970,121.180,-7.580,-37.839,44.999,-4.597,-47.298,-49.013,-55.947,-48.588,-39.610,-30.926,-13.238,-19.300,-38.561,-51.851,-111.386,-157.144,-157.296,-7.000,-544.798,-289.718,14.557,-369.711,101.402
72205.399,298.911,0.842,16.982,121.338,-8.221,-36.325,44.887,-5.131,-47.611,-49.229,-56.050,-48.482,-38.967,-31.373,-13.551,-16.874,-38.667,-51.537,-110.132,-157.870,-158.197,-7.000,-544.798,-289.718,14.557,-369.695,101.391
72209.431,298.909,0.842,16.976,121.259,-7.580,-36.650,45.781,-4.490,-47.193,-48.473,-56.777,-48.161,-38.646,-30.480,-13.447,-18.245,-38.349,-52.582,-107.520,-158.907,-162.025,-7.000,-544.798,-289.718,14.557,-369.695,101.413
72205.399,298.906,0.842,16.981,121.338,-7.580,-37.082,46.004,-3.955,-47.193,-48.473,-55.635,-48.802,-38.860,-29.698,-14.489,-19.511,-38.986,-49.237,-103.340,-161.187,-164.728,-7.000,-544.798,-289.718,14.557,-369.678,101.423
72201.368,298.909,0.841,16.976,121.259,-7.580,-39.568,45.892,-3.955,-47.298,-48.257,-55.220,-47.841,-38.218,-29.810,-13.447,-19.300,-37.499,-47.251,-103.027,-162.431,-167.205,-7.000,-544.798,-289.718,14.557,-369.711,101.402
72201.368,298.906,0.841,16.982,121.338,-7.580,-40.001,46.004,-3.528,-46.567,-49.013,-55.531,-47.627,-38.860,-30.368,-13.238,-17.824,-37.711,-47.669,-101.669,-161.809,-166.192,-7.000,-544.798,-289.718,14.557,-369.695,101.402
