%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72302.152,299.154,0.842,8.573,30.944,-2.545,-14.487,9.938,-2.352,-13.780,-15.870,-24.081,-24.561,-25.586,-22.438,-20.949,-18.457,-24.323,-18.715,-19.752,-20.521,-22.407,-14.000,-544.798,-289.718,14.557,-369.678,101.402
72302.152,299.154,0.842,8.584,31.023,-2.225,-13.622,8.933,-1.818,-13.989,-16.626,-23.873,-24.882,-24.944,-21.991,-20.844,-17.296,-24.854,-18.297,-19.020,-21.143,-22.403,-14.000,-544.798,-289.718,14.557,-369.695,101.402
72306.184,299.153,0.842,8.584,31.023,-2.225,-14.269,10.273,-2.138,-13.780,-15.654,-24.704,-24.988,-24.944,-21.768,-20.219,-17.613,-23.792,-18.297,-19.647,-20.521,-22.741,-14.000,-544.798,-289.718,14.557,-369.662,101.413
72306.184,299.158,0.842,8.573,30.944,-2.225,-14.052,9.715,-2.673,-13.571,-15.762,-24.392,-24.668,-25.372,-20.763,-21.470,-17.296,-24.217,-18.820,-19.125,-20.521,-22.291,-14.000,-544.798,-289.718,14.557,-369.711,101.402
72302.152,299.156,0.842,8.573,30.944,-2.225,-14.052,9.715,-1.604,-14.407,-15.330,-24.289,-24.668,-24.837,-20.987,-20.844,-17.086,-23.898,-18.088,-20.588,-20.521,-22.516,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72306.184,299.153,0.842,8.562,30.865,-2.225,-13.512,10.050,-2.031,-13.571,-15.438,-24.289,-24.455,-25.907,-21.656,-20.532,-16.769,-23.792,-18.611,-19.647,-20.729,-22.291,-14.000,-544.798,-289.718,14.557,-369.711,101.413
72318.278,299.105,0.842,17.014,121.907,-7.989,-17.079,60.633,10.493,-41.027,-52.792,-69.752,-74.645,-74.295,-62.625,-74.936,-67.814,-74.030,-67.437,-69.382,-70.487,-73.300,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72314.246,299.103,0.842,17.014,121.907,-7.989,-18.592,60.744,10.385,-41.341,-52.360,-69.752,-73.791,-74.831,-63.964,-73.789,-66.443,-73.712,-68.483,-69.486,-69.658,-72.062,-14.000,-544.798,-289.718,14.557,-369.662,101.402
72322.309,299.103,0.842,17.019,121.986,-8.309,-16.647,60.632,10.707,-41.132,-52.468,-69.337,-73.684,-74.081,-63.518,-72.226,-65.072,-75.624,-68.483,-68.546,-69.969,-71.836,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72310.215,299.103,0.842,17.014,121.907,-7.829,-16.214,61.302,10.600,-40.923,-51.820,-69.960,-73.791,-73.332,-62.513,-71.392,-66.232,-74.349,-68.378,-68.337,-68.518,-71.724,-14.000,-544.798,-289.718,14.557,-369.678,101.423
72318.278,299.103,0.842,17.019,121.986,-8.149,-15.890,61.972,10.600,-40.401,-51.173,-68.611,-73.043,-73.439,-60.392,-73.998,-66.021,-74.137,-68.065,-68.546,-69.243,-70.260,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72318.278,299.105,0.842,17.019,121.986,-7.989,-15.566,61.637,11.777,-40.610,-51.173,-68.714,-73.684,-73.546,-61.508,-71.496,-65.810,-73.287,-67.228,-68.964,-68.932,-68.909,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72314.246,299.103,0.842,17.014,121.907,-7.989,-14.377,61.972,11.456,-39.879,-51.928,-69.337,-73.150,-74.724,-61.955,-72.330,-65.705,-73.181,-67.333,-67.501,-68.932,-68.459,-14.000,-544.798,-289.718,14.557,-369.678,101.402
72318.278,299.105,0.842,17.019,121.986,-7.989,-13.079,61.302,10.707,-40.714,-51.820,-69.648,-73.684,-73.760,-63.183,-72.017,-66.760,-74.561,-66.810,-66.874,-67.999,-69.247,-14.000,-544.798,-289.718,14.557,-369.678,101.402
72314.246,299.103,0.842,17.008,121.828,-8.149,-13.079,61.861,10.171,-40.714,-52.252,-69.960,-73.684,-73.867,-62.290,-73.685,-67.920,-72.650,-67.124,-67.187,-68.414,-70.260,-14.000,-544.798,-289.718,14.557,-369.695,101.402
72314.246,299.100,0.842,17.008,121.828,-7.829,-13.728,61.414,10.600,-41.445,-52.144,-69.856,-74.432,-74.616,-63.741,-72.747,-66.338,-72.650,-66.914,-68.441,-68.621,-69.359,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72318.278,299.100,0.842,17.008,121.828,-7.829,-13.836,60.632,10.278,-41.654,-52.360,-69.545,-73.898,-75.366,-64.969,-70.663,-65.705,-73.287,-67.542,-67.501,-67.378,-68.233,-14.000,-544.798,-289.718,14.557,-369.678,101.423
72322.309,299.103,0.842,17.002,121.749,-7.508,-12.431,59.627,9.743,-41.654,-53.332,-70.167,-73.898,-75.045,-64.634,-69.099,-64.862,-73.924,-66.287,-66.456,-67.481,-67.896,-14.000,-544.798,-289.718,14.557,-369.695,101.402
72318.278,299.103,0.842,17.003,121.749,-7.829,-12.647,59.962,9.743,-41.236,-52.360,-70.064,-74.111,-74.295,-63.853,-70.037,-65.916,-72.331,-65.974,-66.456,-66.859,-69.922,-14.000,-544.798,-289.718,14.557,-369.646,101.423
72318.278,299.101,0.842,17.013,121.907,-7.989,-13.079,60.409,8.565,-41.445,-52.900,-70.894,-74.325,-74.509,-63.072,-70.767,-65.284,-72.012,-66.288,-66.153,-67.170,-68.459,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72326.340,299.101,0.842,17.013,121.907,-7.829,-13.512,60.186,9.529,-41.862,-53.008,-69.752,-74.538,-74.724,-63.630,-68.995,-64.862,-71.588,-65.765,-66.989,-66.850,-68.121,-14.000,-544.798,-289.718,14.557,-369.727,101.402
72314.246,299.101,0.842,17.014,121.907,-7.829,-13.188,60.186,8.994,-41.654,-52.900,-70.479,-74.538,-75.687,-63.630,-67.953,-64.545,-72.225,-65.869,-65.839,-66.124,-68.335,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72314.246,299.101,0.842,17.003,121.749,-7.989,-12.215,59.404,9.957,-41.341,-53.332,-70.167,-73.470,-74.188,-63.295,-66.702,-63.807,-72.331,-65.556,-66.153,-66.228,-68.560,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72318.278,299.101,0.842,17.002,121.749,-7.829,-11.999,60.967,9.529,-41.236,-52.144,-70.479,-73.791,-74.509,-62.513,-66.181,-63.174,-71.588,-66.078,-65.735,-66.331,-69.461,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72306.184,299.101,0.842,17.004,121.749,-7.829,-11.890,61.079,10.064,-41.341,-52.576,-69.752,-74.752,-74.616,-62.625,-66.702,-64.018,-71.375,-65.242,-66.780,-66.850,-69.348,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72310.215,299.103,0.842,16.998,121.670,-7.668,-12.647,60.967,10.278,-42.071,-52.144,-69.960,-74.004,-74.509,-62.513,-67.640,-64.229,-70.738,-65.137,-66.780,-66.435,-70.249,-14.000,-544.798,-289.718,14.557,-369.695,101.423
72310.215,299.072,0.842,33.837,482.204,-25.759,-7.026,265.980,57.174,-153.983,-201.992,-258.354,-276.049,-276.199,-232.079,-285.151,-265.246,-284.013,-271.944,-267.077,-263.083,-262.575,-14.000,-544.798,-289.718,14.557,-369.678,101.423
72314.246,299.072,0.842,33.839,482.283,-25.919,-11.026,266.090,56.960,-154.401,-202.424,-257.523,-275.835,-275.022,-225.158,-287.340,-282.015,-287.200,-273.199,-269.063,-265.986,-268.092,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72310.215,299.074,0.842,33.832,482.046,-25.599,-17.295,266.425,58.779,-153.566,-201.128,-255.447,-273.593,-272.881,-225.270,-291.613,-280.855,-288.580,-275.708,-273.869,-271.583,-270.231,-14.000,-544.798,-289.718,14.557,-369.678,101.402
72314.246,299.071,0.842,33.834,482.125,-25.759,-23.024,268.435,59.636,-151.999,-200.372,-255.240,-271.777,-272.774,-224.153,-295.782,-285.600,-291.342,-279.368,-274.810,-272.413,-272.934,-14.000,-544.798,-289.718,14.557,-369.662,101.402
72306.184,299.071,0.842,33.830,481.967,-25.439,-25.618,267.206,60.278,-151.477,-199.725,-254.825,-272.311,-272.024,-224.935,-312.145,-292.139,-289.961,-278.845,-275.855,-274.693,-275.861,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72314.246,299.074,0.842,33.831,482.046,-25.759,-29.294,267.988,59.957,-151.373,-199.833,-254.928,-272.525,-273.202,-230.405,-316.209,-285.284,-286.350,-276.649,-271.571,-268.370,-271.357,-14.000,-544.798,-289.718,14.557,-369.695,101.391
72314.246,299.074,0.842,33.828,481.967,-25.759,-24.970,265.978,59.422,-153.461,-200.912,-255.654,-274.554,-275.878,-233.084,-314.333,-286.339,-281.783,-272.572,-271.571,-272.724,-274.623,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72314.246,299.074,0.842,33.828,481.967,-25.439,-30.699,265.532,57.816,-153.461,-202.316,-257.211,-275.301,-277.483,-235.540,-301.514,-279.905,-285.713,-278.531,-273.242,-269.406,-269.331,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72310.215,299.072,0.842,33.832,482.046,-25.599,-24.537,264.638,58.779,-152.834,-200.804,-255.447,-273.059,-273.629,-227.652,-304.224,-291.085,-288.262,-277.486,-274.601,-275.937,-278.901,-14.000,-544.798,-289.718,14.557,-369.711,101.413
72322.309,299.072,0.842,33.829,482.046,-25.919,-31.347,267.765,59.422,-152.104,-200.372,-256.277,-274.020,-274.272,-232.118,-309.227,-284.546,-289.961,-281.877,-278.571,-276.559,-279.689,-14.000,-544.798,-289.718,14.557,-369.678,101.402
72310.215,299.074,0.842,33.832,482.046,-25.599,-31.780,268.211,60.278,-151.686,-199.509,-254.305,-272.952,-273.522,-227.987,-309.540,-293.301,-287.093,-278.218,-277.527,-275.937,-278.563,-14.000,-544.798,-289.718,14.557,-369.662,101.413
72314.246,299.074,0.842,33.834,482.125,-25.599,-31.239,269.216,62.741,-151.164,-198.321,-253.371,-272.631,-273.415,-230.555,-310.999,-288.766,-286.457,-277.486,-277.004,-273.345,-274.397,-14.000,-544.798,-289.718,14.557,-369.727,101.402
72314.246,299.074,0.842,33.834,482.125,-25.759,-27.888,269.998,61.456,-150.225,-199.833,-254.409,-271.884,-273.308,-227.317,-313.187,-288.344,-283.802,-273.305,-273.347,-272.931,-272.145,-14.000,-544.798,-289.718,14.557,-369.662,101.413
72318.278,299.072,0.842,33.836,482.204,-25.759,-26.051,268.770,61.028,-150.955,-199.185,-254.617,-272.738,-273.522,-230.778,-300.785,-281.384,-280.828,-272.364,-273.076,-272.102,-275.974,-14.000,-544.798,-289.718,14.557,-369.678,101.413
72314.246,299.072,0.842,33.837,482.204,-25.919,-26.807,268.100,60.171,-150.851,-199.293,-255.551,-273.165,-272.987,-227.205,-295.470,-279.485,-279.766,-273.200,-276.211,-276.001,-277.212,-14.000,-544.798,-289.718,14.557,-369.662,101.423
72318.278,299.072,0.842,33.838,482.283,-25.599,-29.294,269.216,60.814,-152.417,-200.480,-255.862,-274.020,-275.128,-230.778,-290.988,-279.907,-284.333,-276.546,-276.107,-274.964,-273.566,-14.000,-544.798,-289.718,14.557,-369.695,101.402
72314.246,299.071,0.842,33.842,482.362,-25.759,-27.352,266.983,59.208,-152.626,-201.020,-256.173,-274.233,-276.092,-230.332,-292.135,-284.548,-281.996,-278.532,-276.943,-274.550,-276.155,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72310.215,299.071,0.842,33.840,482.283,-25.599,-27.676,266.090,59.743,-152.312,-201.020,-255.551,-273.379,-274.165,-229.327,-297.763,-284.969,-285.714,-276.232,-277.674,-278.074,-277.844,-14.000,-544.798,-289.718,14.557,-369.678,101.402
72322.309,299.074,0.842,33.843,482.441,-25.439,-29.731,267.765,60.171,-151.164,-199.077,-254.720,-271.991,-271.488,-224.303,-307.351,-282.649,-284.864,-276.128,-277.256,-275.483,-275.930,-14.000,-544.798,-289.718,14.557,-369.678,101.402
72314.246,299.074,0.842,33.842,482.362,-25.759,-28.866,268.100,61.135,-150.747,-198.645,-253.682,-272.311,-271.810,-224.079,-316.314,-283.915,-288.050,-279.369,-277.465,-276.519,-277.281,-14.000,-544.798,-289.718,14.557,-369.695,101.413
72294.089,299.022,0.842,9.093,34.816,-3.186,-15.674,7.146,-6.521,-15.555,-14.359,-20.241,-16.445,-13.810,-11.610,-8.650,-6.855,-24.004,-34.712,-36.572,-37.939,-39.972,-6.000,-544.798,-289.718,14.557,-369.678,101.413
72294.089,299.022,0.842,9.103,34.896,-2.866,-15.025,7.481,-5.238,-15.659,-15.114,-19.929,-17.193,-13.275,-11.498,-7.817,-6.961,-23.685,-33.980,-36.363,-37.939,-39.521,-6.000,-544.798,-289.718,14.557,-369.678,101.380
72302.152,299.021,0.842,9.082,34.737,-2.706,-15.782,7.146,-6.094,-15.764,-14.790,-19.514,-16.339,-14.345,-12.056,-7.921,-7.066,-23.579,-33.980,-36.781,-37.731,-40.197,-6.000,-544.798,-289.718,14.557,-369.678,101.402
72302.152,299.021,0.842,9.082,34.737,-2.866,-14.593,6.030,-5.881,-15.242,-15.222,-19.825,-16.339,-14.452,-12.056,-7.921,-6.855,-24.748,-33.457,-36.467,-37.731,-39.972,-6.000,-544.798,-289.718,14.557,-369.695,101.391
72302.152,299.019,0.842,9.071,34.658,-2.866,-15.349,7.146,-6.522,-15.450,-14.359,-20.760,-16.659,-14.345,-12.391,-8.650,-6.433,-23.154,-34.712,-36.676,-37.524,-40.872,-6.000,-544.798,-289.718,14.557,-369.695,101.413
72294.089,299.019,0.842,9.072,34.658,-2.706,-15.349,6.811,-6.308,-15.659,-15.006,-19.514,-17.300,-14.559,-11.386,-8.859,-6.644,-22.942,-34.921,-36.363,-38.042,-39.972,-6.000,-544.798,-289.718,14.557,-369.678,101.413
72298.121,299.021,0.842,9.103,34.896,-3.186,-15.998,7.146,-5.774,-16.494,-14.682,-20.033,-16.979,-14.773,-11.833,-8.546,-6.539,-23.473,-34.189,-38.243,-38.457,-40.197,-6.000,-544.798,-289.718,14.557,-369.711,101.423
72302.152,299.019,0.842,9.082,34.737,-2.706,-15.674,6.923,-5.881,-15.972,-14.898,-20.552,-17.193,-14.988,-12.279,-8.025,-6.012,-24.323,-33.771,-36.990,-38.664,-40.535,-6.000,-544.798,-289.718,14.557,-369.695,101.413
72306.184,299.019,0.842,9.071,34.658,-2.545,-15.674,6.141,-5.881,-16.390,-14.359,-19.825,-16.339,-14.666,-12.505,-8.234,-5.906,-23.898,-32.621,-37.199,-39.286,-40.872,-6.000,-544.798,-289.718,14.557,-369.678,101.413
72302.152,299.021,0.842,9.082,34.737,-2.706,-15.890,6.811,-6.843,-15.764,-15.114,-20.552,-17.086,-14.559,-11.723,-9.276,-6.750,-22.836,-33.457,-38.557,-38.975,-41.998,-6.000,-544.798,-289.718,14.557,-369.662,101.380
72302.152,299.019,0.842,9.071,34.658,-2.866,-15.782,6.700,-5.988,-16.077,-15.114,-19.722,-17.727,-14.773,-12.170,-9.172,-6.117,-22.623,-32.516,-38.766,-39.286,-41.210,-6.000,-544.798,-289.718,14.557,-369.695,101.413
72306.184,299.017,0.842,9.081,34.737,-2.706,-17.619,7.146,-5.988,-16.703,-14.898,-19.722,-16.979,-14.773,-12.505,-8.859,-7.383,-21.880,-33.248,-38.766,-39.390,-41.210,-6.000,-544.798,-289.718,14.557,-369.695,101.402
72306.184,299.019,0.842,9.081,34.737,-2.706,-16.214,6.141,-5.988,-15.659,-15.654,-20.241,-17.086,-14.880,-12.281,-7.921,-6.539,-22.092,-33.562,-38.452,-40.012,-41.661,-6.000,-544.798,-289.718,14.557,-369.678,101.413
72306.184,299.019,0.842,9.071,34.658,-2.385,-16.106,6.700,-6.522,-15.450,-14.467,-20.448,-16.873,-14.131,-12.505,-8.234,-6.222,-22.517,-32.412,-38.766,-38.664,-41.998,-6.000,-544.798,-289.718,14.557,-369.662,101.402
72306.184,299.017,0.842,9.061,34.579,-2.706,-15.998,7.146,-6.415,-15.450,-14.790,-19.929,-16.873,-14.238,-10.942,-8.442,-6.644,-21.880,-34.503,-38.035,-39.281,-40.872,-6.000,-544.798,-289.718,14.557,-369.711,101.413
72302.152,299.016,0.842,9.061,34.579,-2.385,-15.782,7.258,-4.598,-15.972,-15.006,-19.410,-17.620,-14.345,-11.277,-8.025,-5.801,-22.305,-33.771,-38.871,-38.451,-40.641,-6.000,-544.798,-289.718,14.557,-369.678,101.402
72298.121,299.017,0.842,9.061,34.579,-2.385,-16.217,6.811,-5.667,-14.928,-14.790,-19.514,-16.232,-14.880,-11.500,-8.234,-6.012,-23.898,-33.562,-37.303,-38.555,-40.303,-6.000,-544.798,-289.718,14.557,-369.695,101.402
72310.215,299.017,0.842,9.060,34.579,-2.385,-15.460,5.806,-5.881,-15.450,-14.467,-19.722,-16.125,-13.917,-11.500,-7.191,-5.484,-24.960,-32.830,-36.990,-38.659,-40.416,-6.000,-544.798,-289.718,14.557,-369.711,101.402
72306.184,299.019,0.842,9.050,34.500,-2.385,-14.811,7.705,-5.453,-15.346,-14.682,-20.241,-16.445,-13.382,-10.830,-7.400,-6.012,-22.623,-34.398,-37.930,-38.348,-40.528,-6.000,-544.798,-289.718,14.557,-369.695,101.391
72302.152,299.019,0.842,9.061,34.579,-2.385,-14.919,7.593,-5.667,-15.764,-14.682,-19.306,-17.193,-13.703,-11.388,-8.129,-6.961,-24.004,-35.444,-36.781,-38.244,-40.191,-6.000,-544.798,-289.718,14.557,-369.678,101.413
72306.184,299.016,0.842,16.924,120.643,-7.829,-20.109,33.499,-15.183,-55.538,-55.167,-59.165,-49.870,-40.787,-34.940,-11.464,-15.609,-32.926,-35.339,-62.903,-150.822,-151.104,-6.000,-544.798,-289.718,14.557,-369.695,101.423
72310.215,299.013,0.842,16.923,120.643,-7.829,-19.784,33.610,-14.755,-55.747,-54.195,-60.099,-50.191,-40.252,-35.275,-11.152,-15.082,-32.926,-35.025,-61.963,-150.096,-150.203,-6.000,-544.798,-289.718,14.557,-369.678,101.413
72302.152,299.016,0.842,16.924,120.643,-7.989,-20.217,34.503,-16.359,-55.643,-54.411,-59.580,-49.977,-40.252,-34.047,-12.090,-15.609,-32.607,-35.130,-62.903,-149.474,-149.190,-6.000,-544.798,-289.718,14.557,-369.662,101.402
72306.184,299.016,0.842,16.918,120.564,-7.829,-19.244,34.503,-14.969,-55.956,-54.735,-58.853,-50.404,-39.824,-34.382,-12.507,-15.398,-32.395,-34.189,-64.993,-150.200,-149.528,-6.000,-544.798,-289.718,14.557,-369.695,101.391
72306.184,299.017,0.842,16.919,120.564,-7.668,-19.352,33.834,-15.504,-55.643,-54.087,-58.957,-50.191,-40.680,-35.052,-11.256,-16.031,-32.926,-35.025,-64.575,-149.371,-148.852,-6.000,-544.798,-289.718,14.557,-369.678,101.402
72306.184,299.016,0.842,16.913,120.485,-7.668,-18.487,33.275,-15.504,-55.851,-54.735,-59.580,-50.084,-40.038,-35.722,-11.360,-14.871,-33.457,-34.712,-65.411,-149.371,-149.190,-6.000,-544.798,-289.718,14.557,-369.695,101.423
72294.089,299.016,0.842,16.920,120.564,-7.829,-18.595,34.168,-15.183,-55.851,-54.411,-59.995,-49.977,-40.573,-34.159,-11.152,-15.082,-32.820,-34.712,-65.515,-148.749,-149.415,-6.000,-544.798,-289.718,14.557,-369.695,101.413
72306.184,299.017,0.842,16.919,120.564,-7.668,-18.919,34.057,-15.931,-55.747,-54.627,-59.788,-50.511,-40.359,-33.601,-12.402,-15.714,-33.351,-34.816,-66.247,-149.785,-149.528,-6.000,-544.798,-289.718,14.557,-369.695,101.413
72310.215,299.017,0.842,16.913,120.485,-7.668,-19.784,33.945,-14.969,-56.269,-54.627,-59.372,-50.297,-40.145,-34.611,-11.464,-16.136,-33.457,-35.130,-65.515,-148.749,-149.753,-6.000,-544.798,-289.718,14.557,-369.695,101.413
72302.152,299.014,0.842,16.919,120.564,-7.989,-19.460,33.722,-15.076,-56.060,-55.167,-60.099,-50.511,-41.537,-34.946,-11.569,-16.031,-33.351,-35.025,-65.620,-149.267,-150.766,-6.000,-544.798,-289.718,14.557,-369.678,101.413
72306.184,299.014,0.842,16.918,120.564,-7.829,-19.244,33.052,-15.290,-55.747,-54.411,-59.476,-50.191,-39.931,-34.946,-12.090,-15.714,-33.669,-35.025,-64.052,-148.956,-150.203,-6.000,-544.798,-289.718,14.557,-369.678,101.413
72306.184,299.013,0.842,16.913,120.485,-7.508,-19.460,34.503,-15.610,-55.434,-54.195,-59.788,-49.657,-39.396,-34.165,-11.464,-15.609,-32.607,-35.862,-64.157,-149.785,-151.554,-6.000,-544.798,-289.718,14.557,-369.678,101.423
72306.184,299.017,0.842,16.907,120.406,-7.668,-20.325,34.280,-14.755,-55.747,-54.627,-58.957,-50.404,-40.573,-34.165,-12.090,-16.242,-33.457,-35.548,-63.844,-151.340,-151.442,-6.000,-544.798,-289.718,14.557,-369.678,101.391
72306.184,299.014,0.842,16.918,120.564,-7.829,-21.190,33.834,-14.541,-56.060,-54.519,-58.957,-49.977,-40.145,-34.500,-11.985,-16.136,-33.032,-35.130,-64.889,-151.340,-152.343,-6.000,-544.798,-289.718,14.557,-369.678,101.391
72302.152,299.014,0.842,16.913,120.485,-7.829,-20.649,33.610,-14.755,-55.434,-55.059,-59.165,-49.977,-39.931,-34.053,-11.985,-15.609,-33.776,-35.967,-65.098,-151.836,-152.117,-6.000,-544.798,-289.718,14.557,-369.711,101.413
72306.184,299.013,0.842,16.907,120.406,-7.829,-21.082,34.057,-15.717,-55.538,-54.411,-59.684,-49.657,-39.717,-35.058,-11.881,-15.714,-33.245,-35.026,-64.993,-150.282,-152.206,-6.000,-544.798,-289.718,14.557,-369.678,101.402
72302.152,299.017,0.842,16.908,120.406,-7.829,-20.646,35.062,-15.290,-55.225,-53.764,-59.061,-49.443,-39.717,-33.941,-12.194,-15.398,-33.245,-36.280,-65.307,-150.904,-150.968,-6.000,-544.798,-289.718,14.557,-369.711,101.402
72310.215,299.014,0.842,16.912,120.485,-7.829,-21.187,34.950,-14.114,-55.434,-53.980,-59.165,-49.763,-40.038,-33.718,-11.464,-15.503,-33.457,-35.130,-66.665,-150.696,-150.855,-6.000,-544.798,-289.718,14.557,-369.695,101.423
