15.792168, -1.812205
15.854980, -1.811381
15.917791, -1.810495
15.980601, -1.809546
16.043410, -1.808534
16.106218, -1.807459
16.169025, -1.806321
16.231830, -1.805121
16.294635, -1.803858
16.357438, -1.802532
16.420240, -1.801143
16.483040, -1.799691
16.545839, -1.798177
16.608637, -1.796599
16.671432, -1.794959
16.734227, -1.793257
16.797019, -1.791491
16.859810, -1.789663
16.922598, -1.787771
16.985385, -1.785817
17.048170, -1.783801
17.110953, -1.781721
17.173733, -1.779579
17.236512, -1.777374
17.299288, -1.775106
17.362062, -1.772775
17.424834, -1.770382
17.487603, -1.767925
17.550369, -1.765406
17.613133, -1.762825
17.675895, -1.760180
17.738654, -1.757473
17.801410, -1.754703
17.864163, -1.751870
17.926914, -1.748974
17.989661, -1.746016
18.052406, -1.742995
18.115147, -1.739911
18.177885, -1.736765
18.240621, -1.733556
18.303353, -1.730284
18.366081, -1.726949
18.428806, -1.723551
18.491528, -1.720091
18.554247, -1.716568
18.616961, -1.712983
18.679673, -1.709334
18.742380, -1.705623
18.805084, -1.701850
18.867784, -1.698013
18.930480, -1.694114
18.993172, -1.690152
19.055860, -1.686128
19.118544, -1.682041
19.181224, -1.677891
19.243900, -1.673678
19.306571, -1.669403
19.369239, -1.665065
19.431902, -1.660664
19.494560, -1.656201
19.557214, -1.651675
19.619863, -1.647087
19.682508, -1.642436
19.745148, -1.637722
19.807784, -1.632945
19.870414, -1.628106
19.933040, -1.623204
19.995660, -1.618240
20.058276, -1.613213
20.120887, -1.608124
20.183492, -1.602971
20.246093, -1.597757
20.308688, -1.592479
20.371278, -1.587139
20.433862, -1.581737
20.496441, -1.576271
20.559015, -1.570744
20.621583, -1.565153
20.684145, -1.559501
20.746702, -1.553785
20.809252, -1.548007
20.871798, -1.542167
20.934337, -1.536264
20.996870, -1.530298
21.059397, -1.524270
21.121919, -1.518179
21.184434, -1.512026
21.246943, -1.505810
21.309445, -1.499532
21.371942, -1.493191
21.434432, -1.486788
21.496915, -1.480323
21.559392, -1.473794
21.621863, -1.467204
21.684327, -1.460551
21.746784, -1.453835
21.809234, -1.447057
21.871678, -1.440217
21.934115, -1.433314
21.996545, -1.426348
22.058967, -1.419321
22.121383, -1.412231
22.183792, -1.405078
22.246193, -1.397863
22.308588, -1.390586
22.370974, -1.383246
22.433354, -1.375844
22.495726, -1.368379
22.558091, -1.360852
22.620448, -1.353263
22.682797, -1.345611
22.745139, -1.337897
22.807473, -1.330121
22.869799, -1.322282
22.932118, -1.314381
22.994428, -1.306418
23.056730, -1.298393
23.119025, -1.290305
23.181311, -1.282154
23.243589, -1.273942
23.305859, -1.265667
23.368120, -1.257330
23.430374, -1.248931
23.492618, -1.240470
23.554854, -1.231946
23.617082, -1.223360
23.679301, -1.214712
23.741511, -1.206001
23.803713, -1.197229
23.865906, -1.188394
23.928090, -1.179497
23.990265, -1.170538
24.052431, -1.161516
24.114588, -1.152433
24.176736, -1.143287
24.238874, -1.134079
24.301004, -1.124809
24.363124, -1.115477
24.425235, -1.106083
24.487336, -1.096627
24.549428, -1.087108
24.611510, -1.077528
24.673583, -1.067885
24.735646, -1.058181
24.797699, -1.048414
24.859743, -1.038585
24.921777, -1.028695
24.983800, -1.018742
25.045814, -1.008727
25.107818, -0.998650
25.169811, -0.988511
25.231795, -0.978311
25.293768, -0.968048
25.355731, -0.957723
25.417683, -0.947336
25.479625, -0.936888
25.541557, -0.926377
25.603478, -0.915805
25.665389, -0.905170
25.727289, -0.894474
25.789178, -0.883716
25.851056, -0.872896
25.912923, -0.862014
25.974780, -0.851070
26.036626, -0.840064
26.098460, -0.828996
26.160284, -0.817867
26.222096, -0.806676
26.283897, -0.795423
26.345687, -0.784108
26.407465, -0.772732
26.469232, -0.761293
26.530988, -0.749793
26.592732, -0.738231
26.654464, -0.726608
26.716185, -0.714922
26.777894, -0.703175
26.839591, -0.691366
26.901277, -0.679496
26.962950, -0.667564
27.024612, -0.655570
27.086261, -0.643515
27.147899, -0.631398
27.209524, -0.619219
27.271137, -0.606979
27.332738, -0.594677
27.394326, -0.582313
27.455903, -0.569888
27.517466, -0.557401
27.579017, -0.544853
27.640556, -0.532243
27.702082, -0.519572
27.763595, -0.506839
27.825095, -0.494045
27.886583, -0.481189
27.948058, -0.468272
28.009520, -0.455293
28.070968, -0.442253
28.132404, -0.429151
28.193827, -0.415988
28.255236, -0.402763
28.316632, -0.389477
28.378015, -0.376130
28.439384, -0.362721
28.500740, -0.349251
28.562083, -0.335720
28.623412, -0.322127
28.684727, -0.308473
28.746029, -0.294758
28.807317, -0.280981
28.868591, -0.267143
28.929851, -0.253244
28.991097, -0.239283
29.052329, -0.225262
29.113548, -0.211179
29.174752, -0.197034
29.235942, -0.182829
29.297117, -0.168563
29.358279, -0.154235
29.419426, -0.139846
29.480558, -0.125396
29.541677, -0.110885
29.602780, -0.096313
29.663869, -0.081679
29.724944, -0.066985
29.786003, -0.052229
29.847048, -0.037413
29.908078, -0.022535
29.969093, -0.007597
