%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Airspeed Differential Pressure [Pa],Aux Differential Pressure [Pa],ELD Probe X axis [mm],ELD Probe Y axis [mm],Voltage [V]
72943.139,297.315,359.766,165.380,0.015,-0.016,5.000
72943.139,297.311,359.766,165.380,0.032,-0.005,5.000
72943.139,297.311,359.687,165.540,-0.017,-0.005,5.000
72947.170,297.315,359.845,165.540,0.015,-0.005,5.000
72943.139,297.313,359.766,165.380,-0.034,-0.005,5.000
72943.139,297.311,359.845,165.860,0.015,-0.005,5.000
72947.170,297.313,359.845,165.380,-0.017,-0.005,5.000
72943.139,297.316,359.845,165.540,-0.017,0.005,5.000
72943.139,297.310,359.766,165.700,-0.017,-0.016,5.000
72947.170,297.311,359.845,165.540,-0.001,0.005,5.000
72947.170,297.313,359.845,165.860,0.015,-0.016,5.000
72939.108,297.311,360.003,165.380,0.015,0.005,5.000
72951.202,297.315,359.924,165.700,-0.001,0.005,5.000
72943.139,297.310,359.924,165.700,0.015,0.005,5.000
72947.170,297.313,359.924,165.860,-0.001,-0.016,5.000
72943.139,297.315,359.924,165.700,-0.001,-0.005,5.000
72943.139,297.313,360.003,165.380,-0.001,0.016,5.000
72947.170,297.313,359.845,165.540,-0.001,-0.016,5.000
72939.108,297.310,359.845,165.380,-0.001,0.027,5.000
72951.202,297.315,359.845,165.700,-0.001,-0.016,5.000
72943.139,297.315,360.003,165.700,0.015,-0.005,5.000
72943.139,297.315,359.924,165.380,0.015,-0.016,5.000
72947.170,297.315,360.003,165.860,0.015,0.005,5.000
72939.108,297.316,360.003,165.700,-0.001,-0.016,5.000
72955.233,297.315,359.845,165.540,-0.001,-0.016,5.000
72947.170,297.315,359.924,165.220,-0.001,0.005,5.000
72943.139,297.315,359.845,165.220,0.015,-0.005,5.000
72939.108,297.318,359.924,164.899,-0.001,0.005,5.000
72935.076,297.316,359.924,165.380,-0.001,-0.005,5.000
72943.139,297.313,359.845,165.059,0.048,-0.016,5.000
72943.139,297.315,359.845,165.220,-0.001,0.016,5.000
72947.170,297.315,359.924,164.739,0.015,-0.016,5.000
72943.139,297.315,359.924,165.059,-0.001,-0.016,5.000
72939.108,297.313,359.924,164.899,-0.017,0.005,5.000
72947.170,297.315,360.003,164.899,-0.001,-0.005,5.000
72943.139,297.313,360.003,164.419,-0.017,0.005,5.000
72935.076,297.316,359.924,164.739,-0.001,-0.016,5.000
72943.139,297.313,359.924,164.739,-0.001,0.016,5.000
72943.139,297.313,360.003,164.419,-0.017,-0.016,5.000
72943.139,297.313,360.003,164.259,-0.017,0.005,5.000
72943.139,297.315,360.003,164.259,0.015,-0.016,5.000
72943.139,297.315,360.003,163.939,-0.001,-0.005,5.000
72943.139,297.313,360.082,164.259,-0.001,-0.005,5.000
72943.139,297.315,360.003,164.099,-0.017,0.005,5.000
72939.108,297.316,359.924,164.099,-0.001,-0.016,5.000
72935.076,297.311,360.082,164.259,0.015,-0.016,5.000
72939.108,297.315,359.924,163.939,-0.001,-0.016,5.000
72939.108,297.315,360.003,164.099,-0.017,-0.005,5.000
72943.139,297.315,359.924,163.619,-0.001,-0.016,5.000
72943.139,297.316,359.924,163.779,-0.017,-0.027,5.000
72947.170,297.316,360.082,163.779,-0.001,-0.005,5.000
72947.170,297.315,360.003,163.619,-0.017,-0.016,5.000
72943.139,297.313,360.003,163.458,-0.001,-0.016,5.000
72943.139,297.318,359.924,163.619,0.015,-0.016,5.000
72947.170,297.316,359.845,163.458,-0.001,0.005,5.000
72943.139,297.316,360.082,163.458,0.015,0.005,5.000
72947.170,297.316,359.924,162.978,0.015,-0.005,5.000
72943.139,297.318,359.924,162.978,-0.017,0.016,5.000
72951.202,297.315,359.924,163.138,0.032,-0.016,5.000
72943.139,297.315,359.845,162.658,0.032,-0.005,5.000
72951.202,297.316,359.924,162.498,-0.001,0.016,5.000
72943.139,297.318,359.845,162.338,-0.001,-0.005,5.000
72947.170,297.316,359.845,162.338,-0.001,-0.016,5.000
72943.139,297.316,359.845,162.498,-0.001,-0.005,5.000
72951.202,297.316,359.845,162.338,-0.017,-0.005,5.000
72955.233,297.313,359.687,162.178,0.032,-0.005,5.000
72955.233,297.318,359.845,162.338,-0.001,-0.005,5.000
72947.170,297.318,359.766,161.697,0.015,0.005,5.000
72947.170,297.315,359.687,161.537,-0.001,-0.005,5.000
72943.139,297.318,359.687,161.537,-0.017,-0.005,5.000
72947.170,297.316,359.608,161.537,-0.034,-0.005,5.000
72947.170,297.315,359.608,161.537,0.015,-0.005,5.000
72943.139,297.318,359.687,161.217,-0.001,-0.016,5.000
72943.139,297.315,359.608,161.057,-0.001,0.005,5.000
72943.139,297.316,359.766,160.737,-0.001,-0.005,5.000
72947.170,297.313,359.687,161.217,0.032,-0.016,5.000
72943.139,297.315,359.608,161.057,-0.017,0.005,5.000
72947.170,297.316,359.766,161.057,-0.017,-0.005,5.000
72939.108,297.315,359.766,160.737,-0.001,-0.005,5.000
72939.108,297.315,359.687,160.737,0.015,0.005,5.000
72939.108,297.315,359.687,160.897,-0.017,-0.016,5.000
72939.108,297.313,359.529,160.897,-0.017,0.005,5.000
72935.076,297.315,359.687,161.057,-0.001,0.005,5.000
72943.139,297.315,359.687,160.577,-0.034,0.016,5.000
72935.076,297.315,359.608,160.897,-0.001,-0.016,5.000
72939.108,297.315,359.766,161.217,-0.034,-0.005,5.000
72939.108,297.313,359.687,160.897,-0.017,-0.005,5.000
72939.108,297.311,359.687,160.897,0.015,-0.005,5.000
72939.108,297.311,359.766,160.897,0.015,-0.005,5.000
72939.108,297.313,359.687,160.897,0.015,-0.027,5.000
72935.076,297.310,359.845,160.737,0.015,-0.005,5.000
72939.108,297.311,359.529,161.057,0.015,0.005,5.000
72927.014,297.310,359.766,161.057,0.015,-0.016,5.000
72927.014,297.310,359.608,160.577,-0.001,0.005,5.000
72939.108,297.311,359.608,160.737,-0.001,0.005,5.000
72939.108,297.310,359.766,160.897,0.015,-0.016,5.000
72935.076,297.313,359.687,160.897,-0.001,0.005,5.000
72943.139,297.315,359.766,161.057,-0.001,-0.005,5.000
72943.139,297.313,359.766,160.897,-0.001,-0.016,5.000
72935.076,297.311,359.766,161.057,0.015,-0.027,5.000
72943.139,297.311,359.766,160.897,-0.001,-0.016,5.000
72939.108,297.315,359.608,161.057,-0.001,0.005,5.000
72943.139,297.310,359.687,161.057,0.032,-0.005,5.000
72935.076,297.311,359.845,160.897,-0.017,-0.016,5.000
72939.108,297.313,359.845,160.897,-0.001,-0.005,5.000
72939.108,297.311,359.766,160.897,-0.001,-0.016,5.000
72947.170,297.313,359.845,160.897,-0.001,0.005,5.000
72947.170,297.313,359.687,160.897,0.015,-0.005,5.000
72951.202,297.311,359.766,161.057,-0.017,0.005,5.000
72939.108,297.316,359.845,160.897,-0.001,0.016,5.000
72947.170,297.313,359.845,161.057,-0.001,-0.016,5.000
72947.170,297.313,359.766,161.057,-0.001,-0.005,5.000
72955.233,297.311,359.687,160.897,-0.017,-0.016,5.000
72947.170,297.313,359.687,160.737,0.015,-0.005,5.000
72943.139,297.311,359.766,160.577,-0.017,0.005,5.000
72947.170,297.311,359.845,160.737,-0.001,0.016,5.000
72947.170,297.315,359.687,160.577,-0.001,-0.005,5.000
72943.139,297.311,359.845,160.577,0.015,-0.016,5.000
72951.202,297.313,359.687,160.417,-0.001,0.027,5.000
72947.170,297.315,359.608,160.257,-0.017,0.005,5.000
72951.202,297.311,359.766,160.257,-0.017,-0.016,5.000
72951.202,297.315,359.845,160.257,-0.017,0.005,5.000
72951.202,297.315,359.845,160.097,0.015,0.005,5.000
72947.170,297.315,359.687,159.776,-0.001,-0.016,5.000
72943.139,297.313,359.687,159.776,-0.001,-0.016,5.000
72947.170,297.315,359.924,159.616,0.015,-0.016,5.000
72947.170,297.313,359.766,159.456,0.015,0.005,5.000
72947.170,297.315,359.845,159.136,-0.001,-0.005,5.000
72951.202,297.313,359.845,158.976,0.032,-0.016,5.000
72951.202,297.316,359.924,159.136,-0.017,-0.016,5.000
72951.202,297.315,359.845,158.816,-0.001,0.005,5.000
72943.139,297.315,359.845,158.976,-0.017,-0.005,5.000
72947.170,297.313,359.845,158.496,0.032,0.005,5.000
72947.170,297.313,359.845,158.496,-0.017,-0.005,5.000
72943.139,297.315,359.766,158.496,-0.034,-0.005,5.000
72935.076,297.316,359.766,158.335,-0.001,-0.005,5.000
72939.108,297.315,359.845,158.015,0.032,-0.016,5.000
72943.139,297.315,359.608,157.695,-0.017,-0.005,5.000
72939.108,297.315,359.845,158.015,-0.034,0.016,5.000
72943.139,297.311,359.608,158.015,-0.017,-0.005,5.000
72943.139,297.315,359.766,157.695,-0.001,-0.027,5.000
72939.108,297.316,359.687,157.375,-0.001,-0.005,5.000
72943.139,297.316,359.687,157.375,-0.001,-0.005,5.000
72939.108,297.318,359.608,157.215,-0.001,0.005,5.000
72939.108,297.318,359.608,157.055,-0.017,0.027,5.000
72939.108,297.315,359.608,157.055,-0.017,-0.005,5.000
72939.108,297.313,359.529,156.895,-0.017,-0.027,5.000
72943.139,297.315,359.529,156.895,-0.017,-0.016,5.000
72943.139,297.313,359.371,157.055,0.032,-0.005,5.000
72943.139,297.313,359.292,156.735,-0.001,-0.005,5.000
72943.139,297.315,359.292,156.574,0.015,0.005,5.000
72947.170,297.313,359.292,156.574,-0.001,0.005,5.000
72943.139,297.318,359.134,156.414,-0.017,0.005,5.000
72943.139,297.313,359.134,156.254,-0.017,0.027,5.000
72947.170,297.313,359.134,156.094,-0.001,-0.005,5.000
72947.170,297.315,358.975,155.774,-0.001,0.005,5.000
72951.202,297.313,359.055,155.934,-0.017,0.016,5.000
72943.139,297.313,358.975,155.774,0.015,-0.005,5.000
72947.170,297.313,358.817,155.774,-0.017,0.005,5.000
72947.170,297.313,358.817,155.614,0.015,-0.016,5.000
72951.202,297.315,358.896,155.614,0.032,-0.005,5.000
72947.170,297.313,358.738,155.294,-0.017,-0.016,5.000
72947.170,297.313,358.659,154.974,-0.017,0.005,5.000
72947.170,297.311,358.659,155.134,-0.034,-0.005,5.000
72951.202,297.311,358.580,155.134,-0.001,-0.016,5.000
72951.202,297.311,358.580,155.134,-0.001,-0.005,5.000
72955.233,297.310,358.580,154.653,-0.001,0.005,5.000
72951.202,297.310,358.422,154.974,-0.001,-0.005,5.000
72947.170,297.310,358.501,154.653,-0.001,-0.005,5.000
72951.202,297.313,358.422,154.653,0.015,-0.005,5.000
72951.202,297.310,358.264,154.493,0.032,-0.005,5.000
72955.233,297.310,358.422,154.493,-0.017,0.016,5.000
72951.202,297.315,358.343,154.493,0.015,-0.005,5.000
72947.170,297.311,358.422,154.013,-0.001,0.005,5.000
72947.170,297.313,358.343,154.013,-0.001,0.005,5.000
72951.202,297.310,358.264,154.173,-0.001,-0.005,5.000
72951.202,297.311,358.343,154.013,0.015,0.005,5.000
72951.202,297.311,358.422,154.013,-0.001,-0.005,5.000
72947.170,297.310,358.264,153.853,-0.001,-0.005,5.000
72951.202,297.313,358.422,153.693,-0.017,0.005,5.000
72951.202,297.316,358.264,153.693,0.015,-0.005,5.000
72951.202,297.315,358.422,153.853,-0.017,-0.005,5.000
72943.139,297.316,358.501,153.853,-0.001,0.016,5.000
72951.202,297.315,358.343,153.533,-0.001,-0.005,5.000
72943.139,297.316,358.501,153.693,-0.001,-0.005,5.000
72943.139,297.311,358.501,153.693,0.015,-0.005,5.000
72947.170,297.315,358.501,153.693,0.032,-0.005,5.000
72943.139,297.318,358.501,153.533,0.015,0.005,5.000
72947.170,297.318,358.501,153.693,-0.001,-0.005,5.000
72939.108,297.318,358.580,153.533,-0.001,0.016,5.000
72947.170,297.318,358.501,153.533,-0.001,-0.016,5.000
72939.108,297.316,358.659,153.693,0.032,-0.005,5.000
72951.202,297.319,358.659,153.693,-0.001,0.005,5.000
72939.108,297.316,358.580,153.853,-0.001,-0.005,5.000
72939.108,297.319,358.659,153.853,-0.001,-0.005,5.000
72935.076,297.319,358.659,153.853,0.015,0.005,5.000
72935.076,297.321,358.738,154.333,-0.017,0.005,5.000
72939.108,297.316,358.659,154.653,-0.017,0.005,5.000
72935.076,297.318,358.659,154.173,-0.001,0.005,5.000
72931.045,297.318,358.501,154.493,0.015,-0.016,5.000
72935.076,297.316,358.580,154.493,-0.017,0.005,5.000
72943.139,297.316,358.580,154.974,-0.017,0.005,5.000
72935.076,297.318,358.501,155.294,0.015,0.005,5.000
72939.108,297.316,358.422,154.974,-0.001,-0.016,5.000
72935.076,297.315,358.501,155.454,-0.001,0.005,5.000
72939.108,297.315,358.264,155.454,-0.001,-0.005,5.000
72939.108,297.318,358.501,155.614,-0.001,-0.016,5.000
72935.076,297.315,358.264,156.094,0.015,-0.005,5.000
72943.139,297.313,358.343,156.254,-0.001,0.005,5.000
72931.045,297.313,358.343,156.254,-0.001,-0.016,5.000
72939.108,297.315,358.185,156.094,-0.001,0.005,5.000
72943.139,297.313,358.106,156.735,0.015,-0.005,5.000
72943.139,297.313,358.185,156.574,-0.001,-0.005,5.000
72943.139,297.315,358.027,156.574,0.015,-0.016,5.000
72943.139,297.313,357.948,157.055,-0.001,-0.005,5.000
72943.139,297.311,358.027,157.055,0.015,-0.016,5.000
72947.170,297.311,357.869,157.695,-0.001,0.005,5.000
72947.170,297.313,358.027,157.375,-0.001,-0.016,5.000
72951.202,297.313,357.790,157.535,-0.001,0.005,5.000
72947.170,297.310,357.869,157.855,-0.001,0.005,5.000
72951.202,297.310,357.869,157.695,0.015,-0.005,5.000
72947.170,297.313,358.027,158.496,0.015,-0.005,5.000
72947.170,297.310,357.948,158.175,0.015,-0.027,5.000
72951.202,297.313,357.790,158.816,-0.001,-0.005,5.000
72947.170,297.311,357.632,158.656,0.015,-0.005,5.000
72947.170,297.315,357.711,158.976,-0.001,-0.005,5.000
72951.202,297.310,357.790,158.976,-0.001,-0.016,5.000
72955.233,297.313,357.790,158.496,-0.001,-0.005,5.000
72951.202,297.310,357.869,159.456,-0.001,-0.005,5.000
72951.202,297.313,357.790,158.816,0.015,-0.005,5.000
72947.170,297.310,357.790,159.456,-0.001,-0.005,5.000
72943.139,297.313,357.869,159.616,0.015,0.005,5.000
72947.170,297.313,357.711,159.936,-0.017,0.005,5.000
72955.233,297.313,357.711,160.257,-0.001,-0.005,5.000
72947.170,297.311,357.711,159.936,-0.001,-0.005,5.000
72951.202,297.316,357.948,160.257,-0.034,-0.005,5.000
72955.233,297.311,357.790,159.936,-0.017,-0.005,5.000
72943.139,297.313,357.948,160.257,-0.001,0.005,5.000
72947.170,297.313,357.790,160.737,0.015,0.005,5.000
72947.170,297.313,357.790,160.897,0.015,0.005,5.000
72947.170,297.316,357.869,161.057,-0.001,-0.016,5.000
72935.076,297.318,358.027,161.217,0.015,0.016,5.000
72939.108,297.313,357.948,161.377,0.015,0.005,5.000
72947.170,297.316,357.869,161.057,-0.017,-0.016,5.000
72943.139,297.319,358.027,161.697,-0.001,0.005,5.000
72943.139,297.316,358.027,161.697,0.015,0.005,5.000
72943.139,297.316,358.027,162.178,-0.001,0.005,5.000
72939.108,297.316,358.027,161.858,-0.017,-0.005,5.000
72939.108,297.319,358.027,162.178,0.015,0.005,5.000
72943.139,297.316,358.106,162.338,-0.001,-0.016,5.000
72943.139,297.318,357.948,162.338,0.015,0.005,5.000
72947.170,297.318,358.106,162.658,0.015,0.005,5.000
72943.139,297.319,358.027,162.658,-0.017,0.005,5.000
72943.139,297.319,358.027,163.138,-0.017,-0.005,5.000
72943.139,297.316,358.027,163.298,-0.001,0.005,5.000
72935.076,297.313,357.948,163.458,-0.001,-0.005,5.000
72947.170,297.318,357.948,163.779,0.032,0.005,5.000
72939.108,297.316,357.948,163.939,0.015,-0.016,5.000
72947.170,297.316,358.027,163.939,-0.001,0.016,5.000
72947.170,297.315,358.027,164.259,0.032,-0.005,5.000
72947.170,297.313,357.869,164.739,-0.001,0.005,5.000
72943.139,297.315,357.948,165.059,0.015,-0.005,5.000
72943.139,297.313,357.948,165.059,0.015,-0.027,5.000
72943.139,297.313,357.869,165.540,0.015,-0.005,5.000
72943.139,297.313,357.869,165.860,-0.017,-0.005,5.000
72943.139,297.311,357.869,165.860,-0.034,-0.005,5.000
72943.139,297.315,357.790,166.180,-0.001,-0.016,5.000
72943.139,297.311,357.948,166.500,0.015,-0.005,5.000
72947.170,297.313,357.790,166.660,-0.017,0.005,5.000
72955.233,297.311,357.711,166.981,-0.001,-0.016,5.000
72943.139,297.313,357.711,167.301,0.015,-0.005,5.000
72939.108,297.310,357.790,167.301,0.032,-0.016,5.000
72947.170,297.310,357.632,167.621,-0.001,0.016,5.000
72947.170,297.313,357.869,167.941,0.015,-0.005,5.000
72951.202,297.311,357.711,168.101,-0.001,0.005,5.000
72943.139,297.313,357.711,168.421,-0.017,-0.005,5.000
72943.139,297.310,357.632,168.742,-0.017,-0.005,5.000
72939.108,297.313,357.474,168.742,0.015,-0.005,5.000
72943.139,297.311,357.711,169.222,-0.050,0.005,5.000
72939.108,297.311,357.632,169.702,0.015,0.005,5.000
72939.108,297.315,357.948,169.862,0.015,-0.005,5.000
72939.108,297.313,357.474,169.862,-0.001,-0.005,5.000
72947.170,297.313,357.553,170.182,-0.001,-0.016,5.000
72951.202,297.315,357.632,170.342,-0.001,0.016,5.000
72943.139,297.313,357.632,170.503,-0.001,-0.005,5.000
72943.139,297.315,357.474,170.342,-0.017,0.005,5.000
72943.139,297.311,357.790,170.823,-0.001,-0.027,5.000
72939.108,297.315,357.553,170.823,-0.001,-0.005,5.000
72947.170,297.316,357.711,171.303,-0.001,-0.005,5.000
72943.139,297.316,357.632,171.463,-0.017,-0.005,5.000
72947.170,297.316,357.553,171.303,-0.001,-0.005,5.000
72939.108,297.316,357.632,171.783,-0.001,-0.027,5.000
72943.139,297.318,357.553,171.623,0.015,0.005,5.000
72943.139,297.315,357.711,171.623,-0.001,-0.005,5.000
72939.108,297.316,357.474,172.104,-0.001,0.005,5.000
72947.170,297.315,357.553,171.943,0.015,-0.005,5.000
72939.108,297.313,357.632,172.104,-0.001,-0.005,5.000
72939.108,297.315,357.395,171.783,-0.001,0.005,5.000
72943.139,297.318,357.632,171.943,0.032,0.005,5.000
72939.108,297.316,357.553,171.943,-0.017,0.005,5.000
72943.139,297.318,357.632,172.264,-0.001,-0.027,5.000
72943.139,297.315,357.632,171.943,0.032,-0.005,5.000
72939.108,297.316,357.316,171.943,-0.001,-0.005,5.000
72943.139,297.316,357.395,172.424,0.032,-0.016,5.000
72939.108,297.315,357.395,171.943,-0.034,-0.005,5.000
72935.076,297.318,357.395,171.783,-0.017,0.016,5.000
72947.170,297.316,357.474,171.943,-0.001,-0.005,5.000
72947.170,297.316,357.316,171.783,-0.017,-0.016,5.000
72939.108,297.316,357.158,171.623,-0.001,0.005,5.000
72943.139,297.315,357.237,171.463,-0.017,-0.016,5.000
72943.139,297.313,357.316,171.143,-0.001,-0.005,5.000
72947.170,297.316,357.237,171.303,0.032,-0.005,5.000
72943.139,297.313,357.395,170.983,-0.017,0.005,5.000
72943.139,297.316,357.316,170.983,-0.017,-0.016,5.000
72947.170,297.311,357.237,170.663,-0.017,0.005,5.000
72939.108,297.313,357.237,170.503,-0.017,0.005,5.000
72951.202,297.311,357.079,170.182,-0.034,0.005,5.000
