%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72326.340,299.961,0.840,17.142,123.417,-8.493,-143.538,-87.758,-138.747,-181.947,-185.836,-197.447,-192.395,-183.370,-171.195,-185.399,-199.009,-224.224,-225.182,-227.763,-225.361,-228.920,-9.000,-544.798,-289.718,14.557,-368.797,101.423
72334.403,299.962,0.840,17.147,123.496,-8.653,-145.161,-87.312,-137.357,-181.947,-185.728,-196.720,-192.608,-183.048,-170.636,-184.565,-199.959,-222.205,-224.313,-228.077,-225.776,-228.470,-9.000,-544.798,-289.718,14.557,-368.830,101.423
72322.309,299.959,0.840,17.148,123.496,-8.653,-146.243,-88.427,-138.319,-182.678,-185.836,-196.824,-192.608,-183.584,-170.190,-185.295,-198.904,-222.312,-224.522,-229.332,-226.087,-228.920,-9.000,-544.798,-289.718,14.557,-368.797,101.434
72334.403,299.961,0.840,17.147,123.496,-8.333,-147.108,-88.092,-137.678,-182.052,-186.700,-197.447,-192.501,-184.120,-171.195,-182.479,-199.326,-223.162,-227.241,-229.646,-226.607,-228.470,-9.000,-544.798,-289.718,14.557,-368.813,101.413
72326.340,299.959,0.840,17.153,123.575,-8.493,-147.216,-87.981,-137.891,-181.425,-186.808,-197.032,-191.967,-183.477,-170.301,-183.418,-200.592,-225.181,-227.764,-228.810,-227.125,-229.147,-9.000,-544.798,-289.718,14.557,-368.813,101.423
72330.372,299.958,0.840,17.153,123.575,-8.333,-147.865,-88.204,-137.678,-181.425,-186.268,-196.409,-191.326,-181.763,-168.850,-183.522,-200.909,-226.881,-227.137,-230.900,-229.302,-230.949,-9.000,-544.798,-289.718,14.557,-368.781,101.445
72330.372,299.958,0.840,17.153,123.575,-8.493,-149.379,-86.420,-137.143,-180.903,-184.432,-196.513,-190.472,-180.906,-168.180,-186.650,-203.441,-227.838,-230.483,-232.259,-229.406,-232.414,-9.000,-544.798,-289.718,14.557,-368.797,101.413
72330.372,299.956,0.840,17.152,123.575,-8.333,-150.677,-85.416,-137.143,-180.589,-184.324,-196.097,-190.151,-180.049,-168.291,-183.626,-201.542,-229.113,-230.588,-233.409,-230.235,-232.865,-9.000,-544.798,-289.718,14.557,-368.797,101.413
72334.403,299.959,0.840,17.152,123.575,-8.493,-151.002,-85.528,-136.287,-180.171,-183.676,-194.539,-189.617,-180.371,-167.733,-182.271,-207.134,-229.857,-232.888,-232.991,-231.997,-232.527,-9.000,-544.798,-289.718,14.557,-368.797,101.434
72342.466,299.975,0.840,33.795,479.762,-25.943,-580.212,-302.526,-508.778,-698.838,-719.879,-750.977,-743.760,-720.149,-659.653,-576.825,-672.365,-817.211,-898.118,-959.507,-980.879,-983.863,-9.000,-544.798,-289.718,14.557,-368.846,101.402
72342.466,299.979,0.840,33.798,479.841,-26.103,-586.810,-301.967,-509.099,-697.796,-720.095,-751.080,-742.160,-719.935,-660.100,-571.298,-666.139,-810.420,-898.640,-969.737,-984.710,-990.500,-9.000,-544.798,-289.718,14.557,-368.846,101.413
72330.372,299.977,0.840,33.801,479.841,-25.783,-590.272,-300.964,-508.027,-697.379,-719.987,-751.288,-742.480,-719.293,-659.207,-561.703,-650.522,-820.182,-901.877,-968.797,-983.985,-981.950,-9.000,-544.798,-289.718,14.557,-368.830,101.413
72330.372,299.977,0.840,33.795,479.683,-25.783,-582.484,-301.521,-508.455,-698.003,-719.663,-750.873,-742.907,-717.796,-654.852,-566.187,-665.928,-824.638,-898.953,-954.392,-970.631,-963.051,-9.000,-544.798,-289.718,14.557,-368.846,101.423
72334.403,299.979,0.840,33.797,479.762,-25.623,-567.665,-300.741,-508.669,-697.794,-719.233,-751.080,-742.480,-717.689,-658.537,-577.242,-666.772,-823.789,-895.820,-943.431,-965.765,-961.364,-9.000,-544.798,-289.718,14.557,-368.862,101.413
72338.434,299.977,0.840,33.793,479.683,-25.943,-563.879,-301.521,-509.632,-698.316,-719.341,-750.769,-741.947,-717.048,-655.857,-580.162,-677.219,-825.275,-902.608,-956.062,-964.730,-955.627,-9.000,-544.798,-289.718,14.557,-368.846,101.434
72334.403,299.975,0.840,33.794,479.683,-25.943,-558.470,-300.964,-509.097,-697.586,-719.449,-749.732,-742.473,-717.689,-658.425,-579.015,-665.401,-831.747,-883.915,-940.926,-992.681,-1000.512,-9.000,-544.798,-289.718,14.557,-368.862,101.413
72330.372,299.972,0.840,33.789,479.525,-25.943,-584.755,-298.733,-506.636,-696.439,-718.586,-749.109,-741.300,-716.406,-654.070,-573.905,-653.477,-809.359,-886.839,-959.820,-1006.657,-1014.124,-9.000,-544.798,-289.718,14.557,-368.830,101.402
72326.340,299.975,0.840,33.790,479.525,-26.263,-596.545,-297.395,-505.566,-696.439,-717.615,-748.694,-741.087,-716.941,-654.628,-566.709,-658.436,-810.314,-891.956,-963.369,-1006.243,-1012.324,-9.000,-544.798,-289.718,14.557,-368.846,101.402
72330.372,299.977,0.840,33.795,479.683,-26.103,-597.627,-296.392,-505.246,-695.501,-717.615,-748.279,-741.193,-717.262,-655.298,-563.496,-655.271,-811.587,-897.491,-962.743,-995.994,-997.137,-9.000,-544.798,-289.718,14.557,-368.862,101.434
72326.340,299.975,0.840,33.793,479.604,-25.943,-586.918,-297.395,-504.925,-694.876,-717.939,-748.902,-740.447,-716.192,-654.293,-562.141,-660.869,-821.455,-903.862,-959.820,-992.578,-994.662,-9.000,-544.798,-289.718,14.557,-368.862,101.445
72334.403,299.974,0.840,33.788,479.525,-26.263,-583.565,-298.956,-506.422,-696.439,-718.370,-749.628,-741.620,-716.941,-657.867,-571.004,-663.612,-824.750,-915.663,-960.655,-996.719,-995.337,-9.000,-544.798,-289.718,14.557,-368.846,101.423
72334.403,299.974,0.840,33.788,479.525,-26.263,-583.565,-299.068,-507.278,-697.273,-719.018,-751.288,-741.833,-718.117,-658.425,-571.629,-659.919,-833.981,-923.329,-961.281,-988.644,-987.013,-9.000,-544.798,-289.718,14.557,-368.846,101.413
72330.372,299.977,0.840,33.792,479.604,-26.263,-578.265,-299.737,-508.241,-697.482,-719.449,-750.354,-742.580,-717.903,-658.649,-567.876,-668.149,-835.148,-913.406,-950.953,-979.120,-978.463,-9.000,-544.798,-289.718,14.557,-368.813,101.413
72330.372,299.972,0.840,33.789,479.525,-26.423,-574.046,-300.741,-508.990,-698.628,-720.528,-751.807,-744.713,-719.828,-661.552,-586.123,-670.049,-820.293,-914.450,-960.347,-982.853,-973.513,-9.000,-544.798,-289.718,14.557,-368.830,101.413
72330.372,299.975,0.840,33.792,479.604,-26.103,-576.210,-302.190,-509.525,-700.609,-720.851,-752.221,-744.607,-720.363,-661.552,-571.421,-664.562,-832.283,-923.120,-969.533,-980.265,-975.881,-9.000,-544.798,-289.718,14.557,-368.846,101.423
72330.372,299.974,0.840,33.789,479.525,-26.423,-584.214,-300.852,-508.134,-698.316,-719.773,-751.288,-743.007,-719.828,-659.430,-569.648,-660.763,-838.013,-930.014,-970.055,-983.060,-983.756,-9.000,-544.798,-289.718,14.557,-368.862,101.413
72334.403,299.974,0.840,33.788,479.525,-26.423,-593.192,-299.848,-507.813,-697.273,-720.312,-750.665,-742.047,-718.438,-656.750,-565.477,-661.185,-833.663,-929.491,-966.924,-988.133,-986.681,-9.000,-544.798,-289.718,14.557,-368.830,101.413
72322.309,299.975,0.840,33.791,479.525,-26.423,-592.327,-298.956,-507.171,-696.961,-719.233,-750.147,-742.047,-717.475,-658.090,-569.335,-658.969,-827.402,-924.060,-965.567,-980.886,-980.156,-9.000,-544.798,-289.718,14.557,-368.830,101.391
72330.372,299.974,0.840,33.789,479.525,-26.423,-585.296,-298.845,-506.850,-697.170,-718.694,-750.147,-742.473,-716.727,-656.304,-567.146,-673.003,-820.824,-917.479,-962.331,-984.924,-987.130,-9.000,-544.798,-289.718,14.557,-368.813,101.423
72326.340,300.019,0.840,9.076,34.587,-3.050,-30.936,-53.636,-63.437,-67.045,-62.089,-63.981,-59.716,-59.874,-59.512,-48.807,-45.162,-53.567,-50.517,-56.026,-59.398,-64.102,-1.000,-544.798,-289.718,14.557,-368.879,101.423
72326.340,300.019,0.840,9.065,34.508,-2.890,-29.746,-53.859,-63.437,-66.941,-62.953,-64.916,-60.464,-59.981,-59.288,-48.390,-43.790,-52.929,-49.889,-55.086,-59.917,-65.116,-1.000,-544.798,-289.718,14.557,-368.895,101.413
72326.340,300.024,0.840,9.076,34.587,-3.210,-29.422,-54.417,-63.437,-67.358,-62.197,-64.293,-60.037,-59.017,-58.730,-48.599,-44.107,-53.142,-50.308,-54.772,-60.953,-64.553,-1.000,-544.798,-289.718,14.557,-368.895,101.445
72322.309,300.019,0.840,9.055,34.429,-3.050,-29.746,-53.636,-63.330,-67.045,-61.765,-64.812,-60.464,-59.124,-60.182,-48.703,-43.896,-52.929,-49.889,-54.772,-59.295,-64.440,-1.000,-544.798,-289.718,14.557,-368.830,101.423
72318.278,300.022,0.840,9.055,34.429,-2.730,-30.395,-52.856,-64.185,-67.358,-62.198,-64.916,-60.464,-59.445,-59.177,-48.807,-44.107,-52.504,-50.726,-55.399,-59.295,-65.229,-1.000,-544.798,-289.718,14.557,-368.879,101.434
72322.309,300.020,0.840,9.055,34.429,-2.890,-29.962,-53.079,-64.078,-67.463,-61.766,-63.877,-60.678,-59.445,-59.065,-49.642,-44.212,-52.610,-50.831,-54.981,-59.398,-64.553,-1.000,-544.798,-289.718,14.557,-368.895,101.423
72318.278,300.019,0.840,9.066,34.508,-3.050,-29.746,-53.302,-62.688,-68.194,-61.874,-64.293,-61.105,-59.553,-59.400,-48.807,-44.318,-52.079,-50.517,-55.295,-59.813,-64.666,-1.000,-544.798,-289.718,14.557,-368.879,101.423
72318.278,300.019,0.840,9.066,34.508,-2.730,-30.287,-53.525,-63.116,-67.672,-62.306,-64.812,-60.357,-59.874,-59.735,-48.703,-44.318,-52.504,-49.994,-56.026,-59.606,-65.116,-1.000,-544.798,-289.718,14.557,-368.846,101.423
72322.309,300.022,0.840,9.066,34.508,-2.730,-30.287,-54.194,-63.865,-67.672,-61.982,-64.604,-59.823,-60.624,-59.298,-49.329,-45.267,-53.035,-50.308,-55.608,-59.813,-65.116,-1.000,-544.798,-289.718,14.557,-368.895,101.413
72318.278,300.020,0.840,9.045,34.350,-2.730,-29.746,-54.194,-63.865,-67.254,-62.521,-64.396,-59.930,-59.981,-59.969,-48.800,-44.318,-53.779,-50.517,-54.981,-60.539,-65.116,-1.000,-544.798,-289.718,14.557,-368.879,101.413
72326.340,300.020,0.840,9.065,34.508,-2.730,-30.287,-53.971,-64.078,-67.985,-62.413,-64.708,-60.464,-59.874,-59.969,-48.800,-44.424,-53.673,-50.203,-55.086,-60.228,-65.342,-1.000,-544.798,-289.718,14.557,-368.895,101.423
72322.309,300.020,0.840,9.076,34.587,-2.890,-30.611,-53.413,-64.399,-67.567,-62.198,-65.331,-60.250,-59.445,-58.963,-50.052,-44.213,-52.709,-50.831,-55.713,-59.709,-65.567,-1.000,-544.798,-289.718,14.557,-368.879,101.413
72322.309,300.020,0.840,9.076,34.587,-2.890,-29.854,-54.194,-64.399,-68.403,-62.306,-65.227,-60.678,-59.767,-59.410,-49.947,-45.057,-53.240,-51.033,-56.026,-60.020,-65.905,-1.000,-544.798,-289.718,14.557,-368.879,101.423
72314.246,300.022,0.840,9.056,34.429,-2.730,-30.395,-53.413,-63.758,-68.403,-62.629,-64.396,-61.426,-59.767,-59.522,-49.634,-44.846,-52.603,-50.510,-55.496,-59.917,-64.778,-1.000,-544.798,-289.718,14.557,-368.862,101.434
72318.278,300.022,0.840,9.055,34.429,-2.890,-30.503,-54.082,-63.330,-68.298,-61.658,-64.293,-60.571,-59.338,-58.963,-49.426,-44.846,-52.921,-50.301,-56.332,-59.917,-64.328,-1.000,-544.798,-289.718,14.557,-368.879,101.423
72326.340,300.022,0.840,9.055,34.429,-2.569,-31.044,-53.971,-63.865,-67.567,-61.874,-64.500,-59.823,-59.660,-59.298,-48.383,-45.162,-52.603,-50.719,-55.287,-59.503,-64.328,-1.000,-544.798,-289.718,14.557,-368.879,101.413
72330.372,300.022,0.840,9.065,34.508,-2.890,-29.854,-53.413,-63.651,-67.045,-62.090,-64.604,-60.571,-59.338,-58.852,-49.009,-44.213,-52.709,-50.405,-55.078,-59.917,-64.553,-1.000,-544.798,-289.718,14.557,-368.862,101.434
72326.340,300.022,0.840,9.076,34.587,-2.890,-29.422,-54.305,-63.116,-67.254,-61.874,-63.877,-59.930,-58.910,-58.628,-48.696,-44.002,-53.134,-50.510,-54.973,-59.503,-64.215,-1.000,-544.798,-289.718,14.557,-368.879,101.413
72326.340,300.022,0.840,9.076,34.587,-2.569,-29.638,-53.079,-63.651,-67.254,-61.226,-64.500,-60.250,-59.124,-59.969,-48.175,-44.002,-52.496,-50.092,-55.078,-58.673,-64.103,-1.000,-544.798,-289.718,14.557,-368.895,101.434
72334.403,300.022,0.840,9.054,34.429,-2.730,-29.746,-52.967,-63.651,-67.254,-61.334,-64.293,-59.930,-58.803,-58.405,-49.530,-43.896,-52.496,-50.405,-55.287,-59.399,-65.229,-1.000,-544.798,-289.718,14.557,-368.879,101.423
72322.309,300.041,0.840,17.029,121.757,-8.333,-40.124,-180.312,-214.809,-233.823,-215.316,-206.485,-196.989,-197.081,-195.619,-142.960,-139.391,-151.643,-151.842,-162.331,-177.263,-188.027,-1.000,-544.798,-289.718,14.557,-368.895,101.423
72326.340,300.038,0.840,17.023,121.678,-8.013,-40.232,-179.643,-215.023,-234.241,-214.992,-206.485,-196.776,-196.332,-197.182,-143.064,-139.285,-149.943,-151.947,-162.121,-176.123,-188.365,-1.000,-544.798,-289.718,14.557,-368.895,101.434
72322.309,300.038,0.840,17.024,121.678,-7.853,-40.557,-179.420,-215.343,-234.346,-215.424,-206.277,-197.310,-195.903,-194.167,-143.064,-139.813,-150.475,-152.365,-162.331,-176.537,-188.928,-1.000,-544.798,-289.718,14.557,-368.879,101.423
72326.340,300.035,0.840,17.023,121.678,-8.013,-40.449,-179.308,-215.129,-234.554,-215.208,-205.654,-197.737,-196.439,-192.716,-144.315,-139.918,-150.581,-151.738,-163.376,-177.263,-188.027,-1.000,-544.798,-289.718,14.557,-368.879,101.434
72318.278,300.037,0.840,17.019,121.599,-8.653,-41.206,-179.308,-214.380,-235.703,-215.964,-206.277,-197.737,-196.117,-195.954,-143.273,-140.235,-151.112,-151.633,-163.376,-177.056,-188.252,-1.000,-544.798,-289.718,14.557,-368.895,101.434
72318.278,300.040,0.840,17.019,121.599,-8.333,-41.097,-180.089,-214.915,-234.763,-215.748,-206.173,-196.989,-196.439,-196.736,-142.647,-140.235,-151.112,-151.215,-162.958,-176.641,-187.689,-1.000,-544.798,-289.718,14.557,-368.895,101.413
72322.309,300.037,0.840,17.007,121.441,-8.333,-40.449,-179.643,-214.701,-233.927,-215.316,-205.446,-196.989,-196.546,-195.172,-142.021,-139.602,-150.687,-151.006,-162.017,-176.641,-187.689,-1.000,-544.798,-289.718,14.557,-368.879,101.413
72326.340,300.037,0.840,17.012,121.520,-8.333,-39.043,-179.866,-215.236,-234.136,-215.208,-206.069,-196.562,-195.260,-194.726,-142.126,-138.230,-150.687,-151.110,-162.540,-176.434,-187.576,-1.000,-544.798,-289.718,14.557,-368.879,101.413
72326.340,300.037,0.840,17.012,121.520,-8.333,-39.583,-179.197,-214.487,-233.718,-214.992,-205.861,-196.775,-195.903,-200.310,-142.334,-139.074,-150.900,-150.692,-162.121,-176.123,-187.914,-1.000,-544.798,-289.718,14.557,-368.895,101.413
72326.340,300.037,0.840,17.007,121.441,-8.173,-39.583,-178.639,-215.022,-234.345,-214.668,-206.277,-196.669,-196.545,-197.072,-141.813,-139.285,-149.943,-151.320,-162.121,-176.434,-188.365,-1.000,-544.798,-289.718,14.557,-368.911,101.434
72330.372,300.037,0.840,17.006,121.441,-8.173,-39.908,-178.750,-214.915,-233.927,-214.668,-205.342,-196.882,-196.545,-194.727,-142.960,-139.476,-150.049,-151.529,-162.226,-175.604,-187.576,-1.000,-544.798,-289.718,14.557,-368.928,101.413
72326.340,300.037,0.840,17.012,121.520,-8.173,-40.340,-179.197,-213.952,-233.927,-214.668,-205.446,-197.203,-196.117,-194.057,-142.752,-139.159,-150.263,-150.483,-162.331,-176.434,-186.900,-1.000,-544.798,-289.718,14.557,-368.895,101.434
72322.309,300.038,0.840,17.007,121.441,-8.333,-40.557,-178.193,-213.738,-233.718,-214.236,-205.134,-196.241,-195.688,-194.839,-141.917,-139.265,-150.369,-150.275,-162.749,-176.019,-187.238,-1.000,-544.798,-289.718,14.557,-368.911,101.423
72322.309,300.038,0.840,17.013,121.520,-8.173,-39.908,-178.416,-213.524,-233.718,-214.668,-205.238,-195.493,-196.438,-193.164,-141.813,-139.476,-150.475,-151.216,-162.307,-176.226,-186.900,-1.000,-544.798,-289.718,14.557,-368.895,101.413
72322.309,300.038,0.840,17.001,121.362,-8.333,-39.475,-178.639,-213.631,-232.883,-214.776,-204.823,-195.921,-195.796,-191.489,-141.500,-138.421,-149.944,-150.798,-161.680,-176.849,-187.238,-1.000,-544.798,-289.718,14.557,-368.879,101.423
72318.278,300.035,0.840,17.013,121.520,-8.173,-39.475,-178.416,-213.952,-232.779,-214.128,-204.615,-195.600,-194.832,-190.596,-142.439,-138.843,-150.688,-151.111,-161.889,-176.124,-188.140,-1.000,-544.798,-289.718,14.557,-368.895,101.413
72318.278,300.040,0.840,17.002,121.362,-8.173,-39.800,-177.524,-213.738,-233.718,-213.048,-205.342,-195.814,-194.832,-188.586,-142.752,-139.370,-150.475,-151.320,-162.098,-176.020,-188.929,-1.000,-544.798,-289.718,14.557,-368.879,101.423
